SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11277,16,163842,-0.0792112496933085,0.0969000272577811,0.414220797775181
11278,16,164219,-0.169432602802218,0.195315828650184,0.386268297299862
11279,16,165813,0.0488444710351672,0.229571523005401,0.831634143811337
11280,16,165825,-0.116818400845017,0.160715370291294,0.467790309148286
11281,16,166006,0.04864124087634,0.104222649900683,0.640998792568321
11282,16,167913,-0.0546433295302534,0.0981109259072404,0.577911403144641
11283,16,168266,-0.027347118743038,0.0987885922271763,0.782076764475307
11284,16,170236,-0.000140539835285447,0.0981761193392768,0.99885863140717
11285,16,170586,0.0150700375376594,0.0988564555421367,0.878924136655925
11286,16,170647,0.040039652528165,0.0995530886106285,0.687784694845444
11287,16,170885,0.00752492686649972,0.0988717969035718,0.939376353947903
11288,16,170900,0.0138457572115743,0.0983728948903368,0.88814955299058
11289,16,170927,0.0276923277289537,0.0984091247255672,0.77856849745157
11290,16,170955,-0.0257835136913864,0.0982796182675008,0.793205780251783
11291,16,170958,-0.0240221740756466,0.0982808825702705,0.807044719742551
11292,16,170964,-0.0246129794953841,0.0981121627854635,0.802063876672223
11293,16,170973,-0.0271745697374316,0.0983928347189938,0.782568031979516
11294,16,171033,0.00102638759388651,0.0979064551321405,0.991641572533118
11295,16,171059,0.00593034511736323,0.0977988777994448,0.951681688691884
11296,16,171165,-0.00363357787067287,0.0981238700647002,0.970481603357137
11297,16,171270,0.00172238244196588,0.0982891561640021,0.986028784823611
11298,16,171314,0.009027774226638,0.0990403955378861,0.927423162863635
11299,16,171400,0.0122487180088092,0.100341981726465,0.902913261018743
11300,16,171451,-0.00352101334280083,0.0994532218942465,0.971777835006035
11301,16,171458,-0.00352101334280083,0.0994532218942465,0.971777835006035
11302,16,171525,-0.00251729624913363,0.0995297132682475,0.979836420453754
11303,16,171529,-0.00522991529744406,0.0996546716482921,0.958175611681285
11304,16,171534,-0.00409963175576099,0.0994868213999307,0.967153542642543
11305,16,171564,-0.0258621727141889,0.0994947940831284,0.795065505109618
11306,16,171567,-0.0172574170786436,0.09967395358504,0.862641653116476
11307,16,171580,0.0209120036265125,0.0998185386473937,0.834178632951277
11308,16,171729,-0.0169522905608367,0.0978999639481521,0.86262544953398
11309,16,171822,0.0443632807381887,0.0988315071532802,0.653795163988292
11310,16,171898,0.0586974914944328,0.102692556582895,0.567967139391845
11311,16,171982,0.0522399868990115,0.193951293136216,0.78782087633061
11312,16,172021,0.102168759696617,0.194016910160119,0.598804068686653
11313,16,172126,-0.0141188071695101,0.0980762883468168,0.885616258314661
11314,16,172141,0.00791144429441534,0.0979713965367958,0.935684473221236
11315,16,172786,0.00481535962763466,0.0981868385908835,0.960912906338204
11316,16,173125,0.0186027009245946,0.0982913420805608,0.849997165232586
11317,16,173235,0.0305083288403279,0.0991427376129319,0.758475914840431
11318,16,173538,0.0010972574711392,0.100224610204646,0.991271131347554
11319,16,173703,-0.00208386557564508,0.0988628714598705,0.983195069582163
11320,16,173708,-0.00109035237227781,0.0992929304392007,0.991244674845778
11321,16,173979,0.0274952848222552,0.100373069698322,0.784297947015969
11322,16,174009,0.0631179146676439,0.10075919522597,0.531442152414959
11323,16,174059,0.00254800265509281,0.104365487316229,0.980535995583612
11324,16,174996,-0.0470543615358832,0.0985206209554977,0.633223927606802
11325,16,179596,-0.0646462277985268,0.0983767144941838,0.511525945671733
11326,16,180654,-0.091719535364974,0.0990871285591272,0.355262712413264
11327,16,180789,-0.0807224118726645,0.0986286351370935,0.413653553551668
11328,16,180828,-0.0919737298026443,0.0987965896401752,0.352520650442904
11329,16,180851,-0.122314037261453,0.0988891566594641,0.216953802348904
11330,16,181568,-0.0922324937613503,0.0984989383095719,0.349717427452417
11331,16,182956,-0.0827779792376512,0.0995857305213474,0.406409381944167
11332,16,187861,-0.120237468913962,0.100230311539432,0.231094666949634
11333,16,188829,-0.176054893619761,0.101204297755127,0.082801078588746
11334,16,188882,-0.158732309906708,0.0993419002430408,0.110973639149218
11335,16,188952,-0.133552502127501,0.100555707351806,0.184988473913298
11336,16,189738,-0.150917380603227,0.0995652127256575,0.130473925901687
11337,16,191167,-0.143694187416262,0.0991975959794011,0.148346703898635
11338,16,191290,-0.109591592965473,0.1023422593314,0.284975583057702
11339,16,191331,-0.165636060408439,0.104761343732885,0.114755316646862
11340,16,195694,-0.075865174740485,0.0985408972784657,0.441882903091307
11341,16,195879,-0.0795534134539986,0.0981512081407982,0.418188067999568
11342,16,196859,-0.0828480538876842,0.0986381069386399,0.401522106572103
11343,16,197237,-0.114981968461879,0.0982464453392229,0.242652759400754
11344,16,197765,-0.112634096456552,0.190151299015075,0.554002591103506
11345,16,197765,0.0585237286804408,0.295010500067195,0.842863167121528
11346,16,197949,-0.194258350700066,0.199160916219099,0.330037797511133
11347,16,198072,-0.120807287849998,0.0992914076830427,0.2245334145116
11348,16,199543,-0.181560477369715,0.0991381729996153,0.0678852495811748
11349,16,202983,-0.109910732344924,0.0994138107980093,0.269657749396974
11350,16,206288,-0.133271513062004,0.0989411516272457,0.178851523942492
11351,16,207364,-0.14036726080571,0.0982424456904279,0.153950498150341
11352,16,207437,-0.149370685614991,0.0981152954067974,0.128804267149856
11353,16,208852,-0.15104668568294,0.0991501664398484,0.128550656027717
11354,16,209279,-0.153362325873246,0.09866560758314,0.120993539456853
11355,16,210158,-0.144632205322295,0.0985385272366728,0.143056276204618
11356,16,210433,-0.116179833668755,0.101601921186882,0.25361393684158
11357,16,211386,-0.166123674030069,0.0979527899838287,0.0907757834933795
11358,16,211579,0.122855221185201,0.379976593561061,0.74664198938748
11359,16,211917,-0.214844807765221,0.202255997822589,0.288852018605462
11360,16,212704,-0.130770703679822,0.0980218088670533,0.18303174937914
11361,16,212773,-0.155201041948521,0.0982296945481569,0.115006839104809
11362,16,213411,-0.164576072194221,0.0976959199359902,0.0929545345049309
11363,16,214724,-0.051469229642657,0.0981157883504193,0.600206935429242
11364,16,215183,-0.0665233503332139,0.0979774547922834,0.497604378932727
11365,16,215973,-0.00565758351534568,0.0983609013027033,0.954164616660907
11366,16,218021,0.0462313328424932,0.097515716293272,0.635728054462129
11367,16,220471,0.00822629433208964,0.0980514404178662,0.933185293240142
11368,16,220856,0.0285296016496751,0.0983226566703757,0.771861880489334
11369,16,220879,0.0529565928479211,0.0990801865014139,0.593344447897462
11370,16,221591,-0.00181878530039049,0.0990325999378883,0.985357633944359
11371,16,222732,0.0328378827041411,0.0973619358983022,0.736109004849783
11372,16,223881,0.0492193997014372,0.0973894171084706,0.613602056807414
11373,16,225111,0.0460288389480516,0.0972114675765702,0.636154988276058
11374,16,227828,0.0286649512245641,0.0972618332393576,0.768381470862106
11375,16,227880,0.0256851813529057,0.0972764805953713,0.79190080540193
11376,16,228020,0.0063484171191078,0.0980903933311121,0.948433517728419
11377,16,228836,0.0224388413730276,0.097266466773996,0.817685769588567
11378,16,229266,0.0330005008655165,0.0971039462557459,0.734173746463018
11379,16,229480,0.039227034971175,0.0975174406187571,0.687738646659785
11380,16,229981,0.0129285533016203,0.0976723462279848,0.894769772949659
11381,16,230687,0.0511625701532413,0.0973865801271026,0.599665943562918
11382,16,232373,0.0741300285624077,0.0976885423687866,0.448454318158249
11383,16,235230,0.0604208286494788,0.0974960566098051,0.535838084240337
11384,16,235984,0.0424956344351153,0.0983536227276693,0.665954452231574
11385,16,238141,0.0685539045843528,0.0974808160240186,0.482360195722513
11386,16,238158,0.0730135630577652,0.097456145924178,0.454239212186724
11387,16,238341,0.0649544110874889,0.0984654348136021,0.509897605847508
11388,16,238837,0.0484928193812699,0.097805159521129,0.62033669456344
11389,16,239186,0.0541301586247682,0.0985718964297798,0.58325387395933
11390,16,241363,0.066805223135834,0.0969478371150625,0.491222949491771
11391,16,241781,0.0179233290889816,0.100004095530149,0.857863114256625
11392,16,242191,-0.013457080284604,0.0969890552484799,0.889728055761995
11393,16,243771,0.0524877446702959,0.0970796427125409,0.589078212467379
11394,16,244227,0.0864871239052328,0.101136280117448,0.393045764570672
11395,16,246835,-0.0272655089922629,0.150768698291949,0.856594357137155
11396,16,248105,0.0881071081595868,0.0970295086572304,0.364474217760399
11397,16,250595,0.0992936380871709,0.107438446806226,0.356018229574899
11398,16,250804,0.0647146886846577,0.0992209321917497,0.514678447511821
11399,16,256672,0.0349255912033029,0.098167205604275,0.722220414496079
11400,16,259609,0.0748860569035119,0.168230190555031,0.656491120808256
11401,16,260943,-0.024165046969317,0.102124917549185,0.813086958283655
11402,16,261161,-0.0104497552234297,0.0980673598070158,0.915201031359607
11403,16,261385,0.00800648187043382,0.0991608120046128,0.935692574261852
11404,16,262588,0.00417793025077888,0.0979744026628726,0.966010163952025
11405,16,262948,0.00556128819382798,0.0977280045270047,0.954652447522286
11406,16,263569,-0.00610480578015452,0.097788704394966,0.950256902489659
11407,16,263635,0.00547640944604261,0.0977280181055299,0.955343835545504
11408,16,266518,-0.0515279713073307,0.0979723853738117,0.599257486950063
11409,16,266729,-0.0437644363302279,0.0977341977133946,0.654579144402731
11410,16,267591,-0.0643672952607878,0.0981163263646943,0.512231916195262
11411,16,267787,-0.0579460066011686,0.0983129979686972,0.555967779488319
11412,16,269345,-0.0440660695032987,0.0977564322149721,0.652429111522744
11413,16,269829,-0.0486499596434957,0.0979192482795155,0.619612883520951
11414,16,270942,-0.0518656623699389,0.0980253539235291,0.597065461500232
11415,16,270991,-0.233240466317114,0.202198263790438,0.249475971150873
11416,16,271044,-0.0881622991994689,0.114170374682734,0.440512982769094
11417,16,271054,-0.100907469989784,0.10719586702031,0.34717575845097
11418,16,271083,-0.0261308881741499,0.098813671882974,0.791590538226704
11419,16,271095,-0.0302951306636069,0.098594407360187,0.758818851509733
11420,16,271460,-0.0334055060873419,0.0977832238118488,0.732833993635962
11421,16,271555,-0.0472524180746282,0.0983975710971878,0.631368867575048
11422,16,272321,-0.0813779358206314,0.0991984332162606,0.412567333509411
11423,16,272587,-0.0557335990068177,0.0985077940985486,0.57190377257877
11424,16,272608,-0.076047635766214,0.0987292543771148,0.441658213164083
11425,16,272771,-0.06082639804008,0.0982152663489811,0.536106949896003
11426,16,273953,-0.0796035904944317,0.0985902639552924,0.4199691979344
11427,16,274031,-0.0898461302471328,0.0982537938862634,0.361115583955203
11428,16,274407,-0.103217903604237,0.0984232082756784,0.295026740045334
11429,16,274932,-0.0625648949260574,0.0982668723065901,0.524743675983677
11430,16,275044,-0.0923704192525456,0.0984537365593656,0.348777255114639
11431,16,275336,-0.114188606943679,0.100040182510769,0.25446581472524
11432,16,276079,0.307873336198275,0.197805501259051,0.1204984296633
11433,16,276423,-0.0921133112071242,0.0990624517438085,0.353083710268035
11434,16,276463,-0.11963192433712,0.0996855538900776,0.230908048628612
11435,16,276662,-0.0866897298436143,0.0993923452280516,0.383693630853128
11436,16,276675,-0.0745288961526419,0.0987438140216111,0.450890073985388
11437,16,277230,-0.111274616040842,0.0999159804047054,0.266173427247188
11438,16,277302,-0.126899541101148,0.104516508850929,0.225499093258712
11439,16,277437,-0.0845830796301199,0.0980104781698081,0.388723201027594
11440,16,277570,-0.106596038012106,0.0999354570298321,0.286859404793725
11441,16,277737,-0.0579053271213795,0.0993957820387446,0.560552522867876
11442,16,277787,-0.062834065705065,0.0982663857748723,0.522960673850471
11443,16,277836,-0.0665319488636606,0.0981897389171752,0.498478356353621
11444,16,277951,-0.13866346345562,0.194381438176931,0.476095877343665
11445,16,278068,-0.13937769876915,0.104050292459142,0.18126241930355
11446,16,278223,-0.0872408621214676,0.1050727280301,0.406935872074537
11447,16,278867,-0.0896371318878069,0.0985153406410557,0.363506669405356
11448,16,279067,-0.0726496475620468,0.0980375907617824,0.459162644943533
11449,16,280178,-0.127642906343509,0.0972145567922691,0.190035174659872
11450,16,281799,-0.0768621104834909,0.0977036353063226,0.43199334103909
11451,16,281831,-0.0832836773422632,0.0977951018584564,0.39500572267785
11452,16,281975,-0.0349477416298447,0.097956996305467,0.721480033143286
11453,16,282180,-0.0387035825062335,0.0987609422366146,0.695374798612703
11454,16,283161,-0.0373808260525573,0.0985195868714141,0.704600193157065
11455,16,283198,-0.0593138936741839,0.0988092898753147,0.548700412794896
11456,16,283200,-0.0535431911168012,0.0995211023846554,0.590910273124277
11457,16,283342,-0.0288832012579372,0.101588777642604,0.776335787318965
11458,16,283618,-0.0344408292686357,0.0976785667878641,0.72460362771767
11459,16,284685,-0.0230294752094932,0.0976181376219774,0.813636300135341
11460,16,286882,-0.132440277355018,0.0974411261821365,0.174956443640877
11461,16,288425,-0.120003287132938,0.0972545003013663,0.218057376988294
11462,16,292604,-0.163490590453143,0.0975614806562614,0.0946687311759586
11463,16,293786,-0.142669846164804,0.0978432390271759,0.145689080351697
11464,16,295408,-0.0904422603146763,0.097694913390368,0.355202019654666
11465,16,295944,-0.0910710474274457,0.0973434008878499,0.350136936997784
11466,16,296048,-0.107101337069323,0.0972847889027426,0.271688011610703
11467,16,296837,0.0552141831960373,0.194677627187493,0.77686900035257
11468,16,297486,-0.0778631311192199,0.0982470146823427,0.428587413639798
11469,16,298374,0.00856234819543654,0.111738507076749,0.938962540385164
11470,16,300317,-0.0795039561158909,0.0983052792668614,0.419206256409317
11471,16,300745,-0.0796399651695836,0.0976014304752711,0.415066810488551
11472,16,300812,-0.0805157158515181,0.0977726953745197,0.410780292457559
11473,16,305191,-0.133484569040842,0.0998640555798091,0.182193574670287
11474,16,305292,-0.0892842063811016,0.0990860911163119,0.368161683809404
11475,16,305368,-0.0983847339931724,0.0992284532389346,0.322121994496308
11476,16,306491,-0.0815379170124192,0.0986629086112625,0.40911885166248
11477,16,309023,-0.0368736018729734,0.097428029787276,0.705308866267967
11478,16,309089,-0.0457738801745262,0.0983900030711293,0.642054357274687
11479,16,310891,-0.0722512095598139,0.0974639528825788,0.458997086796013
11480,16,311025,-0.0896819254206819,0.0970990080792074,0.356318631111981
11481,16,313141,-0.121727406941165,0.102112152820563,0.234024694533616
11482,16,314083,-0.0573837782845107,0.0972558121861382,0.55554850147083
11483,16,317370,-0.101080122501665,0.0976653698244308,0.301394300536982
11484,16,319783,-0.0956116924165267,0.0984545736429331,0.332151002981234
11485,16,324393,-0.0926279393957076,0.100217007660362,0.355975231434783
11486,16,325063,-0.069486234366721,0.0977872714849796,0.477810222122666
11487,16,326625,-0.0590679114591067,0.0986383874022574,0.549668403154808
11488,16,326955,-0.0714179849149373,0.0981800152773615,0.467451630538737
11489,16,326956,-0.0714179849149373,0.0981800152773615,0.467451630538737
11490,16,327318,-0.0630983959767809,0.0974494376334927,0.517730023197361
11491,16,328994,-0.0774866362775315,0.102102232806489,0.448411480585985
11492,16,333274,-0.0365435592943059,0.0981987240519838,0.710012781950913
11493,16,334163,-0.0431580521885441,0.0979453690283875,0.65974775379833
11494,16,334248,-0.0318204279945647,0.0993087364673736,0.748840143201259
11495,16,334818,-0.00736512451039709,0.097673983509509,0.939935051142997
