SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10779,15,789434,0.010290742646131,0.0546904366535297,0.850856622898825
10780,15,789595,0.0602205655202315,0.0545991798631572,0.270797054747412
10781,15,789672,0.0564202633647729,0.0545210590234165,0.301454688284997
10782,15,789915,0.0668325051542712,0.056800089257082,0.240137326117034
10783,15,791260,0.0293324765011253,0.0543564820021728,0.58979132928454
10784,15,796798,-0.00528753513189258,0.0543841623943983,0.922602382499394
10785,15,797115,-0.0224806627438516,0.054900941496138,0.682438129657334
10786,15,797158,-0.024705313794255,0.0546643074771982,0.651585472929928
10787,15,797268,-0.0118072305526986,0.0545218113404248,0.828676542060757
10788,15,797335,-0.0129413146881603,0.0549962568782977,0.814102530505579
10789,15,798213,-0.00756759825784867,0.0543911072454066,0.88942438859811
10790,15,798788,-0.0104831378492086,0.0546264300479923,0.847926206853156
10791,15,798886,-0.00556136760393905,0.0549224390939743,0.919402693123152
10792,15,800526,0.017836429567784,0.0546927806534858,0.744526538000206
10793,15,802678,0.0188611904672345,0.0544039081974473,0.729032181457518
10794,15,803281,0.0252474103803459,0.0544094463747732,0.64291497254198
10795,15,806960,0.0316916190281126,0.0544687134973157,0.561051488521352
10796,15,807285,0.0423804510841572,0.0546244308471674,0.43835610264551
10797,15,808281,0.0253110673367115,0.0547031755605958,0.643865712855293
10798,15,808893,0.0550574949145561,0.054482961304404,0.312926321510342
10799,15,810364,0.0498026932946135,0.0553572910468283,0.368914971201618
10800,15,810448,0.0584145844498161,0.0544938540665652,0.284475639011189
10801,15,811848,0.0379485376302911,0.0547292249755799,0.488522640592843
10802,15,815715,0.0283728561575639,0.054832904116087,0.605171627592559
10803,15,816215,0.0160800238962263,0.054778169352856,0.769275796897001
10804,15,816620,0.0170760332303398,0.0549607570752792,0.756215859437038
10805,15,816745,0.00628328253813237,0.0547366282806197,0.908675899825614
10806,15,818536,0.0261019920864352,0.0547597961486895,0.633896734604497
10807,15,819084,0.0322047401894313,0.0547256603412157,0.556589139288317
10808,15,822096,0.0403796831263862,0.0545869869737395,0.459954924614135
10809,15,822156,0.0259317581550468,0.0547674661430372,0.636157479258803
10810,15,822171,0.036814780456391,0.0546358590906734,0.500866189863027
10811,15,822346,0.0475283346579245,0.0562862115337014,0.399015261717993
10812,15,822432,0.0549052408993922,0.0572826259384297,0.338468076147175
10813,15,822605,0.0386412255960093,0.0547883291837371,0.481099842063226
10814,15,822681,0.02748117511862,0.0548311146864382,0.616545072117626
10815,15,822926,-0.165797874946681,0.192611858962944,0.389939382114195
10816,15,823485,0.0497927338257944,0.0546332930090226,0.362707083975258
10817,15,823924,0.0295030737158215,0.0545391106647963,0.588881444549278
10818,15,824287,0.0201490995827818,0.0549737329071832,0.714194954401799
10819,15,824858,0.0325805081837866,0.0551280621246844,0.554900781525236
10820,15,825065,-0.00206054214616935,0.0574324984387127,0.971400209380034
10821,15,825246,0.0345582922598899,0.0551622228247838,0.531401940197663
10822,15,826538,-0.0344361033570517,0.0546198112153263,0.528795643149722
10823,15,829621,0.00987017942461718,0.054529807206856,0.85646736168804
10824,15,830933,-0.0037899374954395,0.0545276488279041,0.944627107080495
10825,15,830980,-0.0289928376483397,0.0788989236595512,0.713490092975343
10826,15,833802,-0.0299270046420574,0.0542820669429775,0.58176040606607
10827,15,834594,-0.0304179507940912,0.0542761772125485,0.575542270513266
10828,15,841040,0.0545818589200589,0.0542943858999429,0.315443560870221
10829,15,841052,0.0551382410758649,0.0542158347951507,0.309843492893546
10830,15,843952,0.0882666783309994,0.0543070817211747,0.104985677837379
10831,15,846356,0.0892517086061185,0.0543389070536277,0.101376680318441
10832,15,846553,0.0747922341975473,0.0547337420220848,0.172659996040284
10833,15,846837,0.0704378280809483,0.0544657225873024,0.19677007550065
10834,15,848248,0.0841665343980831,0.0561847274099785,0.135018531311712
10835,15,848974,0.0788512731072077,0.0545096612936911,0.148908683602591
10836,15,849160,0.0634104536973771,0.0544381802724551,0.244880109266715
10837,15,849407,0.0552207844194322,0.0544876893114444,0.311537334396555
10838,15,849538,0.0706566134313358,0.0551086205961914,0.200637165944222
10839,15,850586,0.0664967971953684,0.0544975586263726,0.223211394770248
10840,15,852168,0.0848057978796219,0.0543452099882939,0.119537385542281
10841,15,854152,0.0691109796120428,0.0555729691976743,0.214469175539052
10842,15,859618,0.0464477333342347,0.0543935037048255,0.393728080379409
10843,15,860696,0.0547420784706353,0.0558462369223577,0.327644608218117
10844,15,860902,0.226309425642539,0.164729564114997,0.170368089124392
10845,15,860902,0.149154783919143,0.0753184896442018,0.0484435348827803
10846,15,861655,0.0892248228070845,0.0541350818747933,0.100203696506166
10847,15,863324,0.0953516925426645,0.0543930322879041,0.0804678080057539
10848,15,863468,0.0849104375823817,0.0547542504257038,0.121856415063904
10849,15,864150,0.104109312311722,0.0542604958613195,0.0558292156649495
10850,15,864445,0.0971677300567285,0.0541255327082773,0.0734724729473287
10851,15,866884,0.0917055292061731,0.0541593982797858,0.0912896513227286
10852,15,866920,0.0930434538240166,0.0540791610187815,0.0862170576645014
10853,15,867290,0.0800642966796983,0.0543612519223168,0.1416908481383
10854,15,868064,0.0816940728644679,0.0562481968768884,0.147282666326825
10855,15,870871,0.0716506468919825,0.0544222077146527,0.188836939603697
10856,15,873261,0.0685612854648343,0.054410105347621,0.208471555646862
10857,15,873940,0.0614880828782121,0.054623991971745,0.261073881012276
10858,15,874597,0.0604280787365965,0.0584953013434661,0.302291654869115
10859,15,876222,0.0565759369124612,0.0547745010063406,0.302363326273998
10860,15,876366,0.0207378085184402,0.058957561065721,0.725242163291924
10861,15,877112,0.0624796615863463,0.109664890062289,0.569221469409115
10862,15,880049,0.0564759021939265,0.0547844770215213,0.303305614056612
10863,15,880507,0.0663273207788469,0.0544413210158318,0.223913442187179
10864,15,885299,0.0356141616040136,0.0544407411056876,0.513420411815903
10865,15,887134,0.0409993665738772,0.0544213960501745,0.4517306590924
10866,15,887279,0.0431125722749187,0.0544900874205818,0.429358406915387
10867,15,888108,0.037928766329485,0.0545750399031745,0.487522680960493
10868,15,888555,0.0462866329970464,0.0543367786216371,0.394876431789462
10869,15,888848,0.121358043013363,0.0911798463281291,0.184056434972043
10870,15,888854,-0.0981207411616598,0.10887653324353,0.368090534441138
10871,15,888856,0.0364132163388978,0.0599441625054346,0.543941377224357
10872,15,892522,0.0554643112353972,0.0543781779197171,0.308439453706831
10873,15,894338,-0.0819923817447676,0.0713718863715409,0.251414214260087
10874,15,897914,0.0453138884892779,0.0549552017925407,0.410177966845444
10875,15,898824,0.0329081672785169,0.0555130914723703,0.553694491095175
10876,15,900083,0.063196923042289,0.0547029965928865,0.248759826358235
10877,15,901583,0.0321993632250857,0.0548673966173576,0.557674293572895
10878,15,903422,0.0253621693059796,0.0550834972022683,0.645490132231334
10879,15,905968,-0.00640862134857167,0.0584355149480485,0.912733433437742
10880,15,906404,0.0360975111811978,0.054595484029396,0.508927374098169
10881,15,906473,0.0466483282175599,0.0544598072176122,0.392266798297629
10882,15,906721,0.0236831635200316,0.054979037625349,0.66690058956337
10883,15,906722,0.0271334676596241,0.0550624088743985,0.622476804266332
10884,15,907032,0.047147406912287,0.0545624942981476,0.388120174336046
10885,15,907053,0.0419689711274355,0.0544292039564888,0.441178578060044
10886,15,907245,0.0270437580952647,0.0547922294680922,0.621917378059026
10887,15,907643,0.0401968465844583,0.0549425528494242,0.464888424819673
10888,15,908870,0.0350746925303626,0.0545258726904699,0.520468535325434
10889,15,909076,-0.0175376622561474,0.0597915538538013,0.769454992661445
10890,15,911587,0.0372260350643145,0.057510240532268,0.517862377912895
10891,15,911748,0.0845375212311374,0.114615911244437,0.461264383109182
10892,15,911795,0.00904873407687007,0.0551876466807874,0.869854081014505
10893,15,912636,0.0324412513346889,0.0549974007440248,0.555655978002887
10894,15,912729,0.026163840091308,0.0544572199462026,0.631206764858059
10895,15,917889,0.00716258521626079,0.0546188388341055,0.895741136347176
10896,15,919436,0.0245195703041228,0.0546671561810119,0.654049746774701
10897,15,921242,-0.00501556158796135,0.0551542361055188,0.927594217291339
10898,15,921271,0.002340311083183,0.0552178169678869,0.9662171357205
10899,15,923218,0.00282358846982489,0.0555829710727508,0.959514002455863
10900,15,927535,0.0167036475118498,0.0554598635936773,0.763451191511497
10901,15,930508,-0.0987690090602957,0.0675879219831851,0.144811414307343
10902,15,930508,-0.074385783943621,0.143600423330553,0.604779051108047
10903,15,930562,-0.0205799104081673,0.058947895126367,0.727207108960386
10904,15,931347,-0.033692129251139,0.0556206664801686,0.545071118017266
10905,15,933083,0.0343504917456871,0.0546199639292637,0.52982131154538
10906,15,934483,0.0239369453417408,0.054858242493492,0.662855490920511
10907,15,934516,0.0284657760203885,0.0549116020025818,0.604509053720182
10908,15,935795,0.0188365808726517,0.0548599169537106,0.731533697156549
10909,15,937046,0.0227344599843142,0.0547391250216787,0.678157229433466
10910,15,938051,0.00983155848011119,0.0547876085085379,0.857688447935074
10911,15,940092,0.00956472838399886,0.0548482579077055,0.861662656799873
10912,15,941271,0.00383411798968186,0.0545613302517718,0.944017190995688
10913,15,943341,-0.0313500966232671,0.0544843624193538,0.565389942715142
10914,15,944458,-0.00729479516662435,0.0617691821655684,0.906057456932333
10915,15,950568,-0.0467700298435538,0.0547037535413068,0.393148031666475
10916,15,951423,-0.0573479502193149,0.0547260777602256,0.295397478364325
10917,15,952849,-0.0573214479517771,0.0545348954304891,0.293933198887491
10918,15,956308,-0.0244112017230176,0.0544427480455409,0.654151911755034
10919,15,957477,-0.0497645178329704,0.0546333658382778,0.362979430182853
10920,15,959079,-0.0291782850797114,0.0549622560746922,0.595836752595331
10921,15,960232,-0.0423469136333779,0.0560325282449018,0.450299567976825
10922,15,960845,-0.0725987469198913,0.0575450515884889,0.207926335457283
10923,15,961458,-0.0256704152699303,0.054375435722884,0.637150103217727
10924,15,961510,-0.0352855449300857,0.0542678303689045,0.515978812317122
10925,15,961682,-0.0541406681796657,0.0551561824055551,0.326974935279589
10926,15,963635,-0.015739520490827,0.0544466474076873,0.772688678138995
10927,15,963965,-0.0294517841086288,0.0544305241610553,0.588787198204783
10928,15,964403,-0.0310982526863798,0.0544279297965688,0.568115364962208
10929,15,966542,-0.101629538259693,0.110671287521821,0.359088390984179
10930,15,970097,-0.0755692737862605,0.055447082609506,0.173780253619573
10931,15,970105,-0.0722256396616702,0.0555359546446166,0.194271076227942
10932,15,970110,-0.0759007473331832,0.0556102113500001,0.173163003140487
10933,15,970129,-0.076121263742001,0.056465882900367,0.178492869957269
10934,15,970141,-0.0839350779068481,0.0572520162916274,0.143521254105892
10935,15,970171,-0.112511482694123,0.0618649457874502,0.0698101179692448
10936,15,970172,-0.112511482694123,0.0618649457874502,0.0698101179692448
10937,15,970181,-0.10852487454447,0.10845715953817,0.317693865447881
10938,15,970186,-0.0987911550797698,0.10848351047693,0.363098084792657
10939,15,970202,-0.125193720032938,0.108385775640838,0.248840917306127
10940,15,970210,-0.111369022829273,0.108438747436352,0.305113141785784
10941,15,970213,-0.125139777746991,0.108385952111583,0.249045261082095
10942,15,970228,-0.118367051220632,0.108417745574105,0.275679567120611
10943,15,970235,-0.118367051220632,0.108417745574105,0.275679567120611
10944,15,970266,-0.0829956337922813,0.108726349104271,0.445767967002507
10945,15,970285,-0.117459685474449,0.422329314522606,0.781080428273061
10946,15,970286,-0.0195419625446327,0.155456518348207,0.900035474222265
10947,15,970287,-0.0251199815536003,0.145335084924958,0.862874817824477
10948,15,970290,-0.0251199815536003,0.145335084924958,0.862874817824477
10949,15,970291,-0.0251199815536003,0.145335084924958,0.862874817824477
10950,15,976305,-0.135313079565412,0.10838549244722,0.212696342464516
10951,15,976308,-0.114653601693378,0.10843929485012,0.29109461022108
10952,15,976341,-0.00185171072648416,0.0583363024716507,0.974695742369013
10953,15,976367,-0.0508380779729372,0.108679632630037,0.640231112934767
10954,15,976373,-0.0609222078756222,0.108552217305998,0.575000318181506
10955,15,977029,-0.0331056391805074,0.0723083540143972,0.64734925684849
10956,15,977576,-0.0545646850721248,0.0545507256031182,0.31787184260562
10957,15,979280,-0.0625933906873416,0.054371761466467,0.250424440686172
10958,15,981228,-0.112274857745654,0.0549180066639287,0.0416546454077005
10959,15,981231,-0.112274857745654,0.0549180066639287,0.0416546454077005
10960,15,981687,-0.112483144068797,0.0546693058838912,0.04037035506562
10961,15,986923,-0.0277219639915366,0.0547177598354955,0.612726836641012
10962,15,987887,-0.0266123588273103,0.0545433233407067,0.625914860055067
10963,15,991809,-0.0446028908170704,0.0545989685557513,0.414526157145886
10964,15,992356,-0.0327900982605965,0.0547846560812231,0.549872171851042
10965,15,992802,-0.0229864431036024,0.0552744575105359,0.677765050768193
10966,15,993662,-0.0386978425991753,0.0546779294874937,0.479572780379995
10967,15,993671,-0.0386978425991753,0.0546779294874937,0.479572780379995
10968,15,993703,-0.0335053276590574,0.0547834301386123,0.541198747246948
10969,15,994342,-0.0540026463251121,0.0565753018364214,0.340470195099249
10970,15,994833,-0.0342618121030595,0.0560355079509141,0.54130824165469
10971,15,994879,-0.0296382644716086,0.0568106418677398,0.602204527775009
10972,15,994943,-0.0429068994361441,0.0661642358293911,0.517089168652008
10973,15,995180,-0.0133901510735009,0.055402547843069,0.809161984168959
10974,15,995834,-0.00640226375031383,0.0552254222489563,0.907774219546603
10975,15,996026,-0.0219439506182628,0.0554974446108237,0.692783079900764
10976,15,996702,-0.0363851752978321,0.0552919152981654,0.510931076194065
10977,15,996731,-0.0501151379782622,0.0557303645485149,0.369136255759274
10978,15,999455,0.0183675083257611,0.055165433430669,0.739367254652425
10979,15,1002614,0.0303464013953083,0.0556946238164669,0.586186104740866
10980,15,1002663,0.0321888128361945,0.0555170238723644,0.562418845960923
10981,15,1003070,0.0490037392830274,0.0554753332723853,0.377652239297524
10982,15,1003372,0.03997170527771,0.0558817074897604,0.474901818702107
10983,15,1004274,0.0614101954256547,0.110055497583208,0.577202882071919
10984,15,1004274,-0.190474689346821,0.146383198885992,0.194036615130905
10985,15,1004868,0.00295425619396006,0.0575355262038767,0.959078342874038
10986,15,1006757,0.0254771394452672,0.0577641998272158,0.659443807723625
10987,15,1008479,0.025010114349675,0.0545887678251005,0.647123027294276
10988,15,1008599,0.0246788622308934,0.0545489260387028,0.651246491586626
10989,15,1010191,0.00562519939035405,0.054450120058853,0.917776224275158
10990,15,1012233,-0.0264704747412839,0.0546371722103265,0.628347567222355
10991,15,1012745,-0.0508337768118017,0.0557090919831048,0.36213559081236
10992,15,1014707,-0.0083663559875351,0.054627464627419,0.878365188452822
10993,15,1015033,0.00160691011193081,0.0552802842411776,0.976826455124817
10994,15,1016660,-0.00378137064145362,0.0547163388899236,0.944942290568092
10995,15,1018776,-0.0203543491038263,0.0546185364810625,0.70962236349942
