SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11380,16,229981,-0.000406216919619444,0.0551960033113659,0.994132150953085
11381,16,230687,0.0419244982312268,0.0550094221711032,0.446489521665236
11382,16,232373,0.0519059970680912,0.0551796819687335,0.347516085338503
11383,16,235230,0.0313795016021989,0.0550996728953067,0.569376157846174
11384,16,235984,0.0442352944856622,0.055544445145091,0.42633799751144
11385,16,238141,0.0304837891369269,0.0551010973292066,0.580453530054338
11386,16,238158,0.0225119146984692,0.055103204492085,0.683124301251105
11387,16,238341,-0.00242315186858191,0.0556769490053433,0.965310325844041
11388,16,238837,-0.0066565531938424,0.0552877968685639,0.90423618610243
11389,16,239186,0.00999665093761037,0.0557242212118896,0.85773042316766
11390,16,241363,0.00968293657989365,0.0548196299415063,0.859898239887757
11391,16,241781,0.0212231826067833,0.056503590289776,0.707434183123932
11392,16,242191,0.00348935553420096,0.0548096899349073,0.949274510177356
11393,16,243771,0.0149309248645136,0.054876657279638,0.78571839874653
11394,16,244227,0.0272500723984978,0.0571928879771773,0.634042113163562
11395,16,246835,0.128273443908596,0.084929355149409,0.131847552757623
11396,16,248105,-0.00320344852932575,0.0548951063010795,0.95349823088359
11397,16,250595,-0.0244784599738687,0.0607729045538957,0.687349664260137
11398,16,250804,-0.0122981124570035,0.0560996998567141,0.826606260653024
11399,16,256672,-0.0205207478020052,0.0554734766172352,0.711663940909558
11400,16,259609,-0.040143888422624,0.0950695432252567,0.673093674459157
11401,16,260943,0.016596959317754,0.0577086016373562,0.773822167394539
11402,16,261161,-0.00776448925037859,0.0554172103173455,0.888653218326383
11403,16,261385,0.00563368271968923,0.0560354849067551,0.919974474036352
11404,16,262588,0.0165828494448843,0.0553584368512265,0.76469356170574
11405,16,262948,0.00974879204422296,0.0552239060135175,0.85997716852867
11406,16,263569,0.00295275634116082,0.055260473358252,0.957416800284195
11407,16,263635,0.00524481893832413,0.0552256380745907,0.92439196571705
11408,16,266518,0.026905819801149,0.0553673612131777,0.627303478002193
11409,16,266729,0.031803355363654,0.0552193353070438,0.565018677650525
11410,16,267591,0.0361404149470063,0.0554459635670779,0.514945790722782
11411,16,267787,0.0365596778677317,0.0555499298190496,0.510876608671905
11412,16,269345,0.0399832250287641,0.0552170583628761,0.469477810913899
11413,16,269829,0.0248383870159872,0.0553377167609067,0.653814593824741
11414,16,270942,0.0599570784903299,0.0553241232037085,0.279218841801821
11415,16,270991,0.068362184554573,0.114419540309223,0.550577029826222
11416,16,271044,-0.00355431944869378,0.0645718647297368,0.956134232648872
11417,16,271054,0.0580033095235741,0.0605737416714413,0.338937382582668
11418,16,271083,0.0497885889432665,0.0557822224689763,0.372704644698091
11419,16,271095,0.0440594512021858,0.0556737787143915,0.429250174263906
11420,16,271460,0.0438258190847812,0.0552171807318093,0.427903899529619
11421,16,271555,0.04165223105594,0.0555784252035654,0.454096209521109
11422,16,272321,0.00448221749306332,0.0561099322734083,0.936375750823444
11423,16,272587,0.00709231929483667,0.0556907039810358,0.898734365005908
11424,16,272608,0.0267764124012563,0.055820573067289,0.631746920898467
11425,16,272771,0.0317267609287251,0.0555059056900981,0.567961823485992
11426,16,273953,0.0524620399499844,0.0556948236641661,0.34685965323924
11427,16,274031,0.0466170236512126,0.0555335358263543,0.401791057040615
11428,16,274407,0.0453860406824838,0.0556531236719362,0.415326630088409
11429,16,274932,0.0493158550072857,0.0555004455157521,0.374840997901675
11430,16,275044,0.0518216484532573,0.0556371994560436,0.352272469945521
11431,16,275336,0.0461485050022256,0.0565836453908911,0.415290191039644
11432,16,276079,-0.0908707372749014,0.112058449574123,0.41795647429284
11433,16,276423,0.0578658646001008,0.0559640178335757,0.301851768455096
11434,16,276463,0.0437253693114852,0.0563991048646503,0.438690426006995
11435,16,276662,0.0622749695240256,0.0561293161233218,0.267973694892693
11436,16,276675,0.0539873746919156,0.0557711571735265,0.333699109582648
11437,16,277230,0.0672349146418789,0.0564483027604748,0.234419175610566
11438,16,277302,0.0183377994740915,0.0591774232642796,0.756836354972748
11439,16,277437,0.0533960587517929,0.0553712265916926,0.3355413405304
11440,16,277570,0.0691849762253398,0.0564444695736194,0.221122098122972
11441,16,277737,0.0602891790269439,0.0561038554238694,0.283288010996647
11442,16,277787,0.0647498578346707,0.0554554977170881,0.243756059907306
11443,16,277836,0.0664732198154729,0.0554102503426888,0.23107766898857
11444,16,277951,0.110481377334912,0.109766692198601,0.314859275239619
11445,16,278068,0.0422157782770259,0.0589052260216186,0.474049846872583
11446,16,278223,0.0747983990519782,0.0593010599324047,0.208021707631016
11447,16,278867,0.0818991617131298,0.055565538459653,0.141394309614068
11448,16,279067,0.0774365846306867,0.0552907096799168,0.16223148905028
11449,16,280178,0.0898862052273809,0.0548617213307716,0.102226354058108
11450,16,281799,0.129370571299506,0.0548300259009823,0.0188442346613201
11451,16,281831,0.125157282676811,0.0549182145625037,0.0232650623135355
11452,16,281975,0.120836529047437,0.0549906502350435,0.0286409520124183
11453,16,282180,0.139270877849426,0.0553275882813384,0.0122712678012965
11454,16,283161,0.0998729360201037,0.0554304643120285,0.0724347231448563
11455,16,283198,0.104374390439461,0.0555887210039256,0.0612577486967327
11456,16,283200,0.103761766618211,0.0559907152296323,0.0646885591691556
11457,16,283342,0.109384286085104,0.057118444603956,0.056294880391057
11458,16,283618,0.123519697051672,0.0548150331999565,0.0248477081628801
11459,16,284685,0.0966638524114651,0.0549279273472114,0.0793026372217019
11460,16,286882,0.0681734501541048,0.0550885023838344,0.216714416088849
11461,16,288425,0.0395737603411124,0.0550366168688675,0.472589397028803
11462,16,292604,0.0613722537343572,0.0552543773978898,0.267444008855988
11463,16,293786,0.0527231441391769,0.0553864324632842,0.341791702836486
11464,16,295408,0.0447656412151732,0.0552229915353861,0.418121989618976
11465,16,295944,0.0475526404192515,0.0550187229325651,0.388010446253145
11466,16,296048,0.0518171517151696,0.0550008215656402,0.346777569669552
11467,16,296837,0.0113274325669703,0.110023198931423,0.918057190422262
11468,16,297486,0.064792939375733,0.0554616417387743,0.243495226810809
11469,16,298374,0.0300902818131615,0.0631236361742401,0.6338792292919
11470,16,300317,0.023836723685691,0.055589274748988,0.668329772404328
11471,16,300745,0.0409397550162668,0.0551635341430115,0.458488461495311
11472,16,300812,0.0299582350598893,0.0552814004510209,0.588213792016215
11473,16,305191,0.0525530789820826,0.0565066199483249,0.352989031788748
11474,16,305292,0.0361345433436271,0.0560249023790516,0.51936369614684
11475,16,305368,0.0427583843393124,0.0561058823211579,0.446508243628545
11476,16,306491,0.0626890461365223,0.0557084836962717,0.26122425414261
11477,16,309023,0.0761924127268753,0.0549182196259859,0.166201312974649
11478,16,309089,0.0737560692567701,0.0554785133431198,0.184557108921372
11479,16,310891,0.0661070257126219,0.0550073137708423,0.230252028184026
11480,16,311025,0.0573922769407799,0.0548519135167541,0.296132401897515
11481,16,313141,0.0660461252731774,0.0577126469237375,0.253234800595077
11482,16,314083,0.0821868074440391,0.0548120742911618,0.134656184544619
11483,16,317370,0.0819613597328209,0.0551019557835426,0.137788897961834
11484,16,319783,0.0606584163517442,0.0556173178641264,0.276175652986645
11485,16,324393,0.0591547092886806,0.0566136298838944,0.29679129805799
11486,16,325063,0.0436816777339732,0.0552501942406002,0.429699039514013
11487,16,326625,0.0565644238385632,0.0556875310767561,0.31044571936794
11488,16,326955,0.0431290322004783,0.0554756156538941,0.437419183169715
11489,16,326956,0.0431290322004783,0.0554756156538941,0.437419183169715
11490,16,327318,0.0294859242035854,0.0550790109594619,0.59275278319544
11491,16,328994,0.0292920282347672,0.0577239663857235,0.61215597612352
11492,16,333274,0.021717793592464,0.0554909399147059,0.69575584296456
11493,16,334163,0.0287416078521704,0.055343004084813,0.603851994813624
11494,16,334248,0.0183532014736791,0.0561190211509447,0.743830976097969
11495,16,334818,0.0147927712030164,0.0551903917830988,0.788831516623929
11496,16,335267,-0.00576415120353402,0.055906269176409,0.917939102508373
11497,16,336019,0.00133552937035819,0.0551696231702143,0.980700619076709
11498,16,337021,-0.00217294515384292,0.0554159629258802,0.968743901011954
11499,16,337162,-0.0103262865262482,0.0558424270529379,0.85339931436041
11500,16,337655,0.0186507770367283,0.0555948887368044,0.737464977726772
11501,16,338769,0.0147158651232596,0.0568698597507821,0.795968252885892
11502,16,340393,0.0555758389655198,0.0548572120916173,0.311706314012326
11503,16,341087,0.0626747779190026,0.0562948660558745,0.266324145075262
11504,16,341278,0.0396452361571529,0.055127984189296,0.472524896089503
11505,16,341700,0.0492479049956577,0.0551012178031372,0.372053034327366
11506,16,341808,0.0501884512994719,0.0550365765155943,0.362437978905968
11507,16,342089,0.0498020481122207,0.0550401963023599,0.36617231291056
11508,16,342883,0.0493931722845506,0.0549234671531252,0.369101098799007
11509,16,344589,0.0471787838920714,0.0556796633824717,0.397387972963533
11510,16,344783,0.0451468167276438,0.056010525382925,0.420761488290551
11511,16,344854,0.0521154192397166,0.055800816430642,0.350965808011945
11512,16,344885,0.0499823968499587,0.0556401579035713,0.369629864384296
11513,16,345435,0.0482248321206158,0.055452988577997,0.385081259193425
11514,16,345518,0.0536508082758127,0.0583398813673297,0.358396784334103
11515,16,347467,0.036313324064643,0.0564822930477984,0.520696512190123
11516,16,347675,0.0683488009203277,0.067070553161236,0.308873215290259
11517,16,349333,0.039961081249839,0.0550935694567123,0.468729465446381
11518,16,351858,0.0775602711627409,0.0550088497707379,0.159431995398465
11519,16,354554,0.0432092361084297,0.0550866235835182,0.433339057105491
11520,16,357448,0.0646580265392251,0.0550890598346326,0.241306510675242
11521,16,357487,0.0604483352297678,0.0550389023897946,0.272829123942932
11522,16,357792,0.0752843800268401,0.111520155469549,0.500070548420078
11523,16,359487,0.0319791463880357,0.0602724423640449,0.596045846524606
11524,16,359487,-0.0177006279826122,0.264877779827507,0.946758340765919
11525,16,359549,0.0357131198430434,0.0588228750228332,0.54415509269274
11526,16,360700,-0.0106135455167872,0.0552274151474267,0.847712555544901
11527,16,361642,0.0329259332849002,0.0608321641807163,0.588670751569865
11528,16,361650,0.0199423753472001,0.0614930764301891,0.745900898092751
11529,16,364799,0.0271211068789334,0.055988745661121,0.628400419439301
11530,16,368962,0.0251594120922793,0.0551534149785472,0.648547229043523
11531,16,370944,-0.00888590309864401,0.0553621223456919,0.872575012746393
11532,16,374664,-0.0458643093068641,0.0557471764633728,0.411222724598627
11533,16,375273,-0.0564418215472838,0.055239122185179,0.307588263770232
11534,16,379453,-0.0487237147646342,0.0558903959776148,0.383924986537307
11535,16,379899,-0.0475246675616528,0.0550157332564854,0.388263595325075
11536,16,381324,-0.0174348180370079,0.0566564043525515,0.758470043400653
11537,16,382997,0.0052715860835405,0.0550056218963774,0.923704235942599
11538,16,383323,-0.0881906003150457,0.116336306751571,0.44891724863342
11539,16,383323,-0.0176925210116678,0.332138310737542,0.957548083100734
11540,16,385700,-0.0317565695480547,0.0549803626880753,0.563903512033742
11541,16,386559,-0.0646398662923428,0.0607300207035736,0.287883764528469
11542,16,388383,-0.023390029785496,0.0551096073942287,0.671512660777459
11543,16,390896,-0.0300222663128126,0.0551188965543262,0.586316223944088
11544,16,391737,-0.021201948259816,0.0551994158415527,0.701137570486627
11545,16,394692,-0.0270212537823016,0.055073413829532,0.623985500700333
11546,16,394889,-0.0127130834214556,0.0560124452903174,0.820579304184341
11547,16,397855,-0.0239584323984956,0.0548978572674084,0.662800025537754
11548,16,402293,-0.0295473837551331,0.0550697384752972,0.591920027161682
11549,16,402514,-0.03540078074937,0.0549892898037092,0.520138782515138
11550,16,402519,-0.0329382480329972,0.0549796981928229,0.549491563780291
11551,16,403369,-0.0259452769105445,0.0549590161457408,0.637158461515057
11552,16,403706,-0.0318096754379978,0.0548978144501344,0.562665771753155
11553,16,404629,-0.022990888079081,0.0555275014407062,0.679092560437893
11554,16,404759,-0.150616691621872,0.0887801321061055,0.0906702368837142
11555,16,408647,-0.0269047924236409,0.0548223016407554,0.623898563245467
11556,16,408849,-0.0299217313645868,0.054998508063091,0.5867531106762
11557,16,410559,0.00246548502484861,0.0550074853491984,0.964275409190293
11558,16,414655,0.00654101094574247,0.0550204596014757,0.905435477038264
11559,16,416016,0.0135486100038546,0.0550029149284594,0.805573592499915
11560,16,420442,0.0175619067249206,0.0577767305451404,0.761336247472062
11561,16,422802,8.36547903703688e-05,0.0557294738424837,0.998803154209034
11562,16,423193,0.0147588200422805,0.0549312883631434,0.788334557195958
11563,16,423981,-0.00944196855901835,0.055522155871862,0.865062201059764
11564,16,425228,0.0252577139886814,0.117821094448043,0.830379627755497
11565,16,425229,-0.10966615204512,0.109474838440403,0.317151710413117
11566,16,425230,-0.0223292840063873,0.0737213624603824,0.762153957889195
11567,16,426033,-0.025606055339497,0.055389985845384,0.644160516001199
11568,16,426036,-0.029214392059879,0.055828032238163,0.601099026970126
11569,16,429194,-0.0288974201641683,0.0549023757750616,0.598981223011889
11570,16,429289,-0.0415703469847391,0.0548680723519098,0.449170886145521
11571,16,429882,-0.0504168235124746,0.0555745165428548,0.364923499714654
11572,16,432058,-0.0367778781855009,0.0548890218020125,0.50326992233211
11573,16,432771,-0.0111920128611052,0.0550514386460892,0.839016907786568
11574,16,434375,-0.0300534169912732,0.0554705420384983,0.588304586856272
11575,16,434477,-0.00876080792932613,0.0553329420088081,0.874288113536519
11576,16,436464,-0.0867579224522328,0.0680370345209346,0.203092163598671
11577,16,444059,-0.0165155524650722,0.0549623896770617,0.763981645510264
11578,16,444574,-0.0117270867173227,0.055513320827121,0.832815536197812
11579,16,447582,-0.0262396701705493,0.0550404333714748,0.633846210193633
11580,16,450580,-0.0655978685348493,0.0576368501089209,0.255840660563398
11581,16,452142,-0.0541859224703279,0.0559546588430141,0.333512731400129
11582,16,452342,-0.0423867120971511,0.0549400484301095,0.440921747223167
11583,16,453075,-0.0444966643940651,0.0554068818616106,0.422463618484828
11584,16,454180,0.0146066046401492,0.0555942735109607,0.792907511116621
11585,16,455737,-0.0536937852328472,0.0612715920975022,0.381449697250071
11586,16,458134,-0.0544958607010001,0.0549738374049653,0.322215492781447
11587,16,462244,0.0624434381860519,0.0754103837891828,0.408202629505507
11588,16,463609,-0.0739306222469754,0.0547437650588998,0.177725660716563
11589,16,463745,-0.0563115835906063,0.0547228279625875,0.304168834888756
11590,16,464655,-0.0284614523256985,0.0553611621067672,0.607500234473379
11591,16,465114,-0.0394434385308158,0.0551534313452452,0.474983904508956
11592,16,466376,-0.0185746917683608,0.0551073625672502,0.736269192017136
11593,16,468617,-0.0158226354334439,0.0549699117150176,0.773636796246111
11594,16,469813,-0.010006145791134,0.0561786562550904,0.858736446316017
11595,16,470812,0.009310477231671,0.0552219202472361,0.866206967394981
11596,16,471343,0.00427229732067996,0.0551507855999498,0.938296920824637
11597,16,473892,0.0124745046791808,0.0548853061836011,0.82033515690576
11598,16,475831,-0.00220623923177907,0.0549030258987524,0.967968917903673
11599,16,476232,0.0117906739483263,0.0548270715231696,0.829850928743294
