SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10873,15,894338,0.117471446795852,0.181098143182879,0.516978754624168
10874,15,897914,0.0809786570496699,0.139333044989002,0.561484827869531
10875,15,898824,0.0731653755068385,0.140695548387196,0.603371253211859
10876,15,900083,0.133704857462185,0.138705892648197,0.335733355058205
10877,15,901583,0.10636331546066,0.138995699282401,0.444647456227505
10878,15,903422,0.0919541887311221,0.139546871370762,0.510358493499638
10879,15,905968,0.213389043089789,0.147651680929286,0.149283454037911
10880,15,906404,0.121184636939018,0.138289360740318,0.381456332659615
10881,15,906473,0.0884279272192746,0.138073384418533,0.522301099855958
10882,15,906721,0.0925562532236,0.139275562130116,0.506769119078138
10883,15,906722,0.0945448360451253,0.139494570773318,0.49836333880978
10884,15,907032,0.131177131148908,0.138240413186674,0.343317688614687
10885,15,907053,0.149460840993366,0.137819391450575,0.278897061503248
10886,15,907245,0.135605705632861,0.138712897262109,0.328941759055856
10887,15,907643,0.118977250957316,0.139195135173631,0.393268455004071
10888,15,908870,0.114542069195139,0.138124134983653,0.407512582185403
10889,15,909076,0.143198400391795,0.15134843754182,0.34471902148435
10890,15,911587,0.175341931517629,0.145528066593012,0.22906187646861
10891,15,911748,-0.174865766158402,0.290530505409027,0.547637489254155
10892,15,911795,0.127342351757896,0.139695693925126,0.362617395845736
10893,15,912636,0.102300916779028,0.139334901842489,0.463308863361111
10894,15,912729,0.0842045956367251,0.137976014193853,0.542066178736044
10895,15,917889,0.0734331233976897,0.138361418533454,0.595936783224398
10896,15,919436,0.109042367946709,0.138453565418807,0.431474674655145
10897,15,921242,0.0982865604938214,0.139673732097436,0.482091738869393
10898,15,921271,0.0855678716005361,0.139857371872914,0.54104911758727
10899,15,923218,0.0783355806114513,0.14079530526558,0.578304165685811
10900,15,927535,0.188552000593427,0.140203884111363,0.179539843522351
10901,15,930508,-0.018940738832508,0.171793405113259,0.91227138189562
10902,15,930508,0.826712404604641,0.36137671901809,0.0227473511667868
10903,15,930562,0.155179538435284,0.14918111282477,0.298954734532304
10904,15,931347,0.126704199927412,0.140863940660664,0.369010580586825
10905,15,933083,0.132064695384701,0.138315120042723,0.340327046434723
10906,15,934483,0.163488522902343,0.13878489193278,0.239590367931834
10907,15,934516,0.156010557418366,0.13896023675981,0.262328250230771
10908,15,935795,0.177546893263674,0.138725899810524,0.201442041697898
10909,15,937046,0.146119346803647,0.138533823840274,0.292258421130328
10910,15,938051,0.121585791827756,0.138696372601262,0.381282279667029
10911,15,940092,0.140470097908226,0.138799397110091,0.312213632188722
10912,15,941271,0.0800448304828183,0.13820281894003,0.562834581227465
10913,15,943341,0.0352348778070325,0.138124457268819,0.798798175017885
10914,15,944458,0.0837768455003517,0.15647297227504,0.592705056157649
10915,15,950568,0.129666764662308,0.138600165361635,0.350146787434417
10916,15,951423,0.172378786848717,0.138597201226061,0.214420825468597
10917,15,952849,0.199312711384045,0.138009496549082,0.149570914046761
10918,15,956308,0.147042333794535,0.137784188113672,0.2866139572446
10919,15,957477,0.137046344246587,0.138420610620789,0.32281717485891
10920,15,959079,0.211034767721999,0.138885647519019,0.129535395512906
10921,15,960232,0.130950996715903,0.141939574151437,0.356854850516092
10922,15,960845,0.164025380363013,0.145896174760718,0.261666236182904
10923,15,961458,0.177244145569666,0.137516707096503,0.198279740437639
10924,15,961510,0.180681968981339,0.137269605544949,0.188942103123697
10925,15,961682,0.169885664895462,0.139673209976564,0.224680229059942
10926,15,963635,0.165602803889418,0.137711424437992,0.229962315328955
10927,15,963965,0.165094457658043,0.13771315350892,0.231398778845313
10928,15,964403,0.164764637166951,0.137714272493774,0.232334159584591
10929,15,966542,0.31191549382278,0.280303074711156,0.266560380263142
10930,15,970097,0.290605520147327,0.140029699852494,0.03868128005878
10931,15,970105,0.298094624288394,0.140179096045571,0.0341526996100376
10932,15,970110,0.290617527937781,0.140447696815779,0.0392525347310665
10933,15,970129,0.277352605561835,0.142700316623424,0.0527379005356048
10934,15,970141,0.279237983315191,0.144766262058911,0.0545461513042107
10935,15,970171,0.285097187455239,0.15677621393129,0.0698353990299433
10936,15,970172,0.285097187455239,0.15677621393129,0.0698353990299433
10937,15,970181,0.634546430834116,0.273158056286039,0.0207468714468942
10938,15,970186,0.650280722315438,0.273053209157839,0.0177709709958817
10939,15,970202,0.644414298006213,0.273040362826675,0.018811327615763
10940,15,970210,0.669269555064735,0.272897058192749,0.0146716610488001
10941,15,970213,0.724835704280731,0.272468518414579,0.0081644190780848
10942,15,970228,0.614878842643229,0.273259341420797,0.0250537034101255
10943,15,970235,0.614878842643229,0.273259341420797,0.0250537034101255
10944,15,970266,0.528406659050236,0.274320071862352,0.0548769410700421
10945,15,970285,-0.694196475413061,1.06973221069354,0.516796433503895
10946,15,970286,-0.458891192648442,0.393203697989189,0.243975041081809
10947,15,970287,-0.392516675794747,0.367725931898791,0.28651331127724
10948,15,970290,-0.392516675794747,0.367725931898791,0.28651331127724
10949,15,970291,-0.392516675794747,0.367725931898791,0.28651331127724
10950,15,976305,0.67944368626021,0.272886850748271,0.0132397091261873
10951,15,976308,0.667873520832318,0.272932887205059,0.0148910044164409
10952,15,976341,0.309748031307359,0.146911987939364,0.0357013575606333
10953,15,976367,0.658952335313501,0.273256059143501,0.0163977099116295
10954,15,976373,0.642667811930479,0.273078140314814,0.0191494014421908
10955,15,977029,0.359112614178592,0.182296530941049,0.0496270021949581
10956,15,977576,0.323249221996958,0.13736313437358,0.0191582792226875
10957,15,979280,0.328507819268424,0.136933737900593,0.0169566989736494
10958,15,981228,0.350754375399471,0.138742495173921,0.0119037513576189
10959,15,981231,0.350754375399471,0.138742495173921,0.0119037513576189
10960,15,981687,0.376781990464894,0.137919035600119,0.00661338897433724
10961,15,986923,0.192248829870649,0.13833641190113,0.16548984494859
10962,15,987887,0.25263463036515,0.137613097272728,0.0672233633010927
10963,15,991809,0.210236177078914,0.138040828240859,0.128654021891078
10964,15,992356,0.22444521637111,0.138389231994303,0.105730354405651
10965,15,992802,0.21557089188547,0.139638407781003,0.123537764317637
10966,15,993662,0.216925540764636,0.138179736490402,0.117339036964468
10967,15,993671,0.216925540764636,0.138179736490402,0.117339036964468
10968,15,993703,0.210461322381348,0.138451464805741,0.129378740131785
10969,15,994342,0.253125215846181,0.142922566311776,0.077412664010318
10970,15,994833,0.233792081505076,0.14153252853993,0.0994520728086489
10971,15,994879,0.233104539283488,0.143487731597612,0.10514869244388
10972,15,994943,0.167562241827133,0.167533832878117,0.317913552059245
10973,15,995180,0.245249498141194,0.139802836422308,0.0802549115063314
10974,15,995834,0.263607942227824,0.139248028355154,0.059164659059147
10975,15,996026,0.293795088765317,0.139799091926478,0.0363008546506013
10976,15,996702,0.204338505508473,0.139782383402824,0.14467659937425
10977,15,996731,0.244140187346491,0.140793329983705,0.0837853876405993
10978,15,999455,0.271586083529125,0.139071138217273,0.0516264135328763
10979,15,1002614,0.272315776258053,0.140452934673182,0.0533175353427963
10980,15,1002663,0.278217274007489,0.139975272637832,0.0476263089537142
10981,15,1003070,0.305535899736898,0.139796355588134,0.029503106987681
10982,15,1003372,0.296342782481559,0.140835677083878,0.0360700329353187
10983,15,1004274,0.56854213185757,0.277376187693081,0.0411307269042329
10984,15,1004274,0.0681779973242245,0.371830287517226,0.854622526632061
10985,15,1004868,0.381134049231571,0.144387094327508,0.00866685286802819
10986,15,1006757,0.312906106587142,0.145474223076133,0.0321593639233635
10987,15,1008479,0.356324056340242,0.137072372279652,0.00972689022461961
10988,15,1008599,0.357905323331808,0.136957701490614,0.00935208411897515
10989,15,1010191,0.359168752919107,0.136657153579967,0.00895741736097908
10990,15,1012233,0.207947554720704,0.138062799055988,0.132915036410169
10991,15,1012745,0.215595313261961,0.140875950576357,0.126815546847384
10992,15,1014707,0.235629032525,0.137870469961012,0.088318584359136
10993,15,1015033,0.170715303102012,0.139794640358592,0.222830468030903
10994,15,1016660,0.253089958705268,0.138005387807951,0.0675085042295416
10995,15,1018776,0.176546949514681,0.138120429096127,0.202015122149245
10996,15,1022262,0.112522459457033,0.137857735417191,0.414923858618467
10997,15,1023392,0.0731778707145301,0.138557935251448,0.597734602385969
10998,15,1024813,0.0907297029841072,0.139601104945507,0.516165901675854
10999,15,1026089,0.0395660629658464,0.138965738513374,0.776027069042247
11000,15,1028853,-0.000652544781136348,0.141212795112789,0.99631559630496
11001,15,1028864,0.016681174420457,0.140167778312473,0.905336218981052
11002,15,1029944,0.0360851540083287,0.137700778530751,0.793432021885755
11003,15,1030548,0.0440889702268187,0.141923777146406,0.756248187915753
11004,15,1032583,0.00665231915490168,0.137839454008427,0.961535244195394
11005,15,1032872,0.0102583298349392,0.138600554882035,0.94104146416366
11006,15,1036136,0.0565509886905439,0.138364096982001,0.682999273910821
11007,15,1037516,0.0418443246296242,0.182084254089187,0.81837447182786
11008,15,1037519,-0.326808790748414,0.402957325185845,0.417897322729502
11009,15,1039474,0.00356486852558313,0.13856840678058,0.979490090596779
11010,15,1039586,-0.0116320108852715,0.138175146281772,0.93295858235053
11011,15,1039714,0.0263839772150174,0.140201239588289,0.850838606955521
11012,15,1039718,0.0430984800557661,0.140402493540938,0.75905193951873
11013,15,1039786,0.0533678677604574,0.139712244504397,0.702702945540795
11014,15,1041151,0.187503146594123,0.138431453193923,0.176448433057638
11015,15,1041240,0.163529949651327,0.137330512338529,0.23454143527078
11016,15,1043302,0.0192598259503317,0.138489818318192,0.889473872100875
11017,15,1044946,-0.0298281050930172,0.139152116535514,0.830393142317076
11018,15,1045164,-0.0151873754742295,0.138206982876209,0.912560147283273
11019,15,1045703,-0.0159710013319609,0.138788114643144,0.908451337821683
11020,15,1049703,-0.0851547658382736,0.137713275621929,0.536744553438885
11021,15,1050419,-0.0919437816608657,0.137919487427963,0.505432333970959
11022,15,1050499,-0.0725869029008707,0.137751021765939,0.59856431805892
11023,15,1053855,-0.105315429222814,0.142814023128353,0.461350419593289
11024,15,1057321,-0.0719806384776263,0.138140915440957,0.602646982459684
11025,15,1057968,-0.186452673555694,0.229839100134668,0.41777948070468
11026,15,1058174,-0.0288139464609908,0.139354219170657,0.83631052406962
11027,15,1059919,-0.0248826926121142,0.137833546292221,0.856842364046042
11028,15,1060932,-0.0160804392289147,0.138959035395049,0.907939687277565
11029,15,1061012,-0.023337213502176,0.137834312115673,0.865647018330269
11030,15,1062490,-0.0155279529073141,0.1379907336448,0.910467976669611
11031,15,1062700,-0.0266736088814666,0.137797875216443,0.84662350215738
11032,15,1065729,0.0254495113213909,0.138363841376474,0.854172562917088
11033,15,1065815,-0.0100116240903949,0.137979112962257,0.942198161635327
11034,15,1067520,0.000336129307147921,0.13759309586285,0.998052211521583
11035,15,1068041,0.015868441051585,0.138367893840278,0.908761615591081
11036,15,1068234,-0.0176153140789846,0.138765395043326,0.899057684419846
11037,15,1068851,-0.0172329300329447,0.138171302210072,0.900815040580756
11038,15,1071370,-0.0376364981160346,0.138162012078831,0.785467255181925
11039,15,1071630,-0.211928152087784,0.321560173350629,0.510285515348381
11040,15,1073085,-0.235209338381858,0.308076859191315,0.445689424895468
11041,15,1074302,0.226519843750679,0.275598763179694,0.411677827444675
11042,15,1074311,-0.0308057704037321,0.165812918748481,0.852719049810444
11043,15,1074349,0.207233973588286,0.1624285314999,0.202848444267454
11044,15,1074569,0.544289001103932,0.320534358986559,0.0903762524104866
11045,15,1075194,1.16293604656253,0.927557058618615,0.21075810582244
11046,15,1075443,0.148056093578594,0.275384922703913,0.591169027822274
11047,15,1075932,-0.313969540751775,0.259494240526944,0.227115842709002
11048,15,1077950,-0.016562464495574,0.193308065882426,0.931770077295865
11049,16,15039,0.296382975972335,0.253444726415216,0.243024035205172
11050,16,16662,0.10779235467342,0.27530797364135,0.695639009916834
11051,16,16689,0.0630956996206393,0.275217541442959,0.818801514665635
11052,16,16723,0.048047541343894,0.140988137746097,0.733463376560193
11053,16,16724,0.048047541343894,0.140988137746097,0.733463376560193
11054,16,16732,0.0803046537448644,0.183817957942594,0.662472337054862
11055,16,16737,0.0137804047808562,0.14119689167706,0.922307631285417
11056,16,16738,0.0137804047808562,0.14119689167706,0.922307631285417
11057,16,16745,-0.00488340503717509,0.140990176387322,0.972389179935505
11058,16,16749,0.0118725626846752,0.140578441399497,0.932742496408949
11059,16,16930,0.16071037624952,0.276542829798367,0.561516290028928
11060,16,16931,0.0506450560988165,0.228627413037931,0.824817315390138
11061,16,16980,-0.0682081027073276,0.151407363500504,0.652630867952715
11062,16,16995,0.0580546773114916,0.290084601194316,0.841494030764619
11063,16,19554,-0.0275976201440982,0.145485287818053,0.849658306664021
11064,16,19582,0.0433777846572159,0.144685527596495,0.764500567673875
11065,16,19618,-0.0147241795400816,0.320494330758329,0.963382385019126
11066,16,19639,0.149054341682706,0.144633683255168,0.303450660967594
11067,16,19930,0.0439577258877144,0.155720667778801,0.777889843127193
11068,16,19989,0.00370261149802742,0.150601296680487,0.980399459449647
11069,16,20077,0.111839222198721,0.14915142159771,0.453852454852339
11070,16,20152,0.032583863104965,0.143420761760797,0.820406977582157
11071,16,21910,0.184111054491171,0.177413561929385,0.300096435532872
11072,16,22059,0.0885228949941861,0.143814901553104,0.538599069238308
11073,16,23447,-0.182768780792682,0.169008887873797,0.28025067610713
11074,16,24494,0.0399957788607068,0.183117768726957,0.827231519902485
11075,16,24575,-0.0703192810879196,0.194764169058073,0.718279283678345
11076,16,24701,0.144467455950962,0.223036664521188,0.517580878796186
11077,16,24708,0.110776186252852,0.216332825922126,0.608926638224741
11078,16,24966,0.116355258504359,0.143611880770867,0.418367431870415
11079,16,24974,0.200554236328675,0.158448245608243,0.206441032395856
11080,16,24974,-0.156060428585277,0.462627250648365,0.736064762474998
11081,16,24980,0.083245873975207,0.145425221967453,0.567394551109184
11082,16,24982,0.0717658869928616,0.143997241100704,0.618523956678161
11083,16,24983,0.0785606181065921,0.14494092470573,0.588147943030622
11084,16,25057,0.256338787479062,0.139916229931159,0.0677807377436018
11085,16,25069,0.131456483787628,0.138841127731794,0.344382115181377
11086,16,25078,0.170677831804051,0.139675029561889,0.222536664795839
11087,16,25079,0.184853354974989,0.139418142944354,0.185732904998587
11088,16,25149,0.0573318110245656,0.142329532200783,0.687331570641105
11089,16,25159,-0.329374351683207,0.321280016479611,0.305973657866745
