SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9910,14,750775,-0.583434298682899,0.326011183319788,0.0743730140731904
9911,14,750776,-0.583434298682899,0.326011183319788,0.0743730140731904
9912,14,750779,-0.583434298682899,0.326011183319788,0.0743730140731904
9913,14,750800,-0.595536441297549,0.326443485287542,0.0689493573304945
9914,14,750821,-0.50996236789617,0.327117204020677,0.119902093075293
9915,14,750833,-0.547386299889423,0.326188243031112,0.0942067502545095
9916,14,750840,-0.594801826875615,0.325722375817474,0.0686796761025135
9917,14,750848,-0.521512433233013,0.326802071513029,0.111427133642019
9918,14,750850,-0.521512433233013,0.326802071513029,0.111427133642019
9919,14,750867,-0.593042586168494,0.326203671207752,0.0699095886806334
9920,14,750875,-0.50701624182428,0.326866687186291,0.121764007402542
9921,14,750888,-0.636885913064162,0.328309237585262,0.0531884911783131
9922,14,750902,-0.249917290084798,0.480239395673833,0.603110013054846
9923,14,750904,-0.277134520465142,0.456617847937582,0.54428832803196
9924,14,750914,-0.0900547551155171,0.37687861281196,0.811283819829505
9925,14,750915,-0.166078816023063,0.376805422509188,0.659660283261575
9926,14,750961,-0.32079631741693,0.326000499857636,0.325771646215451
9927,14,751004,-0.467562587619435,0.325000511630524,0.15113521254644
9928,14,751013,-0.502947321948763,0.325005913170788,0.1226382491996
9929,14,751019,-0.486143304793691,0.325804917590615,0.136558196722531
9930,14,751040,-0.403400272206103,0.326124750546175,0.216927610117229
9931,14,751052,-0.441579209112691,0.326192973859466,0.176686683213611
9932,14,751070,-0.454299396909208,0.327624047330871,0.166424031121599
9933,14,751090,-0.344433961117163,0.244630064253102,0.160017364211161
9934,14,751148,-0.279208634590256,0.234850704735576,0.235287157440703
9935,14,751151,-0.279208634590256,0.234850704735576,0.235287157440703
9936,14,751159,-0.219309738193049,0.327278678852139,0.503231587732139
9937,14,751264,-0.209452856783435,0.189650080595125,0.270164331478237
9938,14,751266,-0.442613948986816,0.324389354872489,0.173294302938787
9939,14,751269,-0.266625333584678,0.3252415678148,0.412896796673292
9940,14,751271,-0.289633625689946,0.325309153771516,0.373893245406095
9941,14,751286,-0.335851863941851,0.326768672128193,0.304749064459829
9942,14,752024,-0.601872877099433,0.340312541409675,0.077826134381696
9943,14,752030,-0.517018843038305,0.367790132580117,0.160679645832926
9944,14,752087,-0.0911900070569018,0.199463770947885,0.647825919866545
9945,14,752169,-0.24611071780422,0.163162302214661,0.132351812313662
9946,14,752223,-0.226983304773017,0.163709701601202,0.166469671751799
9947,14,752316,-0.241319401919905,0.166262767897916,0.147547213104436
9948,14,752591,-0.448744190384627,0.327107940757297,0.170980258233895
9949,14,752615,-0.525796146955194,0.327320954839097,0.10908837798754
9950,14,752627,-0.540419951378372,0.327253475338359,0.0995502142675427
9951,14,752635,-0.55559129323148,0.327181497665384,0.0903675906068314
9952,14,752648,-0.522751493586512,0.327620823730318,0.111473173069091
9953,14,752652,-0.522751493586512,0.327620823730318,0.111473173069091
9954,14,752720,-0.649801577031855,0.327583655176717,0.0480725434165023
9955,14,752737,-0.620062640650474,0.327746903073524,0.0593232241035759
9956,14,753367,-0.352210776382779,0.16298966565251,0.0313721277236171
9957,14,753727,-0.229261311510219,0.163374558425136,0.16141042300185
9958,14,754078,-0.280329643025766,0.165683740403195,0.0915367773879197
9959,14,754144,-0.296964426433771,0.162876534744888,0.0691113369576951
9960,14,754226,-0.300981801474142,0.16339247792866,0.0663022406536744
9961,14,754366,-0.231675401279735,0.162944289323809,0.155965069530505
9962,14,754394,-0.269998987396194,0.162882690675883,0.0982808524747035
9963,14,754526,-0.296261515811757,0.163675309809237,0.0711373312097893
9964,14,754562,-0.306621606576982,0.165110561739251,0.0641341682735423
9965,14,754579,-0.307254389385874,0.165025401247086,0.0634534804493738
9966,14,754581,-0.31108926680386,0.164488162376157,0.0594086388693626
9967,14,754585,-0.329177258823413,0.164420843336488,0.0460450071778214
9968,14,754592,-0.32540429313102,0.16538275493461,0.049898599661946
9969,14,754593,-0.32540429313102,0.16538275493461,0.049898599661946
9970,14,754614,-0.29507668437526,0.163355609292482,0.0717159151074927
9971,14,754622,-0.29507668437526,0.163355609292482,0.0717159151074927
9972,14,754631,-0.28488271819354,0.16346497137484,0.0822436604544566
9973,14,755761,-0.309307783465907,0.162201882553718,0.0573410967433316
9974,14,757948,-0.156678310336766,0.163224563386422,0.337765473515229
9975,14,758123,-0.145417415735505,0.163060773052149,0.37310821539605
9976,14,758326,-0.189815660785952,0.162931433681497,0.244804306732302
9977,14,758808,-0.205000596005573,0.16315095240265,0.209762440794827
9978,14,761390,-0.202961229143233,0.163752918231795,0.216007531969751
9979,14,761620,-0.188571470421344,0.163391044755799,0.249235243799509
9980,14,763023,-0.161367910665163,0.163009193950738,0.322885733180872
9981,14,763473,-0.114958162890591,0.162552769923904,0.479905570697679
9982,14,763982,-0.0607823321702611,0.177542189559382,0.73228802391326
9983,14,764782,-0.416366298942458,0.324221487277184,0.199913025910429
9984,14,764822,-0.22397915767793,0.168460366458682,0.184519885686929
9985,14,766311,-0.236547123922968,0.162613003709277,0.146651173353098
9986,14,766388,-0.183196811570127,0.16280794380991,0.261254950746491
9987,14,766459,-0.213699751210773,0.164057819911469,0.19356460274064
9988,14,766573,-0.213475177131916,0.162703418105242,0.190355499057528
9989,14,766895,-0.231366331554704,0.164642303482547,0.160821454677421
9990,14,768611,-0.242996609608863,0.162820825650002,0.136482959807532
9991,14,771372,-0.275928482395901,0.162573305553147,0.0905297223436161
9992,14,772188,-0.302366351870985,0.16343947537956,0.0651461483090933
9993,14,772497,-0.278803428842542,0.162658206333877,0.0873983375191182
9994,14,772856,-0.458029874805737,0.324174934893293,0.158563401154631
9995,14,774450,-0.580759318710568,0.32361740818998,0.0735751353949507
9996,14,776400,-0.226136734855785,0.172472169218523,0.190659625713135
9997,14,776956,-0.173856048615591,0.166483261784745,0.297067934372819
9998,14,778347,-0.269773649803277,0.163333237516298,0.0994897747804308
9999,14,779354,-0.334969826208516,0.173453316809606,0.05426098631159
10000,14,779825,-0.212701899618051,0.163637589077088,0.194505595352755
10001,14,780322,-0.238052319849009,0.166503377003604,0.153683352499639
10002,14,781379,-0.633170885597259,0.339497105795413,0.0630073154764497
10003,14,781833,-0.301223258003843,0.454629408674542,0.508039122450194
10004,14,783558,-0.0725663697108221,0.292243249339256,0.804040410194064
10005,14,783761,-0.0654172794097199,0.172155325909268,0.704181457082376
10006,14,783871,0.0421035462513091,0.20973954691923,0.84101588819501
10007,14,783914,0.233509556131695,0.204510519747553,0.254312212172726
10008,14,783918,0.265806398636648,0.204398799009412,0.194301878481926
10009,14,783923,0.201233012846428,0.342316447336161,0.557004359467744
10010,14,783929,0.208812833594529,0.345884782349345,0.546426641887431
10011,15,14837,-0.0915026077328164,0.164938036200352,0.579403597124312
10012,15,15458,-0.378747238685593,0.19104395872898,0.0481967192913223
10013,15,15768,-0.245771391548551,0.210625108423227,0.244051924254675
10014,15,18025,0.0251614432461116,0.16862765508017,0.881470747862567
10015,15,18027,0.0822686053675388,0.171655442340951,0.63204622208585
10016,15,18028,0.0694781791065575,0.176550480528823,0.694164529483173
10017,15,19898,-0.0753699067912234,0.16591556802179,0.64991611688345
10018,15,22403,0.026763152876487,0.164733213173116,0.871033738802271
10019,15,24654,0.311436389635277,0.305227513715356,0.308265152887282
10020,15,24655,0.33835077296003,0.305257011843674,0.268438205633597
10021,15,24667,0.559663661114422,0.53914086801325,0.299949977694753
10022,15,24669,0.906519643161675,0.568298090292443,0.111573984613506
10023,15,24671,0.61918728071912,0.525672359403501,0.239631615680055
10024,15,24674,1.00282162386397,0.64647414265881,0.121745763307729
10025,15,24676,1.00282162386397,0.64647414265881,0.121745763307729
10026,15,25217,0.478622192185637,0.503522713299503,0.342484538616272
10027,15,25240,0.522677242460704,0.762256490942354,0.493354059254223
10028,15,25244,0.205809937871675,0.901201359268496,0.819488615590349
10029,15,25250,1.67686145815161,1.54066866309377,0.277161746127021
10030,15,25265,1.33858497643916,1.54160617621924,0.385817093155515
10031,15,25278,0.144946954112879,0.440289004077502,0.742193213101778
10032,15,28873,-0.354373862184238,0.614059509896088,0.564239627937294
10033,15,29669,0.0129911527490878,0.216431214169109,0.952170172159549
10034,15,29736,0.00888554617261095,0.196014972519689,0.963869145655897
10035,15,30305,-0.0884606308588713,0.171930566081282,0.607214861828386
10036,15,30308,-0.151173790688458,0.166149910225207,0.363515162200043
10037,15,30790,-0.0748293908586502,0.164099963147684,0.648671220074875
10038,15,31136,1.20469363811267,1.16982165178292,0.30380444201414
10039,15,31205,0.224305284389627,0.29614483793816,0.449305056350726
10040,15,31211,0.393054100363865,0.37778762707839,0.298861427399942
10041,15,31471,-0.0768051083618364,0.163538466930759,0.638898268919132
10042,15,31707,-0.0881642965937367,0.162878767610341,0.588650634970224
10043,15,31759,-0.0617192154552697,0.162892647996257,0.704993602799159
10044,15,31817,-0.110473368690611,0.163767262887982,0.500387103236434
10045,15,31883,-0.106950809718248,0.162606688546373,0.511142230649537
10046,15,31939,-0.0783335881446881,0.163380364694379,0.631911633419077
10047,15,32031,-0.145790120310026,0.166325461053402,0.381335250543738
10048,15,32291,-0.0881525632269175,0.163543095797458,0.590214670326231
10049,15,32395,0.136401641879292,0.327176703481449,0.677001218332461
10050,15,32396,-0.141552140318925,0.176659966551763,0.423514982399249
10051,15,32397,-0.131712054075841,0.175428119604203,0.453271083565698
10052,15,33670,-0.103975757065896,0.164054973686913,0.526630891046711
10053,15,33671,-0.108166144605822,0.163829270898185,0.509532336791125
10054,15,34444,-0.119374364073973,0.162915210819748,0.464203764446464
10055,15,36415,-0.140228505990013,0.165796147873359,0.398243583365279
10056,15,37613,-0.0939630431715223,0.162848992620481,0.564310656429381
10057,15,38574,-0.0725436665243458,0.1631715214695,0.656891895112001
10058,15,39199,-0.111364189492552,0.162580354315112,0.493806455100683
10059,15,41993,0.051794297813692,0.162923027943023,0.750743800630669
10060,15,44170,0.0882124902744501,0.162904441418783,0.588505707212078
10061,15,46225,-0.00273039035863784,0.163080250048186,0.986651406312081
10062,15,46508,0.0643358385574054,0.164020559006019,0.695115740286793
10063,15,46512,0.0643358385574054,0.164020559006019,0.695115740286793
10064,15,46521,0.0582841794387774,0.164079522366191,0.722637608811347
10065,15,46849,-0.0990705537581413,0.162633646827059,0.542807618808147
10066,15,47951,-0.0921398286853664,0.16259394228329,0.571287170823612
10067,15,48688,0.0203036007952441,0.163558649464329,0.901277841898034
10068,15,51177,-0.0525520066233295,0.166559810547203,0.752557621464275
10069,15,51904,-0.0258511499803797,0.163755885446166,0.874654273094641
10070,15,55421,-0.115460067209158,0.165129919454395,0.484882852544899
10071,15,56366,-0.0277744409365822,0.167955989668199,0.868749494170536
10072,15,58698,-0.023254353672894,0.16574778126284,0.888503270173786
10073,15,58935,-0.0324289717163803,0.163156373752522,0.842564860720297
10074,15,59142,-0.0498938110241001,0.163411977311106,0.760298365315326
10075,15,60061,-0.232160932314879,0.303357531070237,0.444601509747414
10076,15,62400,-0.0592600527979087,0.163403115393991,0.717074647876399
10077,15,63056,0.0444329460857462,0.240435439573921,0.853490478310635
10078,15,63560,-0.0823710348423325,0.162913105230551,0.613443697184713
10079,15,64029,-0.0845828789056625,0.162976893545499,0.604095057356794
10080,15,64092,-0.0872349855656749,0.163014205404279,0.592891844707551
10081,15,64169,-0.0991218491151795,0.16267202729081,0.542694019638249
10082,15,66419,-0.0899731505763146,0.16358199577922,0.582654410126006
10083,15,66855,-0.052280642242778,0.163441031796289,0.749252595701924
10084,15,69757,-0.0112391662919256,0.163125667833943,0.945109167596399
10085,15,70217,-0.00947436266928559,0.164814433397082,0.954191355865655
10086,15,70221,0.0448395501749843,0.325327013436136,0.890454019731175
10087,15,70222,-0.149255730155575,0.332195321364234,0.653490178498923
10088,15,70222,1.46517685567558,0.540655687549914,0.00705671595155749
10089,15,70894,-0.0959650732818781,0.163067447955681,0.556573575780405
10090,15,70941,-0.109888895622327,0.163482356931962,0.501911446657275
10091,15,70998,-0.0452246139005824,0.164303223242937,0.783284506838328
10092,15,71038,-0.101009216618314,0.165401619754546,0.541797412703901
10093,15,71084,-0.0573650109008721,0.167177466704459,0.731698591194154
10094,15,71659,-0.0596066631385714,0.163103658394626,0.714992430806328
10095,15,72740,0.00578542762209797,0.168038353911992,0.972554351437633
10096,15,77216,-0.124351270692822,0.168955817502371,0.462220234625056
10097,15,77220,-0.128587603846262,0.16916160640637,0.44767440440788
10098,15,79341,-0.0847830475646729,0.162518279413319,0.602218119704212
10099,15,82212,0.00211298261385201,0.163829579132328,0.989716900891672
10100,15,84544,0.174596976758381,0.163052247800146,0.284989214320481
10101,15,86266,0.167347786950051,0.163172461798981,0.305787900512632
10102,15,86295,0.165251854638727,0.163462556911555,0.31273460540112
10103,15,92494,0.142266076073359,0.1791999732595,0.427789538983139
10104,15,93845,-0.440503551379159,0.288377746833401,0.12752659707791
10105,15,94074,0.136610267299192,0.167998596918025,0.41667263516293
10106,15,96254,0.147953639139766,0.164673640505087,0.369549672699605
10107,15,96613,0.122216517499614,0.164733438925624,0.458638388985922
10108,15,99518,0.0715448216822321,0.165462680755148,0.665720193603433
10109,15,99543,0.0642925432442005,0.165304160694127,0.697558863692357
10110,15,100316,0.0211868691854015,0.16647372953083,0.898800321491855
10111,15,106762,0.0892918906054352,0.165826684056935,0.590595329023936
10112,15,108576,0.102229781025414,0.164502034495555,0.534704722914906
10113,15,109676,-0.0539899016714301,0.163662051519736,0.741681397364041
10114,15,111081,0.173260033413745,0.181914693816414,0.341533362676629
10115,15,111081,-0.173457837911489,0.560378595067247,0.757095802319715
10116,15,111138,0.291619654384631,0.189142166735523,0.124017801581438
10117,15,112248,0.12928048538858,0.166021712816896,0.4366803323452
10118,15,113148,0.143532850631437,0.166951471844035,0.390522487827646
10119,15,113956,0.33674045287345,0.353170167516397,0.340999704849091
10120,15,113958,0.33674045287345,0.353170167516397,0.340999704849091
10121,15,114031,0.117344508376498,0.17812354832911,0.51046551966357
10122,15,116575,0.121391468366529,0.169386442768771,0.474061500134551
10123,15,116621,0.137149473633231,0.172009906030501,0.425792634808746
10124,15,117153,0.116413247515257,0.164902911755409,0.480684725264972
10125,15,126797,0.0635256126724082,0.166310256696675,0.702713083343047
10126,15,129007,0.124200223919868,0.169562147198246,0.464364073956716
10127,15,129576,0.142040776367292,0.165685738962758,0.391866108826929
10128,15,129671,0.179109089899738,0.167021154738526,0.284284797652562
10129,15,132664,0.204711563404687,0.167942952673866,0.223682741594552
10130,15,132707,0.188405175438565,0.167186390418625,0.260543056302
10131,15,132710,0.19108093058507,0.166713616859972,0.252504195508516
10132,15,132712,0.192284569808342,0.166833380065827,0.24987316753262
10133,15,132737,0.159757749561216,0.166260255140923,0.337265392132361
10134,15,132965,0.180579712003831,0.166595701344936,0.279131265915051
