SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9704,14,582958,0.0793816962937787,0.0553703646750837,0.15255744943932
9705,14,584861,0.0712399298051606,0.0554017264702888,0.199328053937408
9706,14,587028,0.0773535915802102,0.05618405882004,0.169450047579526
9707,14,589847,0.0916363505396938,0.055267650712015,0.0981963369923845
9708,14,590547,0.0617012219803678,0.0554402681907507,0.266495136533534
9709,14,591136,0.0760400646976944,0.0553608750377599,0.170457961058744
9710,14,591302,0.078235435094012,0.0564144812344227,0.166378762021556
9711,14,591601,0.07394864885773,0.0554056974052602,0.182842655530481
9712,14,592119,0.0722127271666788,0.0554042931220264,0.193295245292004
9713,14,592657,0.0636219360532925,0.0559029593412417,0.25585968127028
9714,14,593538,0.0595808250241473,0.0555165983515179,0.283911159295782
9715,14,598006,0.173991901707716,0.0846610470132744,0.0405990486660372
9716,14,598714,0.0521051255145566,0.0981561668005928,0.595864132504043
9717,14,599354,-0.0250233262634698,0.169965371672163,0.883037668832454
9718,14,599392,-0.115155862359985,0.176980174886138,0.515682187259892
9719,14,599886,0.0836205171919154,0.0706162849419204,0.237149048662934
9720,14,599887,0.0936031604622803,0.0707089338552012,0.186432321384951
9721,14,599892,0.092740735301864,0.0709456635993453,0.191992929288719
9722,14,599947,0.217234294505642,0.0935306897216378,0.0207687344804667
9723,14,599953,0.262356442992361,0.0969517347667009,0.00713939839980239
9724,14,599974,0.351446286602679,0.166001581401407,0.0349481331425239
9725,14,599999,0.509061299440488,0.164840247330987,0.00217317845262048
9726,14,600027,-0.024458700790408,0.112889836983786,0.828598557347659
9727,14,600108,0.364944068359779,0.167968308703407,0.0304679593231103
9728,14,600123,0.305851567886994,0.165214801908353,0.0649706795005145
9729,14,600153,0.0311449137076698,0.148270468975539,0.833746140435124
9730,14,600205,0.163266531964308,0.11136602621616,0.143528852848653
9731,14,600236,0.114394925908492,0.0921034622712214,0.215051384351467
9732,14,600272,-0.0638440199580623,0.139610177206092,0.64773526776152
9733,14,600283,0.0036840030812515,0.127690401963576,0.976999684076841
9734,14,600908,0.145032574174763,0.111666424236486,0.194859647627999
9735,14,600923,0.0436366828335271,0.120871325414375,0.718302203952768
9736,14,600928,0.0785000963190585,0.0837405194806742,0.349183107410246
9737,14,600931,0.0295691949000361,0.120345800405202,0.806055772410487
9738,14,600933,0.0262612165275966,0.119655345019145,0.826407818378511
9739,14,600935,0.0451800347375592,0.11963934445516,0.705928521218493
9740,14,600937,0.0277120259423285,0.119654418075325,0.816982492989966
9741,14,600943,-0.0358022283904028,0.142920785982228,0.802343347735703
9742,14,602099,-0.000137546916947395,0.06797560594336,0.998386644910745
9743,14,602111,0.0270405893259893,0.11111282423456,0.80786668491092
9744,14,602388,0.0482923762121654,0.0884420819016171,0.585387536829067
9745,14,602396,0.0348654500296851,0.0574663367325012,0.544432817000278
9746,14,602402,0.0234208987924786,0.0580086140690628,0.68664204171952
9747,14,602678,0.0386760972396245,0.0581472846808894,0.506395141494718
9748,14,602807,0.0167548474282625,0.0561590956996502,0.765614554520461
9749,14,602854,0.0281789907894743,0.0562300257397726,0.61658650421057
9750,14,604244,0.0732410410022766,0.151319024077778,0.628673654355242
9751,14,604247,-0.0281220216611153,0.131805756252187,0.831169670353015
9752,14,604387,0.0169307604516549,0.1318111744234,0.897868322524431
9753,14,604387,-0.439997484879053,0.295067377644947,0.136808259326756
9754,14,606273,-0.0391266999672091,0.0569134929295703,0.492233817905042
9755,14,607186,-0.00994655925795653,0.0558364250046838,0.858717202163502
9756,14,607236,-0.0216892400422984,0.055435583765096,0.695847598290769
9757,14,607577,-0.00631222676536265,0.055606079898812,0.909685340438202
9758,14,607767,0.00204650626413647,0.0554457549479387,0.97057758042371
9759,14,611236,-0.00483732736923721,0.0561655855155758,0.931414941453606
9760,14,613306,-0.0205386445929689,0.0556834626853278,0.712463341803854
9761,14,613773,-0.0230184213414472,0.0556701335092263,0.679506907183196
9762,14,614340,-0.0227294184186741,0.0556704699003675,0.683311986177595
9763,14,616988,-0.0419458646507983,0.0560386966751865,0.454647364354484
9764,14,619117,-0.013032608666145,0.0949596641932627,0.89091647309798
9765,14,619153,-0.0349249301086139,0.0555725040458382,0.530111003307978
9766,14,619723,-0.0785540454763122,0.0576114965350537,0.173589700286625
9767,14,620369,-0.039917360551442,0.0554836741277751,0.472343813347869
9768,14,621027,-0.0299292624027615,0.0563012268268494,0.595343202692187
9769,14,623405,-0.0698500705668126,0.055322825030937,0.207569833382898
9770,14,623501,-0.0707213701429723,0.0553992283522977,0.202590862827691
9771,14,625808,-0.0664258130136897,0.0556522420415973,0.233440946046224
9772,14,625901,-0.0639144412876389,0.0557352153280178,0.252261030947208
9773,14,625946,-0.0644166064836016,0.0557362489899142,0.248569207348291
9774,14,627417,-0.0208500971241762,0.0683212779597248,0.760411050018463
9775,14,627418,-0.0746162417945884,0.0741650157973231,0.315064261956873
9776,14,628795,-0.126653388124137,0.1501581339371,0.399538658421087
9777,14,628840,0.0589833272947562,0.130674061566814,0.651994693308281
9778,14,628889,0.0192205631367851,0.0609393249861911,0.752640606219291
9779,14,629098,-0.0527355128578557,0.0564147322799583,0.350539326473317
9780,14,629832,-0.061767790156511,0.0554339275732303,0.265925879492807
9781,14,630700,-0.0705125323820318,0.0553204442877054,0.203282235484015
9782,14,630751,-0.0708977740108918,0.05555207315345,0.202709750993744
9783,14,630753,-0.0708977740108918,0.05555207315345,0.202709750993744
9784,14,631825,-0.0417547061002379,0.112637452755276,0.7110833240745
9785,14,631825,-0.209065596170587,0.129466084691594,0.107241147502677
9786,14,634460,-0.0554099655437905,0.0555499402385798,0.31921473591267
9787,14,635910,-0.0506873406884207,0.0572748082866474,0.376767181091916
9788,14,636754,-0.0579990936600289,0.0559157939186596,0.30032571900178
9789,14,637729,-0.0497524584777471,0.0556206126224307,0.371665634252857
9790,14,639287,-0.0552895156061865,0.0553729426047717,0.318724133343457
9791,14,640932,-0.0650392138334963,0.0554163214156453,0.241327593701114
9792,14,641214,-0.0677228655509488,0.0554901468591538,0.223109546980809
9793,14,642445,-0.018289305738777,0.0567625845663781,0.747486566428253
9794,14,642447,-0.0243921539471049,0.057145894943523,0.669756073460375
9795,14,643364,-0.0230601661181511,0.0555133916965,0.678102763302024
9796,14,643876,-0.000483682055635669,0.0560054186339414,0.9931141588203
9797,14,644727,-0.00868502647812376,0.0559265565975212,0.87667875875802
9798,14,644949,-0.0140356637690281,0.0554408291158355,0.800288272876839
9799,14,645369,-0.0226441691889854,0.0555993004711281,0.684053354965813
9800,14,646585,-0.025966927309928,0.0563067985477901,0.644961666042667
9801,14,647843,-0.01810280885525,0.0557035046561564,0.745384868962874
9802,14,648789,-0.0233930294839794,0.0556142360880948,0.674281059951313
9803,14,650841,-0.0350625769981647,0.055451047788796,0.527589832728889
9804,14,651855,0.0195058111366895,0.17565495482668,0.911642839509609
9805,14,651857,-0.160040921414814,0.110795183702991,0.149492289535196
9806,14,651964,-0.0376094861027743,0.0574439677607498,0.51307697228455
9807,14,651987,-0.0307092296841254,0.0572060595160749,0.59173165954594
9808,14,654230,-0.0832742600210354,0.0555042841278899,0.13442504589048
9809,14,654336,-0.062639718402676,0.0555881299562881,0.26056954462079
9810,14,654648,-0.241779055629511,0.117953188178094,0.0411235364882805
9811,14,663083,-0.0664476094274953,0.0553329532679564,0.2306073193538
9812,14,668533,-0.0332206949788211,0.0557576586436495,0.551687277932349
9813,14,671892,-0.0483388182766163,0.0558866987334291,0.387657385366984
9814,14,672978,-0.0407997930156695,0.0570019158030039,0.474611637581737
9815,14,674210,-0.016888174312249,0.0556222273979822,0.761594184495589
9816,14,674780,0.00574775072631534,0.0576772877918876,0.920675889179603
9817,14,676297,-0.0289709513090598,0.0558176402038877,0.60406603883008
9818,14,678738,0.00985180855018472,0.0559957972378748,0.860443255863
9819,14,678924,0.0178946710505093,0.0556213358845704,0.747852865799784
9820,14,680198,0.00285723009244311,0.0557019226082054,0.959119465879436
9821,14,682423,-0.00651310686817291,0.0555442378567772,0.906720858347666
9822,14,682649,-0.00595173229377238,0.0557847876710795,0.915094764977896
9823,14,688148,0.0443336503842345,0.0554767985818636,0.424747426346246
9824,14,688149,0.0443336503842345,0.0554767985818636,0.424747426346246
9825,14,688150,0.0443336503842345,0.0554767985818636,0.424747426346246
9826,14,688671,0.0343977418120119,0.0555072634944303,0.535856396742895
9827,14,690993,0.0488396599544379,0.0557961975388558,0.381993715450226
9828,14,691577,0.0288126221496594,0.0560838115891361,0.607753643181411
9829,14,691878,0.0315975770091702,0.0555856093739113,0.570091646808154
9830,14,692520,0.0531482398049139,0.112987014483584,0.638365147464683
9831,14,695359,0.0307483222700549,0.0555177044110907,0.580034110351199
9832,14,696247,0.00839458467420034,0.0556276955589138,0.880135615312737
9833,14,696503,0.0289159569915488,0.0561057686600977,0.606608040748572
9834,14,700405,-0.0167362886005303,0.055673843307476,0.763886483148666
9835,14,701530,-0.00759814595045566,0.0558521404080211,0.891866911974263
9836,14,701961,-0.000724213379484528,0.0559364925060115,0.989677339743434
9837,14,704255,-0.0430013580897014,0.0558133692784097,0.441548880259237
9838,14,704280,-0.0858882792589708,0.0640190217095638,0.18058631401151
9839,14,704283,-0.107230768250431,0.0691465371109204,0.121851500633484
9840,14,704289,-0.106840165082153,0.0732657124064756,0.145659117392353
9841,14,704296,-0.0919361133398162,0.0870756625887595,0.291773106245724
9842,14,704301,-0.100229648558902,0.11079819175669,0.366286622350967
9843,14,704451,0.0136164530568086,0.0579587362425238,0.814396509078536
9844,14,704456,0.0161666968173781,0.0622027313044356,0.795089866513491
9845,14,704458,0.0299576143606182,0.0627142125650906,0.633170344423764
9846,14,704463,0.0452534665301909,0.0716227045704586,0.527906082347916
9847,14,704472,0.0244735492788974,0.166044788526626,0.882907356584799
9848,14,704486,-0.318999738118889,0.19912607947389,0.110050311490257
9849,14,705287,0.00609006605957407,0.0556101002513013,0.912857310224125
9850,14,705555,-0.00404782376361443,0.0556106275957683,0.942015509834228
9851,14,707555,-0.00333950906021907,0.0556714349874841,0.952200696494689
9852,14,708352,0.00995909880611603,0.0556085186295057,0.857967392493729
9853,14,708362,0.0138924458743188,0.0556760593091321,0.803101544155599
9854,14,708456,0.010990054780241,0.0555055329741922,0.843159610051946
9855,14,709752,-0.0109146250935032,0.055894664677492,0.845292892139534
9856,14,709804,-0.0124826152024296,0.0558034565907074,0.823128762773552
9857,14,710081,-1.37953662285306e-05,0.0561738650014238,0.999804191558122
9858,14,711992,-0.0120893777474183,0.0558099138843413,0.828631944102161
9859,14,713348,-0.00991210597429243,0.055935804798089,0.859448977232729
9860,14,713668,-0.0135889036731209,0.0560595857213568,0.808610175853033
9861,14,713710,-0.00693765304491495,0.055999724179958,0.901475042232319
9862,14,714219,-0.0276772786251044,0.0557955112185522,0.62016891365339
9863,14,714273,-0.0184209444931767,0.0557372285950665,0.741221100706406
9864,14,716055,0.0034394518496389,0.0584420321900375,0.953103000446357
9865,14,716298,-0.00724433084497539,0.0586757919726072,0.901810177794956
9866,14,716675,-0.059275732688463,0.0712409195012976,0.405945408207386
9867,14,716750,0.0153533826834493,0.0760941083008053,0.840214047852226
9868,14,719053,0.0251813819838889,0.0558259591927382,0.652216490430499
9869,14,719403,0.0289926117433564,0.0556283136771955,0.602565087863079
9870,14,721034,-0.0115765673681594,0.119205341188639,0.922690578336212
9871,14,721219,0.00668748655076146,0.0565511289499075,0.905932413805947
9872,14,725113,0.0075383474491095,0.0559663627552061,0.89293038255822
9873,14,726075,-0.00410157878058762,0.0581025301932766,0.94376238405308
9874,14,726075,0.0102667765478781,0.240356370018563,0.965953024526991
9875,14,726118,-0.00305512962647075,0.0559818886420947,0.956509095293171
9876,14,726336,-0.0637915424785718,0.0621030395398242,0.305034939288949
9877,14,726345,-0.0799191872815459,0.0623714482918989,0.20091445790293
9878,14,726350,-0.087298712072869,0.0621529365240416,0.161025780563598
9879,14,726392,-0.0469555027260711,0.137449534381592,0.732840194515439
9880,14,726410,-0.0142507841858297,0.144545932509251,0.921519765751519
9881,14,726427,-0.0726699550793075,0.124989041403724,0.56133480882741
9882,14,726489,0.00778125151416369,0.058224513223708,0.893761675590453
9883,14,726490,0.00819489446826346,0.058129861305381,0.887969598239544
9884,14,726518,0.000454421595459414,0.056342916227605,0.993569460553202
9885,14,726523,0.00067982432729953,0.0561905999902443,0.99035383036065
9886,14,726525,0.000709997129407544,0.056180639667992,0.989923938537493
9887,14,726575,0.00474421250197948,0.0556504593039982,0.932110815535568
9888,14,729195,0.00484475991706121,0.0555937744337473,0.930605090392698
9889,14,730900,-0.0208317746503873,0.0645626914433143,0.747144046538558
9890,14,732176,0.0209584913224399,0.0555831799189145,0.706351612381961
9891,14,733073,0.0227058572971876,0.055591766316055,0.683198897886422
9892,14,733487,0.0261349348291285,0.0558549734684512,0.640139823011981
9893,14,735177,0.02241479265885,0.0556712720549088,0.687465888686034
9894,14,735889,0.0560923156870834,0.0563118302137074,0.319882992900104
9895,14,739108,0.0963805512154737,0.0555773827630311,0.0837611832555523
9896,14,741628,0.0594361242452101,0.0555658936097428,0.285507202572272
9897,14,742457,0.0677009555749969,0.0560174177877657,0.2276371377268
9898,14,743336,0.107450129953938,0.0557433349797269,0.0547085744694725
9899,14,746254,0.0800566508635215,0.0566318849346625,0.158351193187417
9900,14,746278,0.0474831612822875,0.0582135200810912,0.415237558117503
9901,14,746282,0.0587963622145451,0.0583065028230967,0.31395248678777
9902,14,746283,0.0587963622145451,0.0583065028230967,0.31395248678777
9903,14,746543,0.0748014359428725,0.056414710774177,0.185723280768136
9904,14,746927,0.101609570651991,0.0558163600593759,0.0695407239957899
9905,14,747434,0.0662668539614587,0.0564949559346064,0.241598974919513
9906,14,748072,0.085232424709414,0.0562081478174024,0.130320442766202
9907,14,750743,0.203660338394184,0.11125607324448,0.068009953296404
9908,14,750744,0.203660338394184,0.11125607324448,0.068009953296404
9909,14,750761,0.108012396094995,0.0601728161513115,0.0735032249272687
9910,14,750775,0.228149733048765,0.11112136151811,0.0407937623872464
9911,14,750776,0.228149733048765,0.11112136151811,0.0407937623872464
9912,14,750779,0.228149733048765,0.11112136151811,0.0407937623872464
9913,14,750800,0.226183376546177,0.111301660308119,0.0428852257984806
9914,14,750821,0.199666646225876,0.111535312220514,0.0742842509597613
9915,14,750833,0.173920307073391,0.111398944200212,0.119363550295015
9916,14,750840,0.181581302240732,0.111285668373767,0.103641124452458
9917,14,750848,0.166640244853927,0.111598925016802,0.13627636851799
9918,14,750850,0.166640244853927,0.111598925016802,0.13627636851799
9919,14,750867,0.17593453808535,0.111472357499411,0.115397071239663
9920,14,750875,0.163610220786914,0.111611624910998,0.143568786988262
9921,14,750888,0.142557915565269,0.112403572784382,0.205537858088786
9922,14,750902,0.109765721737015,0.163881558938346,0.503431522161755
9923,14,750904,0.250047402861814,0.155372271739766,0.108435074151027
9924,14,750914,0.100861975811745,0.128540431450819,0.433172628580658
9925,14,750915,0.0871165271477965,0.128568900605463,0.49847787787998
9926,14,750961,0.190100895318912,0.11096776030733,0.0875688076752047
9927,14,751004,0.205688272062017,0.110719053582813,0.064037061285648
9928,14,751013,0.230131814266051,0.110635771862877,0.0382387384158775
9929,14,751019,0.223986524990497,0.11092014764282,0.0442062756423915
9930,14,751040,0.20603428701814,0.11101868480918,0.0643078354959455
