SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9308,14,80906,0.0558094116315886,0.0625596096996375,0.372947173324457
9309,14,82625,0.0705736453483093,0.065729304494881,0.283689944622352
9310,14,85056,0.0687103824490888,0.0628465898341885,0.275006186628639
9311,14,89377,0.0705103820976658,0.0641437052388175,0.272405350485746
9312,14,89596,0.0794472062767851,0.0628563538354206,0.207082443005881
9313,14,89828,0.0672628781208341,0.0646504524248619,0.298862230555053
9314,14,90137,0.0788331421374751,0.0631863145629118,0.212993599797368
9315,14,92476,0.0627057063884554,0.0628133915221826,0.3188246807454
9316,14,94507,0.0755854378475017,0.0627707165237236,0.229337903988657
9317,14,95295,0.0887178172901885,0.0638881803102358,0.165817162048112
9318,14,96496,0.0911553697506342,0.126596687040146,0.47197349012957
9319,14,102695,0.0786148354584342,0.0639256497943293,0.219596443344849
9320,14,104450,0.0574354314681229,0.0636163191160002,0.367225853842364
9321,14,104676,0.0545122699456438,0.0638443791224507,0.393778011333393
9322,14,104774,0.0623721561332999,0.0638255646864835,0.329125298821372
9323,14,106690,0.0649381563614388,0.0632112234244812,0.304973214595849
9324,14,106712,0.0681194814876612,0.0637268492255884,0.285832036059526
9325,14,106737,0.0659215321577905,0.0638720917559955,0.302738119761863
9326,14,106801,0.0587366585486077,0.0635493234233738,0.355977738596257
9327,14,106872,0.0609066435214521,0.0632511045285593,0.336239769654458
9328,14,107060,0.0583588210330541,0.0631527128541983,0.356070446382073
9329,14,107253,0.0525386457868897,0.0631145446229218,0.405727244292545
9330,14,107791,0.0525399106701295,0.0627815030619752,0.403232233675723
9331,14,109033,0.0978046639905216,0.0626837218836821,0.119587861036712
9332,14,109881,0.109034946743167,0.062991677510311,0.0843359052957345
9333,14,110818,0.145773938246851,0.155994800398853,0.350695405382109
9334,14,111897,0.0827539159460633,0.0627450986729167,0.188060662564159
9335,14,112698,0.0863705943169913,0.0626753880981076,0.169056904427462
9336,14,114147,0.0837351973303363,0.0628898429628928,0.183897454088889
9337,14,116086,0.0748071364873332,0.0629902305609725,0.235789910783089
9338,14,119960,0.127919912635549,0.0625836447186746,0.0416969249938446
9339,14,122856,0.124641671713212,0.062699083255776,0.0475910452723691
9340,14,124634,0.161821590043999,0.0623382462029229,0.00982934523805755
9341,14,124765,0.16705456797152,0.0642538948853121,0.00971629897259708
9342,14,126633,0.150324306210144,0.0655777818783587,0.0224758830556012
9343,14,127328,0.147906473152581,0.0623236943245696,0.0181696937129696
9344,14,129414,0.0133173694645325,0.137360676608542,0.922819666326687
9345,14,129960,0.173186384398951,0.0625832466035463,0.00595013753210884
9346,14,134935,0.164081057381601,0.0627785019258184,0.00934146369845009
9347,14,137678,0.129301673082473,0.0624963178827905,0.0392783811698206
9348,14,138308,0.112014999683082,0.0626508882167668,0.0746459690471317
9349,14,138448,0.109005639084593,0.0634358349302628,0.0866076898148257
9350,14,138534,0.325245444714781,0.127902171263738,0.0114191781873325
9351,14,141579,0.159256505633678,0.0625086258409242,0.0112652043919558
9352,14,141962,0.149878885900916,0.0622678371943875,0.0165968574204189
9353,14,142083,0.14534940131187,0.0624853231258999,0.0205769778221069
9354,14,145164,0.173583330838944,0.0627819840899581,0.00599380953651175
9355,14,151127,0.209104623029674,0.0619709429776571,0.000822438597965462
9356,14,151394,0.20791494555871,0.0623185414578683,0.000939222071198563
9357,14,156985,0.212156326641273,0.0626318802787065,0.000785287658359542
9358,14,158956,0.206625280012993,0.0618502742882794,0.000924891615179569
9359,14,159230,0.19942611708313,0.061807131721938,0.00136995337985489
9360,14,159352,0.211779582943528,0.0629674457420334,0.000854603131582472
9361,14,162311,0.178214490972659,0.0626615183306674,0.00471347212236246
9362,14,163967,0.175120196412073,0.0620434025433206,0.00503436753691577
9363,14,165144,0.173689218409821,0.0621525419863651,0.00548082618730302
9364,14,166587,0.16786010194678,0.0620722566940803,0.00717702068269272
9365,14,168984,0.157479576257358,0.0625213778533427,0.0122164225171582
9366,14,169290,0.155090642542776,0.0624411461763292,0.0134626436450232
9367,14,169452,0.165033805673139,0.0625628409199817,0.00871156730431234
9368,14,169938,0.166724118432604,0.0625680050333971,0.00805974728400981
9369,14,170778,0.139248425657486,0.0623976806060039,0.0262668029586034
9370,14,171537,0.16313610063097,0.0624955109317216,0.00942991065654565
9371,14,172452,0.167950917030521,0.0666283720987044,0.0121518477280665
9372,14,175164,0.116583686835801,0.0628476603435238,0.0644268846100632
9373,14,175169,0.113692272182493,0.0627872808215367,0.0710290811565178
9374,14,175206,0.115430614703867,0.0658323610037473,0.0804008968010108
9375,14,176702,0.103255034331129,0.0646505079740983,0.111132283139629
9376,14,178214,0.124025586936032,0.0648460190413982,0.056606111891712
9377,14,180459,0.119774541039489,0.0626987212754393,0.0569022205311407
9378,14,181078,0.288215923452181,0.137288233355843,0.0364957872563553
9379,14,181081,0.408771583350415,0.152093032380744,0.00753663016902608
9380,14,182297,0.112595320737695,0.0627671416401784,0.0736915957563636
9381,14,183272,0.113421504264526,0.0638876794701989,0.0767055134102093
9382,14,184703,0.145568527534442,0.0624672602052834,0.020352372698708
9383,14,184811,0.138756378702007,0.0627199326365539,0.0275844146910532
9384,14,185261,0.199004897848509,0.126360666100754,0.116176238752091
9385,14,185411,0.169747853975091,0.062767260877202,0.00717423281284654
9386,14,185846,0.195729060360729,0.0619259348667797,0.00171004578274075
9387,14,186061,0.217692921939418,0.0616896488478608,0.000472589319376794
9388,14,186675,0.210010987715329,0.062145410233047,0.000807770228025075
9389,14,187156,0.213821259090387,0.061985906653292,0.000629561406846215
9390,14,187639,0.174122612790056,0.0679994701999382,0.0108630971974032
9391,14,187740,0.200093760721869,0.062045526873232,0.00137758209652851
9392,14,189103,0.178481431717757,0.0625113638449213,0.00455543584087968
9393,14,189310,0.18452538817396,0.0621280097352308,0.00318093107633875
9394,14,189723,0.179280026773643,0.0625033532532956,0.00437458617805146
9395,14,190174,0.169707732114307,0.0624200058563873,0.00687543586171377
9396,14,190876,0.200445800707414,0.0621980264126348,0.00138811892125552
9397,14,193564,0.165594223265633,0.0626378488812844,0.00856690274623289
9398,14,193668,0.178569094237328,0.0626081816313645,0.0045978724061098
9399,14,194053,0.177325130612757,0.0635720306713019,0.00556774638285686
9400,14,194811,0.170750600036047,0.0628957211824918,0.00695692323779233
9401,14,196310,0.134267616599087,0.0630503378261413,0.0339018572890653
9402,14,196374,0.116407539917816,0.0644851875268975,0.0718980459419473
9403,14,198392,0.0540828399168526,0.0626458349177871,0.388552659680262
9404,14,199813,0.12113787922296,0.0625121314503096,0.05344117830257
9405,14,204167,0.10309808770676,0.0631281611534593,0.10332793397327
9406,14,204725,0.0770797366031385,0.063299240346617,0.224149825051105
9407,14,205279,0.089465075531476,0.0630754076037901,0.156961246651706
9408,14,206830,0.0847574345238941,0.0637770838091546,0.18471826433975
9409,14,208181,0.0952924576594401,0.0630547858346365,0.131615732606098
9410,14,208554,0.084402675381509,0.0633467018933256,0.183590689989973
9411,14,210226,0.108436480575438,0.0626051423903831,0.0841346575882881
9412,14,211354,0.115455003096653,0.0625565799886507,0.0657862046199587
9413,14,211768,0.101402674263811,0.0628751600777091,0.107689814074001
9414,14,212579,0.0943187748305567,0.0631977331102922,0.136477210020664
9415,14,213154,0.0973006258564977,0.063154223609278,0.124289918939075
9416,14,213619,0.106928158318943,0.0628492224852296,0.0897589459297114
9417,14,213828,0.0954081224072054,0.0632284584102089,0.132207916190904
9418,14,213849,0.0935102374145136,0.0628734805187226,0.137834519962961
9419,14,214248,0.113892249587613,0.0633305289258842,0.0729713009919362
9420,14,214258,0.114078312935952,0.0631454034465666,0.0716765511053213
9421,14,214305,0.101458858349746,0.0630560427351612,0.108504410119154
9422,14,214773,0.0471196821214086,0.0691091285745208,0.495802649635965
9423,14,214794,0.0772040851922866,0.064888705302212,0.23492762386692
9424,14,214795,0.0765732168465652,0.0652635819768931,0.241469926641623
9425,14,216362,0.0259875212842164,0.0633037532369411,0.681672849834628
9426,14,216406,0.0302730373832758,0.0631175494066645,0.631787904212047
9427,14,220803,0.0438380114111186,0.0629201534064782,0.486433771626521
9428,14,223967,0.0713683484482556,0.0632829019581885,0.260184412535788
9429,14,225776,0.0508936744425904,0.0634896244494135,0.423320070040552
9430,14,228904,0.066515722522225,0.0636275640701746,0.296557320462734
9431,14,233872,0.099175830348878,0.0623776400474001,0.112746652313269
9432,14,236810,0.0461982218253151,0.0629048647970612,0.463183930484108
9433,14,237449,0.0238915798919288,0.0648942064161562,0.712973123631002
9434,14,239611,0.0437848038425029,0.0626488540700911,0.485079523389016
9435,14,240005,0.0243917664456195,0.0626668955910068,0.697341525256309
9436,14,241034,0.00522472626746481,0.0626294732583696,0.933562643151198
9437,14,241114,0.00877701417564528,0.0629966951868747,0.889272793551297
9438,14,241965,-0.000726700503611816,0.0627247695779639,0.990762825850046
9439,14,244751,0.0156104304726689,0.0626718751862558,0.803442283371
9440,14,247602,0.000641108422426005,0.0627668300503085,0.991856216836502
9441,14,250138,-0.0341709447513829,0.0631013234025765,0.588487373497055
9442,14,250455,-0.0206567256966042,0.0659494679265961,0.754298122634207
9443,14,250690,-0.0267548114329434,0.062748702066005,0.670090632184698
9444,14,254840,0.0180105084551707,0.0706291853483186,0.798870874922908
9445,14,256840,-0.0416262788592566,0.0628230978041791,0.508022267366298
9446,14,257173,-0.0390614967066854,0.0628347342644705,0.534570323093355
9447,14,263555,-0.0257450829768655,0.0738538416776354,0.727601165528863
9448,14,264064,-0.0568676993501679,0.0627037379081028,0.365064180989835
9449,14,267696,0.0147605555649745,0.0626961465105074,0.814011502362295
9450,14,269770,-0.00498152846405359,0.0626847140688323,0.936704150804836
9451,14,272462,-0.0265702105207643,0.0649570954977674,0.682756555073269
9452,14,272744,-0.0233751896860717,0.0625960882017429,0.709053395983996
9453,14,274575,-0.0370499683558734,0.0630942000720255,0.557433564728054
9454,14,275245,-0.0354860857177789,0.0642607433089167,0.58114689634377
9455,14,278085,-0.0416883562888603,0.0631551804632571,0.509623971826789
9456,14,281884,-0.0798542439332938,0.0654537236221207,0.22327524684356
9457,14,283358,-0.0938358687596032,0.0633616485519764,0.139510070325053
9458,14,283468,-0.10444824090846,0.0702240618901278,0.137813258123538
9459,14,285036,-0.0921428844391618,0.0626286735463881,0.142112451382488
9460,14,288822,-0.0563754634279759,0.0626292313126481,0.368656123600554
9461,14,294413,-0.0874243223833056,0.0626234488551348,0.163582268920935
9462,14,300948,-0.0409214580329502,0.139361730126148,0.769209518812632
9463,14,301186,0.0131220734500813,0.0643246544808236,0.838472950106638
9464,14,301407,0.00562355902416306,0.0627389018181608,0.928628642044154
9465,14,303906,-0.015571220428376,0.0630647182919642,0.805122501208624
9466,14,303958,-0.0185025813378429,0.0632426623057387,0.770026655576309
9467,14,308851,0.0038900492751956,0.0629735620985676,0.950778775034463
9468,14,308862,0.0069924301289781,0.0630771075428193,0.911794112196879
9469,14,309197,0.00255437375556372,0.0631530956075078,0.967759367815124
9470,14,309784,-0.0142894910497552,0.06321081166938,0.821284911923019
9471,14,312060,-0.0322200300774065,0.0628203485917369,0.608347942089607
9472,14,312454,-0.018127389978892,0.0627886697928895,0.772976752738075
9473,14,313182,-0.0218858349343211,0.0627852771544429,0.727610740411069
9474,14,314163,-0.0182828962982354,0.0628630817212324,0.771346953350944
9475,14,314179,-0.0110286740817807,0.0628713573136829,0.860852945525833
9476,14,314885,-0.0290768422293651,0.0629009131796372,0.644176631797076
9477,14,317822,-0.0607511169714766,0.0629209091759552,0.334947630611742
9478,14,318991,0.0114651610631459,0.0632554967209985,0.856274105029511
9479,14,319124,0.0138316012205012,0.0635015231808491,0.827698901513329
9480,14,319557,0.0218340237801724,0.063098695662042,0.729526523091211
9481,14,319699,0.0311313015746692,0.0630142398406019,0.621588041143432
9482,14,320016,0.0385076034514102,0.0652540577748977,0.555489003760569
9483,14,320581,0.0183189508023115,0.063098843047062,0.771740767019207
9484,14,320771,0.0168370662856732,0.0631362905651422,0.78987272644248
9485,14,320823,0.0259495904021489,0.0630208879413345,0.680763972950809
9486,14,321416,0.014888957137085,0.0646102147594804,0.817881216036185
9487,14,322680,0.056366158667971,0.0633631098723079,0.374300634551234
9488,14,327569,0.0390793291925188,0.0632379367185834,0.536991704056681
9489,14,327674,0.0392127868258443,0.0636866075868317,0.538479545273835
9490,14,329969,0.00668372660618322,0.0632143860392711,0.915855759533134
9491,14,330041,0.00204228825221398,0.0632547978342171,0.974261668330717
9492,14,331132,0.00546896533744701,0.0636549350209886,0.931582052573507
9493,14,331750,0.0156514442050696,0.0649161121929321,0.809615567359531
9494,14,332647,0.0169732106767524,0.0631785909367935,0.788352532467646
9495,14,333268,0.05617490686374,0.125252065316675,0.654071266639803
9496,14,334886,0.0263580801318701,0.0632119685072951,0.676947033048852
9497,14,335071,0.00417921092101847,0.06318465789506,0.947301570481098
9498,14,335123,0.0176070792047589,0.0632205890131789,0.780789871384051
9499,14,337016,0.0471011522631715,0.063252428919104,0.456976571893515
9500,14,337563,0.0242217664314842,0.0632143897046794,0.701825430818641
9501,14,337792,0.0725617102922911,0.128136265667671,0.571559542793238
9502,14,339992,0.0513069671201134,0.0634254953424263,0.419098640427525
9503,14,340237,0.0372288948351976,0.0631964775069194,0.556172581955193
9504,14,343503,-0.0322464999912349,0.136974347302295,0.814019284024597
9505,14,345215,0.109616312876502,0.0629080110864469,0.0822943508449013
9506,14,345245,0.1173170231635,0.0628063107443077,0.0626018904810627
9507,14,347475,0.104225096517208,0.0629339635349154,0.0985896563987602
9508,14,349580,0.0899348059247111,0.0628323888519796,0.153216176626822
9509,14,350501,0.0715816767781972,0.0627386182948801,0.254663842874315
9510,14,351040,0.0774998624076758,0.064289228133711,0.228822593791423
9511,14,354062,0.0895963744155134,0.0625869142412202,0.153157055694544
9512,14,354457,0.11213152029106,0.0625597167427323,0.073926424885088
9513,14,356409,0.107848865893417,0.0653126942531864,0.0995728293219889
9514,14,357746,0.108266275854006,0.0633403579908531,0.0882783515080208
9515,14,358382,0.117054946590117,0.0631654509952677,0.0646954088244112
9516,14,360285,0.0926154135062149,0.0632802534461934,0.144199904416383
9517,14,362136,0.0940706905114703,0.0632039007908626,0.137546535087099
9518,14,362413,0.0898795693833296,0.063475591174767,0.157665849634274
9519,14,362793,0.0905961677555047,0.0634343985038456,0.154122249172222
9520,14,362826,0.0919271726145173,0.0635233192796106,0.14874499400053
9521,14,363907,0.0998351455046503,0.0641997539952104,0.120825335606882
9522,14,364156,0.090521402817781,0.063408340459798,0.154292611797062
9523,14,367558,0.0501975666759897,0.0636554259436043,0.430885221417169
9524,14,371957,0.0369897502078519,0.0638010971450504,0.562441808794495
9525,14,372787,0.00555633027966684,0.0637061227074312,0.930547564734042
9526,14,373683,0.0597465410902549,0.097599928046278,0.540827564491257
9527,14,373690,0.0172687793071301,0.0634776016197493,0.785746279980314
9528,14,374309,0.0263876105301101,0.0639576887964004,0.680165421899953
9529,14,377031,0.010845257935894,0.0634616532987127,0.86440450433635
9530,14,377351,0.0140534665823752,0.0633974952915505,0.824697199495323
9531,14,377751,0.0230693020612815,0.0642570814382226,0.719797973304777
9532,14,379436,0.54854131912079,0.220340360334113,0.0132513697268045
