SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8780,13,464615,-0.00376818108669003,0.0538895591886231,0.944293633568114
8781,13,465559,-0.0230696322763028,0.0537925126356222,0.668284334671218
8782,13,465619,-0.0266134317668063,0.0540199862694791,0.622559847607993
8783,13,466416,0.00630584433279303,0.0539679724470099,0.90704996840414
8784,13,469663,-0.013817322070222,0.0540378516061943,0.798333660985604
8785,13,472968,0.00362464602644411,0.0537311877107174,0.946254584330057
8786,13,474399,0.00291175937766534,0.0539687935474782,0.95700341049009
8787,13,475855,0.0606136743974979,0.056673252949231,0.28556225437699
8788,13,476482,0.0319595280771778,0.0537796296941519,0.552713352386066
8789,13,476860,0.0207132410931236,0.0539526132812002,0.701272263487764
8790,13,482844,0.0508768138209331,0.0536226623438812,0.343374923206546
8791,13,483306,0.062076555915405,0.0537407534968687,0.248826117468611
8792,13,489572,0.0158799323861312,0.0537655249691684,0.767896127952492
8793,13,489751,0.101959586331283,0.087123132043556,0.242672580104702
8794,13,489756,0.0595718540159993,0.0560662119951535,0.28872293335154
8795,13,489758,0.0654129325790336,0.0564036297830527,0.246942918827032
8796,13,489760,0.116968065808445,0.116951330110666,0.317926342705241
8797,13,491360,0.0131730663222323,0.0537625120254356,0.806580791696512
8798,13,492500,0.0246675122127159,0.0539517582295665,0.647798311525301
8799,13,495175,0.0336211883120592,0.0536865050109013,0.53155553534173
8800,13,495523,0.047799826130223,0.0538400964355338,0.375246974039823
8801,13,499228,0.0506717936020011,0.0563048128532468,0.368757758985661
8802,13,500062,0.0609660874931458,0.0539746799868616,0.259440755954872
8803,13,500365,0.0400560222387088,0.0537570489129998,0.456688586169899
8804,13,500701,0.0430712882125193,0.0539027330229324,0.424795397273413
8805,13,501075,0.0475645733067356,0.0538646288332676,0.377816103741795
8806,13,502913,0.0498390051646116,0.0573047943658988,0.385045579913782
8807,13,503363,0.104458467880112,0.0547898590303261,0.0573933192653337
8808,13,503636,-0.0869488403442027,0.101278863958712,0.391193889949656
8809,13,503653,0.0384951826788894,0.0626609481213063,0.539385828346634
8810,13,505070,0.0893826981207525,0.0545505007470653,0.102201880837976
8811,13,506148,0.0880176706655981,0.0538497920645723,0.103044613320291
8812,13,506197,0.0823809862391686,0.0545024322805663,0.131553160184971
8813,13,506223,0.0828314738105627,0.0543416119295845,0.128335795654046
8814,13,506332,0.0929308653481211,0.0544794151456756,0.0889253628724632
8815,13,509480,0.038588383060357,0.0537762359536148,0.473495097344827
8816,13,509524,0.0445588397601965,0.0540200964539636,0.410009974573236
8817,13,510249,0.031753329728425,0.0547713532866599,0.562457502555502
8818,13,510643,0.0199579151999532,0.0540578185145539,0.712203199843854
8819,13,510968,0.0128370989679692,0.0541278118568583,0.812668134072129
8820,13,511585,-0.0120173582774669,0.0554010178550443,0.828399244300244
8821,13,511660,-0.0181718038912673,0.0545155506097012,0.739081220988043
8822,13,511842,-0.0145368766542118,0.0545580043375746,0.790049694476124
8823,13,513217,0.0378546658301135,0.0539691610215726,0.483507515449984
8824,13,513927,0.0277003110563251,0.0539283140061272,0.607817643958052
8825,13,514127,0.0276579030218178,0.0571185739959349,0.628530680343048
8826,13,514849,0.0295645582966924,0.0544824240189035,0.587717394058712
8827,13,517233,0.0299829533534674,0.0547665543542044,0.584402995744888
8828,13,519684,0.0086256641757903,0.055155549193846,0.875816621287561
8829,13,522023,0.0252476152157921,0.054499173217464,0.643459184356748
8830,13,522293,0.0180208880892057,0.0543074564930335,0.740213936084432
8831,13,522976,0.0148144835952996,0.0541263810151618,0.784473931453103
8832,13,524221,-0.0121563697261858,0.0541282570765719,0.822432432900785
8833,13,524777,0.0288317331875235,0.0543266042912022,0.595952693256889
8834,13,527416,0.0448465341249527,0.0542289503266387,0.408804162895959
8835,13,531104,0.00146730531306583,0.0543587205641875,0.978480564953606
8836,13,534586,0.00850115848815042,0.0542795708057557,0.875635439967757
8837,13,534609,0.00797048696939906,0.0542227836084256,0.883219753234866
8838,13,534733,0.00700821544604724,0.0545794905974528,0.897902525213333
8839,13,534845,0.0244270724347312,0.0546577150811426,0.655214202290325
8840,13,535159,-0.00710750346161815,0.0541251827579916,0.895600129060228
8841,13,535362,-0.0136409566269647,0.0544751675090711,0.802418386497393
8842,13,535671,-0.024538864789481,0.0583548570411275,0.674367996748623
8843,13,535701,-0.00377324676888413,0.0560481163496181,0.94636382541139
8844,13,535737,0.00890631880654441,0.0594706886538048,0.881039649287406
8845,13,535756,0.0335837554874772,0.108238250933214,0.756534017379999
8846,13,535862,0.0203766250396106,0.0573096458317959,0.722387602605934
8847,13,536166,0.00291600693063743,0.0562349018586789,0.958674324845218
8848,13,536190,0.014345171840397,0.0564037839081448,0.79938874603918
8849,13,536290,0.0147250794593946,0.0544505829267056,0.786987386585209
8850,13,536440,-0.00518791613037206,0.0548267976403357,0.924667388084747
8851,13,536982,0.0157763081584739,0.0545030889743032,0.772401507162693
8852,13,537041,0.0189970532948458,0.0545001783321684,0.727620968150794
8853,13,537924,0.0411773220168858,0.0548453638938638,0.453279541033289
8854,13,538521,0.00447640760930001,0.0555900788269745,0.935865110716889
8855,13,538607,0.0317109546252031,0.0557916525295391,0.570137194403007
8856,13,538631,0.0068614269805265,0.0624284240258081,0.912544237979342
8857,13,539260,0.0522751452897939,0.0543349270562556,0.336662447435171
8858,13,539269,0.0428003607688849,0.0544085543702315,0.432015944562127
8859,13,539498,0.0573209704300742,0.0545812956975009,0.294347179543344
8860,13,540307,0.0211318100895704,0.0548979088427774,0.700521661054378
8861,13,540446,0.0122976952741004,0.0553952816797782,0.824443065042488
8862,13,540762,-0.0025015342485305,0.0549092678149818,0.96368862833719
8863,13,540808,-0.0124357539437203,0.0554453119321314,0.822662471396379
8864,13,541095,0.00059775719797095,0.0558708018214303,0.991469704234954
8865,13,541424,-0.0248115153665557,0.0552992377314042,0.653939722157563
8866,13,541435,-0.154596688640599,0.107089963650827,0.149734138493363
8867,13,542130,-0.00574988957605482,0.0548603598579007,0.916586459221135
8868,13,542977,0.00038092856375227,0.0549745151482907,0.994475269035436
8869,13,546586,-0.0386212638112793,0.0547970378338029,0.481395922091338
8870,13,547627,-0.0327801604796979,0.0547494600966799,0.549736755357048
8871,13,548118,-0.0124641869092389,0.0550959299498054,0.821155806556227
8872,13,548704,-0.054449382186354,0.0545490947125646,0.318879663911828
8873,13,548999,-0.0594198263422202,0.0546939576053908,0.27804084578923
8874,13,549287,-0.034587473555879,0.054850141164051,0.528722342665764
8875,13,549726,-0.027729633287003,0.0548157146958194,0.61326356302201
8876,13,552041,-0.0240991261075705,0.0544944634728318,0.658593073893076
8877,13,552167,-0.0422829842012574,0.0544644051520037,0.438067164525748
8878,13,552236,-0.0345182776756354,0.054688705931683,0.528332976078577
8879,13,554202,-0.0133785418323203,0.0545062301102708,0.806250830340944
8880,13,554523,-0.189080867250921,0.110187996929538,0.0870422975504707
8881,13,556725,0.013794261757337,0.0541396875097389,0.799033515337322
8882,13,559009,-0.0719384010489767,0.0546796798072243,0.189151010019526
8883,13,560774,-0.0706697723619159,0.0543076456663843,0.194009294638699
8884,13,560879,-0.0875541897440589,0.0556489621853014,0.116538205806099
8885,13,561662,-0.019294046890499,0.0541223824788174,0.721687191541369
8886,13,561755,-0.0153931550160592,0.0541969712629707,0.776559719227966
8887,13,562475,0.0110494582159137,0.0541043025435776,0.838295265738156
8888,13,562955,-0.010865614261974,0.0542840438185133,0.841468982683029
8889,13,562976,-0.0111257490488726,0.0545019262816337,0.8383656655395
8890,13,564094,-0.00210824006128241,0.054443348133848,0.969132682487325
8891,13,564146,-0.0021362675060721,0.0543783681575007,0.968685178742069
8892,13,568827,0.0200302391069336,0.0540284672136453,0.711057355961495
8893,13,573340,-0.0177884859729144,0.0545526188123588,0.744557493617459
8894,13,573670,-0.0084748988765625,0.0545090147994336,0.876534140120365
8895,13,573957,0.00131565153700619,0.0570735471188022,0.981621928796563
8896,13,574002,-0.000401765730674519,0.0556825823436674,0.994247160852588
8897,13,575086,-0.0346873551012017,0.0545322468398186,0.52513069444521
8898,13,577143,0.0351350261331093,0.0548775759005224,0.522429478377506
8899,13,582883,0.0516103621629761,0.0548650879088952,0.347513332908906
8900,13,584279,0.0616956379118705,0.0583668075993685,0.291219391673672
8901,13,587156,0.0617035649018742,0.0543809283161629,0.257289995360814
8902,13,587658,-0.79732112241097,0.586252077751919,0.174687982706488
8903,13,587665,-0.79732112241097,0.586252077751919,0.174687982706488
8904,13,588065,0.047335211895021,0.0542806510828228,0.383776147507628
8905,13,588567,0.109760918279461,0.0975113858392433,0.261090446227467
8906,13,588570,0.0419519744842362,0.0725723904690818,0.563584946028937
8907,13,588573,0.183699512021086,0.0748062599761553,0.0145435561369152
8908,13,588576,0.159934175203419,0.0766588386296454,0.0376678207769137
8909,13,588579,0.0384710565214404,0.0732272374981943,0.599659035584414
8910,13,588585,0.249344260029508,0.100935922539096,0.0139710928949476
8911,13,588591,0.0556013220771039,0.0796205786402565,0.485431528880599
8912,13,588594,0.0207618239816836,0.0816889118704905,0.799522105502195
8913,13,588597,0.0722623964548288,0.0897076133244006,0.4210547383408
8914,13,588600,0.193476503042433,0.130670373098153,0.139593026824137
8915,13,588600,0.0416851326065721,0.171354044830458,0.807938295336389
8916,13,588615,-0.201618968395033,0.233072874555715,0.387600526718927
8917,13,588618,0.0238182761354973,0.110635662707823,0.829668906762008
8918,13,588621,0.0779790003873777,0.124730311108275,0.53225630468806
8919,13,588627,0.197444051235157,0.190252486729735,0.30007347711276
8920,13,588661,0.167382290172662,0.107403336493492,0.120023635278303
8921,13,588807,0.0615164930314555,0.054439014748719,0.25924031170706
8922,13,589215,0.0717847127538517,0.0540896697063369,0.185319209037121
8923,13,600543,0.0088870924588938,0.0541724758017494,0.869784251248129
8924,13,600548,0.01655626377747,0.0541413888000322,0.759939616507492
8925,13,600549,0.0112271589777602,0.0543975693550218,0.836604628615593
8926,13,600928,0.00310294626661975,0.0539841931996967,0.954196320611805
8927,13,601209,0.0118608101611281,0.0537481322746933,0.825473929346074
8928,13,601449,0.0341754287624315,0.0538012762441042,0.525699113052235
8929,13,603801,0.00620165320071082,0.0537432086029527,0.908198308596433
8930,13,605162,0.0142004483394707,0.0536974884564183,0.791585405458317
8931,13,605897,0.00645480641371576,0.055557716216928,0.90757437085756
8932,13,607707,0.0182633134315272,0.0538334479358059,0.734618716753262
8933,13,609533,0.0678269358007517,0.109075226007028,0.534450908354415
8934,13,609576,0.117591767321429,0.0577289478084162,0.0423993249375026
8935,13,609618,0.0593589818136944,0.0929535431035525,0.523505327422042
8936,13,609630,-0.12753449864195,0.0952234661368393,0.181328875148011
8937,13,611332,0.0722595714212746,0.108105183949359,0.504302928642964
8938,13,612355,0.0271478020248993,0.0547474402528111,0.620292282522038
8939,13,612723,-0.00118627835939583,0.0541381406142323,0.982530482540574
8940,13,613251,0.00197882299360234,0.0539757693458073,0.970775772348713
8941,13,614505,0.0148029704995135,0.0544267692173047,0.785796715362218
8942,13,614530,0.0234857106636437,0.0541462524602456,0.664737985222497
8943,13,616433,0.00267505402165795,0.0542203457975994,0.960678859601007
8944,13,618430,0.0271914265124706,0.054240370009833,0.616463024460251
8945,13,620255,0.054870037907658,0.0538398119745352,0.308836826295157
8946,13,620593,0.0486881881198654,0.0540774197690504,0.368551926805325
8947,13,621124,0.0705269833898391,0.0541738053276183,0.193811412673847
8948,13,621167,0.0553641951601012,0.0539917787223829,0.305867690548192
8949,13,625679,-0.01409171194632,0.0586265830307517,0.810187718479525
8950,13,625708,-0.148557434047802,0.121569059765316,0.222522863601761
8951,13,625708,-0.018380927951247,0.168282402642444,0.913084764048104
8952,13,626195,0.0609421674096025,0.0537354838746564,0.257516288063546
8953,13,628556,0.0868084535644191,0.0541633803742982,0.109892009802587
8954,13,628777,0.0568820169451758,0.0612017020171398,0.353307165841522
8955,13,632242,0.0877878885661785,0.0543164621474602,0.106937928764831
8956,13,636196,0.0589900774601774,0.0559503759419884,0.292453630013608
8957,13,637712,0.0876960414406233,0.0537195537490454,0.103470287729636
8958,13,639293,0.109903464387857,0.05366788427061,0.0413148037010029
8959,13,640192,0.0956240979626655,0.0536563413145716,0.0755828598105424
8960,13,641335,0.0912562094928289,0.0542338815166169,0.0933286357405619
8961,13,646103,0.0704913455160939,0.0540379514999543,0.192920331941149
8962,13,648377,0.0525618184859381,0.0548110280872039,0.338233079904039
8963,13,649487,0.0341239833451878,0.0554492865738309,0.538681275196444
8964,13,649495,0.0301958099471039,0.0556227069101221,0.587563006445324
8965,13,649552,0.0510817522369005,0.054705702348255,0.351068271738079
8966,13,649621,0.0493213887797966,0.0548832688963789,0.369446444861958
8967,13,649796,0.0654751348814642,0.0565409198472656,0.247641507030883
8968,13,649808,0.0646755985932826,0.0561792549892497,0.250414199140462
8969,13,649905,0.0422095723913578,0.0552846040238481,0.445677631877968
8970,13,650533,0.0459694867683383,0.0550953858303398,0.404641394379808
8971,13,652533,0.157177952160839,0.109866306443832,0.153421090619577
8972,13,652533,-0.212697174522366,0.164458357398876,0.196746333069804
8973,13,653186,0.0591488058052029,0.0541625996595358,0.275551514915657
8974,13,654641,0.03439551122423,0.0540765198538421,0.525154302025616
8975,13,658438,0.0254860327568755,0.0554247681163937,0.645920529235865
8976,13,658665,0.00802390302923467,0.0543142469435222,0.882639337431923
8977,13,659142,0.0338145371717823,0.054018905847964,0.531735229978028
8978,13,659245,0.0232446615771773,0.0539985970668312,0.667118025590766
8979,13,659356,0.0116073744906546,0.0542378794115102,0.830663884803806
8980,13,660071,0.0239662925229467,0.0543635236516355,0.659589685247163
8981,13,660769,0.00628035546232414,0.0541596479396086,0.907750142410932
8982,13,661828,-0.00702290581901654,0.053938184127733,0.896480095487215
8983,13,661923,-0.0154938837984449,0.0538678454320094,0.773800531154218
8984,13,665524,-0.00442312730969321,0.0542469771802409,0.93506123547412
8985,13,665729,-0.0663043367091782,0.0567659065078737,0.243582549095455
8986,13,667202,-0.237638826875346,0.12075837958137,0.0498634645671596
8987,13,670426,-0.0224205832385937,0.0549710794694843,0.68362266526023
8988,13,676107,0.0172233549847326,0.0536528150527018,0.748389040778614
8989,13,678117,-0.00374393173249898,0.0538955365720077,0.944657669162755
8990,13,678210,0.000166201706832278,0.053751838743699,0.9975346763142
8991,13,678717,-0.00576913672314155,0.0538890575899216,0.914805520310775
8992,13,680954,-0.0186642028869734,0.0546588050317029,0.732954875452515
8993,13,682180,-0.0195910446180105,0.0541827175321,0.717886958585547
8994,13,683807,-0.00690784891500225,0.0537505820153256,0.897813248656478
8995,13,685087,-0.0598273770552272,0.0535964824800812,0.265071966847831
8996,13,685205,-0.0692252897383168,0.0536972560846796,0.198180533602515
8997,13,687302,-0.0556487726172551,0.0547717391349418,0.310319282618483
8998,13,687782,-0.0822735992432763,0.0539451761368832,0.128121190964562
8999,13,688905,-0.0712708431728996,0.0588550737883865,0.226722772729514
9000,13,688957,-0.0605086586668911,0.0559804032583266,0.280483931138461
9001,13,689409,-0.0610821432502184,0.0537009879412601,0.256122040186104
9002,13,692065,-0.0677233210146859,0.0537649736456595,0.208639429440994
9003,13,694397,-0.0526440603852461,0.0536076946653092,0.326760431193472
9004,13,696701,-0.0361039296941846,0.0545362884109358,0.508392503387987
9005,13,696745,-0.0411264999002219,0.0540878486958646,0.447544072864269
9006,13,696957,-0.0649775694103804,0.0537861132287308,0.227827758945559
9007,13,697086,-0.0759646305147993,0.0537068461163765,0.158116791140321
