SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11215,16,105336,0.0964815652572786,0.138373034106281,0.486100926923658
11216,16,110992,0.0855479989075639,0.139382239297372,0.539765657503993
11217,16,114578,0.13547423269048,0.13869350014267,0.329342723927227
11218,16,115153,0.0827145761916334,0.139600780790819,0.553889825804809
11219,16,116214,0.119357641498936,0.139113365243206,0.391481082749083
11220,16,116322,0.150164822722759,0.139664094956623,0.28302597861595
11221,16,116373,0.141145167611719,0.1400930041698,0.3143796382457
11222,16,116826,0.14758422155574,0.139010066496787,0.289106741209442
11223,16,117063,0.116068592526029,0.141347226003609,0.412109738530413
11224,16,117072,0.131742979756996,0.139820068767752,0.346718117843688
11225,16,117203,-0.0258988594255971,0.27702010500091,0.925566617057107
11226,16,117213,-0.203162205101441,0.19074989843425,0.287571715734193
11227,16,117215,-0.262070432256452,0.217609931195455,0.229275555006884
11228,16,117254,0.302449933766894,0.277519023354534,0.276529253475242
11229,16,117654,0.140196565168686,0.139286835594435,0.314849484907336
11230,16,117985,0.200189160677842,0.139881156055336,0.153275512457414
11231,16,118215,0.242870031317706,0.139877132686393,0.0833815432748607
11232,16,118252,0.15744278410301,0.140449682668465,0.263053854728804
11233,16,118322,0.150941949579718,0.141110159202785,0.285496687624052
11234,16,118512,0.164424374551795,0.140248057469308,0.24183408815487
11235,16,120319,0.171730265616551,0.139256945826759,0.218325460048557
11236,16,121298,0.218506265056797,0.138707586698005,0.116082631891798
11237,16,122212,0.186595490360602,0.139173772651952,0.180867846541025
11238,16,125144,0.159097056740868,0.138612532788579,0.251835572661661
11239,16,125464,0.135947736867956,0.138867050713107,0.328261473840379
11240,16,126720,0.138844928423805,0.138473763612111,0.316701907052856
11241,16,128020,0.0843579386497756,0.138421571049032,0.542633027585343
11242,16,128319,0.0922278080786483,0.13844652601506,0.505742694731759
11243,16,128822,0.123529737741354,0.138338217409389,0.372489858243505
11244,16,129358,0.107414605109597,0.139015013317004,0.440226763376621
11245,16,132456,0.0290793178637104,0.164816972179149,0.860054171896196
11246,16,132814,0.123757782631278,0.139514771679698,0.375651286073719
11247,16,136628,0.0586983871800459,0.138681483360331,0.672362997477896
11248,16,136917,0.0684713294438893,0.140003409905081,0.625096566740708
11249,16,138673,0.087001837699819,0.14510141746905,0.549161965580423
11250,16,138809,0.0929301271815208,0.155292549742646,0.549943669774614
11251,16,143053,0.0443933952667481,0.138452473726294,0.748672981621677
11252,16,143870,0.0544005212802176,0.138871460593763,0.695491944948606
11253,16,145251,0.0943987926139237,0.13983598650446,0.500074516527128
11254,16,145367,0.062173568028129,0.140101777385444,0.657477661366692
11255,16,145806,0.0645158177775497,0.139274629581328,0.643486873149415
11256,16,145918,0.0916799612149667,0.139606118901929,0.511798846676675
11257,16,147108,0.0521401978574786,0.138483963918692,0.706766128694429
11258,16,149006,0.109651345426414,0.138646352536473,0.429550440250557
11259,16,149106,0.120798506572447,0.138801091367171,0.384728232832569
11260,16,149133,0.121274954015203,0.138409211041798,0.381514013743619
11261,16,150017,0.113683757395965,0.138923728076462,0.413727800344796
11262,16,151512,0.0556842925196996,0.139219063486553,0.689416071261267
11263,16,154007,0.0434925816019028,0.139275591518728,0.755014301824582
11264,16,155634,0.0335377996697606,0.138938455832597,0.809396105566585
11265,16,156150,0.035007477311294,0.139148715000781,0.801509652625233
11266,16,156322,-0.0360125644672225,0.142725934404512,0.800940815205658
11267,16,156324,-0.0446319244557897,0.142512375120188,0.754329407714441
11268,16,156325,-0.0446319244557897,0.142512375120188,0.754329407714441
11269,16,156326,-0.0439367388238185,0.142082375968125,0.757325773902528
11270,16,156328,-0.0348941987877498,0.142098877864139,0.806163392120204
11271,16,156476,0.0197532810494754,0.138919602991343,0.887009329201422
11272,16,156514,0.0277724629459394,0.13910042836172,0.841863308265858
11273,16,156560,0.0287799951893523,0.138915136072212,0.835991233873792
11274,16,159409,0.0162696962996124,0.138587427859282,0.906612524685139
11275,16,162438,0.00208575192424215,0.156552654186133,0.989377620296149
11276,16,163733,-0.0784166440899726,0.140011127929902,0.575783954454836
11277,16,163842,-0.0397744698015484,0.138465145313915,0.774087478168685
11278,16,164219,-0.0535682659123911,0.279147572446199,0.847931306633918
11279,16,165813,0.00206954595550712,0.327795119479677,0.994966127793592
11280,16,165825,-0.0573409371122997,0.229615108683881,0.802944256824328
11281,16,166006,-0.00706514616213137,0.148850849930963,0.962169784656152
11282,16,167913,0.0190010741119185,0.140137203561352,0.892223425509558
11283,16,168266,-0.00412179789568612,0.141062005350794,0.976705834518144
11284,16,170236,0.132661234831284,0.139994450803507,0.343972302420017
11285,16,170586,0.145487408316894,0.140935838044223,0.302640508062946
11286,16,170647,0.123977981711445,0.142017734016917,0.383269943859749
11287,16,170885,0.116297676910656,0.141031048843542,0.410141591169828
11288,16,170900,0.125021318193295,0.140299578611831,0.373481093613554
11289,16,170927,0.14377754187878,0.140312309631648,0.306208060704606
11290,16,170955,0.137230704385695,0.14014364238778,0.328144552340267
11291,16,170958,0.13987263050123,0.14013624300007,0.318905408648746
11292,16,170964,0.139962580930797,0.139895369224167,0.317763370234174
11293,16,170973,0.139745366962001,0.140299976743511,0.319909595225821
11294,16,171033,0.146778678105861,0.139568934099075,0.293676217932117
11295,16,171059,0.148400301367563,0.139410941626159,0.287838435286096
11296,16,171165,0.149433750989748,0.139872123030287,0.286088294480806
11297,16,171270,0.131777368328903,0.140158468473293,0.347756521722705
11298,16,171314,0.117406994747812,0.141269906485279,0.40648861311677
11299,16,171400,0.0772681419001103,0.143208726733116,0.589848180106986
11300,16,171451,0.0869532380896807,0.141920613168614,0.54047630975388
11301,16,171458,0.0869532380896807,0.141920613168614,0.54047630975388
11302,16,171525,0.140732818273397,0.141907591696685,0.322012663249147
11303,16,171529,0.152977618737679,0.142050821323501,0.282250645470497
11304,16,171534,0.155753445216981,0.141802002893692,0.272784238498575
11305,16,171564,0.106980604340556,0.141954600112608,0.451576499673173
11306,16,171567,0.113880622408997,0.142187864760896,0.423718656259508
11307,16,171580,0.142460098273601,0.142324413772234,0.317535000022695
11308,16,171729,0.150337486013774,0.139554843920206,0.282097728055726
11309,16,171822,0.134286530102036,0.140967328915127,0.341440808350597
11310,16,171898,0.176115083007146,0.146388841279567,0.229757969768065
11311,16,171982,0.275851279782849,0.276555813712342,0.319228170435529
11312,16,172021,0.20657432768825,0.276901084819985,0.456150570040373
11313,16,172126,0.123510656859729,0.139879588184915,0.377848846357783
11314,16,172141,0.142360849523837,0.139676026590687,0.308795699710789
11315,16,172786,0.119083427300119,0.140044828376302,0.395721557984222
11316,16,173125,0.174574202539715,0.140036110561953,0.213357193318628
11317,16,173235,0.153217686158061,0.141336417352304,0.279076388703794
11318,16,173538,0.132281215944131,0.142923877115603,0.35531937744314
11319,16,173703,0.148020802060336,0.140932975367918,0.294302292592047
11320,16,173708,0.142818167269616,0.141563028836518,0.313729792397553
11321,16,173979,0.180794469504993,0.143000962167278,0.206960643706584
11322,16,174009,0.15646299683396,0.143699260728368,0.276974923499556
11323,16,174059,0.138270020033961,0.148827641412178,0.353492111963275
11324,16,174996,0.100879833385174,0.140607229007216,0.473565805724258
11325,16,179596,-0.00438253761041385,0.140544493148047,0.975141568052758
11326,16,180654,7.08178739667886e-05,0.141644697844735,0.999601365362455
11327,16,180789,0.0401839123466452,0.14093580448721,0.775717810553531
11328,16,180828,0.0164801862529156,0.141228611400516,0.90717084274858
11329,16,180851,-0.00258615144559937,0.141496005452991,0.985428038528888
11330,16,181568,-0.0373502817744307,0.140793825092182,0.790945906141864
11331,16,182956,-0.0228854530524885,0.142318862858729,0.872339700971032
11332,16,187861,-0.00473561570505909,0.14339648216023,0.97367361168309
11333,16,188829,-0.0406119399574614,0.145097873294281,0.779723213475141
11334,16,188882,-0.0222622072142171,0.14234392563653,0.875809261449966
11335,16,188952,-0.0200581642026953,0.143924199946971,0.889240282879236
11336,16,189738,-0.0377176872346614,0.142603436655823,0.791554004312372
11337,16,191167,-0.0490313642659417,0.14202717945833,0.730130677027263
11338,16,191290,-0.0651362616316,0.146316738118268,0.65646759533046
11339,16,191331,-0.129836197420746,0.149944074555662,0.387134501562683
11340,16,195694,0.0453215755865792,0.140790623226325,0.74771321533427
11341,16,195879,0.0378896724988204,0.140252672948923,0.78720046131479
11342,16,196859,-0.0493720514558372,0.140948170337423,0.726333624688768
11343,16,197237,-0.0732443248102199,0.140490609740559,0.602452145238015
11344,16,197765,0.00178703025097693,0.271626191595786,0.994754467213383
11345,16,197765,-0.282786189923011,0.42096007572159,0.502172789221464
11346,16,197949,-0.200317014654226,0.28453817480684,0.48189222898923
11347,16,198072,-0.11204301393193,0.141936489796298,0.430414938482492
11348,16,199543,0.113651318947769,0.142088133241002,0.4243269671216
11349,16,202983,0.0772947788749683,0.142125535541896,0.586888946484772
11350,16,206288,0.0577140217298731,0.141593939896839,0.683812724327919
11351,16,207364,0.070215555598822,0.140622449636989,0.617865246213885
11352,16,207437,0.0523190139053298,0.140517097293862,0.70986909598115
11353,16,208852,0.0406748758675471,0.142011198223476,0.774724329260208
11354,16,209279,0.0499675584385507,0.141327515600026,0.72388076586298
11355,16,210158,0.0332440112296365,0.141107401683874,0.813884602943233
11356,16,210433,0.0393944911881799,0.145316929679109,0.786477488893369
11357,16,211386,0.0609709581919511,0.14038464751222,0.664326094161179
11358,16,211579,-0.523027949628958,0.541882916607195,0.335103048134527
11359,16,211917,0.425571450025735,0.288346847035699,0.14086185321092
11360,16,212704,-0.0822009945910783,0.14023622341505,0.558141979955925
11361,16,212773,-0.0393703593279969,0.140728323761605,0.779824387947192
11362,16,213411,-0.156947482351131,0.139796982239593,0.262335802993611
11363,16,214724,-0.362913975021789,0.138803286046147,0.00931624906789634
11364,16,215183,-0.261625836792007,0.13928573194127,0.0611588121270902
11365,16,215973,-0.18283725252854,0.140099311605464,0.192724306355274
11366,16,218021,-0.251625173647832,0.138628399179794,0.0703561977362463
11367,16,220471,-0.192668777881714,0.139619697752411,0.168474135427854
11368,16,220856,-0.226108272624675,0.139881628096678,0.106895572214076
11369,16,220879,-0.221569858483733,0.141028210783017,0.117054573623431
11370,16,221591,-0.21817971307611,0.140917655425213,0.122451396772558
11371,16,222732,-0.274489148678046,0.138262612181936,0.0478875088606928
11372,16,223881,-0.200097067408293,0.138691161052664,0.149976827061147
11373,16,225111,-0.214892453356635,0.138367256710543,0.121305204026839
11374,16,227828,-0.183519011469861,0.13854018969955,0.186139985985476
11375,16,227880,-0.164491378219317,0.138625453246089,0.23618791930741
11376,16,228020,-0.168337725213969,0.139763942757199,0.229225267576266
11377,16,228836,-0.140551209423683,0.138682481152821,0.31152754025714
11378,16,229266,-0.174532769033759,0.138352757182539,0.207959742999831
11379,16,229480,-0.218369234172057,0.138778023701621,0.11649553891721
11380,16,229981,-0.194097686455526,0.139073418920838,0.163697442952949
11381,16,230687,-0.228555582487556,0.138566520473737,0.0999494034899601
11382,16,232373,-0.214127497770397,0.139123942645663,0.124672539249583
11383,16,235230,-0.237204888776437,0.138703734533985,0.0881158886442328
11384,16,235984,-0.268100206205852,0.139736264342582,0.0558392108005705
11385,16,238141,-0.246953675954821,0.138655526343341,0.075762603109514
11386,16,238158,-0.253329714123552,0.138600725483266,0.0684286139664226
11387,16,238341,-0.198729560842761,0.140273876947569,0.157445120439888
11388,16,238837,-0.238688845550096,0.13911248844542,0.0870765457499685
11389,16,239186,-0.166239296049638,0.140519288263415,0.237591253593321
11390,16,241363,-0.246795687053581,0.13788751015089,0.0743376963901332
11391,16,241781,-0.248869627769882,0.142173097387181,0.0809061147943784
11392,16,242191,-0.250221191877564,0.137839438518998,0.0703248481921527
11393,16,243771,-0.273056218299549,0.137900550674846,0.0484690090321732
11394,16,244227,-0.257943104148112,0.143894855955515,0.0738961648664771
11395,16,246835,0.0802926192205717,0.215229777192769,0.709331161840766
11396,16,248105,-0.213758499407162,0.138229591892211,0.12290355225639
11397,16,250595,-0.257819148294863,0.152968031499834,0.0927865286617642
11398,16,250804,-0.304056841189011,0.140822639406947,0.0315119459372989
11399,16,256672,-0.219415246010581,0.139697514292455,0.117160939147503
11400,16,259609,0.13476030479791,0.240153449706868,0.575056434669177
11401,16,260943,-0.140072952595371,0.145631211479679,0.336791713694393
11402,16,261161,-0.11968243252283,0.139874393718624,0.392776121611281
11403,16,261385,-0.185607501085001,0.141234540287025,0.189639202581538
11404,16,262588,-0.154559043683033,0.139642658996379,0.269126183129117
11405,16,262948,-0.17229270024787,0.139231574975643,0.216740989471493
11406,16,263569,-0.143272836857222,0.139411632311077,0.304796321782103
11407,16,263635,-0.172202509267175,0.139231891059891,0.216982187609862
11408,16,266518,-0.0811173636152768,0.139869693056384,0.562318623186851
11409,16,266729,-0.0894786416141974,0.139499795588597,0.521662908998135
11410,16,267591,-0.108993085177152,0.140052307497177,0.436953994936796
11411,16,267787,-0.0999274638150002,0.140336134352667,0.476899208797138
11412,16,269345,-0.0876153149379294,0.139535448648145,0.530470715293658
11413,16,269829,-0.0787605567844082,0.139791682165659,0.573510880363364
11414,16,270942,-0.0519614110930687,0.139985311829492,0.710717295660541
11415,16,270991,0.0280043171307423,0.289231300239173,0.922921699914395
11416,16,271044,-0.0245662476217635,0.163140813559886,0.880390610371618
11417,16,271054,-0.0524301717087904,0.153217043370822,0.732407470956821
11418,16,271083,-0.0482750944672892,0.141073251859167,0.732404951719213
11419,16,271095,-0.0434530213031595,0.140769443355073,0.757745376662879
11420,16,271460,-0.078180338238636,0.139572500293026,0.5757382729081
11421,16,271555,-0.0536118134570719,0.140505491110441,0.703014485982168
11422,16,272321,-0.145418598980734,0.141555528999714,0.30498726869894
11423,16,272587,-0.112337737157116,0.140582616614759,0.424777313479315
11424,16,272608,-0.0827276500345849,0.141011830121066,0.557799202519387
11425,16,272771,-0.0727709438508662,0.140250983176309,0.604181905516423
11426,16,273953,-0.0715634751737421,0.140842127821276,0.611692657809543
11427,16,274031,-0.0571661642090698,0.140416391603684,0.684167429733369
11428,16,274407,-0.0269282399583358,0.140736626085842,0.848370933538726
11429,16,274932,-0.0281264937947536,0.140374525896039,0.841308555237058
11430,16,275044,-0.0472859206914954,0.140721419675861,0.737051625469027
11431,16,275336,-0.0306442188378561,0.143087891562937,0.830543129708782
11432,16,276079,0.412479054620874,0.282535464167042,0.145201541201923
11433,16,276423,-0.0411300705793236,0.141594062229278,0.77162055593787
