SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9338,14,119960,-0.0538593629055757,0.134041820440072,0.688066917781189
9339,14,122856,-0.0142702118914669,0.13427512704758,0.915423809386187
9340,14,124634,0.0189596870005968,0.134020805421258,0.887580750167048
9341,14,124765,0.0260206950266897,0.138140266315818,0.850699319462033
9342,14,126633,0.0422952316907368,0.140680383572023,0.76386015622909
9343,14,127328,0.0176797565838994,0.133783790558959,0.894939588492295
9344,14,129414,0.279487205807973,0.292166123353673,0.33942196598244
9345,14,129960,0.0409937608004635,0.134705509403599,0.761062410042932
9346,14,134935,-0.0608317896866899,0.13494968245295,0.652429295007154
9347,14,137678,0.0235687633731559,0.133898757935653,0.860379725877309
9348,14,138308,0.0655837908470898,0.133986584421039,0.624805733346132
9349,14,138448,0.0926388692737478,0.135575217622507,0.49486402131427
9350,14,138534,0.0379349745230186,0.274872870794277,0.890311865879562
9351,14,141579,-0.0389698806720329,0.134328669066038,0.771903620218267
9352,14,141962,-0.00081383745812727,0.133697298244927,0.995146613897584
9353,14,142083,0.00474740659052139,0.134092457563914,0.971777622964941
9354,14,145164,-0.00333956166393395,0.135148358214831,0.980299971225658
9355,14,151127,0.079079022272963,0.134026623280853,0.55555155811436
9356,14,151394,0.0887385570240191,0.134714978760787,0.510509263755115
9357,14,156985,0.101297162582692,0.135432049184466,0.454984918746757
9358,14,158956,0.101735632365258,0.133680651120587,0.447144331923658
9359,14,159230,0.100436199127204,0.133452246585918,0.452191717474004
9360,14,159352,0.088833205131517,0.136153103895096,0.514535023281115
9361,14,162311,0.136684236125526,0.134776025006654,0.311201788933299
9362,14,163967,0.064593303012355,0.133573988617217,0.628985954233876
9363,14,165144,0.0243314365210313,0.133817860523508,0.85582440402854
9364,14,166587,-6.70187410002909e-05,0.13355926922279,0.999599912760103
9365,14,168984,-0.0498413663073484,0.134318487845057,0.71080906956598
9366,14,169290,-0.00165167074711203,0.134139539722758,0.990182788484874
9367,14,169452,-0.0115925958372943,0.134547172320471,0.931388009112994
9368,14,169938,0.044757050257638,0.134565166051136,0.739629879943692
9369,14,170778,0.0291160646596512,0.13381515369339,0.827878800812339
9370,14,171537,-0.000959310701839744,0.134376805836612,0.994308014772495
9371,14,172452,-0.0452302916442278,0.143151374993449,0.752218630727814
9372,14,175164,0.0638537543373296,0.134456189765539,0.635149229583171
9373,14,175169,0.0413524189825967,0.134321296996192,0.758368934088002
9374,14,175206,0.00827179540512812,0.140813465055438,0.953190105200565
9375,14,176702,0.0705685113763467,0.138133425209628,0.609759974256195
9376,14,178214,0.023915207568704,0.13881218772719,0.863312491223903
9377,14,180459,0.0262927319922521,0.134212283308227,0.844797977692316
9378,14,181078,0.202429838025498,0.294008628878588,0.491579718897815
9379,14,181081,-0.128964113748211,0.3271419242663,0.693660668727858
9380,14,182297,0.0121799292697927,0.134283194942119,0.927779791558346
9381,14,183272,0.0697489514871728,0.136618932862678,0.609994757245105
9382,14,184703,-0.0149992922647235,0.134055196080419,0.910975069954984
9383,14,184811,0.0144736928265778,0.134496929135525,0.914363380026407
9384,14,185261,-0.0794507723999232,0.270024340443631,0.768750823313775
9385,14,185411,-0.00532981631459739,0.135054527474877,0.968542620284423
9386,14,185846,-0.039709360378157,0.133721781333202,0.766675471009707
9387,14,186061,-0.0186976387591399,0.133675663689235,0.888839972382093
9388,14,186675,-0.0270316842225589,0.134468880866733,0.840794353988139
9389,14,187156,0.00101547434101712,0.134219568053626,0.993967720579228
9390,14,187639,0.10207112021404,0.14605809203303,0.485112691365161
9391,14,187740,-0.0266134916291061,0.134064987323018,0.842758874645833
9392,14,189103,0.134040186704587,0.134471475740253,0.319547921942267
9393,14,189310,0.0632703682428194,0.133916405630294,0.636889253648663
9394,14,189723,0.107202756431461,0.134536416984817,0.426084922008822
9395,14,190174,0.0931054311756447,0.134230759549828,0.488375339098483
9396,14,190876,0.026507091210507,0.13439191789411,0.843755405724322
9397,14,193564,0.0391143518788053,0.134699533456366,0.771694344707104
9398,14,193668,0.0484024961576353,0.134841334461007,0.719840444368416
9399,14,194053,0.0450259011559599,0.136854012415167,0.742345652785056
9400,14,194811,0.0385995924225571,0.135326240079842,0.775632450153504
9401,14,196310,0.0526550408727007,0.135110692394434,0.696980259472288
9402,14,196374,0.124507557652599,0.137809017622766,0.366887835468652
9403,14,198392,-0.0985940332094692,0.133456138030685,0.460534665972255
9404,14,199813,-0.103847679324296,0.133725825307925,0.437931590273777
9405,14,204167,-0.138167704831766,0.13475217019418,0.305901697030849
9406,14,204725,-0.134882093759306,0.134902027314315,0.318066904492736
9407,14,205279,-0.0836911363416543,0.134641956519066,0.534617382459592
9408,14,206830,-0.152612893708355,0.135924624320475,0.262295738975687
9409,14,208181,-0.1668988186667,0.134429999980317,0.215234503474481
9410,14,208554,-0.157221870134718,0.134990847418608,0.244932844183703
9411,14,210226,-0.125702522862547,0.1337299562075,0.347874258236676
9412,14,211354,-0.184291827725798,0.133509819084742,0.168348807271015
9413,14,211768,-0.187895991621811,0.134026729217956,0.161815068939305
9414,14,212579,-0.185828817213566,0.134655099247057,0.168449101269734
9415,14,213154,-0.180650356553584,0.134609726354966,0.180448654414198
9416,14,213619,-0.187959052063746,0.134026478732991,0.161673924876501
9417,14,213828,-0.155545268958539,0.134839002311816,0.249459871089724
9418,14,213849,-0.169681140767207,0.134018248572352,0.20631048040484
9419,14,214248,-0.130474208200087,0.135315086399906,0.335593135543757
9420,14,214258,-0.137779674692204,0.13490354585894,0.307802326348137
9421,14,214305,-0.155629725730344,0.134528916315321,0.248116052888883
9422,14,214773,-0.160760552035892,0.147031670154172,0.274975347145217
9423,14,214794,-0.149932479612728,0.138241879983294,0.278853966039685
9424,14,214795,-0.134794073879049,0.139079418521455,0.333115079609702
9425,14,216362,-0.260854534617134,0.134135239015013,0.0526034222640919
9426,14,216406,-0.253042917035184,0.133790734705225,0.0593982818282144
9427,14,220803,-0.364259457894749,0.132685885006387,0.00635535088003336
9428,14,223967,-0.341172215852016,0.133791181945503,0.0111930658219055
9429,14,225776,-0.374963342035322,0.13385899232714,0.00537209881954779
9430,14,228904,-0.449912822717437,0.133589633772722,0.000841048160096484
9431,14,233872,-0.416107837958912,0.13146974255438,0.00168538468056034
9432,14,236810,-0.460457466943707,0.131813508385812,0.000537838272170555
9433,14,237449,-0.416807197011299,0.13644169937281,0.00242305947404962
9434,14,239611,-0.305225717250637,0.132525194562067,0.0218510382470115
9435,14,240005,-0.29853707103619,0.132542950094134,0.0249121282717398
9436,14,241034,-0.374203758209796,0.131889605337922,0.0048131888225656
9437,14,241114,-0.391301692161297,0.132543104849479,0.00336566544721996
9438,14,241965,-0.367915726719601,0.132143582776987,0.00565489211453316
9439,14,244751,-0.288062004534337,0.132602254794562,0.0304922389560714
9440,14,247602,-0.295316186432681,0.132748893974661,0.0267383507305342
9441,14,250138,-0.315089948632284,0.133394295093107,0.0187141602316065
9442,14,250455,-0.305101080143343,0.139532076869682,0.0294276099151024
9443,14,250690,-0.30080398071475,0.132709733941974,0.0240173823213567
9444,14,254840,0.00422677516961745,0.15043453586844,0.977600579435771
9445,14,256840,-0.36072548282251,0.132495353865459,0.00679953395092549
9446,14,257173,-0.327460802485479,0.132754821473829,0.0141123369432445
9447,14,263555,-0.313331942896018,0.156429098788929,0.0459383814405349
9448,14,264064,-0.254687732062264,0.133008321208941,0.0563227337810088
9449,14,267696,-0.245875092071422,0.132893335113898,0.0651247059369723
9450,14,269770,-0.203190382780676,0.133063733818668,0.127652646133467
9451,14,272462,-0.172604672785122,0.138068332013107,0.212076711937186
9452,14,272744,-0.205188124121839,0.132890884521002,0.123475925549473
9453,14,274575,-0.124989172209292,0.134274311498571,0.352567587374589
9454,14,275245,-0.158624551688364,0.136656360653873,0.246525923215513
9455,14,278085,-0.195439193119203,0.134183655351775,0.146141882131491
9456,14,281884,-0.0928316127715105,0.139604702319511,0.506509944291346
9457,14,283358,-0.0859298927029525,0.135284255992305,0.525722341269843
9458,14,283468,0.0340696674364853,0.150014992782571,0.820470907689033
9459,14,285036,-0.0764893776743759,0.133728317806008,0.567702336902984
9460,14,288822,-0.155891354699406,0.133278105404096,0.242923084116015
9461,14,294413,-0.184979025357144,0.133375593950816,0.166346436711984
9462,14,300948,-0.0700706803754798,0.296815190619032,0.813511296796891
9463,14,301186,-0.10796868477568,0.136881424075098,0.430772769800309
9464,14,301407,-0.155921206683027,0.133360260504836,0.24312284800924
9465,14,303906,-0.114007093071287,0.134185071319532,0.396109035517789
9466,14,303958,-0.113521021260695,0.134570329670364,0.399474658197065
9467,14,308851,-0.0128976826892269,0.13411543438277,0.923441305524905
9468,14,308862,-0.0119564819582539,0.134337820827502,0.929129922987489
9469,14,309197,0.016586978051639,0.134496237857315,0.901918580981963
9470,14,309784,0.0494664651849501,0.134605741117403,0.713472660632434
9471,14,312060,0.0895560715506569,0.133755099063637,0.503580751034298
9472,14,312454,0.0527269589044748,0.133709034938702,0.693567398733722
9473,14,313182,0.0377125802951478,0.133723418844997,0.778094005292525
9474,14,314163,0.0622758708086671,0.133856180053444,0.642043147979296
9475,14,314179,0.0252269464682171,0.133897902013511,0.850667956845861
9476,14,314885,0.0548841906062824,0.133970440579205,0.682293677468319
9477,14,317822,0.0227704237492169,0.134175682706176,0.865338536448391
9478,14,318991,0.0597437152207811,0.134685646934164,0.657618795599963
9479,14,319124,0.0481390260962434,0.135225695793968,0.722060538293335
9480,14,319557,0.0622635784209802,0.134364894600177,0.64336919438183
9481,14,319699,0.0227826044631547,0.134244009772074,0.865335110592886
9482,14,320016,0.0617068960063344,0.139003035981428,0.657368942101376
9483,14,320581,0.0243470777205169,0.13439307561131,0.856343461659174
9484,14,320771,0.000798634096267237,0.134476570896181,0.995264878259613
9485,14,320823,-0.0209464310278001,0.134244856964479,0.876097355650082
9486,14,321416,0.0727898246652617,0.137557892448713,0.597028610035837
9487,14,322680,0.0765024787064996,0.1350358943454,0.571390575007646
9488,14,327569,0.0255271969755222,0.134745493553309,0.849850980363156
9489,14,327674,0.0357688432760854,0.135694517104994,0.792243278234624
9490,14,329969,-0.0128773648794879,0.134629742607636,0.923852651579355
9491,14,330041,-0.000325008269772553,0.134715619364091,0.998076427653743
9492,14,331132,0.0359884871924547,0.135555489083062,0.790787781494989
9493,14,331750,0.110919047512782,0.138138856119597,0.422542032025072
9494,14,332647,0.00487003147244514,0.134566626892193,0.971150929412009
9495,14,333268,0.17851658354272,0.266659415125925,0.503642650941331
9496,14,334886,0.0326692270357897,0.134646130671302,0.808432741813966
9497,14,335071,0.0481292147835463,0.13454249202631,0.72076290461853
9498,14,335123,0.0205061756265104,0.134652934349723,0.879045916978513
9499,14,337016,0.0939881744950513,0.134723296559767,0.485862464842136
9500,14,337563,0.120323389636515,0.134504983515805,0.37162943955545
9501,14,337792,0.301431040397079,0.272547336438056,0.269489711793273
9502,14,339992,0.17628781523154,0.134878136487052,0.192058209646119
9503,14,340237,0.215645775051806,0.134167310208356,0.108884817351834
9504,14,343503,0.056804386150155,0.291725135438191,0.845725062346855
9505,14,345215,0.0522240137538422,0.134523100156268,0.698090242477056
9506,14,345245,0.059495370316895,0.134382392431118,0.658230841400908
9507,14,347475,0.0883097887524935,0.134469692750082,0.511784795253706
9508,14,349580,0.0848196519899406,0.134127612015134,0.527547820102825
9509,14,350501,0.0675488086524345,0.133813954335782,0.614016788198695
9510,14,351040,0.124903178348221,0.137038858091416,0.362683721678749
9511,14,354062,0.0440377475203486,0.133658817898776,0.741989223464115
9512,14,354457,-0.0169303481758113,0.133836971318488,0.899408339718508
9513,14,356409,-0.0352852786304367,0.139621735224133,0.800631280451644
9514,14,357746,0.018445878224592,0.13545117820569,0.891755815381108
9515,14,358382,0.0144465235962661,0.135175730101265,0.914951102779039
9516,14,360285,0.0400303541592604,0.135161125227233,0.767276204260916
9517,14,362136,0.0458766675856146,0.135006645874956,0.73420138189111
9518,14,362413,0.0486848814404921,0.135544255367435,0.719674657692316
9519,14,362793,0.0463281654700549,0.135465233584149,0.732559652408186
9520,14,362826,0.0308598549338561,0.135678067999858,0.820206215906104
9521,14,363907,0.0303988868782685,0.137185910368054,0.82476198608205
9522,14,364156,0.0450922443170965,0.135410427041192,0.739328781159272
9523,14,367558,0.178982326561963,0.135353190484992,0.186912587187262
9524,14,371957,0.142248313688681,0.135732573788152,0.295353662073225
9525,14,372787,0.233281135219544,0.135108761302275,0.0851112758624539
9526,14,373683,0.333253936890755,0.207213693777475,0.108671754196915
9527,14,373690,0.251217360918567,0.134541321961219,0.0627004353407275
9528,14,374309,0.175943535735517,0.135923018275934,0.196361269032799
9529,14,377031,0.142432224583958,0.134948792801236,0.291939621204362
9530,14,377351,0.143742982652435,0.134811809420431,0.287039719726427
9531,14,377751,0.107316698350526,0.136755760971011,0.433136697003076
9532,14,379436,-0.106101421105993,0.473332594548252,0.822763826031521
9533,14,379436,0.123967960072195,0.148378185249036,0.40400901288205
9534,14,381031,0.0606595383977806,0.138076879683053,0.66070056673437
9535,14,381889,0.0729089180317968,0.136590582361728,0.593831744169279
9536,14,382090,0.0335834798032124,0.135228322229589,0.804010739249609
9537,14,382896,0.0639623362787576,0.135021705565603,0.635993205048491
9538,14,386716,0.0148964072459639,0.134813808192769,0.91207869393327
9539,14,388126,-0.0222585350553042,0.137586628624718,0.871572974326491
9540,14,389981,-0.0553134966113931,0.141117543623568,0.695318728024174
9541,14,394591,-0.0428068012055278,0.150797783453588,0.776677274214503
9542,14,397661,-0.105162327179754,0.133722914849399,0.43214928337931
9543,14,400328,-0.109405676675732,0.133675136358517,0.413655579061285
9544,14,400788,-0.0976941702055185,0.134176560435326,0.467034076647556
9545,14,400976,-0.100530379699871,0.134457225816806,0.455153661894319
9546,14,401015,-0.057922466814605,0.136092080120181,0.670649720230335
9547,14,401035,-0.0750672710328474,0.134724457739794,0.577749973903228
9548,14,402079,-0.0910459644733222,0.136599219267852,0.505514851180846
9549,14,402194,-0.096840873592117,0.135485319379841,0.475223451500374
9550,14,406840,-0.201063529803673,0.133756939274682,0.133681367346021
9551,14,407338,-0.194920232111706,0.134352382174802,0.147719851508093
9552,14,408085,-0.196903866461472,0.136935477430454,0.151339328984653
9553,14,408355,-0.18152568908907,0.134133359315926,0.176818612864291
9554,14,409447,-0.20614656008654,0.133552333899123,0.123589986206406
9555,14,410125,-0.164118997307544,0.138425884937633,0.236574153108405
9556,14,410127,-0.160107147286202,0.138217778387267,0.247496684339894
9557,14,418168,-0.0910207054003979,0.134197343867345,0.498051151750713
9558,14,418803,-0.19115374737299,0.133779906099722,0.153926612193859
9559,14,422746,-0.0928886649820282,0.134128492801927,0.489056783816073
9560,14,423196,-0.147736049794065,0.133666127793837,0.269798952733139
9561,14,423311,-0.106419144315769,0.134319634701727,0.428727871912608
