SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9354,14,145164,-0.0256783984592685,0.0546864910455433,0.63896180392521
9355,14,151127,-0.0235651983038515,0.0542617289180627,0.664344905894638
9356,14,151394,-0.0227441548559428,0.0545481737318243,0.676964482422588
9357,14,156985,-0.016012853361949,0.0548551488423137,0.770525702589498
9358,14,158956,-0.0264196615752222,0.0541355523515884,0.625833044470196
9359,14,159230,-0.0298758931514262,0.0540369185485271,0.580696009840775
9360,14,159352,0.00216604759671102,0.0551433058601608,0.968689089407374
9361,14,162311,-0.0425497053752569,0.0545852678412949,0.436202253981331
9362,14,163967,-0.0503311001510369,0.0540177887460246,0.352102303122954
9363,14,165144,-0.0420935789029078,0.0541211625871092,0.4372281582238
9364,14,166587,-0.0537651832910429,0.0539845177137332,0.319962910791985
9365,14,168984,-0.0636049293222017,0.0542727375138229,0.242007526384189
9366,14,169290,-0.0519069536438582,0.0542248612434766,0.339094303151795
9367,14,169452,-0.0654511087502659,0.0543492226776084,0.229292293145531
9368,14,169938,-0.0305058229612215,0.0544517950273888,0.57567424734744
9369,14,170778,-0.0515170963333458,0.0540980707101962,0.341601099793148
9370,14,171537,-0.0463967656217171,0.0543351375699868,0.393739564887309
9371,14,172452,-0.0275953336954851,0.0579324495100624,0.634129439497974
9372,14,175164,-0.0379035381404246,0.0544033438666059,0.486440707152672
9373,14,175169,-0.0446260869827397,0.0543241507770654,0.411928590703373
9374,14,175206,-0.0217132692877575,0.0569851257001757,0.703407250182252
9375,14,176702,-0.0288649104190619,0.0559113364330037,0.605994519090401
9376,14,178214,-0.0226566721617785,0.0561759354397369,0.686959707742054
9377,14,180459,-0.030050373128566,0.054304032139891,0.580358478470079
9378,14,181078,0.0364235215156548,0.11906892561001,0.759858953329602
9379,14,181081,0.147894843539724,0.132211090150236,0.264060108271767
9380,14,182297,-0.0596180845123159,0.0542612616230355,0.272637809294085
9381,14,183272,-0.00962110876674302,0.0553168006497201,0.862022196852567
9382,14,184703,-0.0113996854589371,0.0542586141193236,0.833711547247441
9383,14,184811,0.00485177988710728,0.0544401235189456,0.929035973259369
9384,14,185261,-0.0395071144454686,0.109289965772972,0.717950234958942
9385,14,185411,-0.0019204412945753,0.0546655651183405,0.971995352916341
9386,14,185846,0.00903243062772285,0.0541307145556791,0.867573137528811
9387,14,186061,0.0010873957201909,0.0541088907444395,0.983977799519943
9388,14,186675,0.00819202049302525,0.0544298590251562,0.880451378428474
9389,14,187156,0.0537857890496515,0.0542521044321809,0.322167100482868
9390,14,187639,0.0619280189242584,0.0590684037054734,0.295166136960968
9391,14,187740,0.10198957779471,0.0539958581455641,0.0597327100705201
9392,14,189103,0.0398263967872896,0.054464854300925,0.465123092972142
9393,14,189310,0.024912491680027,0.0542057870363825,0.646092734274884
9394,14,189723,0.0366706882164394,0.0544698217359114,0.501241840108446
9395,14,190174,0.0452846243282918,0.0543156678289599,0.404996707239019
9396,14,190876,0.032766379915526,0.0543723737134117,0.547142322651098
9397,14,193564,0.0881768026234102,0.0543260189615182,0.105459736753449
9398,14,193668,0.077690345189341,0.0544323705922849,0.154382580500063
9399,14,194053,0.071617056931765,0.0552711188473607,0.195911330584217
9400,14,194811,0.0895971122221411,0.0545738759101024,0.101530662962467
9401,14,196310,0.0560455021264813,0.0546186396842507,0.305535723143785
9402,14,196374,0.0418861358103155,0.0558004042206127,0.453368106094714
9403,14,198392,0.0441316896623357,0.0540092565467544,0.414414727313144
9404,14,199813,0.0473830876950011,0.0541152084248029,0.381844818558041
9405,14,204167,0.0332741434432148,0.0545956013890648,0.542607906532848
9406,14,204725,0.0159928785557142,0.0546744523414728,0.770067806480002
9407,14,205279,0.0125076005670861,0.0545242980645144,0.818694787207967
9408,14,206830,-0.00886826494789195,0.0551138564042178,0.87225784248153
9409,14,208181,-0.031989836952378,0.0545048336308651,0.557634329808489
9410,14,208554,-0.032787454812806,0.0547168260319031,0.549410093093436
9411,14,210226,-0.00923504461799651,0.0541948689447269,0.86478972843135
9412,14,211354,-0.0158800280315061,0.0541793528009981,0.769617099281382
9413,14,211768,-0.0107459738103329,0.0543973285768993,0.843514001773443
9414,14,212579,-0.0417057972697805,0.0546055967099493,0.445517976864218
9415,14,213154,-0.0354221762320354,0.0545917728990659,0.516853630239774
9416,14,213619,-0.0366244862039391,0.0543653990772092,0.500960262390299
9417,14,213828,-0.0442369167821203,0.0546303639559566,0.418629586695793
9418,14,213849,-0.0344035879218131,0.0543382748901468,0.527053948789725
9419,14,214248,-0.040100344522886,0.0548015395327718,0.464814262515588
9420,14,214258,-0.0332999606555,0.0546563152168518,0.542743375738216
9421,14,214305,-0.0307212876557723,0.0545314047246575,0.573541507968448
9422,14,214773,-0.0278788890257902,0.0595957042801004,0.640216070873663
9423,14,214794,-0.0311822965662206,0.0560242473596211,0.57816317551537
9424,14,214795,-0.0215669662933973,0.0563578416639405,0.702188050289946
9425,14,216362,-0.0752802710397228,0.0544362486321924,0.167567495787349
9426,14,216406,-0.0727454796838596,0.0542898020549789,0.18112433306406
9427,14,220803,-0.068325700145335,0.0541551198073951,0.20790186209464
9428,14,223967,-0.0568241054029226,0.054566943717068,0.298418866484431
9429,14,225776,-0.0771929297300458,0.0546262132813254,0.158504079938158
9430,14,228904,-0.0402370371993055,0.0548926989612565,0.464037250771873
9431,14,233872,-0.0370091138610212,0.0539283622090615,0.492996913847455
9432,14,236810,-0.0414497095269312,0.0542231747915679,0.445122951945793
9433,14,237449,-0.0460056183395201,0.0558986539380749,0.411053188620383
9434,14,239611,-0.0552008478921115,0.0539633619568277,0.307040513599139
9435,14,240005,-0.0872607895743552,0.0538331000031537,0.105921125363271
9436,14,241034,-0.0874529610131729,0.0537887362847085,0.104871793166112
9437,14,241114,-0.0793081742860041,0.0541429818686303,0.143867871088799
9438,14,241965,-0.0579606183002335,0.0539833111620614,0.283701039192638
9439,14,244751,-0.0663056044726678,0.0539151478130273,0.219585765154354
9440,14,247602,-0.08349149473811,0.0539248495127394,0.122447675995458
9441,14,250138,-0.101136566068418,0.0541516805237568,0.0626388724865105
9442,14,250455,-0.086280812427435,0.0566733472160668,0.12879838379487
9443,14,250690,-0.0945714171336547,0.0538712870843797,0.0800399776874592
9444,14,254840,0.087412123216851,0.0607129188448676,0.150821102109211
9445,14,256840,-0.12179064637539,0.0538006992170509,0.024196759998056
9446,14,257173,-0.11863810892911,0.0538266976006921,0.0281639416346978
9447,14,263555,-0.095553038394002,0.0634726336541906,0.133110109035329
9448,14,264064,-0.0607215749593394,0.0540195899063672,0.261748909499416
9449,14,267696,-0.0383981270006915,0.0540122919769611,0.477606610511154
9450,14,269770,-0.0292694347546275,0.0540148681736115,0.588244853710928
9451,14,272462,-0.0509191651656229,0.0559433944579895,0.363342940435184
9452,14,272744,-0.0383198287953143,0.0539325523067926,0.477854650731408
9453,14,274575,-0.0497471304888991,0.0543519425934229,0.360670570948132
9454,14,275245,-0.0473602746281906,0.0553620135609198,0.392873937732096
9455,14,278085,-0.0620657001848606,0.0543757450335588,0.254467846098537
9456,14,281884,-0.0267086470773868,0.0565248052259204,0.636853392137757
9457,14,283358,-0.050314137996712,0.0547243261057917,0.358508551800736
9458,14,283468,-0.026653924134638,0.0607088970977093,0.660897706546031
9459,14,285036,-0.035042263425583,0.054121684385381,0.517747496941159
9460,14,288822,-0.0342672491191476,0.0540201631766549,0.526268631191495
9461,14,294413,-0.0307778320477872,0.0541080574223332,0.569838921768902
9462,14,300948,-0.0933270443324226,0.1200475873006,0.437433424345848
9463,14,301186,0.0287298729140506,0.0554327240407191,0.604585097580318
9464,14,301407,-0.021398816681505,0.0540721792351063,0.692531923658343
9465,14,303906,-0.0117014384818075,0.0543655518377604,0.829707415112221
9466,14,303958,-0.00206214438996977,0.0545243188391673,0.969852070494205
9467,14,308851,-0.0208870942474512,0.0542747534966109,0.700587743854655
9468,14,308862,-0.0158266905487563,0.0543695261974363,0.771149719662432
9469,14,309197,-0.0158467577163747,0.0544342019904625,0.771132307117649
9470,14,309784,-0.00208591886791365,0.0544941945082481,0.969487814301143
9471,14,312060,-0.0181323560952725,0.0541653450662572,0.73800544377277
9472,14,312454,-0.0223538136076026,0.0541197728723484,0.679825612286173
9473,14,313182,-0.0438461352896625,0.0540825225669878,0.418068984765574
9474,14,314163,-0.0329196087238726,0.054168768214513,0.543761934634494
9475,14,314179,-0.0360319043445592,0.0541661622679678,0.506350191075546
9476,14,314885,-0.0224513960527582,0.0542264626126069,0.679103399378478
9477,14,317822,-0.0455864296277407,0.0542578051903521,0.401375060210825
9478,14,318991,-0.0103322920543774,0.0545286481694343,0.849822603388795
9479,14,319124,-0.0122582358817789,0.0547407594676627,0.822939361346
9480,14,319557,-0.0023146706848064,0.0544027996134678,0.966086777028639
9481,14,319699,-0.0248280144097415,0.0543236160158766,0.647924096535586
9482,14,320016,-0.0356024455438336,0.0562475567057343,0.527169676009839
9483,14,320581,-0.0319017136105204,0.0543738303421231,0.55777296527592
9484,14,320771,-0.050872686292193,0.0543642174056441,0.350028664845648
9485,14,320823,-0.0488661534395251,0.0542774071446288,0.36857240143498
9486,14,321416,-0.0276694194615876,0.055681424777019,0.619552193569763
9487,14,322680,-0.0276307033911722,0.0546630618528942,0.613542100381107
9488,14,327569,-0.0378944600116824,0.0545059221686222,0.487365030973018
9489,14,327674,-0.0506101663202965,0.0548639037843307,0.356914848715651
9490,14,329969,-0.0422518712059146,0.0544478858975509,0.438265202860376
9491,14,330041,-0.0635942213372566,0.0544232075906283,0.243388462012569
9492,14,331132,-0.0561090556555293,0.054792466207839,0.30652297028725
9493,14,331750,-0.0585653836681237,0.0558781357079285,0.295313647103941
9494,14,332647,-0.033826904591822,0.0544383910442965,0.534750957733171
9495,14,333268,-0.0363040261393586,0.107985990954674,0.736925835791193
9496,14,334886,-0.00856451105630973,0.0545028728310477,0.875225370040779
9497,14,335071,0.0154389825350701,0.0544619564550517,0.776973585965812
9498,14,335123,0.0161992128598241,0.0544979591890073,0.7664547700161
9499,14,337016,0.0177093358197169,0.0545609075317951,0.745691827183542
9500,14,337563,0.0353010785230825,0.054472384966152,0.517370938903957
9501,14,337792,0.0984725228236574,0.110384623993731,0.372954793834153
9502,14,339992,0.00732212773293506,0.0547246958519536,0.893637502476808
9503,14,340237,0.0197231927997391,0.0544946689530839,0.717621758142313
9504,14,343503,0.0611512900102209,0.118042022484214,0.604750155781913
9505,14,345215,0.051259717821223,0.0543936790060936,0.346640704072689
9506,14,345245,0.0653941574674677,0.0542971394271778,0.229251281090933
9507,14,347475,0.0598977670763884,0.0543686697294639,0.27134428829318
9508,14,349580,0.0341582155335023,0.0542906666203176,0.529642825532529
9509,14,350501,0.0407476249348059,0.0541395214535267,0.452167261695894
9510,14,351040,0.022718748339407,0.0555207944873854,0.682645822903114
9511,14,354062,0.000908605889590075,0.0541089000851645,0.986611902634788
9512,14,354457,0.0190424375143016,0.0541644603456486,0.72537276437461
9513,14,356409,0.0420810112177467,0.0564749090258487,0.45669042227994
9514,14,357746,0.0655870698461616,0.0547162878469207,0.231458252345998
9515,14,358382,0.0578721916497079,0.054628714045636,0.290154216104265
9516,14,360285,0.0423422662140772,0.054669051989888,0.439141885799489
9517,14,362136,0.0423565101502297,0.0546085815899073,0.438481864823706
9518,14,362413,0.0319809102129118,0.0548473832651023,0.56020564738373
9519,14,362793,0.0390338513768896,0.054801496307187,0.476763697810559
9520,14,362826,0.0404841580800512,0.054879667359943,0.461193193206611
9521,14,363907,0.0320080039007958,0.0555059762711766,0.564537566009528
9522,14,364156,0.0259944808235273,0.0548007422667237,0.635546897486772
9523,14,367558,0.0693579573165206,0.0547977490667903,0.206452323874578
9524,14,371957,0.0902917926806515,0.0548151321148044,0.100405638421122
9525,14,372787,0.0690449202848546,0.054794841543359,0.208479215608445
9526,14,373683,0.168866786843684,0.0836986741265965,0.0443938197392318
9527,14,373690,0.104611073926978,0.0544421056285872,0.0554722871101684
9528,14,374309,0.111298117119842,0.0548284116581413,0.0431126767846123
9529,14,377031,0.0775193767979517,0.0545530590224396,0.15620227669057
9530,14,377351,0.0850897405001214,0.0544671358080408,0.119131798263182
9531,14,377751,0.0915434039161278,0.0551877377958111,0.0980516685116559
9532,14,379436,0.445785252558321,0.190128030060363,0.0195981065728063
9533,14,379436,0.0754303057793813,0.0599836564736962,0.209398751081287
9534,14,381031,0.110398369417878,0.0555945060922675,0.0478311701880908
9535,14,381889,0.0863989152120685,0.0551180932952961,0.117888286655197
9536,14,382090,0.112372138066085,0.0544129467338806,0.0396363061350695
9537,14,382896,0.104683228632302,0.0543849579240429,0.0550506799266019
9538,14,386716,0.128255055669838,0.0541403945540692,0.0183770863393817
9539,14,388126,0.138899170537231,0.0551996539509245,0.0123020786353822
9540,14,389981,0.160076896625973,0.0564932116468027,0.0048678386566961
9541,14,394591,0.107961164143358,0.0607737998283685,0.0765212194921445
9542,14,397661,0.116434184094597,0.0538183159393181,0.0311757557011165
9543,14,400328,0.0933847449890391,0.0539299626442521,0.0842197086436592
9544,14,400788,0.117109884616886,0.0539923342898532,0.030749026535872
9545,14,400976,0.135011262350622,0.0539907408798651,0.0128496967458319
9546,14,401015,0.123192212431085,0.0547081142626775,0.0249485789859636
9547,14,401035,0.0980768609393438,0.0543056006025583,0.0717672701261443
9548,14,402079,0.0892021660402706,0.0551214698775336,0.106494630554861
9549,14,402194,0.0800569375166824,0.0547139127765291,0.14430477531012
9550,14,406840,0.0911647246423785,0.0540961482322646,0.0928269827292809
9551,14,407338,0.0961926836185795,0.054302402853089,0.0773526361606397
9552,14,408085,0.0721136902974235,0.0554563097717424,0.194322717205263
9553,14,408355,0.0821837228031926,0.0542573068791493,0.130742418350373
9554,14,409447,0.0623255685263929,0.0541380920561394,0.250415482603502
9555,14,410125,0.0908332377178045,0.0559330507664158,0.105276150596252
9556,14,410127,0.0914855798440612,0.0558402478693122,0.1022407616379
9557,14,418168,0.0423607062845454,0.0543071820978479,0.435901592590111
9558,14,418803,0.0181306516780948,0.05429740965626,0.73864291892499
9559,14,422746,0.0113509881159342,0.0543242215866089,0.834608625952431
9560,14,423196,-0.00251354540563298,0.0541969328072208,0.963035196083702
9561,14,423311,0.00975674436158036,0.0544139200202698,0.85780028038645
9562,14,424711,0.0185957001064989,0.0544971014858734,0.733138230885958
9563,14,424816,0.078923570611284,0.0603460057546256,0.191774990670195
9564,14,425888,0.00134809268787794,0.0542150810848855,0.980176184349836
9565,14,427278,-0.0265620092814771,0.0541674990187099,0.624178155128381
9566,14,427910,-0.0157002666480716,0.0543068953895354,0.77267254490173
9567,14,428693,0.000802846324672701,0.0541525110748599,0.988179649429487
9568,14,430086,-0.00739336344940889,0.054460636932947,0.892091481616415
9569,14,434120,-0.0124420299027972,0.0540826773837674,0.818181718347598
9570,14,434507,-0.0225909944382005,0.0543627556919636,0.67798438904429
9571,14,436047,-0.00986436317368494,0.054151266911748,0.855559286136174
9572,14,437581,0.0013061431720503,0.0541828990067422,0.980781528014626
9573,14,437955,-0.00457315847221951,0.0540981291280658,0.932679392288619
9574,14,441268,0.0279801638576274,0.137392356517593,0.838743168598755
9575,14,441787,-0.023189145202991,0.0541277605668803,0.668610284117095
9576,14,442710,-0.00808541544780689,0.054211273054074,0.881523294419923
9577,14,449380,-0.0470611859188934,0.0549980457430787,0.39275062742294
9578,14,453089,-0.062341105758413,0.0540657935313102,0.249665918319952
9579,14,454972,-0.0643723833725819,0.0538707365473521,0.23291206265137
9580,14,456179,-0.0562379978985688,0.0544225267187464,0.302143436532055
