SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10548,15,589446,-0.205908515869061,0.159018813541856,0.196211744075975
10549,15,589481,-0.245187804281081,0.155424975109548,0.115568951095152
10550,15,591247,-0.227424119804533,0.149273867972743,0.128519981379952
10551,15,593982,-0.145285905687624,0.149476422784983,0.331733310401256
10552,15,594139,-0.142361165363394,0.150583171712145,0.345101916448481
10553,15,594819,-0.480295619374954,0.995923102306471,0.629918904507448
10554,15,594822,-0.480295619374954,0.995923102306471,0.629918904507448
10555,15,600853,-0.230448994441169,0.19470515261992,0.237376052287705
10556,15,600887,-0.224713673227265,0.180540506823891,0.214078138308652
10557,15,600931,-0.0948561745743409,0.154453475804328,0.539517908096391
10558,15,602954,-0.152670146055119,0.150101620935799,0.309796793256291
10559,15,607382,-0.0620182982834985,0.156214298335264,0.691601613387762
10560,15,607609,-0.0788622243394717,0.155288571329243,0.611880570655498
10561,15,608367,-0.0207285410747001,0.151509836553216,0.891256468038539
10562,15,610892,-0.0402277339013854,0.15423314786349,0.794380189172488
10563,15,615079,-0.0417037986604877,0.148498102882394,0.778999760106764
10564,15,615367,-0.0241983693200693,0.14994829404728,0.87188794354338
10565,15,618890,0.0317395893421244,0.159235350379806,0.842123271963769
10566,15,618967,-0.00841518483840017,0.158808304295737,0.957770186857573
10567,15,618974,0.0520389331753516,0.156016477393905,0.738918947380905
10568,15,618996,0.0393445449820829,0.151201979848777,0.794852085999096
10569,15,619443,-0.0250292408509898,0.148284505790188,0.866056912436529
10570,15,619880,0.0144514637156879,0.149466303241234,0.923029752238584
10571,15,623130,-0.114877591007034,0.148932914652432,0.441022720993294
10572,15,625082,-0.103665369937193,0.14811790300445,0.484460635220562
10573,15,628108,-0.129396097517972,0.148478092213938,0.384082929242943
10574,15,628209,-0.105737045374448,0.149993058849304,0.481308542513911
10575,15,628770,-0.116042199147864,0.148495266222832,0.435059391316516
10576,15,629119,-0.169214137752562,0.148128918959974,0.254085409588488
10577,15,630972,0.0111622846123466,0.150537941260407,0.94093357835495
10578,15,631958,-0.135921000370918,0.150647865285415,0.367542942913662
10579,15,631968,-0.103726671547134,0.149356738155585,0.48783216659127
10580,15,632436,-0.144435696337358,0.148200876474557,0.33042902894843
10581,15,632889,-0.107799214254649,0.152300984135563,0.479534169469516
10582,15,633695,-0.156184911911831,0.153038008823547,0.308160494694137
10583,15,635177,-0.162556680834833,0.149092336012302,0.276320847858869
10584,15,635682,-0.0637276992350654,0.149354666256232,0.669867397965348
10585,15,636570,-0.148194095954585,0.149082323490504,0.320883296771476
10586,15,637208,-0.156399686220225,0.149297277468355,0.29555245539107
10587,15,637584,-0.141062189352802,0.148366996248658,0.342374038673625
10588,15,637878,-0.153589429091905,0.148635349015581,0.302156698190289
10589,15,637893,-0.153589429091905,0.148635349015581,0.302156698190289
10590,15,637894,-0.153589429091905,0.148635349015581,0.302156698190289
10591,15,637926,-0.144553393390379,0.14883953848309,0.332112237988088
10592,15,639000,-0.164708479121594,0.148482520840992,0.268065156781799
10593,15,639239,-0.164893808594271,0.148985027376385,0.269142238377766
10594,15,639279,-0.146066432151734,0.148280607307084,0.325265518596604
10595,15,639290,-0.13953641413794,0.148470874162257,0.347950754459843
10596,15,639391,-0.163490292467893,0.149701135397643,0.275529004083847
10597,15,639445,-0.191567849149261,0.148780449600338,0.198733093701356
10598,15,639520,-0.166201901590497,0.149239759129876,0.26618408886105
10599,15,639862,-0.199420656835674,0.148751216084275,0.180902031858296
10600,15,640033,-0.193544327128113,0.148192206655387,0.192390792589336
10601,15,640056,-0.202522908318683,0.148198155062574,0.172630422429525
10602,15,640881,-0.229438189959031,0.1491785121348,0.124941781222504
10603,15,641425,-0.131116187843902,0.1494380292806,0.380868839864605
10604,15,642215,-0.152504500803054,0.148833645797058,0.306223340680939
10605,15,642286,-0.152062818775003,0.148939309088946,0.307967037043177
10606,15,642294,-0.154525474204279,0.149016510433873,0.30046019524159
10607,15,642325,-0.160271655102735,0.148675602703469,0.281771779700536
10608,15,642712,-0.158632585827896,0.148162087551998,0.28504968981714
10609,15,645672,-0.200063297466133,0.151711755254324,0.188122093512419
10610,15,646327,-0.193671155937033,0.148619744015353,0.193379026428808
10611,15,649242,-0.17068139322683,0.151747994227221,0.261451278817207
10612,15,649484,-0.11318841388776,0.148392452497514,0.446113584921869
10613,15,651364,-0.139002606009066,0.151711517352744,0.360171900335042
10614,15,652034,-0.168788287533466,0.150180538210563,0.261818089345029
10615,15,653760,-0.108260629260307,0.14875667247899,0.467236885626517
10616,15,653769,-0.109505614928003,0.148626852075699,0.461744207049351
10617,15,653775,-0.111506651115688,0.148471079413887,0.453133278251422
10618,15,656377,-0.109894215030924,0.149228584288059,0.461967084585487
10619,15,657044,-0.0655603350880329,0.148443264090492,0.659011123581595
10620,15,657104,-0.0809246961911469,0.148176665811889,0.585317050145015
10621,15,657980,0.0599495337417053,0.148599959596948,0.6868769077256
10622,15,659697,0.138035808808139,0.15681837448074,0.379335064467884
10623,15,660199,0.0834692259355757,0.154495845809778,0.589352626214123
10624,15,660208,0.0744776180978236,0.154346809029058,0.629725573632264
10625,15,660805,0.0854604114335252,0.148554034141117,0.565467325665777
10626,15,663916,0.081708680856643,0.14961311417094,0.585319401280211
10627,15,664038,0.0197643364454222,0.150029712118897,0.895268043504144
10628,15,664146,0.0454633334256921,0.151572891117717,0.764396647635856
10629,15,664726,0.0831984257522175,0.150041728202473,0.579586529154873
10630,15,667693,0.201235478349316,0.15194605165008,0.18623114417588
10631,15,668514,0.146764622846041,0.150516045226967,0.330190146131335
10632,15,670723,-0.0233984244884109,0.260835588078546,0.928572005390857
10633,15,671034,-0.0448188840343542,0.14970884594499,0.76483114797509
10634,15,673487,0.0369422481005999,0.155592014758284,0.81246077761191
10635,15,674856,-0.0610112830681788,0.154276813714415,0.692737659097573
10636,15,675324,0.0446179654517203,0.163624354497382,0.78525453530823
10637,15,676857,0.0655201128182585,0.154734566297235,0.672235399385311
10638,15,677981,0.12283555197739,0.154422690008682,0.426886236801614
10639,15,677995,0.114787885228183,0.155230463528502,0.460114608520696
10640,15,678027,0.11997116736774,0.155605563650947,0.44122542441546
10641,15,678058,0.132907539564691,0.156752106718752,0.397077333536051
10642,15,678086,0.066327103210108,0.160533429096575,0.679735180126341
10643,15,678099,0.0467854207420095,0.161040374566032,0.771589189672782
10644,15,678248,0.124324030733495,0.158162161940061,0.43236306239092
10645,15,678382,0.0999259073282306,0.169122965864896,0.555000606679219
10646,15,678393,0.307472069205182,0.222687240683158,0.16823401967185
10647,15,678404,0.108400182001922,0.160180699497097,0.499016131038575
10648,15,678474,0.109795019025887,0.157524612829364,0.486260100066676
10649,15,678575,0.128054921390074,0.166507598465128,0.442369851921573
10650,15,678625,0.177748418580845,0.170172117008239,0.2969589690794
10651,15,678705,0.11757542892799,0.156703986065093,0.453572199206162
10652,15,678832,0.0876621281773722,0.156246346112172,0.575118910200315
10653,15,678916,0.0968398091127201,0.154688010938786,0.531697828356711
10654,15,678988,0.227380548561223,0.296558089169011,0.443753389627025
10655,15,678989,0.222530445625377,0.270580373070028,0.411393634404135
10656,15,678995,0.11793687162466,0.155784493410881,0.449524060759441
10657,15,679406,0.084029490169824,0.154709225480871,0.587372998150326
10658,15,679485,0.0925007025820528,0.155272612788186,0.551736729754276
10659,15,680430,0.0720996209528155,0.154986646844139,0.642075855280896
10660,15,680681,0.15757804359965,0.160202183099801,0.325976151940543
10661,15,680951,0.0598515815333105,0.167362466314265,0.720844040571299
10662,15,682676,0.0358030807059353,0.15590874122652,0.818503541479185
10663,15,685516,0.047324604549368,0.16426957874493,0.773446074333352
10664,15,690141,0.0598594352321653,0.170883013806455,0.726326374142541
10665,15,691906,0.0449064137712982,0.16883077868386,0.790406230857725
10666,15,692134,-0.032535250933984,0.184927775681065,0.860445964395832
10667,15,692272,-0.00527695724179367,0.167160093011132,0.974834177660663
10668,15,695613,-0.0510397753464034,0.173217702892951,0.768429267245323
10669,15,696549,-0.0418378844756164,0.169398287795336,0.805067753784323
10670,15,697431,-0.0229708494145733,0.171919744185183,0.893784114626756
10671,15,697632,-0.0517531407882164,0.172563153431502,0.764423543269159
10672,15,697884,-0.0944767833458533,0.175197046476541,0.590047322925451
10673,15,697906,-0.0664047752834458,0.173199230433719,0.701653184032362
10674,15,698025,-0.0239696797871147,0.171283785960833,0.888786162140245
10675,15,698268,-0.0473420431723364,0.173242975397844,0.784805768479571
10676,15,698306,-0.0172679828415578,0.178068030305519,0.922802014832101
10677,15,698953,-0.0261321522318925,0.172570349324372,0.879723830801536
10678,15,701044,-0.191235216214594,0.17659094760862,0.279579698074993
10679,15,701551,-0.0366729546421771,0.181819092597764,0.840267256379048
10680,15,701614,-0.0430876777569482,0.18187528152085,0.812865718272984
10681,15,701762,-0.0384859192675284,0.182713879849695,0.833293712590556
10682,15,701781,-0.0384859192675284,0.182713879849695,0.833293712590556
10683,15,701849,-0.0336314820243455,0.181820758388594,0.853358376400151
10684,15,701869,-0.0320576421223757,0.181002317505673,0.859522168787703
10685,15,702245,-0.104931782810971,0.182576780472903,0.56584211837711
10686,15,702344,-0.101397985685848,0.18342916811211,0.5807564354827
10687,15,702475,-0.11744567540063,0.184404329417824,0.524607879387297
10688,15,702493,-0.106394289617142,0.184573950442319,0.564690730765169
10689,15,702546,-0.0949015106588078,0.186300833107254,0.610790665814612
10690,15,702764,-0.138563477261997,0.186392512185696,0.457736348890547
10691,15,703056,-0.167664286492847,0.186155522501203,0.368379016453112
10692,15,703622,-0.146741297716098,0.350728776487456,0.675916657507222
10693,15,703627,-0.286563252970527,0.347601620208251,0.410268224004694
10694,15,703634,-0.217125237055413,0.339845026144459,0.523305661753051
10695,15,703636,-0.236802892736929,0.317611442471441,0.456420838741584
10696,15,703637,-0.23227611773202,0.341060456239214,0.496292113737858
10697,15,703639,-0.23227611773202,0.341060456239214,0.496292113737858
10698,15,710273,-0.205488846780344,0.192016983023184,0.285278586601707
10699,15,711322,-0.330785451431,0.200402267512718,0.0997081640441659
10700,15,714897,-0.179026006487646,0.250955484737382,0.476083516174124
10701,15,715226,-0.170731094324731,0.247039858245207,0.489952221954753
10702,15,716842,-0.0149558124002809,0.257980963340534,0.953803301525234
10703,15,717962,-0.236089857135067,0.270932350667622,0.384129231064577
10704,15,719963,-0.447100894286294,0.283998775135002,0.116312575485432
10705,15,720332,-0.519208777159665,0.29748650407408,0.0817995164622901
10706,15,720492,-0.318500703438406,0.311466504267353,0.307204784002371
10707,15,729585,-0.256732269386907,0.231899259580583,0.26901086242557
10708,15,729632,-0.368638961346681,0.231058970341277,0.111510437392172
10709,15,729765,-0.308002965643935,0.229732061612619,0.180878319736613
10710,15,729766,-0.308002965643935,0.229732061612619,0.180878319736613
10711,15,731742,-0.358921342950428,0.223506160524314,0.109197119456484
10712,15,735908,-0.278425799041119,0.173286656329562,0.109006523332933
10713,15,736963,-0.313307230803352,0.163440390812505,0.0560511533387679
10714,15,736990,-0.324238395716305,0.16320184147593,0.0477247916927323
10715,15,737166,-0.311820949308123,0.164747064203193,0.0592122547628192
10716,15,745301,-0.232469394977741,0.158872994369178,0.14429141351228
10717,15,745306,-0.309043358257317,0.166592764919729,0.0644179506095513
10718,15,746559,0.145104332265546,0.205926628400875,0.481498341677472
10719,15,747552,-0.157773437168806,0.150458770699278,0.295072410594144
10720,15,748030,-0.141103337622321,0.151406056375287,0.35199773809736
10721,15,751144,-0.18012108199138,0.149773971582337,0.229929673522503
10722,15,751335,-0.232742384583857,0.150479426279699,0.122838259770322
10723,15,751442,-0.192509557103305,0.149782390826698,0.199543482689306
10724,15,751857,-0.218315748758114,0.149863112629914,0.146069412178649
10725,15,752064,-0.374919895762609,0.296133354532697,0.206329739739774
10726,15,757677,-0.205575556740293,0.148850008993779,0.168124333278324
10727,15,757952,-0.182873524040529,0.148857773409968,0.22007332644279
10728,15,758102,-0.116344700827737,0.153125596270366,0.447881759134109
10729,15,758119,-0.185466674577416,0.15061983213246,0.219009360877776
10730,15,758539,-0.181471457086945,0.148791371715372,0.223416782627628
10731,15,759034,-0.176951034943624,0.149128246419218,0.236195418778157
10732,15,759061,-0.192606294026375,0.148822995972872,0.196443369791276
10733,15,759214,-0.191933344323224,0.148402834403077,0.196743800716749
10734,15,759381,-0.182370577452503,0.148859521349107,0.221347345790713
10735,15,759643,-0.00976078292331373,0.7559340182991,0.989705123278549
10736,15,760114,-0.170662923401399,0.148222580067103,0.250348513358036
10737,15,761032,-0.215658643573551,0.1484771026221,0.147259035568451
10738,15,761321,-0.269525805658124,0.151054642408577,0.0752347787261133
10739,15,762315,-0.298042421920007,0.147552194542949,0.0441475789650116
10740,15,762399,-0.314081022317176,0.147570866193253,0.0340010659544244
10741,15,762569,-0.316711446810296,0.147697677955105,0.0326894540969501
10742,15,762597,-0.32406912109935,0.147479047333941,0.0286417020844887
10743,15,762665,-0.321899480669959,0.147492507311366,0.0297327090523804
10744,15,763531,-0.3047542582616,0.148459690360755,0.040831200294045
10745,15,763849,-0.296571209386777,0.148291673286988,0.0462749091353102
10746,15,763978,-0.299072098359492,0.150213848972465,0.0472540997830858
10747,15,764381,-0.294751986560875,0.147759159005237,0.0468317148149969
10748,15,764453,-0.306294115480549,0.148879943994284,0.0403893305277976
10749,15,765566,-0.297384809271715,0.152400153135911,0.0518070327801708
10750,15,765710,-0.316202943768351,0.1495953979107,0.0352401407381746
10751,15,765854,-0.288092762890179,0.148679679869934,0.0534602752007313
10752,15,766151,-0.286347350697188,0.147830720848549,0.0535435710466289
10753,15,766225,-0.316134497751827,0.147239063864252,0.0324673632060432
10754,15,766858,-0.321215813100628,0.147854782041261,0.0304821774600794
10755,15,767623,-0.334908450190525,0.147130807705455,0.0234285856795157
10756,15,767955,-0.322458567632668,0.147425500880857,0.0293787989793997
10757,15,768052,-0.320674920324169,0.147220612537447,0.0300529644243869
10758,15,768281,-0.264070329644443,0.168719173602045,0.11844440170431
10759,15,768292,-0.238606424955873,0.168514485110653,0.157674752755909
10760,15,770624,-0.625886891473646,0.319224808881776,0.0507063574250045
10761,15,774372,-0.149649891613457,0.148565362985328,0.314480588408462
10762,15,774673,-0.182439126465149,0.148586656103567,0.22032895135738
10763,15,775499,-0.141325516991593,0.152238486049786,0.353877669403111
10764,15,776034,-0.151281492325507,0.148391288946863,0.308674796565441
