SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10142,15,133910,0.125604226584793,0.130493837855044,0.336442341466647
10143,15,133953,0.142864806414831,0.130430635907166,0.274118111663725
10144,15,133965,0.142864806414831,0.130430635907166,0.274118111663725
10145,15,134036,0.132040734342313,0.131126349056995,0.314637339472342
10146,15,134558,0.12827037237939,0.130349198309325,0.325763989299873
10147,15,134644,0.152653189645984,0.130675180858229,0.243519263535501
10148,15,134750,0.164602913254203,0.129852532694273,0.205771283224388
10149,15,134843,0.110375466249385,0.130138359152841,0.396935081657444
10150,15,136895,0.00308377624849943,0.129905543650942,0.981074526270777
10151,15,138046,0.21575545090897,0.255436365615681,0.398875910217352
10152,15,138048,0.161332576284279,0.180844405353219,0.372943240030695
10153,15,141593,0.0342848112535872,0.134285298155312,0.798629885454614
10154,15,143047,0.0184724301101968,0.131895139148022,0.888697271967366
10155,15,143755,-0.0544384612665507,0.132377655553839,0.681149020408609
10156,15,143906,0.00495611910122706,0.132798185092019,0.970250409650187
10157,15,144887,0.0306242763902493,0.133527803823552,0.818731613859341
10158,15,145130,0.0259609809263801,0.155229125223043,0.867274634403182
10159,15,145302,-0.0202940166608325,0.149685946571166,0.892232728614424
10160,15,149218,0.0805677012411596,0.135990361422411,0.553927554129072
10161,15,149283,0.0965703584741704,0.135743181848734,0.477294106143359
10162,15,150503,0.0552407106868533,0.136536656776516,0.686027475488982
10163,15,150771,0.0561077452181853,0.13653565523703,0.681367041580784
10164,15,150846,0.07042944624322,0.136440945017568,0.606044924960876
10165,15,151176,0.0694466643328697,0.135861362476746,0.609559762558677
10166,15,151907,0.0684540446348261,0.137511892138007,0.61893177727682
10167,15,154160,-0.0113303760025489,0.134925073219296,0.933123657093573
10168,15,154614,-0.0215002023939439,0.13562277413843,0.87413027711155
10169,15,158171,-0.00746017445890956,0.136637605333387,0.956489418028014
10170,15,158444,0.0283603535299481,0.136795770733127,0.835880331381685
10171,15,158776,0.0192708805262471,0.13656445800895,0.887861974631105
10172,15,158792,0.0281389802307341,0.136930312259624,0.837301086716364
10173,15,158961,0.033993854667949,0.137510710522403,0.8048903663649
10174,15,158969,0.0315226993902558,0.138131955172923,0.819617339318748
10175,15,159655,-0.0151301796594736,0.137177577793304,0.912237068072837
10176,15,159884,-0.00678868976542546,0.136272368017104,0.9602963407817
10177,15,160429,-0.0369623688710892,0.131132418602838,0.778207934725616
10178,15,160644,-0.0572614517731251,0.136904583147217,0.676012746790878
10179,15,165912,-0.110300408572169,0.14706757898351,0.453755400793796
10180,15,166369,-0.0612044834535204,0.145109049904534,0.673440391367745
10181,15,168199,-0.00595213578331899,0.145042439942515,0.967289438901751
10182,15,168558,-0.0143835819928815,0.143593858507874,0.920267414482492
10183,15,168592,-0.0145300317690666,0.143593816739214,0.919458336080168
10184,15,168689,-0.0428230686828694,0.144024189674058,0.766387585770769
10185,15,169414,-0.0621009217491557,0.14606457900766,0.670978569255766
10186,15,170347,0.0461882489601289,0.143118480679018,0.7470927995539
10187,15,170413,0.0167757970962947,0.143111427754435,0.906750858374255
10188,15,170682,0.000542740141062925,0.143595896356177,0.996986429435389
10189,15,170944,0.000504636076510856,0.142693194722517,0.997180275916061
10190,15,171150,0.00256801630218417,0.143595834210681,0.985741783378882
10191,15,171671,-0.020280516247543,0.145056381304174,0.888888847977052
10192,15,172074,-0.0116290617706971,0.142751972962777,0.935119595149729
10193,15,172102,0.0130152540966431,0.146158855563021,0.929093716984532
10194,15,173340,-0.0393738274082218,0.146335055001903,0.788035880403185
10195,15,179652,0.0112662779877213,0.144130165482356,0.937739195302928
10196,15,180876,-0.0882683493640304,0.145493657789327,0.544452099745927
10197,15,180978,-0.133233824018837,0.14486933048259,0.358366593315323
10198,15,181071,-0.154766301952836,0.143436514362518,0.28132970861913
10199,15,181986,-0.123702790941293,0.142203933380214,0.38494775832449
10200,15,183037,-0.0447830373667837,0.14276560578184,0.753947655325262
10201,15,184074,0.0377776188420951,0.14102716041922,0.788952165853759
10202,15,184082,0.039559637233566,0.140986660173171,0.779188225632273
10203,15,185252,0.0210999887308176,0.146768148621231,0.885768797826471
10204,15,185793,-0.254714703735953,0.262683302666635,0.33287760544559
10205,15,185951,-0.0327660310857669,0.142419180099724,0.818172546042624
10206,15,187949,-0.0594012945086506,0.139101908750258,0.669614640722165
10207,15,188149,-0.112149693973651,0.141179201424193,0.427508950170165
10208,15,194895,-0.24782702654627,0.153163202914179,0.106543124808788
10209,15,194959,-0.0727449115656,0.137505651320831,0.597115636264146
10210,15,195072,-0.0658856777002486,0.13790022155793,0.633104008136152
10211,15,195091,-0.0589775683019771,0.137845992717082,0.669020384701119
10212,15,195381,-0.0454349940116274,0.146904827754379,0.757289623199371
10213,15,197493,-0.0223962106740396,0.13497434469967,0.868307510537574
10214,15,202330,-0.0180316816959196,0.1312577126134,0.890811788605755
10215,15,203046,-0.00626543900752252,0.131034083108866,0.961890452788121
10216,15,203091,-0.0212685170633207,0.130918314981115,0.871039420212665
10217,15,203284,0.0106701632789892,0.131033276743348,0.935145391762016
10218,15,204530,-0.246711597092906,0.258697441388644,0.340904050317992
10219,15,204570,-0.942252059365937,0.401846293550657,0.0195904055056994
10220,15,204722,-0.00763673821444777,0.13399293626062,0.954582549102684
10221,15,206047,-0.15506743411582,0.266222251602672,0.560619570623815
10222,15,206850,-0.012981652990938,0.133276769352178,0.922461071221959
10223,15,207086,-0.0349942030596184,0.130439770549459,0.788641558890448
10224,15,211986,0.0754032968128094,0.129344478232009,0.560289117971826
10225,15,214295,0.102484957391123,0.130027014864672,0.431119193960352
10226,15,214375,0.0893951123904101,0.129802661575167,0.491464356967209
10227,15,216217,0.0508363812055148,0.13362731945246,0.703852065438756
10228,15,216270,0.0732868116671934,0.241837603270398,0.762036800831443
10229,15,216273,0.0325832764556337,0.133813724908065,0.807761643214585
10230,15,216278,-0.332632322133819,0.353383709652384,0.347206089733898
10231,15,216278,0.0338895942142721,0.150474063494728,0.821939356625284
10232,15,216898,-0.323484268811649,0.232087762371447,0.16425436254422
10233,15,217434,0.0354241793510311,0.129263946161352,0.784210084522084
10234,15,217612,0.04864066394204,0.129251771168754,0.706901427884513
10235,15,218167,0.0577578071167434,0.128754390027804,0.654003381299929
10236,15,218248,0.137872317290317,0.128804695188975,0.285171426412195
10237,15,220986,0.0489667039848156,0.13080992136708,0.708380013764576
10238,15,221062,0.0274602000565778,0.132154141128338,0.835513410692037
10239,15,221859,0.0187110542291684,0.13153238060716,0.886960253678809
10240,15,222323,-0.0109927154685057,0.131927310733429,0.93364112190126
10241,15,223392,0.0258768747757634,0.130981848376808,0.843502441461651
10242,15,226144,-0.000419366401554155,0.131104888720809,0.997449610615511
10243,15,227150,-0.205700128480315,0.259859524667767,0.429136002171407
10244,15,227300,-0.0956287581986341,0.262616801420434,0.715972970923045
10245,15,227542,-0.109137521520038,0.139587876145585,0.434823710978312
10246,15,228290,-0.0273290094755254,0.133119451913752,0.837458506632371
10247,15,228415,-0.0205822892597893,0.135827603950292,0.879642279034099
10248,15,231018,-0.0320595715831944,0.13075049588198,0.806446722765668
10249,15,231806,-0.0903540453890672,0.136779954710276,0.50931280620065
10250,15,232248,0.0250021060830465,0.131644489958504,0.849479884935923
10251,15,233334,-0.0306106155566479,0.131641133975509,0.816260541064426
10252,15,234107,-0.0796632687351437,0.131513807944675,0.54507620709517
10253,15,234124,-0.0964645810043601,0.132392530956037,0.466713838091156
10254,15,234411,-0.111114808401442,0.129770957029648,0.39244706224396
10255,15,235211,-0.0273127919874159,0.129794315879993,0.833452444490945
10256,15,235377,-0.0186674490397472,0.136403291765174,0.891223563878118
10257,15,236301,-0.0206820639531549,0.132074455101698,0.87565437095087
10258,15,236985,-0.0172329406537814,0.171265875973426,0.919908463384408
10259,15,236991,0.349526863542459,0.145519746410691,0.0168253914109448
10260,15,237009,0.924793029212164,0.457767519487634,0.0441150088197893
10261,15,237260,0.0604527406331404,0.129853141176793,0.641826874392488
10262,15,238354,-0.595071688485101,0.530235172533976,0.262506691904374
10263,15,240287,-0.0609366211078652,0.130564655395055,0.640990950813064
10264,15,242903,0.0876476340100604,0.13226910899452,0.507989536260075
10265,15,243109,0.113917290895454,0.132585613874314,0.390814378302843
10266,15,243553,0.0860137440417521,0.130225541607961,0.509364910503774
10267,15,244594,0.0497708781220152,0.130578064878567,0.703315287687571
10268,15,244868,0.101854777844696,0.131843710284191,0.440310529223588
10269,15,247506,0.0333444519345623,0.130547896642012,0.798548025490139
10270,15,248251,0.015078535970506,0.129666611135371,0.907491247048702
10271,15,250092,-0.0209039355185353,0.129557505126326,0.871911069988814
10272,15,252113,-0.0724117076145865,0.132285184054529,0.584456104813729
10273,15,253558,-0.113204605720626,0.128443843180707,0.378725480523422
10274,15,253929,-0.0603595102005772,0.128606355940992,0.639119698552768
10275,15,253930,-0.0603595102005772,0.128606355940992,0.639119698552768
10276,15,253973,-0.103158598856414,0.128453486176275,0.42246810841615
10277,15,253998,-0.0741723067153098,0.128365197893305,0.563752316959474
10278,15,255007,-0.0883514108802019,0.129323342597358,0.494939834049837
10279,15,256619,-0.065769562759364,0.260959559379748,0.801164769693837
10280,15,259218,0.34773999531652,0.281873510378148,0.218145215643115
10281,15,261118,0.0366227924074481,0.131745563316479,0.781189518593527
10282,15,261313,0.00741473909402379,0.128673523583663,0.954080390091063
10283,15,262436,0.0523266315423071,0.130868762960025,0.689515829418603
10284,15,263540,-0.0248634732324854,0.128150986550618,0.846274149781997
10285,15,263860,0.0185792784054201,0.130166251825787,0.886580918722805
10286,15,265173,-0.0241431481882645,0.135311827386359,0.858490785041945
10287,15,267332,0.022003768004646,0.128173731154532,0.863794215592246
10288,15,268222,0.0745950794171346,0.127757376865019,0.559673414150847
10289,15,269477,0.159169568550431,0.128629679541621,0.216751855451667
10290,15,269919,0.168959419320996,0.127605123914305,0.186333122627857
10291,15,270218,0.18779780961577,0.128128373706253,0.143620076650992
10292,15,270269,0.189257191994264,0.127566821670947,0.138809323142202
10293,15,270972,0.15278178801612,0.127876252392254,0.232981841774709
10294,15,271365,0.110655993141878,0.128325452189885,0.389103775401779
10295,15,271552,0.116678452478751,0.128696848714471,0.365229030039081
10296,15,271780,0.167095899807046,0.127895557795268,0.192232217441217
10297,15,271953,0.249547954884632,0.134311463814707,0.0640042975803855
10298,15,272768,0.13864946593683,0.128557886284255,0.281547827469342
10299,15,274007,0.135961698431394,0.127614041146072,0.28741711350231
10300,15,274603,0.165221201228149,0.128045915716749,0.197781437761664
10301,15,276632,0.179059407143842,0.128671425403717,0.164919243036744
10302,15,277142,0.221353889962719,0.260716977417983,0.396445636192388
10303,15,277142,0.193857030152893,0.278915013257978,0.4874876143695
10304,15,277467,0.1292654191528,0.129442364955965,0.318656548067475
10305,15,277587,0.184029196667878,0.142092661555842,0.196120005624649
10306,15,277699,0.176473588968538,0.134508006587011,0.190374971797147
10307,15,277900,0.227029100589546,0.256152342057072,0.376056588308608
10308,15,278259,0.205786929598858,0.132184680029092,0.120410768164893
10309,15,278631,0.130170537736989,0.128269484764753,0.310886323828295
10310,15,281378,0.11005131063865,0.127604424318841,0.389030306948636
10311,15,285588,0.0232056350943842,0.129761885947613,0.858171863696552
10312,15,285741,0.0418962731320062,0.130871848936562,0.749057634090528
10313,15,285960,0.00549815842514623,0.128154448410466,0.965803436765141
10314,15,286046,0.0392191232589692,0.127914646043128,0.759325689833283
10315,15,286242,0.0254303590341715,0.128269274660629,0.842957646547897
10316,15,286732,0.0145994106593944,0.127943416299689,0.909216784309862
10317,15,287976,-0.000429843847839603,0.133263760483754,0.997428240316397
10318,15,288282,-0.0892358933272303,0.130811120112105,0.495576549884723
10319,15,289191,-0.0138395486171843,0.128638223845575,0.914385983874837
10320,15,289865,-0.0436496451142339,0.128097294019168,0.733491609847362
10321,15,294442,-0.171997134208126,0.127593626695336,0.178520434060553
10322,15,298709,-0.214258546030572,0.127949264900281,0.0949065253170201
10323,15,300140,-0.16140811710491,0.133627536230477,0.227896029258894
10324,15,300336,-0.190092564076657,0.128239785226227,0.139146977732122
10325,15,300373,-0.168521258463764,0.12779183677046,0.188118652753288
10326,15,300497,-0.203279217388685,0.148930950595054,0.173146705002747
10327,15,300504,-0.137814720492246,0.130998416408739,0.293503805828535
10328,15,300972,-0.190010708592365,0.128641432792479,0.140551964360466
10329,15,302265,-0.196161164992258,0.127307376966606,0.124249991713475
10330,15,305341,-0.0587537587688916,0.129963014552843,0.651488577197607
10331,15,305375,-0.0958131362216132,0.128416445346598,0.456095931943865
10332,15,305436,-0.093133514971196,0.12800219257126,0.467344990786091
10333,15,305531,-0.0750768034721908,0.127859182889088,0.557455834054084
10334,15,309504,-0.0982933562847546,0.128133131221296,0.443523538516688
10335,15,309869,-0.11218472260663,0.127976107424032,0.381296410680431
10336,15,309954,-0.121521293447539,0.128771786759485,0.345970951701148
10337,15,310221,-0.129433057904557,0.129094012137692,0.31672795794671
10338,15,310574,-0.103582332305691,0.128157887879715,0.419496772222058
10339,15,311039,-0.0617106660676943,0.131867837487831,0.640092267030827
10340,15,311056,-0.0938094504501131,0.129793836299089,0.470307541392639
10341,15,311337,-0.0864713878449326,0.127929543037807,0.499527810466387
10342,15,312146,-0.129495780259161,0.127693475471715,0.311222790262169
10343,15,312151,-0.129495780259161,0.127693475471715,0.311222790262169
10344,15,312245,-0.0993639355029413,0.128006122569061,0.438124938157352
10345,15,312534,-0.117893017652437,0.128388923929205,0.3591154277403
10346,15,315509,-0.0345185286625771,0.133666202323526,0.796368904302933
10347,15,315627,-0.0190243243443364,0.149594562329899,0.898876228232698
10348,15,316405,-0.160136363657259,0.128956874954659,0.215141329006656
10349,15,316670,-0.0721349697968525,0.128267718462689,0.574215305746943
10350,15,316958,-0.122503280822081,0.128303125549213,0.340334366748499
10351,15,317329,-0.13128078182776,0.127543526361508,0.304042615912421
10352,15,318509,-0.0920835831536347,0.12804077641902,0.47250959791049
10353,15,322448,-0.116417002171322,0.13035823328239,0.372436415180357
10354,15,329425,-0.113096869292606,0.128693550328171,0.380103405727868
10355,15,333432,-0.0474378409602103,0.210663693735735,0.821967369496421
10356,15,334807,-0.0692565322323225,0.129325033805757,0.592625469510076
10357,15,338579,-0.0503592626422099,0.128126749710334,0.694525318141053
10358,15,343921,-0.0739387154964656,0.128074096858177,0.564096707619839
10359,15,346460,-0.0873082306545049,0.128355042280416,0.496818114671448
10360,15,346467,-0.0966996837926378,0.128374738484886,0.451795171846251
10361,15,346509,-0.0625373297673468,0.129122734527641,0.62845580252861
10362,15,349540,-0.0915461440205715,0.128816239310313,0.477756542544575
