SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9566,14,427910,-0.196706743209453,0.074696563819668,0.00882498126673146
9567,14,428693,-0.109009695826447,0.0749792684444321,0.146872360092801
9568,14,430086,-0.124530224176697,0.0753422889898,0.0992485119707379
9569,14,434120,-0.117604514959302,0.0748507731699927,0.117035231831172
9570,14,434507,-0.139465685250246,0.0751481047936354,0.0643042237405895
9571,14,436047,-0.141001065367661,0.0748298147164016,0.0603472670192433
9572,14,437581,-0.147137715656988,0.0748370143435058,0.0500693422238666
9573,14,437955,-0.163618043159571,0.0746222030292436,0.0289870487684515
9574,14,441268,-0.183060685872736,0.190563622770219,0.33739694326229
9575,14,441787,-0.0990321235273048,0.075003578472298,0.187568531695687
9576,14,442710,-0.12009532420329,0.0750155322358702,0.110284839350656
9577,14,449380,-0.092239923959448,0.0762990019178613,0.227500010199419
9578,14,453089,-0.0935759647253863,0.0750591697368088,0.213335601416083
9579,14,454972,-0.123017623415331,0.0746767467046678,0.100379022491463
9580,14,456179,-0.137198745452454,0.0753395334526676,0.0694422356564504
9581,14,456295,-0.123850811126489,0.0750317819648016,0.0997005289358051
9582,14,456355,-0.13003447894084,0.0751000866509936,0.0842394396992002
9583,14,457243,-0.165265581145562,0.0776290638554533,0.0339532351655746
9584,14,457485,-0.113619400463804,0.075591487504119,0.13371471152914
9585,14,457545,-0.124674044845455,0.0775316781959562,0.108720395235077
9586,14,458186,-0.113640627856757,0.0761015048264769,0.136257934636525
9587,14,458514,-0.0886779739397334,0.075076013443294,0.238328057411093
9588,14,461485,-0.0728533700624112,0.0777738992368365,0.349536382100215
9589,14,461863,-0.0846148608859892,0.0749935261350882,0.259961376977269
9590,14,462234,-0.0833675741519496,0.0759589404824951,0.273155803782607
9591,14,462478,-0.0750962747672022,0.0749061790248494,0.31677064621016
9592,14,464117,-0.0617461016790233,0.0754633760889341,0.413780088142814
9593,14,464233,-0.0478796016509915,0.0755588868641409,0.526704823686983
9594,14,465005,-0.0467365277594844,0.0750211140393752,0.533701029307943
9595,14,465187,-0.0575885351828103,0.07533921831474,0.445145600237032
9596,14,466103,-0.0659852561067498,0.0757687163725606,0.384413005290102
9597,14,469224,-0.0970582793816724,0.0774894859490503,0.211204199171278
9598,14,469677,-0.126659893893994,0.0762142433639242,0.097422022787183
9599,14,469870,-0.0782739573559387,0.0822062619538777,0.341664611292654
9600,14,472613,-0.0800791603157534,0.0755197456668993,0.289699545317942
9601,14,478868,-0.120260912938556,0.0753322159861137,0.111292644818124
9602,14,480472,-0.0560736111002288,0.0754036889976283,0.457585663027891
9603,14,481896,-0.0546839904232634,0.0758840839062385,0.471617016506966
9604,14,483978,-0.0650152344179763,0.0755117339171226,0.389825162430382
9605,14,485955,-0.0550815765986261,0.0754057603463888,0.465588019674494
9606,14,486552,-0.163331316213791,0.178689860101701,0.361314914610227
9607,14,489876,-0.0160294116842582,0.0760744148585535,0.833237489108994
9608,14,491097,0.110893386384077,0.0754919362717539,0.142738700177222
9609,14,491381,0.109437957203189,0.0754979527845988,0.148072236774035
9610,14,493333,0.084279233183345,0.0771148849599993,0.275180848767583
9611,14,497369,0.0766146694170053,0.0756921706259449,0.312141685235347
9612,14,497844,0.107975867211429,0.0757583490371845,0.154963646450898
9613,14,498639,0.0547684441131069,0.0765950840085503,0.47505780009634
9614,14,499301,0.0246925274145695,0.0756811891861853,0.744413170471582
9615,14,501129,0.0645146385427723,0.0810853408574578,0.426776725953326
9616,14,501546,0.0707718977378895,0.0754156066211951,0.348667629737796
9617,14,501883,0.0770993304365593,0.0754819321651817,0.307751377163727
9618,14,502260,0.0687131382432834,0.0752900142277264,0.362051567094921
9619,14,502292,0.0730185729674645,0.0752785333496875,0.332721248799918
9620,14,502888,0.116532727808001,0.0799608108110361,0.145902440286891
9621,14,502917,0.0555304326970236,0.0840666085444201,0.509329973794074
9622,14,503689,0.086314840874806,0.0766074905020986,0.260628160059231
9623,14,504423,0.0674555285979535,0.0755564853711776,0.37258171983451
9624,14,508489,0.0183507422813793,0.0763159715452018,0.810115247218483
9625,14,508681,0.0309459998343468,0.0763311846978549,0.685416232874587
9626,14,510328,-0.0482249085235154,0.096898561566547,0.619016339019389
9627,14,510823,0.0297365732095872,0.0760522714681575,0.696031806006561
9628,14,516139,0.002203584533779,0.0752330639872004,0.976649768856074
9629,14,525380,0.0986139065850295,0.0750051394565216,0.189443419178587
9630,14,525539,0.0590043529514723,0.133342578457145,0.65839701631883
9631,14,527281,0.0373130925309283,0.0751480696814048,0.619831252606098
9632,14,528514,0.0717289901082546,0.0753216340818044,0.34159512330389
9633,14,529103,0.0270145589860677,0.0749376737747079,0.718693582489059
9634,14,529589,0.0417593498570683,0.0754684742705201,0.580384299402428
9635,14,534351,0.0694773938883919,0.0752090427199925,0.356226459647933
9636,14,534813,0.0424074262499656,0.0763504530558033,0.578951553199877
9637,14,534949,0.0088217437773539,0.0856883482335465,0.918059925775939
9638,14,535369,0.0647758314568178,0.0751904836628315,0.389553164782484
9639,14,536010,0.0479736270695464,0.0757078055232806,0.526707754040887
9640,14,538257,0.0727873808895352,0.0749516516455225,0.332151253034712
9641,14,539456,0.0270004500496124,0.0750379461759234,0.719193964975588
9642,14,543122,0.0615056736033363,0.0751732199217971,0.413802953244132
9643,14,543643,0.0192173921881008,0.0749350725012636,0.797749760959534
9644,14,544381,0.0252964076119367,0.0766563396665053,0.741597526504445
9645,14,546133,0.00817822518548215,0.0761130577276302,0.914494312288514
9646,14,547700,-0.0168756300722129,0.0751570685532701,0.822468487522999
9647,14,547829,-0.0301449333013826,0.0752273573278104,0.688870403096655
9648,14,547960,-0.0190089187832361,0.0756967507163746,0.801867949427447
9649,14,547975,-0.0132088768279605,0.0760654897457559,0.862238990557552
9650,14,549199,-0.0431410100095948,0.07500239047601,0.565525772363804
9651,14,550274,-0.0509316481850301,0.0749838219579081,0.497433987635712
9652,14,550749,-0.0778536119411223,0.0750481260231313,0.300267710934692
9653,14,551869,-0.0862850304816749,0.0747894212224062,0.249401107031526
9654,14,553785,-0.00646686637478036,0.0749295002567188,0.931272091573398
9655,14,554919,0.213933468534679,0.124845292938213,0.0874822267847562
9656,14,554932,0.758213803301394,0.536270903136354,0.158283306235562
9657,14,558289,0.0144817289107946,0.0749475031294532,0.846893913022174
9658,14,559885,0.00398950698091596,0.0756015509510957,0.957944876117511
9659,14,560313,0.0242829375267702,0.0750263988178805,0.746388199780142
9660,14,560680,-0.0430973956535984,0.0839826079646104,0.608153074580606
9661,14,560682,-0.0457902818187436,0.0834276949342781,0.583447224970632
9662,14,560683,-0.0488946994377887,0.0833196475026025,0.55769113112564
9663,14,560773,-0.00820841065045211,0.0758171151146954,0.913846257472558
9664,14,560799,0.0616983678366404,0.0894113284631788,0.490615589367723
9665,14,560812,0.157947951170343,0.15269357259758,0.301652061604826
9666,14,560813,-0.0643618839527988,0.197759929968196,0.745029838366352
9667,14,561322,0.192440683541109,0.385874677237819,0.61829226165445
9668,14,568268,-0.0322184950374798,0.133587962602912,0.809557085248407
9669,14,568270,-0.0741802291432254,0.150705865613143,0.62287079462294
9670,14,568858,0.0310112906142629,0.0751276951627143,0.680017618129557
9671,14,568966,0.0241620407914889,0.0752441956661566,0.748313267084688
9672,14,568996,0.0184922735502927,0.0750310749652468,0.805468236616346
9673,14,569044,0.0127206631487684,0.0750344757248048,0.865476168991748
9674,14,569854,0.03090464579717,0.1532670710669,0.840314961876096
9675,14,569854,0.0730490028206298,0.163429633295095,0.655167034606611
9676,14,569966,0.0281313396426697,0.150573260693229,0.851902619562491
9677,14,570806,-0.152691954477977,0.122599118974614,0.213789801964334
9678,14,571968,-0.206164346326496,0.279608615826259,0.461410354216709
9679,14,571979,-0.0811542646998511,0.246857754596827,0.742540279550675
9680,14,572015,-0.0396977753210601,0.215470639631906,0.853932921675153
9681,14,572128,0.269505865423773,0.193630492072383,0.164842184544884
9682,14,572137,-0.0214846476924488,0.144091707359182,0.881556727018767
9683,14,572143,0.0261909948382275,0.168981691158705,0.876915346839902
9684,14,572150,0.202432211477818,0.162760590934632,0.214419770205382
9685,14,572217,0.0937262041294389,0.245779134342561,0.703178016625826
9686,14,572224,0.670464958787947,0.323861872251687,0.0391585950820028
9687,14,572252,0.0163989401834411,0.150999870432239,0.913579604846611
9688,14,572330,-0.181456125565371,0.219427056384341,0.40882165683197
9689,14,572366,-0.270894169178789,0.477751144321857,0.571061374055644
9690,14,572600,0.0116565582278486,0.0802332352103075,0.884570029227059
9691,14,572607,-0.0508588050899342,0.0799390500218419,0.525045472662194
9692,14,574012,0.0425317778684899,0.143903135720335,0.767741135635037
9693,14,574015,-0.137558358630843,0.149676918553815,0.358704704160318
9694,14,574170,-0.0729984883661668,0.0752654055545272,0.332769865812352
9695,14,574408,-0.0701893278838502,0.0783215690783816,0.370773461441871
9696,14,574697,-0.0683201148168855,0.0748467146922152,0.361970484617435
9697,14,575614,-0.085085684289019,0.0784829779179012,0.279047432574646
9698,14,576990,-0.0402544588747751,0.0760084221245415,0.596718570100959
9699,14,577297,-0.0332131579674753,0.0756319729998318,0.660827500901257
9700,14,579044,-0.0425341314889253,0.0749172694182768,0.570566993992225
9701,14,579920,0.0153872276620923,0.0879317039041561,0.861187291538393
9702,14,579960,0.0895590108581406,0.129619140193298,0.490057525413964
9703,14,580002,-0.0187565044231414,0.0806522013534384,0.816237592547915
9704,14,582958,0.00351886328013226,0.0750432021743894,0.962626485168931
9705,14,584861,0.00144441609507324,0.0750433965109371,0.984654344881764
9706,14,587028,0.0147022687869616,0.0761250755859423,0.846965834904168
9707,14,589847,0.0458535434133568,0.0749376416836092,0.541004875166003
9708,14,590547,0.0140277523236589,0.0750479922893494,0.851833019620163
9709,14,591136,0.0425346384279592,0.0749785718514902,0.570877344126439
9710,14,591302,0.025957080258289,0.0764318119087415,0.734351497066588
9711,14,591601,0.031914532186761,0.0750431209632779,0.67088982718415
9712,14,592119,0.0285807773312019,0.0750362881384998,0.703511962252998
9713,14,592657,-0.0141846898900227,0.0756803501706644,0.851431996045741
9714,14,593538,-0.0138585895064468,0.0751422042712013,0.853780866178774
9715,14,598006,0.0646056920104234,0.11503953685321,0.574747977852899
9716,14,598714,-0.0301527512536559,0.132688641418304,0.820365251552143
9717,14,599354,-0.436217046759144,0.228516925006483,0.0570850501051488
9718,14,599392,0.021246790526514,0.23930661278618,0.929303283827782
9719,14,599886,-0.026817422357365,0.0956075049924203,0.779262112787574
9720,14,599887,-0.0260185633045744,0.0957808893409449,0.786052478686221
9721,14,599892,-0.0424227724485302,0.0960791678663419,0.659092626725198
9722,14,599947,0.143407802353033,0.127127849438392,0.260060825615406
9723,14,599953,0.17602403008589,0.132037768362657,0.183347564830206
9724,14,599974,0.641065452896181,0.223156039816207,0.00431556582646367
9725,14,599999,0.279344853855603,0.22525933156151,0.215760847175832
9726,14,600027,-0.197769864649642,0.152202654543368,0.194659768403226
9727,14,600108,0.234591822800256,0.228158824607719,0.304561991667562
9728,14,600123,0.286925452879662,0.223827310511995,0.200717097832177
9729,14,600153,-0.0325502357356324,0.200373468940814,0.871046154886571
9730,14,600205,0.00635609497916256,0.150953916347993,0.9664378476752
9731,14,600236,0.117046813609966,0.124581964243971,0.34810803614431
9732,14,600272,-0.0626338298179068,0.188691598282503,0.740133401780435
9733,14,600283,0.146674511735775,0.172380648208642,0.395415176951253
9734,14,600908,0.197785277078239,0.150896160561918,0.190798513132152
9735,14,600923,0.141382351725262,0.163198779809143,0.386903190481102
9736,14,600928,0.181950847735144,0.112890673174184,0.107911385359836
9737,14,600931,0.154687179946861,0.162437234276722,0.341602058954424
9738,14,600933,0.165019561739808,0.161471116070685,0.30749224697437
9739,14,600935,0.142568370914132,0.161531681902247,0.378051358919033
9740,14,600937,0.166128092284119,0.161467895938473,0.304249237388249
9741,14,600943,-0.122783561931161,0.193045611540793,0.52516644847489
9742,14,602099,-0.0434675334884381,0.0918311358891669,0.636261780499404
9743,14,602111,-0.0553147065261594,0.150138399275246,0.712777367796979
9744,14,602388,-0.13811201016734,0.119342363698002,0.247942243390405
9745,14,602396,-0.0954585264636245,0.0775325363060754,0.219065462385927
9746,14,602402,-0.111315483214834,0.0781851054202282,0.155404217604645
9747,14,602678,-0.0956935818739856,0.0784626535412683,0.22342822792744
9748,14,602807,-0.0766413145392921,0.0757916555031903,0.312608327792834
9749,14,602854,-0.0872804681012283,0.0758725793016394,0.25077600721118
9750,14,604244,-0.0633138826101245,0.204528250760833,0.757077791612819
9751,14,604247,0.176787643790849,0.177881288936298,0.320975772160817
9752,14,604387,-0.134764356555901,0.177985510696767,0.449456249437774
9753,14,604387,-0.0394527240064537,0.399993945454117,0.92148541122026
9754,14,606273,-0.102507032105871,0.0767690951459428,0.182650257771122
9755,14,607186,-0.0549139205870023,0.0754025007731152,0.466926754905704
9756,14,607236,-0.063904077356683,0.0748530549586835,0.39383519554902
9757,14,607577,-0.0644774290986289,0.0750674215593025,0.390963710292528
9758,14,607767,-0.0422121077721483,0.0748942473285593,0.573368707957311
9759,14,611236,-0.0570830893172267,0.0758405178192232,0.452148231422308
9760,14,613306,-0.0846940553596426,0.0751284091496525,0.26037122795732
9761,14,613773,-0.088921447666283,0.0751002459968487,0.237195196278663
9762,14,614340,-0.067292364361338,0.0751639442236923,0.371250410591856
9763,14,616988,-0.0866444367898318,0.0756487190541501,0.252839145140766
9764,14,619117,-0.126138689518553,0.128153438360968,0.325652675625014
9765,14,619153,-0.124984659032744,0.0748460379267736,0.0958275573712005
9766,14,619723,-0.171250919291901,0.0775252871813124,0.0278186210234932
9767,14,620369,-0.102564580516881,0.074835145645874,0.171389184675528
9768,14,621027,-0.102806281543311,0.0759173639265803,0.176543068147812
9769,14,623405,-0.144947576001218,0.0745320778830949,0.0525968040445787
9770,14,623501,-0.144798808637871,0.0746407074658439,0.0531826581873999
9771,14,625808,-0.129046525569908,0.0750447824767814,0.0863828861458036
9772,14,625901,-0.138061700928717,0.0751004824481641,0.066849432709254
9773,14,625946,-0.145113345329536,0.0750664337663038,0.0540193494994755
9774,14,627417,-0.0365184068492521,0.0923191249640941,0.692663375965432
9775,14,627418,-0.0809672822230731,0.100275495486483,0.419951962654733
9776,14,628795,-0.16790055993166,0.202927076304968,0.408572988386071
9777,14,628840,-0.0156799007103832,0.176638141128954,0.929316240975921
9778,14,628889,-0.109240910740293,0.0821577673533882,0.184492847472508
9779,14,629098,-0.164070539665705,0.0758303785084644,0.0311614875248193
9780,14,629832,-0.13568992843721,0.0746951090719492,0.0701288415488253
9781,14,630700,-0.136752015496794,0.0745759399583499,0.067536081920174
9782,14,630751,-0.144738436548955,0.0748490704116404,0.0539445959770217
9783,14,630753,-0.144738436548955,0.0748490704116404,0.0539445959770217
9784,14,631825,-0.23482360813084,0.151730740301538,0.122606534988657
9785,14,631825,-0.347070021231186,0.174627430285284,0.0476406265747231
9786,14,634460,-0.126746345253374,0.0748710063480076,0.0913638630162151
9787,14,635910,-0.129818698880599,0.0771766542142428,0.093434158740468
9788,14,636754,-0.132497699012887,0.0753487605690301,0.0795359672180351
9789,14,637729,-0.129121061115189,0.0749347468420846,0.0857437459812476
9790,14,639287,-0.147872154580293,0.0745205316341012,0.0479948113412056
9791,14,640932,-0.144612395591637,0.0746381697540187,0.0534800677775412
9792,14,641214,-0.162618787917665,0.0746456984498588,0.0300267904869057
