SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11177,16,69886,-0.0771510998081006,0.156636026119091,0.622636680489077
11178,16,69892,-0.066064780569062,0.15657662030979,0.673331056350604
11179,16,70566,-0.0606702108978685,0.154557668904256,0.694895492322134
11180,16,70846,-0.0475355348981794,0.155324073946499,0.759753840311277
11181,16,73035,-0.114126599597809,0.155110605370322,0.462355874194515
11182,16,73826,-0.0309331030600443,0.155368201945413,0.842302701395364
11183,16,73929,0.0713455544338966,0.162184471375003,0.660276040194005
11184,16,74120,-0.03671308700259,0.173086531408313,0.832144976023919
11185,16,74744,-0.104610331794254,0.156182531430485,0.503426148956344
11186,16,74823,-0.111209368008915,0.155379731973584,0.474633496273355
11187,16,75046,-0.099580897480484,0.155215791221778,0.521572524702648
11188,16,75389,-0.167189461050923,0.154691241733647,0.28052631359905
11189,16,75921,-0.180330268562104,0.154912659866869,0.245178957168587
11190,16,76550,-0.13155387179976,0.156604690632599,0.401455734469207
11191,16,76572,-0.119747605135325,0.158484733856981,0.450406015883368
11192,16,76573,-0.138118520095866,0.158701978282175,0.384727257934698
11193,16,77440,-0.0663566070159142,0.15911220403144,0.676900567524883
11194,16,77714,-0.00114847286866449,0.154535208888006,0.994074544032079
11195,16,77752,-0.00402158059398328,0.154466765496434,0.979243935488553
11196,16,78094,0.0167144136425318,0.155670498130377,0.914556082322573
11197,16,78301,-0.0291219771823217,0.155406427763285,0.851460674773954
11198,16,78839,0.0192706348062951,0.155485319562889,0.901434420965304
11199,16,82484,-0.091858813565905,0.156834235022769,0.558447103525818
11200,16,83222,-0.113543663137836,0.154348649977189,0.46244373999258
11201,16,83512,-0.127252026816739,0.154386727989561,0.410358629447648
11202,16,85402,0.0617079858458744,0.331928649343581,0.852624175284999
11203,16,86230,0.0350861487216239,0.154933261118355,0.820974930247087
11204,16,87193,0.0463103954784303,0.154880630869664,0.765110644368617
11205,16,89859,-0.0378403482987882,0.154882231965864,0.807127331451386
11206,16,92234,0.0253157440368611,0.154889465704651,0.870262444573786
11207,16,92791,0.0329219940865897,0.15423315855069,0.831094528447307
11208,16,93959,-0.0119902923429965,0.15455954202062,0.938208353363165
11209,16,96065,-0.00682423886869378,0.15535045362614,0.96498661247605
11210,16,100561,0.0685336556742543,0.156186161047871,0.661078760770247
11211,16,101574,0.0683373368379225,0.153996670954232,0.657489049951994
11212,16,103110,0.0182495573844435,0.155852503735065,0.906851321343012
11213,16,104922,-0.143840152950359,0.309445523462061,0.6423384225864
11214,16,105267,-0.00360683887409141,0.154240565296403,0.981356779783849
11215,16,105336,-0.0176158578165661,0.154022260423569,0.909007810341324
11216,16,110992,-0.187076280020609,0.15480456259123,0.227676393391999
11217,16,114578,-0.105657759952844,0.15438159185611,0.494175780970827
11218,16,115153,-0.16395111704677,0.155116782152507,0.2912559133442
11219,16,116214,-0.164378842307318,0.154656660994654,0.288570644337331
11220,16,116322,-0.137739233743889,0.155436655425103,0.376143295974089
11221,16,116373,-0.13844327731732,0.155882198503754,0.37507688439072
11222,16,116826,-0.0891930831935833,0.154801660711384,0.564863037546407
11223,16,117063,-0.099863855236078,0.157287813023762,0.525897378158822
11224,16,117072,-0.102954618977159,0.155627780858872,0.50869510679134
11225,16,117203,0.0142175442571251,0.308146027367762,0.963225565656528
11226,16,117213,-0.315967838186297,0.21185474300738,0.136740076882361
11227,16,117215,-0.381907418049039,0.241701804574897,0.114984872383548
11228,16,117254,-0.147933415975983,0.309116754119539,0.632542192821793
11229,16,117654,-0.0856004120360937,0.155090890998161,0.581340716208862
11230,16,117985,-0.0800818586849643,0.155989238757138,0.608006226014425
11231,16,118215,0.00333977513289163,0.156255140207679,0.982959503604108
11232,16,118252,-0.022561366098885,0.156502337959539,0.885456446241312
11233,16,118322,-0.0858652688971713,0.157151542448196,0.585146386337852
11234,16,118512,-0.0470774349518673,0.156288178778146,0.763422583488325
11235,16,120319,-0.0622115149353505,0.155200367711737,0.688775694294796
11236,16,121298,-0.00255891938578551,0.154832618713804,0.986823295491643
11237,16,122212,0.00223423634180475,0.155203481452881,0.988522558218744
11238,16,125144,0.05880449384329,0.15444129809248,0.70361313569676
11239,16,125464,0.047801834723539,0.154657301201293,0.75744126625309
11240,16,126720,0.0897738056821459,0.154176370603192,0.560749854027872
11241,16,128020,0.0621972970095514,0.154018554596725,0.686582335730459
11242,16,128319,0.0861463360392061,0.154029448399627,0.576321996515188
11243,16,128822,0.11716169994933,0.153927865554344,0.447077556709127
11244,16,129358,0.090016637769662,0.154689798417775,0.560993965838579
11245,16,132456,1.70368951097899e-05,0.183342139946449,0.999925909821549
11246,16,132814,0.051127837663155,0.155338205437038,0.74224593591299
11247,16,136628,-0.0205985549841709,0.154297506345462,0.893874867824598
11248,16,136917,0.0671017637391357,0.155744514056669,0.666843948173588
11249,16,138673,0.0551818753375497,0.16145893012923,0.732727092178159
11250,16,138809,0.105961486883499,0.17273512420189,0.539984893779882
11251,16,143053,0.0805576336723102,0.153970260439106,0.601161564551396
11252,16,143870,0.0799087222704686,0.154448606564314,0.605214501696468
11253,16,145251,0.0883144955157792,0.155575850749489,0.570625363876053
11254,16,145367,0.093031712215403,0.155806929147008,0.550825990969904
11255,16,145806,0.0573137746315421,0.154939100169162,0.711670165278031
11256,16,145918,0.0954076834051835,0.155302612229287,0.53939033983287
11257,16,147108,0.0911395642050542,0.153997096621774,0.554345604760349
11258,16,149006,0.142605959271438,0.154173033074594,0.355611610890482
11259,16,149106,0.151356888591663,0.15435077436291,0.327459952935331
11260,16,149133,0.136879084211892,0.153954451638571,0.374561149379235
11261,16,150017,0.0777622773579285,0.154622843443812,0.615337069459814
11262,16,151512,0.145326555078155,0.154702077059652,0.348169659675193
11263,16,154007,0.192276499339947,0.154606180883742,0.214452423817832
11264,16,155634,0.157892538299028,0.154332225800628,0.306975744902914
11265,16,156150,0.176008337674632,0.15451213551425,0.255424244196198
11266,16,156322,0.142385026494753,0.158594458085844,0.369907729774085
11267,16,156324,0.131337562615675,0.158391392485721,0.407553659464653
11268,16,156325,0.131337562615675,0.158391392485721,0.407553659464653
11269,16,156326,0.130949749445835,0.157912911930095,0.407521669206906
11270,16,156328,0.148278098503532,0.157879969144439,0.348279251802887
11271,16,156476,0.152569247381926,0.154318052305874,0.323503016508567
11272,16,156514,0.169854719437386,0.154472692858424,0.272265512230961
11273,16,156560,0.165656900864078,0.154279820040957,0.283671244281819
11274,16,159409,-0.00862633146696595,0.154159964837764,0.955407708492522
11275,16,162438,-0.0309128676570347,0.174133518483267,0.859198686121342
11276,16,163733,-0.101194250160887,0.155717353881573,0.516206272607677
11277,16,163842,0.000754551118993724,0.154039613379421,0.996094406909307
11278,16,164219,-0.153054575950495,0.310418952407921,0.62227811400583
11279,16,165813,-0.255592363529829,0.364368855509335,0.483474429473804
11280,16,165825,0.0232588511315734,0.255431783993989,0.927498949707078
11281,16,166006,-0.0612896338120078,0.165542540851123,0.711429481329624
11282,16,167913,-0.0650902764421426,0.155847089133195,0.676453482866482
11283,16,168266,-0.149853435598353,0.156707581811063,0.339594529923169
11284,16,170236,-0.0489737822097729,0.155898892684254,0.753601720159577
11285,16,170586,-0.108294616179154,0.156900504226678,0.490514392067636
11286,16,170647,-0.0532830598030867,0.158118338673523,0.73633060772582
11287,16,170885,-0.0798922399766478,0.156969241493263,0.611092991359443
11288,16,170900,-0.058383220752699,0.156206674221601,0.708810047240376
11289,16,170927,-0.0207153280959661,0.156304374865634,0.894639042990539
11290,16,170955,-0.0289725999215431,0.156092654900201,0.852855999777159
11291,16,170958,-0.034277494016112,0.156089610126914,0.82630854508661
11292,16,170964,-0.0233105477654869,0.155828057913489,0.881172370294759
11293,16,170973,-0.0260510407190973,0.156275594686737,0.867702058290411
11294,16,171033,-0.0636170150982878,0.155455561635539,0.682619369218301
11295,16,171059,-0.0627486436266671,0.1552864554727,0.686396255544269
11296,16,171165,-0.0671958449515259,0.155796958264282,0.666510645588299
11297,16,171270,-0.0414584675894295,0.156084674825953,0.790690605158432
11298,16,171314,-0.0403447941227639,0.157280495252773,0.797702690881608
11299,16,171400,-0.0937615365776699,0.159285654041595,0.55648080919787
11300,16,171451,-0.101963764637654,0.157855961799205,0.518744922224896
11301,16,171458,-0.101963764637654,0.157855961799205,0.518744922224896
11302,16,171525,-0.0764970695929893,0.158018121432775,0.628612865865622
11303,16,171529,-0.0706666041611401,0.158224798433928,0.65542220174387
11304,16,171534,-0.0647096351007594,0.157965141493645,0.682314826489624
11305,16,171564,-0.0701544677709824,0.15798596835295,0.657274864853559
11306,16,171567,-0.0772366846693477,0.158252838527833,0.625811227365911
11307,16,171580,-0.0948331564896052,0.158458614015461,0.549908373115232
11308,16,171729,-0.0507189740547941,0.155465267216657,0.744436176531115
11309,16,171822,-0.0557172171925508,0.156978332526122,0.722849711517928
11310,16,171898,-0.0593554403534238,0.163138436498413,0.716199187583671
11311,16,171982,0.0663825181412463,0.308039635079861,0.829502028854608
11312,16,172021,-0.162523176873556,0.308132067088975,0.598214909239161
11313,16,172126,-0.0539287413968017,0.155740256733758,0.729343397168168
11314,16,172141,-0.0700181959734427,0.155552348435403,0.652895710205994
11315,16,172786,-0.0702348884544871,0.155893423396212,0.652603875300673
11316,16,173125,-0.0140539925195353,0.156109803285195,0.928317350407807
11317,16,173235,-0.0804832248566869,0.157418683175459,0.609482643772355
11318,16,173538,-0.106336727457798,0.159073414109332,0.504266800632583
11319,16,173703,-0.0719856255177246,0.15696470780296,0.64679629213614
11320,16,173708,-0.0799811873810121,0.157636929194493,0.612207884520003
11321,16,173979,-0.0557419610960832,0.159399153619889,0.726772027122582
11322,16,174009,-0.0757122020057075,0.160061253275101,0.636491136639051
11323,16,174059,-0.107992345622124,0.165650918946647,0.514872353290725
11324,16,174996,-0.0787960637880215,0.156462159589571,0.614848890172508
11325,16,179596,-0.0772186433231341,0.15628076191577,0.621541434126214
11326,16,180654,-0.0897372164057437,0.157485981628082,0.569168459159935
11327,16,180789,-0.0895829163212232,0.1567153892886,0.567937761928737
11328,16,180828,-0.0750922938985679,0.157047738857092,0.632839796283273
11329,16,180851,-0.0656396867290832,0.157354289227231,0.676825311305789
11330,16,181568,-0.105482242627055,0.156526881702084,0.500820880236317
11331,16,182956,-0.115054497481191,0.158195616623635,0.467528812479766
11332,16,187861,-0.149296871091507,0.159309179105383,0.349321236302091
11333,16,188829,-0.148007010401106,0.16122509826339,0.35923797266993
11334,16,188882,-0.074964151206572,0.158291385031875,0.636089858731947
11335,16,188952,-0.0792411041395482,0.160042835800415,0.620820397839478
11336,16,189738,-0.121343272053222,0.158509041105371,0.444468121379255
11337,16,191167,-0.0772858454231611,0.157956959045449,0.624944381823516
11338,16,191290,-0.110638363958666,0.162694477943881,0.496926376116986
11339,16,191331,-0.147839837121864,0.166781717918602,0.375990894826998
11340,16,195694,-0.0978775009491801,0.156544690272754,0.532219623606609
11341,16,195879,-0.0631374260890005,0.155989907448189,0.685904027251648
11342,16,196859,-0.0894622921729787,0.15673854543434,0.568515982566892
11343,16,197237,-0.101495479871464,0.156241434500826,0.516368786683852
11344,16,197765,-0.646560659985454,0.300177095403544,0.0319220630814677
11345,16,197765,-0.351077913280274,0.468181138426383,0.45382871693715
11346,16,197949,-0.212869821159506,0.31652526719302,0.501692183026184
11347,16,198072,-0.122182920384936,0.157888386756612,0.439533727231868
11348,16,199543,0.0174054861664672,0.158192097211782,0.912450063676076
11349,16,202983,-0.153866177299272,0.157947301778061,0.330643439670471
11350,16,206288,-0.153852392583956,0.157326025298478,0.328783201692823
11351,16,207364,-0.128516250682793,0.156326945319221,0.41157539578239
11352,16,207437,-0.145433213204717,0.156143045839817,0.352278017793531
11353,16,208852,-0.0768023834370813,0.157931528915959,0.627054977187364
11354,16,209279,-0.144897012580936,0.157044158565315,0.356819091193445
11355,16,210158,-0.144573163553528,0.156784354927035,0.357098531677157
11356,16,210433,-0.117225367613537,0.161539574461071,0.468518333018699
11357,16,211386,-0.118767208436802,0.156070527125276,0.447174524665938
11358,16,211579,0.629366327323681,0.602627703187089,0.297028861411538
11359,16,211917,0.172428238401123,0.321599608458634,0.59218696835964
11360,16,212704,-0.175859330747262,0.155786638851399,0.25972881091959
11361,16,212773,-0.146201390924213,0.156362909610736,0.350420645392423
11362,16,213411,-0.11708532392905,0.155655758341391,0.452427958655333
11363,16,214724,-0.331676069628473,0.154882784806319,0.0329207083460893
11364,16,215183,-0.252325890280969,0.155126481529236,0.104718278313616
11365,16,215973,-0.188347900430146,0.155892889702102,0.227783762358059
11366,16,218021,-0.19290327055716,0.154580547115652,0.212889594738481
11367,16,220471,-0.169866632668413,0.155461545853495,0.275288180883747
11368,16,220856,-0.191381019540022,0.155839483063865,0.220240756353644
11369,16,220879,-0.220805313460923,0.156980856702701,0.160433246660658
11370,16,221591,-0.19730324210561,0.156930024623912,0.209487457676983
11371,16,222732,-0.208789994490383,0.154252751719037,0.176743589562585
11372,16,223881,-0.26121952252759,0.154101288740692,0.0909353037774294
11373,16,225111,-0.374084741960684,0.153148829944986,0.0150707360225098
11374,16,227828,-0.286076859087266,0.153735453758983,0.0635982132567531
11375,16,227880,-0.288530694105213,0.153742074422375,0.0613813002994818
11376,16,228020,-0.271782477160531,0.155112403484872,0.0806137580594936
11377,16,228836,-0.29460971503815,0.153689795225287,0.0560562155869651
11378,16,229266,-0.281339554291594,0.153514530720626,0.0676956760290634
11379,16,229480,-0.341807125188277,0.153838106898701,0.0269261345096128
11380,16,229981,-0.330037299535883,0.154126660349199,0.0329310096833112
11381,16,230687,-0.289157489885767,0.153959890692597,0.0611867797529254
11382,16,232373,-0.213294838793821,0.154857248492582,0.169272349916677
11383,16,235230,-0.211816784408513,0.154514090111623,0.171290368452735
11384,16,235984,-0.273399941329313,0.155564786105127,0.0797050714049288
11385,16,238141,-0.216510311350583,0.154495659999579,0.16197288486287
11386,16,238158,-0.213930605199276,0.154481182466073,0.166978213992923
11387,16,238341,-0.199932471705627,0.15611426787994,0.201146776317785
11388,16,238837,-0.238906308537209,0.154864453057268,0.123804367057274
11389,16,239186,-0.235391694146649,0.156114174545174,0.132495644608656
11390,16,241363,-0.261380692556399,0.153444113621506,0.089368506512355
11391,16,241781,-0.241353223557955,0.158310721686051,0.128265790852025
11392,16,242191,-0.206250420282299,0.153647962409637,0.180342910216374
11393,16,243771,-0.175302832334858,0.15396064666823,0.255633380220244
