PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
ERG11:ORM2,Metformin,5260,8,390246,0.0008753227114211,0.0008969365135925,0.218381062714585,3.047238295832402,,,YHR146W_NFR/NDR,Promoter,Promoter,fragile
ERV25:ORM2,Metformin,9414,14,212579,0.0008802498172473,0.0008535983771028,0.219145521309891,3.0687464192817693,BNI4,SGDID:S000005177,YNL233W,ORF,Verified ORF,"""Targeting subunit for Glc7p protein phosphatase; localized to the bud neck ; required for localization of chitin synthase III to the bud neck via interaction with the chitin synthase III regulatory subunit Skt5p; phosphorylation by Slt2p and Kss1p involved in regulating Bni4p in septum assembly"""
ERG11:ORM2,Metformin,5668,9,198256,0.0008834332244153,0.0009127611044825,0.219659997138892,3.0396428747998856,AVT7,SGDID:S000001350,YIL088C,ORF,Verified ORF,"""Vacuolar amino acid transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters"""
SSH1:PIS1,Metformin,8567,13,149070,0.0008845864075919,0.000935516930604,0.219866263981993,3.028948348408378,PIF1,SGDID:S000004526,YML061C,ORF,Verified ORF,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells"""
ERV25:ORM2,Metformin,8828,13,519684,0.0008879494824296,0.0008426895323799,0.220306510123783,3.0743324007125348,STO1,SGDID:S000004732,YMR125W,Close to 3'-UTR,Close to 3'-UTR,"""Large subunit of the nuclear mRNA cap-binding protein complex; interacts with Npl3p to carry nuclear poly(A)+ mRNA to cytoplasm; also involved in nuclear mRNA degradation and telomere maintenance; orthologous to mammalian CBP80"""
ERV25:ORM2,Metformin,8827,13,517233,0.0008895082067478,0.0008852703623335,0.220576076480393,3.052924075134806,EPO1,SGDID:S000004731,YMR124W,ORF,Verified ORF,"""Protein involved in septin-ER tethering; interacts with ER membrane protein ; Scs2p ; and Shs1p ; a septin ring component ; at bud neck to create ER diffusion barrier; GFP-fusion protein localizes to the cell periphery ; cytoplasm ; bud ; and bud neck; interacts with Crm1p in two-hybrid assay; YMR124W has a paralog ; YLR031W ; that arose from the whole genome duplication"""
SSH1:ERG11,Metformin,1917,4,600513,0.000889697477336,0.0009258999107435,0.220595204823201,3.0334359577685577,,,YDR077W_NFR/NDR,Promoter,Promoter,fragile
HNM1:MAM33,Metformin,4181,7,389537,0.0008992278111413,0.000916371950527,0.221824094021929,3.037928212714612,DUO1,SGDID:S000003029,YGL061C,ORF,Verified ORF,"""Essential subunit of the Dam1 complex (aka DASH complex); cooperates with Dam1p and Pse1p to connect the DASH complex with microtubules (MT); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis"""
ADE17:HYR1,Metformin,10542,15,587077,0.0008997951726253,0.00094099482859,0.221882701500941,3.026412763311317,YOR139C,SGDID:S000005665,YOR139C,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF SFL1/YOR140W"""
ADE17:GIS2,Metformin,5919,9,394680,0.0009007985374795,0.0008695569406869,0.222012988618621,3.0607019740793935,ICR1,SGDID:S000132612,YNCI0012,Non-coding RNA,ncRNA gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis"""
ADE17:PGM2,Metformin,6357,10,541427,0.0009010455970949,0.0006229361723154,0.222051898564392,3.2055564500202824,YJRCdelta19,SGDID:S000007034,YJRCdelta19,Other features,LTR,"""Ty1 LTR"""
ADE17:PGM2,Metformin,6442,10,627474,0.0009031185336382,0.00095171142701,0.222254949248384,3.0214947161696855,LIH1,SGDID:S000003868,YJR107W,ORF,Uncharacterized ORF,"""Putative lipase"""
RET2:SNA3,Metformin,2284,4,969630,0.0009085236209944,0.0009341394230177,0.223070934720737,3.0295882992213703,,,SUT063,Unstable transcript,SUT,ncRNA_UNB
SRO9:GIS2,Metformin,983,3,80341,0.0009178607645724,0.0009421531365667,0.224596099365352,3.0258785017074774,KCC4,SGDID:S000000529,YCL024W,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication"""
ERV25:EMP47,Metformin,2331,4,1017795,0.0009184583981002,0.0009507082772567,0.224690839930421,3.021952724927461,YDR278C,SGDID:S000002686,YDR278C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YDR278C is not an essential gene"""
ERG11:ORM2,Metformin,5671,9,198850,0.0009187126557578,0.0009494134950534,0.224723616618769,3.0225445994708595,AVT7,SGDID:S000001350,YIL088C,ORF,Verified ORF,"""Vacuolar amino acid transporter; member of a family of seven S. cerevisiae genes (AVT1-7) related to vesicular GABA-glycine transporters"""
HNM1:ERG11,Metformin,2308,4,976271,0.0009215516774203,0.0009515909374972,0.225138886788989,3.0215497026306726,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
ERV25:ORM2,Metformin,9412,14,211354,0.0009233150631381,0.0009546569040265,0.225318421487737,3.020152682301476,YNL234W,SGDID:S000005178,YNL234W,ORF,Verified ORF,"""Protein of unknown function with similarity to globins; has a functional heme-binding domain; mutant has aneuploidy tolerance; transcription induced by stress conditions; may be involved in glucose signaling or metabolism; regulated by Rgt1"""
MID2:TPO2,Metformin,10748,15,764453,0.0009245515987722,0.0009597969112403,0.225502362272514,3.0178206520212805,HER1,SGDID:S000005753,YOR227W,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication"""
ALO1:ADE17,Metformin,5710,9,243574,0.000927001366743,0.00094645255224,0.225900814344807,3.0239011532974986,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
PMC1:GTR2,Metformin,1927,4,613791,0.0009283334660224,0.0009881834877027,0.226114838563685,3.005162407337429,TVP23,SGDID:S000002491,YDR084C,ORF,Verified ORF,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
SRO9:GIS2,Metformin,674,2,572565,0.0009305736896388,0.0009525622697437,0.226424348300249,3.021106624552989,PEX32,SGDID:S000000372,YBR168W,ORF,Verified ORF,"""Peroxisomal integral membrane protein; involved in negative regulation of peroxisome size; partially functionally redundant with Pex31p; genetic interactions suggest action at a step downstream of steps mediated by Pex28p and Pex29p"""
ALO1:ADE17,Metformin,5704,9,242937,0.0009309584828275,0.0009485178106892,0.22648847951568,3.022954509781733,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
SSH1:ERG11,Metformin,3044,5,215862,0.0009318956264661,0.0009648453148063,0.226540317435527,3.0155423077037438,FIR1,SGDID:S000000834,YER032W,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate"""
ERG27:ACF2,Metformin,4626,7,869033,0.0009320013714299,0.0009627607900277,0.226540317435527,3.016481605373909,TFG1,SGDID:S000003418,YGR186W,ORF,Verified ORF,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74"""
HNM1:TPO1,Metformin,2302,4,975354,0.0009344213943548,0.0008803232604799,0.226873058129467,3.0553578227778164,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
PLM2:HNM1,Metformin,9281,14,34073,0.000937819560001,0.0009693508837293,0.227314955225082,3.0135189894262764,KRE1,SGDID:S000005266,YNL322C,ORF,Verified ORF,"""Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor"""
ERV25:ERG5,Metformin,1009,3,100583,0.0009425299505867,0.0009471599401216,0.227997369642697,3.023576678602624,BUD3,SGDID:S000000520,YCL014W,ORF,Verified ORF,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis"""
SSH1:ERG11,Metformin,2293,4,974882,0.0009444359331758,0.0009968561928099,0.228220686017454,3.0013674888034694,,,CUT075,Unstable transcript,CUT,ncRNA_STM
MID2:TPO2,Metformin,4571,7,798650,0.000946673290144,0.000967271085434,0.228481960291471,3.014451794366785,CYS4,SGDID:S000003387,YGR155W,ORF,Verified ORF,"""Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine ; the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity ; and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant"""
SRO9:GIS2,Metformin,682,2,574678,0.0009474190775913,0.0009844163125827,0.228565999354299,3.0068211982951656,SSE2,SGDID:S000000373,YBR169C,ORF,Verified ORF,"""Member of Hsp110 subclass of the heat shock protein 70 (HSP70) family; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; may be involved in protein folding; localized to the cytoplasm; SSE2 has a paralog ; SSE1 ; that arose from the whole genome duplication"""
SRO9:SGN1,Metformin,8805,13,501075,0.0009484324169603,0.0009441371490239,0.228684971753654,3.0249649138185752,,,YMR116C_NFR/NDR,Promoter,Promoter,fragile
HNM1:ERG11,Metformin,2303,4,975573,0.000955951443481,0.0009834959436444,0.229704970542954,3.0072274269561206,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
HNM1:TPO1,Metformin,2314,4,980779,0.0009586836900926,0.0008981163541465,0.230169088416655,3.0466673953033716,YDR261W-A,SGDID:S000007396,YDR261W-A,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag"""
ADE17:HYR1,Metformin,1071,3,181268,0.0009640583359105,0.0009409480465525,0.231014194313864,3.0264343550195574,BPH1,SGDID:S000000628,YCR032W,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting"""
SSH1:ORM2,Metformin,8804,13,500701,0.0009643596760976,0.0009871055146125,0.231064177234531,3.0056364218341844,,,CUT300_NFR/NDR,Promoter,Promoter,
GTR1:SLM4,Metformin,7452,12,37321,0.0009696119976561,0.0009539496677999,0.231810007682208,3.020474538894874,AQY2,SGDID:S000003975,YLL052C,Close to 3'-UTR,Close to 3'-UTR,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains"""
HNM1:TPO4,Metformin,1925,4,610797,0.000970550422485,0.0009635929837188,0.231967417296153,3.0161063709228664,STN1,SGDID:S000002489,YDR082W,ORF,Verified ORF,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1"""
ERG11:TPO4,Metformin,3064,5,223004,0.0009708626807486,0.0009860263291201,0.23200495067218,3.0061114882647657,EDC2,SGDID:S000000837,YER035W,ORF,Verified ORF,"""RNA-binding protein that directly activates mRNA decapping; binds mRNA substrate and enhances activity of decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress; protein increases in abundance and relocalizes to nucleolus and to nuclear foci upon DNA replication stress; EDC2 has a paralog ; EDC1 ; that arose from the whole genome duplication"""
SRO9:GIS2,Metformin,992,3,84780,0.0009773776447232,0.0007286990673793,0.232965882512169,3.1374517863037825,,,YCLWdelta2b_NFR/NDR,Promoter,Promoter,
HNM1:TPO1,Metformin,2303,4,975573,0.0009778427157698,0.0009198472430523,0.233043187787188,3.036284288967211,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ERG11:ACF2,Metformin,4643,7,876475,0.0009977678171096,0.0007759439622419,0.235720990889949,3.1101696418447635,CRH1,SGDID:S000003421,YGR189C,Close to 3'-UTR,Close to 3'-UTR,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress"""
