PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
PMC1:CTR2,Fluconazole,3108,5,253825,0.0008803496275809,0.0008143742795222,0.219155768786294,3.089175951163965,TPA1,SGDID:S000000851,YER049W,Close to 3'-UTR,Close to 3'-UTR,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1"""
PMC1:GTR2,Fluconazole,9084,13,735275,0.0008811985256173,0.0008838361946698,0.21927944451873,3.053628217275309,PEP5,SGDID:S000004844,YMR231W,ORF,Verified ORF,"""Histone E3 ligase ; component of CORVET membrane tethering complex; peripheral vacuolar membrane protein required for protein trafficking and vacuole biogenesis; interacts with Pep7p; involved in ubiquitination and degradation of excess histones"""
PMC1:GTR2,Fluconazole,3120,5,266244,0.0008814609274073,0.0009010158088997,0.219315531236815,3.045267588979125,,,YER055C_NFR/NDR,Promoter,Promoter,fragile
MID2:TPO2,Fluconazole,3139,5,279640,0.0008819778300408,0.0009102538082923,0.219414922048335,3.0408374954021244,,,YER061C_NFR/NDR,Promoter,Promoter,stable
SNA4:GTR2,Fluconazole,3137,5,274601,0.0008824277943549,0.0009056182039086,0.219487210388675,3.043054856277717,FCY21,SGDID:S000000862,YER060W,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function"""
GTR1:SLM4,Fluconazole,4909,8,71740,0.0008832119717364,0.0009105499745145,0.219619597622133,3.040696213449202,YHL017W,SGDID:S000001009,YHL017W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein co-localizes with clathrin-coated vesicles; YHL017W has a paralog ; PTM1 ; that arose from the whole genome duplication"""
HNM1:MID2,Fluconazole,3140,5,279872,0.0008869125650483,0.0009298446870864,0.22015156492088,3.0315895860420663,,,YER061C_NFR/NDR,Promoter,Promoter,stable
SNA4:GTR2,Fluconazole,3123,5,268009,0.0008904343169965,0.0009172031950204,0.22069588629283,3.037534441101592,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
SNA4:GTR2,Fluconazole,3124,5,268019,0.0008904343169965,0.0009172031950204,0.22069588629283,3.037534441101592,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
SSH1:ORM2,Fluconazole,9430,14,228904,0.000890785825949,0.0009260668125119,0.220731765733202,3.033357679345601,,,YNL222W_NFR/NDR,Promoter,Promoter,stable
PMC1:GTR2,Fluconazole,3105,5,251756,0.0008912442227091,0.0009009784128619,0.220779471428694,3.045285614445209,TPA1,SGDID:S000000851,YER049W,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1"""
ERV25:EMP47,Fluconazole,4975,8,122207,0.0008925742302355,0.0009164983824322,0.220991739545499,3.0378682972062814,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
TPO1:MID2,Fluconazole,3136,5,274280,0.0008940295550545,0.0009413080367164,0.221183527512885,3.026268233369037,,,YER060W_NFR/NDR,Promoter,Promoter,stable
SRO9:SGN1,Fluconazole,4953,8,111695,0.0008947242337706,0.0008103550125679,0.221216373721013,3.091324677144115,TCD1,SGDID:S000001045,YHR003C,Close to 3'-UTR,Close to 3'-UTR,"""tRNA threonylcarbamoyladenosine dehydratase; required for the ct6A tRNA base modification ; where an adenosine at position 37 is modified to form a cyclized active ester with an oxazolone ring; localized to the mitochondrial outer membrane; TCD1 has a paralog ; TCD2 ; that arose from the whole genome duplication"""
SRO9:GIS2,Fluconazole,10503,15,520780,0.0008946529006471,0.0008733847193237,0.221216373721013,3.058794410733262,,,YOR107W_NFR/NDR,Promoter,Promoter,fragile
ERV25:ORM2,Fluconazole,11321,16,173979,0.0008944757477035,0.0009823429038594,0.221216373721013,3.007736887712887,RPL7B,SGDID:S000006119,YPL198W,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L7B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; contains a conserved C-terminal Nucleic acid Binding Domain (NDB2); binds to Domain II of 25S and 5.8S rRNAs; homologous to mammalian ribosomal protein L7 and bacterial L30; RPL7B has a paralog ; RPL7A ; that arose from the whole genome duplication"""
SNA4:GTR2,Fluconazole,4978,8,122655,0.0008958591144838,0.0009227650780308,0.221374991223161,3.034908849679231,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
GTR1:SLM4,Fluconazole,4957,8,114744,0.0008969235479831,0.0009382083655287,0.22156943765514,3.027700698987714,GPA1,SGDID:S000001047,YHR005C,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome"""
ALO1:HYR1,Fluconazole,4282,7,462915,0.0008984225135733,0.0009085385734128,0.221758217184124,3.0416566293194016,KAP122,SGDID:S000002984,YGL016W,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"""
HNM1:MID2,Fluconazole,3136,5,274280,0.0009000368439622,0.000928369079662,0.221920400944069,3.0322793326234825,,,YER060W_NFR/NDR,Promoter,Promoter,stable
SNA4:GTR2,Fluconazole,3138,5,277836,0.0009003151550069,0.0009210505327707,0.221949511481722,3.035716541897146,FCY22,SGDID:S000002958,YER060W-A,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function"""
RET2:EMP47,Fluconazole,3134,5,274156,0.000900492175376,0.0009383958787835,0.221966762189686,3.0276139082087195,PCL6,SGDID:S000000861,YER059W,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
FMP45:HNM1,Fluconazole,3123,5,268009,0.0009012803923471,0.0009309917968856,0.222051898564392,3.0310541456384357,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
FMP45:HNM1,Fluconazole,3124,5,268019,0.0009012803923471,0.0009309917968856,0.222051898564392,3.0310541456384357,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
ERV25:UIP4,Fluconazole,9088,13,737273,0.0009015632362273,0.0009414720084748,0.222085173524094,3.026192587751034,FUS2,SGDID:S000004845,YMR232W,ORF,Verified ORF,"""Cell fusion regulator; cytoplasmic protein localized to shmoo tip; required for alignment of parental nuclei before nuclear fusion during mating; contains a Dbl-homology domain; binds specifically with activated Cdc42p"""
PMC1:GTR2,Fluconazole,9092,13,739183,0.0009018179844334,0.0009231525025024,0.222119660719673,3.03472654867683,,,YMR233W_NFR/NDR,Promoter,Promoter,stable
ERV25:ERG5,Fluconazole,11661,16,550659,0.0009021926083407,0.0009782676637043,0.222164515394937,3.0095423016894336,LSP1,SGDID:S000005925,YPL004C,ORF,Verified ORF,"""Eisosome core component; eisosomes are large immobile patch structures at the cell cortex associated with endocytosis; phosphorylated on Thr233 upon Pkc1p hyperactivation in a Slt2p MAPK-dependent fashion; null mutants show activation of Pkc1p/Ypk1p stress resistance pathways; member of the BAR domain family"""
MID2:PIN2,Fluconazole,3146,5,290243,0.0009027099325673,0.000926983815167,0.222233768436893,3.0329278484283444,RRT13,SGDID:S000000868,YER066W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
PMC1:CTR2,Fluconazole,648,2,538868,0.0009027922287662,0.0009581863756936,0.222234344171214,3.018550008601183,YSW1,SGDID:S000000352,YBR148W,ORF,Verified ORF,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication"""
ERG11:ERG5,Fluconazole,4953,8,111695,0.0009028839515024,0.0008845809441783,0.222247827350245,3.053262420525257,TCD1,SGDID:S000001045,YHR003C,Close to 3'-UTR,Close to 3'-UTR,"""tRNA threonylcarbamoyladenosine dehydratase; required for the ct6A tRNA base modification ; where an adenosine at position 37 is modified to form a cyclized active ester with an oxazolone ring; localized to the mitochondrial outer membrane; TCD1 has a paralog ; TCD2 ; that arose from the whole genome duplication"""
HNM1:MAM33,Fluconazole,4181,7,389537,0.0009030352854899,0.0009051080308353,0.222254949248384,3.043299581683647,DUO1,SGDID:S000003029,YGL061C,ORF,Verified ORF,"""Essential subunit of the Dam1 complex (aka DASH complex); cooperates with Dam1p and Pse1p to connect the DASH complex with microtubules (MT); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis"""
HUG1:ALO1,Fluconazole,3142,5,284696,0.0009041722585308,0.0009049461498616,0.222426375598592,3.0433772633514558,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
HNM1:TPO4,Fluconazole,603,2,479414,0.0009042137184789,0.0009564175815788,0.22242925317724,3.0193524489589456,TEF2,SGDID:S000000322,YBR118W,Close to 3'-UTR,Close to 3'-UTR,"""Translational elongation factor EF-1 alpha; GTP-bound active form ; binds to and delivers aminoacylated tRNA to the A-site of ribosomes for elongation of nascent polypeptides; moonlighting function as an actin binding and bundling protein; association with GTPase Rho1p on the vacuolar membrane may facilitate F-actin remodeling; involved in tRNA re-export from the nucleus; Tef2p-RFP levels increase during replicative aging"""
ERG11:TPO4,Fluconazole,4282,7,462915,0.0009049157060342,0.0009381309467118,0.222536012857293,3.0277365374576273,KAP122,SGDID:S000002984,YGL016W,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance"""
SSH1:ERG11,Fluconazole,4969,8,119122,0.000905686673131,0.0009327135612135,0.222641526971404,3.0302517087551313,STP2,SGDID:S000001048,YHR006W,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication"""
HNM1:TPO1,Fluconazole,7112,11,341413,0.000907561945547,0.0009307421597118,0.222923142136501,3.031170613458475,SFK1,SGDID:S000001534,YKL051W,ORF,Verified ORF,"""Protein that regulates phospholipid asymmetry at plasma membrane; may act to generate normal levels of PI4P; may act together with or upstream of Stt4p; at least partially mediates proper localization of Stt4p to the plasma membrane"""
ERG11:ERG5,Fluconazole,4988,8,135849,0.0009077244672224,0.0008953045182972,0.22294337535729,3.0480292237651145,MIP6,SGDID:S000001057,YHR015W,ORF,Verified ORF,"""Putative RNA-binding protein; interacts with Mex67p ; which is a component of the nuclear pore involved in nuclear mRNA export; MIP6 has a paralog ; PES4 ; that arose from the whole genome duplication"""
MID2:MAM33,Fluconazole,6792,11,32204,0.0009078379363332,0.0009583342007987,0.22294337535729,3.0184830125789683,DOA1,SGDID:S000001696,YKL213C,ORF,Verified ORF,"""WD-repeat protein involved in ubiquitin-mediated protein degradation; Ub-binding protein with a role in Ub homeostasis; substrate-recruiting adaptor for Cdc48p in mitochondria-associated degradation; inhibits degradation of Ufd2p-dependent substrates; facilitates proteolysis of Cse4p ; a centromeric H3-like protein; required for ribophagy; promotes NHEJ in postdiauxic/stationary phase; protein increases in abundance and relocalizes from nucleus to nuclear periphery upon DNA replication stress"""
SRO9:GIS2,Fluconazole,10499,15,511379,0.0009083199361323,0.0009233661343082,0.223042907057207,3.034626057825579,,,YOR099W_NFR/NDR,Promoter,Promoter,fragile
MID2:TPO2,Fluconazole,10229,15,216273,0.000909079902107,0.0008542382309031,0.223163528669001,3.068420995893613,MAM3,SGDID:S000005421,YOL060C,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins"""
HNM1:TPO1,Fluconazole,7164,11,393945,0.0009092903171212,0.0009528103439918,0.223207850195414,3.0209935366699323,SKA1,SGDID:S000001506,YKL023W,ORF,Verified ORF,"""SKI complex-associated protein; involved in 3'-5' degradation of long 3'UTR-containing mRNA ; poorly translated mRNA ; and other RNA regions devoid of ribosomes; proposed to assist the cytoplasmic exosome in a Ska1-SKI complex when a direct interaction between the ribosome and the SKI complex is absent"""
ALO1:HYR1,Fluconazole,4283,7,465310,0.0009096997631949,0.0008397888790959,0.223279023489837,3.0758298808046085,BIL2,SGDID:S000002983,YGL015C,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth"""
PMC1:GTR2,Fluconazole,3109,5,254385,0.0009106586795822,0.0009315313750206,0.223411660988223,3.030802512996569,RSM18,SGDID:S000000852,YER050C,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S18 ribosomal protein"""
ERG11:ORM2,Fluconazole,4909,8,71740,0.0009111638205406,0.0009379116523382,0.223491568135954,3.027838068560225,YHL017W,SGDID:S000001009,YHL017W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein co-localizes with clathrin-coated vesicles; YHL017W has a paralog ; PTM1 ; that arose from the whole genome duplication"""
HUG1:ALO1,Fluconazole,9090,13,738123,0.0009135266512578,0.0009199456684778,0.223850721585709,3.0362378211077616,FUS2,SGDID:S000004845,YMR232W,ORF,Verified ORF,"""Cell fusion regulator; cytoplasmic protein localized to shmoo tip; required for alignment of parental nuclei before nuclear fusion during mating; contains a Dbl-homology domain; binds specifically with activated Cdc42p"""
SSH1:ERV25,Fluconazole,3109,5,254385,0.000914917149904,0.0009200426716075,0.224103274932488,3.036192029595851,RSM18,SGDID:S000000852,YER050C,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S18 ribosomal protein"""
HUG1:PGM2,Fluconazole,1838,4,544372,0.0009162252805547,0.0009844555832979,0.224303820431082,3.006803873597759,,,SUT055,Unstable transcript,SUT,ncRNA_STM
