SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10705,15,720332,-0.120598403394151,0.319629154338112,0.706172005105795,YOR199W,YOR199W,SGDID:S000005725,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10706,15,720492,-0.0240425415624586,0.333773105163754,0.942616765747694,YOR199W,YOR199W,SGDID:S000005725,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10707,15,729585,-0.0920697488642652,0.248524083803004,0.711257422942658,YOR206W,NOC2,SGDID:S000005732,ORF,Verified ORF,"""Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit""",Verified ORF
10708,15,729632,0.0290077805633331,0.248127839947906,0.907000556841942,YOR206W,NOC2,SGDID:S000005732,ORF,Verified ORF,"""Protein involved in ribosome biogenesis; forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes; forms a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors; acts as part of a Mak21p-Noc2p-Rrp5p module that associates with nascent pre-rRNA during transcription and has a role in bigenesis of the large ribosomal subunit""",Verified ORF
10709,15,729765,-0.159158263402471,0.246302433344452,0.518575937793726,ARS1521,ARS1521,SGDID:S000118491,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10710,15,729766,-0.159158263402471,0.246302433344452,0.518575937793726,ARS1521,ARS1521,SGDID:S000118491,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10711,15,731742,-0.166841248185962,0.239868692545574,0.487166813440007,YOR207C,RET1,SGDID:S000005733,ORF,Verified ORF,"""Second-largest subunit of RNA polymerase III; RNA polymerase III is responsible for the transcription of tRNA and 5S RNA genes ; and other low molecular weight RNAs""",Verified ORF
10712,15,735908,-0.1496688542455,0.185930250792274,0.421377031078564,YOR208W,PTP2,SGDID:S000005734,ORF,Verified ORF,"""Phosphotyrosine-specific phosphatase; major role in osmolarity sensing through dephosphorylation of the Hog1p MAPK with a minor role by Ptp3p; inactivates and regulates Hog1p localization; major role in the cell wall integrity pathway through dephosphorylation of MAPK Slt2p with a minor role by Ptp3p; minor role with Msg5p in the pheromone adaptive response through dephosphorylation of MAPK Fus3p with major role by Ptp3p; co-regulates the calcium signaling pathway with Msg5p; nuclear localized""",Verified ORF
10713,15,736963,-0.113311544081813,0.175692554891405,0.519383558892515,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10714,15,736990,-0.202521784727959,0.175275336033085,0.248687919096603,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10715,15,737166,-0.13247870898137,0.177038201479706,0.454774003333501,YOR209C,NPT1,SGDID:S000005735,ORF,Verified ORF,"""Nicotinate phosphoribosyltransferase; acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus""",Verified ORF
10716,15,745301,-0.106730921272654,0.170420927055223,0.531537202753955,YOR213C,SAS5,SGDID:S000005739,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity""",Verified ORF
10717,15,745306,-0.190824843090573,0.178839920004705,0.286694342053292,YOR213C,SAS5,SGDID:S000005739,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; stimulates Sas2p HAT activity""",Verified ORF
10718,15,746559,0.178820497293205,0.22029958617659,0.417502137089085,YOR214C_NFR/NDR,,,Promoter,Promoter,,Promoter
10719,15,747552,-0.0756524040805353,0.161197502780834,0.639134242715546,YOR216C,RUD3,SGDID:S000005742,ORF,Verified ORF,"""Golgi matrix protein; involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1""",Verified ORF
10720,15,748030,-0.0476198796244938,0.162190246729855,0.769232239684384,YOR216C,RUD3,SGDID:S000005742,ORF,Verified ORF,"""Golgi matrix protein; involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1""",Verified ORF
10721,15,751144,-0.0758746700626005,0.160541656294884,0.636778722057223,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10722,15,751335,-0.0736528164810328,0.161516436847731,0.648664501246835,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10723,15,751442,-0.0716475333667725,0.160602774517464,0.655786673956231,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10724,15,751857,-0.0728693245145113,0.160794384300838,0.650695213507387,YOR217W,RFC1,SGDID:S000005743,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10725,15,752064,-0.113551966024357,0.317536271579543,0.720854044774921,YOR217W,RFC1,SGDID:S000005743,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of heteropentameric Replication factor C (RF-C); RF-C is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon""",Verified ORF
10726,15,757677,-0.0041379226037805,0.159705371143049,0.979343982062773,YOR222W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10727,15,757952,-0.0215731320740572,0.159620106491491,0.892567959022477,YOR221C,MCT1,SGDID:S000005747,Close to 3'-UTR,Close to 3'-UTR,"""Predicted malonyl-CoA:ACP transferase; putative component of a type-II mitochondrial fatty acid synthase that produces intermediates for phospholipid remodeling""",Verified ORF
10728,15,758102,-0.111369435467885,0.163877600213682,0.497210040707757,CUT857_NFR/NDR,,,Promoter,Promoter,,Promoter
10729,15,758119,-0.0306274268352713,0.16150710720707,0.849704023418029,CUT857_NFR/NDR,,,Promoter,Promoter,,Promoter
10730,15,758539,-0.0307257396668381,0.159539761149096,0.847390939534315,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10731,15,759034,-0.0361856943030183,0.159879824032366,0.821075307975001,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10732,15,759061,0.004761254375987,0.159624035127423,0.976221141089942,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10733,15,759214,-0.0038292363267979,0.159172944440743,0.980820671389352,YOR222W,ODC2,SGDID:S000005748,ORF,Verified ORF,"""Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter ; exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog ; ODC1 ; that arose from the whole genome duplication""",Verified ORF
10734,15,759381,0.0062443669471296,0.159623890288297,0.968817427349,YNCO0024C,SNR35,SGDID:S000007299,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""H/ACA box small nucleolar RNA (snoRNA); predicted to guide pseudouridylation of small subunit (SSU) rRNA at position 1191""",snoRNA_gene
10735,15,759643,0.5506971148871,0.80835022974535,0.496153313080496,YOR223W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10736,15,760114,-0.0842115196947498,0.158838727853284,0.596327429446265,YOR223W,DSC3,SGDID:S000005749,ORF,Verified ORF,"""Subunit of the DSC ubiquitin ligase complex; protein of unknown function that localizes to the ER and vacuole lumen; overexpression affects endocytic protein trafficking; ortholog of fission yeast dsc3""",Verified ORF
10737,15,761032,0.0367542054616768,0.159338799182598,0.817707125191124,YOR224C,RPB8,SGDID:S000005750,ORF,Verified ORF,"""RNA polymerase subunit ABC14.5; common to RNA polymerases I ; II ; and III""",Verified ORF
10738,15,761321,-0.0174338197803184,0.162359438407571,0.914550167069996,YOR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10739,15,762315,-0.0729027111802378,0.15874947747758,0.646350815665135,YOR226C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10740,15,762399,-0.0682431627288721,0.158875465253993,0.667793287287781,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10741,15,762569,-0.0660792972593564,0.159029843936713,0.678017343102814,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10742,15,762597,-0.0510159829169009,0.158861225177877,0.748297735870989,YOR227W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10743,15,762665,-0.0689897337667569,0.158841992297356,0.664314676692308,YOR225W,YOR225W,SGDID:S000005751,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
10744,15,763531,-0.117299936748708,0.15968148288325,0.463078764373049,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10745,15,763849,-0.128685948808563,0.15942770337091,0.420109581734699,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10746,15,763978,-0.131546029426716,0.161483400015845,0.415844667791139,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10747,15,764381,-0.0680381202003927,0.158955945669523,0.668889355503381,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10748,15,764453,-0.0882113912338992,0.160191256439152,0.582213051756018,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10749,15,765566,-0.197572426714705,0.163614172102292,0.228028538887324,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10750,15,765710,-0.132273943960786,0.160929274936499,0.411666791157297,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
10751,15,765854,-0.113050151583483,0.159824137792904,0.479821348905888,YOR227W,HER1,SGDID:S000005753,ORF,Verified ORF,"""Protein of unknown function; required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes ; based on co-purification experiments; HER1 has a paralog ; GIP3 ; that arose from the whole genome duplication""",Verified ORF
