SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11705,16,589406,-0.0215248984893754,0.0519318850092535,0.678771960230934,YPR015C,YPR015C,SGDID:S000006219,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest""",Uncharacterized ORF
11706,16,590624,-0.0348180574590853,0.0513097030627833,0.497844692965941,YPR015C,YPR015C,SGDID:S000006219,ORF,Uncharacterized ORF,"""Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest""",Uncharacterized ORF
11707,16,591060,-0.0277457641509943,0.05242752099676,0.596984530827931,YPR015C,YPR015C,SGDID:S000006219,Close to 3'-UTR,Close to 3'-UTR,"""Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest""",Uncharacterized ORF
11708,16,591536,-0.0219770519529568,0.0515059698576442,0.669865666308189,YPR015C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11709,16,591589,0.0207846667051581,0.0567691107012108,0.714490128736382,YPR015C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11710,16,591766,-0.0293677691783023,0.051903112068118,0.571876287350828,YPR015C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11711,16,591786,-0.0273952814505127,0.0518547470556,0.597617498154712,YPR015C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11712,16,593213,-0.045621001393028,0.0530752970128887,0.390619142638721,YPR016W-A,YPR016W-A,SGDID:S000007630,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11713,16,599525,-0.0554426460456262,0.0510629160463908,0.278321116735017,YPR019W,MCM4,SGDID:S000006223,ORF,Verified ORF,"""Essential helicase component of heterohexameric MCM2-7 complexes; MCM2-7 complexes bind pre-replication complexes on DNA and melt DNA prior to replication; forms an Mcm4p-6p-7p subcomplex; shows nuclear accumulation in G1; homolog of S. pombe Cdc21p""",Verified ORF
11714,16,599564,-0.0517183891804554,0.0510739853215732,0.311936671695485,YPR020W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11715,16,600519,-0.113995153355773,0.0634075408735048,0.0730604259751193,YPR019W,MCM4,SGDID:S000006223,Close to 3'-UTR,Close to 3'-UTR,"""Essential helicase component of heterohexameric MCM2-7 complexes; MCM2-7 complexes bind pre-replication complexes on DNA and melt DNA prior to replication; forms an Mcm4p-6p-7p subcomplex; shows nuclear accumulation in G1; homolog of S. pombe Cdc21p""",Verified ORF
11716,16,600560,-0.096845565439363,0.126188459049767,0.443316520883201,YPR020W,ATP20,SGDID:S000006224,Close to 3'-UTR,Close to 3'-UTR,"""Subunit g of the mitochondrial F1F0 ATP synthase; reversibly phosphorylated on two residues; unphosphorylated form is required for dimerization of the ATP synthase complex ; which in turn determines oligomerization of the complex and the shape of inner membrane cristae""",Verified ORF
11717,16,600877,-0.0699288282914663,0.0511225251024152,0.172223768267322,YPR021C,AGC1,SGDID:S000006225,ORF,Verified ORF,"""Mitochondrial amino acid transporter; acts both as a glutamate uniporter and as an aspartate-glutamate exchanger; involved in nitrogen metabolism and nitrogen compound biosynthesis; human homolog SLC25A13 complements yeast null mutant""",Verified ORF
11718,16,601071,-0.0506245676196139,0.0512868263996094,0.32427600042962,YPR021C,AGC1,SGDID:S000006225,ORF,Verified ORF,"""Mitochondrial amino acid transporter; acts both as a glutamate uniporter and as an aspartate-glutamate exchanger; involved in nitrogen metabolism and nitrogen compound biosynthesis; human homolog SLC25A13 complements yeast null mutant""",Verified ORF
11719,16,602166,-0.048595644443665,0.0513336468534142,0.344458286880557,YPR021C,AGC1,SGDID:S000006225,ORF,Verified ORF,"""Mitochondrial amino acid transporter; acts both as a glutamate uniporter and as an aspartate-glutamate exchanger; involved in nitrogen metabolism and nitrogen compound biosynthesis; human homolog SLC25A13 complements yeast null mutant""",Verified ORF
11720,16,602864,-0.0714793127416876,0.0527904593430034,0.176596333425614,YPR021C,AGC1,SGDID:S000006225,ORF,Verified ORF,"""Mitochondrial amino acid transporter; acts both as a glutamate uniporter and as an aspartate-glutamate exchanger; involved in nitrogen metabolism and nitrogen compound biosynthesis; human homolog SLC25A13 complements yeast null mutant""",Verified ORF
11721,16,604113,-0.0498187308306346,0.050963292151958,0.328970604201565,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11722,16,604897,-0.0666037804752318,0.0514685093506107,0.196487718346386,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11723,16,605104,-0.0941376856272799,0.0518298472478089,0.0701750155317175,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11724,16,605672,-0.0584760860025383,0.0510675920614687,0.252954954654117,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11725,16,606419,-0.0698100692692335,0.0509162262711903,0.171221954467216,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11726,16,606674,-0.0464659177410714,0.0509334955757926,0.362240758490358,YPR022C,SDD4,SGDID:S000006226,ORF,Verified ORF,"""Putative transcription factor ; as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
11727,16,607820,-0.0287736534806527,0.0634661689150314,0.650560938742803,SUT420,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11728,16,607971,-0.0712399968179011,0.0511251943667692,0.164362868926171,SUT420,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11729,16,608318,-0.0660422606128955,0.0507735484557128,0.194202169829197,SUT420,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11730,16,608420,-0.0773396042144406,0.0506545521699774,0.1277050806555,SUT420,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11731,16,608450,-0.0757550189613766,0.050735112943205,0.136291752481351,SUT420,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11732,16,608778,-0.0553578291100897,0.0511043587874024,0.279445211904985,XUT_16F-243,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11733,16,608786,-0.0543360611632023,0.0509017464141067,0.286489365748697,XUT_16F-243,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11734,16,611083,-0.0303841767951376,0.0507910080825324,0.550077033623145,YPR024W,YME1,SGDID:S000006228,ORF,Verified ORF,"""Catalytic subunit of i-AAA protease complex; complex is located in mitochondrial inner membrane; responsible for degradation of unfolded or misfolded mitochondrial gene products; serves as nonconventional translocation motor to pull PNPase into intermembrane space; also has role in intermembrane space protein folding; mutation causes elevated rate of mitochondrial turnover; human homolog YME1L1 can complement yeast null mutant""",Verified ORF
11735,16,613348,-0.0301200869361387,0.0534839999881156,0.573682981876398,YPR024W,YME1,SGDID:S000006228,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of i-AAA protease complex; complex is located in mitochondrial inner membrane; responsible for degradation of unfolded or misfolded mitochondrial gene products; serves as nonconventional translocation motor to pull PNPase into intermembrane space; also has role in intermembrane space protein folding; mutation causes elevated rate of mitochondrial turnover; human homolog YME1L1 can complement yeast null mutant""",Verified ORF
11736,16,613369,-0.0304218651432813,0.0516676041965633,0.556372281364848,YPR024W,YME1,SGDID:S000006228,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of i-AAA protease complex; complex is located in mitochondrial inner membrane; responsible for degradation of unfolded or misfolded mitochondrial gene products; serves as nonconventional translocation motor to pull PNPase into intermembrane space; also has role in intermembrane space protein folding; mutation causes elevated rate of mitochondrial turnover; human homolog YME1L1 can complement yeast null mutant""",Verified ORF
11737,16,614208,-0.0459675989259551,0.051347526929757,0.371276746628244,YPR025C,CCL1,SGDID:S000006229,ORF,Verified ORF,"""Cyclin partner of the cyclin-dependent kinase (CDK) Kin28p; regulates the activity of Kin28p ; a TFIIH-associated carboxy-terminal domain (CTD) kinase that facilitates recruitment of mRNA 5'-capping and polyadenylation factors to the RNAPII holoenzyme complex ; and has a minor role in RNAPII transcription; subunit of TFIIK ; a TFIIH subassembly;  human homolog CCNH allows growth of a yeast ccl1 temperature-sensitive mutant at restrictive temperature""",Verified ORF
11738,16,615020,-0.0573602828948918,0.0508034279189646,0.259637848037812,YPR025C,CCL1,SGDID:S000006229,Close to 3'-UTR,Close to 3'-UTR,"""Cyclin partner of the cyclin-dependent kinase (CDK) Kin28p; regulates the activity of Kin28p ; a TFIIH-associated carboxy-terminal domain (CTD) kinase that facilitates recruitment of mRNA 5'-capping and polyadenylation factors to the RNAPII holoenzyme complex ; and has a minor role in RNAPII transcription; subunit of TFIIK ; a TFIIH subassembly;  human homolog CCNH allows growth of a yeast ccl1 temperature-sensitive mutant at restrictive temperature""",Verified ORF
11739,16,616534,-0.0353219047696287,0.0550013033797522,0.521159369230522,YPR026W,ATH1,SGDID:S000006230,ORF,Verified ORF,"""Acid trehalase required for utilization of extracellular trehalose; involved in intracellular trehalose degradation during growth recovery after saline stress""",Verified ORF
11740,16,616806,-0.0175864294003123,0.051030103896022,0.730578887018792,YPR026W,ATH1,SGDID:S000006230,ORF,Verified ORF,"""Acid trehalase required for utilization of extracellular trehalose; involved in intracellular trehalose degradation during growth recovery after saline stress""",Verified ORF
11741,16,618813,0.0004628926414586,0.0508886641865726,0.99274753389093,YPR026W,ATH1,SGDID:S000006230,ORF,Verified ORF,"""Acid trehalase required for utilization of extracellular trehalose; involved in intracellular trehalose degradation during growth recovery after saline stress""",Verified ORF
11742,16,619798,-0.0002577532784298,0.0510346467670786,0.995973110420692,YPR026W,ATH1,SGDID:S000006230,Close to 3'-UTR,Close to 3'-UTR,"""Acid trehalase required for utilization of extracellular trehalose; involved in intracellular trehalose degradation during growth recovery after saline stress""",Verified ORF
11743,16,620255,0.208033861879489,0.0913217458756909,0.0233218439424617,SUT421,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11744,16,622910,0.0092054494453296,0.0508863114421171,0.856548101453175,YPR028W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11745,16,623271,-0.007981893469732,0.0518434131491669,0.877728014893001,CUT905_NFR/NDR,,,Promoter,Promoter,,Promoter
11746,16,625011,-0.0187377302933616,0.0513256579236334,0.715273824390008,YPR029C,APL4,SGDID:S000006233,ORF,Verified ORF,"""Gamma-adaptin; large subunit of the clathrin-associated protein (AP-1) complex; binds clathrin; involved in vesicle mediated transport""",Verified ORF
11747,16,627247,-0.0123816727885146,0.0512466403057462,0.80922308420047,YPR029C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11748,16,627281,0.0068605762799415,0.0511781438097662,0.893437173283924,YPR029C,APL4,SGDID:S000006233,Close to 3'-UTR,Close to 3'-UTR,"""Gamma-adaptin; large subunit of the clathrin-associated protein (AP-1) complex; binds clathrin; involved in vesicle mediated transport""",Verified ORF
11749,16,629630,-0.0155355754112282,0.0513360881497182,0.762354026377665,YPR030W,CSR2,SGDID:S000006234,ORF,Verified ORF,"""Nuclear ubiquitin protein ligase binding protein; may regulate utilization of nonfermentable carbon sources and endocytosis of plasma membrane proteins; overproduction suppresses chs5 spa2 lethality at high temp; ubiquitinated by Rsp5p ; deubiquitinated by Ubp2p; CSR2 has a paralog ; ECM21 ; that arose from the whole genome duplication""",Verified ORF
11750,16,630835,-0.0178978107676351,0.0510297972069639,0.725998216344433,YPR030W,CSR2,SGDID:S000006234,ORF,Verified ORF,"""Nuclear ubiquitin protein ligase binding protein; may regulate utilization of nonfermentable carbon sources and endocytosis of plasma membrane proteins; overproduction suppresses chs5 spa2 lethality at high temp; ubiquitinated by Rsp5p ; deubiquitinated by Ubp2p; CSR2 has a paralog ; ECM21 ; that arose from the whole genome duplication""",Verified ORF
11751,16,631047,-0.020079825014601,0.0509581400804203,0.693785385363029,YPR030W,CSR2,SGDID:S000006234,ORF,Verified ORF,"""Nuclear ubiquitin protein ligase binding protein; may regulate utilization of nonfermentable carbon sources and endocytosis of plasma membrane proteins; overproduction suppresses chs5 spa2 lethality at high temp; ubiquitinated by Rsp5p ; deubiquitinated by Ubp2p; CSR2 has a paralog ; ECM21 ; that arose from the whole genome duplication""",Verified ORF
