SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11029,15,1061012,-0.0099481526871207,0.0444148632655595,0.822900486148696,YOR383C,FIT3,SGDID:S000005910,ORF,Verified ORF,"""Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall""",Verified ORF
11030,15,1062490,-0.011193870470348,0.04446342767523,0.801377288593543,YOR384W,FRE5,SGDID:S000005911,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
11031,15,1062700,-0.0028967037220779,0.0444065632007701,0.948026660641343,YOR384W,FRE5,SGDID:S000005911,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
11032,15,1065729,0.0071689320150212,0.0445873570558154,0.872355529035607,YOR385W,YOR385W,SGDID:S000005912,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YOR385W is not an essential gene""",Uncharacterized ORF
11033,15,1065815,0.0043806299493062,0.0444625971633867,0.921572190082923,YOR385W,YOR385W,SGDID:S000005912,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YOR385W is not an essential gene""",Uncharacterized ORF
11034,15,1067520,-0.001656859411842,0.0443383980809458,0.970212311963138,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11035,15,1068041,0.0040986838503079,0.0445884560204831,0.926811730430852,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11036,15,1068234,0.0063135280603898,0.0447160092640674,0.887799064030385,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11037,15,1068851,0.0123219025982541,0.0445209594997055,0.782121521274342,YOR386W,PHR1,SGDID:S000005913,Close to 3'-UTR,Close to 3'-UTR,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11038,15,1071370,0.0273252992194338,0.0445027356430122,0.539601622887135,YOR388C,FDH1,SGDID:S000005915,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate""",Verified ORF
11039,15,1071630,-0.0543623701272757,0.103644039315824,0.600252840811096,YOR388C,FDH1,SGDID:S000005915,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate""",Verified ORF
11040,15,1073085,0.0846636855253976,0.0992554692931337,0.394244566226388,YOR388C_NFR/NDR,,,Promoter,Promoter,,Promoter
11041,15,1074302,-0.0995745749038415,0.0887367327492487,0.262567821313032,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11042,15,1074311,-0.0179189643400981,0.0534262410910471,0.737525382448321,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11043,15,1074349,-0.0209838525138666,0.0524501965327024,0.689345508429058,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11044,15,1074569,-0.067786529049831,0.103648347093758,0.513534458052213,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11045,15,1075194,-0.218897305961952,0.299337381284756,0.46509763269996,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11046,15,1075443,0.0082312780071713,0.0887762543529146,0.926179109814479,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11047,15,1075932,0.091948982874402,0.0836505153894094,0.272428184356266,YOR389W,YOR389W,SGDID:S000005916,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression regulated by copper levels""",Uncharacterized ORF
11048,15,1077950,-0.0180595813130604,0.062285505439675,0.77202597042296,YOR390W,FEX1,SGDID:S000005917,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in fluoride export; nearly identical to FEX2 ; and deletion of both proteins results in a large increase in fluoride sensitivity compared with the single mutant; contains two FEX domains connected by a linker; part of a widespread family of conserved fluoride export proteins""",Verified ORF
11049,16,15039,-0.100715023223676,0.081653200466594,0.218229126912123,YPL279C,FEX2,SGDID:S000006200,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in fluoride export; nearly identical to FEX1 ; and deletion of both proteins results in a large increase in fluoride sensitivity compared with the single mutant; contains two FEX domains connected by a linker; part of a widespread family of conserved fluoride export proteins""",Verified ORF
11050,16,16662,0.005712614394385,0.0887349547978106,0.948705369547123,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11051,16,16689,-0.0068298222500375,0.0886929302785292,0.938662986224763,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11052,16,16723,-0.0260892589319828,0.0454187670549682,0.566052300886823,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11053,16,16724,-0.0260892589319828,0.0454187670549682,0.566052300886823,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11054,16,16732,-0.0320844234989357,0.05922554501579,0.588344315100662,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11055,16,16737,-0.0252005392109577,0.0454806251871746,0.579865385087309,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11056,16,16738,-0.0252005392109577,0.0454806251871746,0.579865385087309,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11057,16,16745,-0.0151381045224777,0.0454261048976306,0.73914583069211,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11058,16,16749,-0.0167814449491287,0.0452921451559024,0.711220605298778,YPL277C,YPL277C,SGDID:S000006198,ORF,Uncharacterized ORF,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11059,16,16930,0.0220419356008321,0.0891490384743936,0.804859914847543,YPL277C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11060,16,16931,0.0033302581432397,0.0736786127089647,0.963973616344277,YPL277C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11061,16,16980,0.039489892132867,0.0487587862018478,0.418541484001591,YPL277C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11062,16,16995,0.089746336749573,0.0933610720562161,0.337068283878689,YPL277C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11063,16,19554,-0.0011533970077831,0.0468840424563619,0.980387076754293,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11064,16,19582,0.0160710518728892,0.0466220650879096,0.730518328279308,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11065,16,19618,0.0980761153838046,0.103145528413953,0.342330154245678,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11066,16,19639,0.0278816509935818,0.0466537337573666,0.550470306752423,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11067,16,19930,-0.0280602836941846,0.0501634138765698,0.576258859790496,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11068,16,19989,-0.0725767810936557,0.0483763546195351,0.134442673021951,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11069,16,20077,-0.0165910271126957,0.0480932368474443,0.730317639575029,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11070,16,20152,0.0003460803325832,0.046219788139649,0.994029957989118,P:19080-22937,,,Intergenic region,Intergenic region,between YPL275W and YPL274W,Intergenic region
11071,16,21910,0.121212428257597,0.0568928925182718,0.0338181296258676,P:19080-22937,,,Intergenic region,Intergenic region,between YPL275W and YPL274W,Intergenic region
11072,16,22059,0.0143173439594189,0.0463620237946794,0.757643521809946,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11073,16,23447,0.0047221898022824,0.0545515816560341,0.931067355899265,YPL274W,SAM3,SGDID:S000006195,ORF,Verified ORF,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11074,16,24494,-0.0226703808993189,0.0590001668683417,0.701029961959181,YPL274W,SAM3,SGDID:S000006195,ORF,Verified ORF,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11075,16,24575,0.0642700689297016,0.0626798069309192,0.305890198052993,YPL274W,SAM3,SGDID:S000006195,ORF,Verified ORF,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11076,16,24701,0.0717557497414942,0.0718133377255951,0.318383176494196,YPL274W,SAM3,SGDID:S000006195,ORF,Verified ORF,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11077,16,24708,0.0490392666558011,0.0696888789241802,0.482090640882498,SUT803_NFR/NDR,,,Promoter,Promoter,,Promoter
11078,16,24966,-0.0129304170742023,0.046315896038132,0.780271090232364,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11079,16,24974,-0.0349341126619379,0.0511408677028477,0.494994374403105,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11080,16,24974,0.0691746999163403,0.149057202615016,0.64287536842119,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11081,16,24980,-0.0022499107873576,0.0468839297147312,0.961752184022294,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11082,16,24982,-0.0070848427326868,0.0464169705411488,0.878773524577198,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11083,16,24983,-0.0085091371892102,0.0467235123758679,0.855595590075731,YPL273W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11084,16,25057,-0.0262715025001213,0.0452793659044282,0.562143749921651,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11085,16,25069,-0.0086775500575243,0.0447950487236957,0.846509116903205,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11086,16,25078,-0.000201534481455,0.0451044685257367,0.996437451125149,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11087,16,25079,-0.0124648616930707,0.0450334397564279,0.782102407860559,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11088,16,25149,-0.0125092340501559,0.0458704793215372,0.785237353393973,YPL273W,SAM4,SGDID:S000006194,ORF,Verified ORF,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11089,16,25159,0.108469410179893,0.103523564463884,0.295459113173267,YPL273W,SAM4,SGDID:S000006194,ORF,Verified ORF,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11090,16,25194,-0.0053868599840379,0.0448515123127246,0.904468844946627,YPL273W,SAM4,SGDID:S000006194,ORF,Verified ORF,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
