SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10908,15,935795,0.0865076569402315,0.0656410383391331,0.188395132401375,YOR328W,PDR10,SGDID:S000005855,ORF,Verified ORF,"""ATP-binding cassette (ABC) transporter; multidrug transporter involved in the pleiotropic drug resistance network; regulated by Pdr1p and Pdr3p""",Verified ORF
10909,15,937046,0.0900080582165512,0.065487521998756,0.170179939303946,YOR329C,SCD5,SGDID:S000005856,ORF,Verified ORF,"""Protein required for normal actin organization and endocytosis; targeting subunit for protein phosphatase type 1; undergoes Crm1p-dependent nuclear-cytoplasmic shuttling; multicopy suppressor of clathrin deficiency""",Verified ORF
10910,15,938051,0.0931963444961031,0.0655201202685693,0.155790862329608,YOR329C,SCD5,SGDID:S000005856,ORF,Verified ORF,"""Protein required for normal actin organization and endocytosis; targeting subunit for protein phosphatase type 1; undergoes Crm1p-dependent nuclear-cytoplasmic shuttling; multicopy suppressor of clathrin deficiency""",Verified ORF
10911,15,940092,0.0514468945321241,0.0657231721253768,0.434280141377929,YOR330C,MIP1,SGDID:S000005857,ORF,Verified ORF,"""Mitochondrial DNA polymerase gamma; single subunit of mitochondrial DNA polymerase in yeast ; in contrast to metazoan complex of catalytic and accessory subunits; polymorphic in yeast ; petites occur more frequently in some lab strains; human ortholog POLG complements yeast mip1 mutant; mutations in human POLG associated with Alpers-Huttenlocher syndrome (AHS) ; progressive external ophthalmoplegia (PEO) ; parkinsonism ; other mitochondrial diseases""",Verified ORF
10912,15,941271,0.0952802315112206,0.065236900207417,0.145034835716278,YOR330C,MIP1,SGDID:S000005857,ORF,Verified ORF,"""Mitochondrial DNA polymerase gamma; single subunit of mitochondrial DNA polymerase in yeast ; in contrast to metazoan complex of catalytic and accessory subunits; polymorphic in yeast ; petites occur more frequently in some lab strains; human ortholog POLG complements yeast mip1 mutant; mutations in human POLG associated with Alpers-Huttenlocher syndrome (AHS) ; progressive external ophthalmoplegia (PEO) ; parkinsonism ; other mitochondrial diseases""",Verified ORF
10913,15,943341,0.0504296040901322,0.0653164588166651,0.440582966458767,YOR330C,MIP1,SGDID:S000005857,ORF,Verified ORF,"""Mitochondrial DNA polymerase gamma; single subunit of mitochondrial DNA polymerase in yeast ; in contrast to metazoan complex of catalytic and accessory subunits; polymorphic in yeast ; petites occur more frequently in some lab strains; human ortholog POLG complements yeast mip1 mutant; mutations in human POLG associated with Alpers-Huttenlocher syndrome (AHS) ; progressive external ophthalmoplegia (PEO) ; parkinsonism ; other mitochondrial diseases""",Verified ORF
10914,15,944458,0.0876283579360805,0.0739318439478699,0.236712485483788,YOR334W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10915,15,950568,0.0006882681836425,0.0656719370627472,0.991643923974918,YOR336W,KRE5,SGDID:S000005863,ORF,Verified ORF,"""Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects""",Verified ORF
10916,15,951423,-0.0153433139156951,0.0657277603461005,0.815557125104558,YOR336W,KRE5,SGDID:S000005863,ORF,Verified ORF,"""Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects""",Verified ORF
10917,15,952849,-0.0023352109410886,0.0655037005443725,0.971581541052005,YOR336W,KRE5,SGDID:S000005863,ORF,Verified ORF,"""Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects""",Verified ORF
10918,15,956308,0.0661485673264583,0.0652146669986313,0.311124608245692,YOR337W,TEA1,SGDID:S000005864,ORF,Verified ORF,"""Ty1 enhancer activator involved in Ty enhancer-mediated transcription; required for full levels of Ty enhancer-mediated transcription; C6 zinc cluster DNA-binding protein""",Verified ORF
10919,15,957477,0.0795860818905959,0.0654596873308473,0.224872422685426,YOR338W,YOR338W,SGDID:S000005865,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YOR338W transcription is regulated by Azf1p and its transcript is a specific target of the G protein effector Scp160p; identified as being required for sporulation in a high-throughput mutant screen; YOR338W has a paralog ; FUN19 ; that arose from the whole genome duplication""",Uncharacterized ORF
10920,15,959079,0.0598248173331875,0.0658634534045861,0.36433106854597,YOR339C,UBC11,SGDID:S000005866,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-conjugating enzyme; most similar in sequence to Xenopus ubiquitin-conjugating enzyme E2-C ; but not a true functional homolog of this E2; unlike E2-C ; not required for the degradation of mitotic cyclin Clb2""",Verified ORF
10921,15,960232,0.0340816287690715,0.0672274784655618,0.612499559208435,YOR340C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10922,15,960845,-0.0134699742479822,0.0691632059262044,0.845695726742355,YOR341W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10923,15,961458,0.0496508071613045,0.0651773502809043,0.446699916338445,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10924,15,961510,0.0496965994280894,0.0650664915505696,0.445507495641941,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10925,15,961682,0.0338804437643377,0.066212298968805,0.609185044828242,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10926,15,963635,0.0618525405165895,0.0652204161008106,0.343594162018328,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10927,15,963965,0.0634628177423833,0.0652160335064431,0.331161595321967,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10928,15,964403,0.0666696911124076,0.0652069691137044,0.307276651510426,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10929,15,966542,0.145782775220205,0.132655422613048,0.272535214142053,YOR341W,RPA190,SGDID:S000005868,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase I largest subunit A190""",Verified ORF
10930,15,970097,0.0803255115549016,0.0665330062208756,0.228123727248481,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10931,15,970105,0.0796220118174331,0.0666268107768225,0.232871857961016,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10932,15,970110,0.0781065623851539,0.0667375246685655,0.242647848256126,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10933,15,970129,0.0612549305328367,0.0678130740693121,0.366987526087165,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10934,15,970141,0.0626503682907276,0.0687880254832196,0.363035781857976,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10935,15,970171,0.0053465881211824,0.0745384226399296,0.942857968017314,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10936,15,970172,0.0053465881211824,0.0745384226399296,0.942857968017314,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10937,15,970181,0.163061040001764,0.12996327150739,0.210428589383463,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10938,15,970186,0.156164339241181,0.129987263890302,0.230408534702308,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10939,15,970202,0.201393126825538,0.129786310260842,0.121623236943131,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10940,15,970210,0.181275079332551,0.129882598823111,0.163686891715747,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10941,15,970213,0.187915196959773,0.129843561847875,0.148716307184837,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10942,15,970228,0.176059411177011,0.12990292216808,0.176183705558806,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10943,15,970235,0.176059411177011,0.12990292216808,0.176183705558806,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10944,15,970266,0.183164090196808,0.130134152874356,0.160158495362549,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10945,15,970285,0.427902438268881,0.506026146511582,0.398341317179933,YORWdelta23_NFR/NDR,,,Promoter,Promoter,,Promoter
10946,15,970286,0.166580800598092,0.186226114737952,0.371659491407728,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10947,15,970287,0.171530987559982,0.174062756903492,0.325075654174228,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10948,15,970290,0.171530987559982,0.174062756903492,0.325075654174228,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10949,15,970291,0.171530987559982,0.174062756903492,0.325075654174228,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10950,15,976305,0.188779212023748,0.129881025375726,0.146979507959587,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10951,15,976308,0.171467172114443,0.129932619787968,0.187803024954991,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10952,15,976341,0.128524575437522,0.0696252901702862,0.0657370559693792,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10953,15,976367,0.213523340357733,0.129879325356494,0.101063717121138,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10954,15,976373,0.225469088091442,0.129686417716844,0.0829820790227728,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10955,15,977029,0.0896536437565454,0.086610955347278,0.301316552542405,YOR344C,TYE7,SGDID:S000005871,Close to 3'-UTR,Close to 3'-UTR,"""Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix""",Verified ORF
10956,15,977576,0.106844385124953,0.0652659021079166,0.102508462532748,YOR344C,TYE7,SGDID:S000005871,ORF,Verified ORF,"""Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix""",Verified ORF
10957,15,979280,0.064902677127342,0.0652368059521755,0.320476967094096,XUT_15F-444,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
10958,15,981228,0.116659984429597,0.0659581448513503,0.0778079697595572,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
10959,15,981231,0.116659984429597,0.0659581448513503,0.0778079697595572,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
10960,15,981687,0.129202213657047,0.0655952282212518,0.0496554937728301,ARS1529,ARS1529,SGDID:S000118496,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10961,15,986923,0.0932987364868146,0.0654566166285198,0.154938998707909,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10962,15,987887,0.11128696667904,0.0651650703080296,0.0885581866866559,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10963,15,991809,0.0883774795353571,0.0653712412229709,0.17726260269599,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10964,15,992356,0.0944637046263268,0.0655418489529504,0.150394012677034,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10965,15,992802,0.102656301452002,0.0660792088100109,0.121191660734027,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10966,15,993662,0.0825744094431753,0.0654722480738133,0.208065194240561,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10967,15,993671,0.0825744094431753,0.0654722480738133,0.208065194240561,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10968,15,993703,0.0834805516330235,0.0655840718230678,0.203898854453084,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10969,15,994342,0.0653042177260147,0.0678470630655436,0.336446865065775,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10970,15,994833,0.0765647702921737,0.0671131461540885,0.254713557324544,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10971,15,994879,0.0813582499343067,0.0680193286824813,0.232458432236679,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10972,15,994943,0.047645411582061,0.0793549048226075,0.548618849934337,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10973,15,995180,0.0946375277063406,0.0662564001074584,0.154074449151551,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10974,15,995834,0.109361614789746,0.0659746608830001,0.0982804303959055,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10975,15,996026,0.0989430919014009,0.0663620133951211,0.13686508717682,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
