SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10790,15,798788,0.154970174240025,0.124007183449766,0.2122417959164,YOR249C,APC5,SGDID:S000005775,ORF,Verified ORF,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; component of the platform domain of the APC/C ; based on structural analysis; relative distribution to nuclear foci decreases upon DNA replication stress""",Verified ORF
10791,15,798886,0.18447536747961,0.124563568978465,0.139505591942768,YOR249C,APC5,SGDID:S000005775,ORF,Verified ORF,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; component of the platform domain of the APC/C ; based on structural analysis; relative distribution to nuclear foci decreases upon DNA replication stress""",Verified ORF
10792,15,800526,0.191491725610505,0.124026328747962,0.123493928942914,YOR249C,APC5,SGDID:S000005775,ORF,Verified ORF,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; component of the platform domain of the APC/C ; based on structural analysis; relative distribution to nuclear foci decreases upon DNA replication stress""",Verified ORF
10793,15,802678,0.182285095294117,0.123408756728273,0.140544698888663,YOR251C,TUM1,SGDID:S000005777,ORF,Verified ORF,"""Rhodanese domain sulfur transferase; accepts persulfite from Nfs1p and transfers it to Uba4p in the pathway for 2-thiolation of the wobble uridine base of tRNAs; also stimulates sulfur transfer by Nfs1p; involved in metabolism of sterol esters; may be mitochondrially localized""",Verified ORF
10794,15,803281,0.205620490182032,0.123334209980767,0.0963652516858292,YOR251C,TUM1,SGDID:S000005777,ORF,Verified ORF,"""Rhodanese domain sulfur transferase; accepts persulfite from Nfs1p and transfers it to Uba4p in the pathway for 2-thiolation of the wobble uridine base of tRNAs; also stimulates sulfur transfer by Nfs1p; involved in metabolism of sterol esters; may be mitochondrially localized""",Verified ORF
10795,15,806960,0.159254265471431,0.123685207843471,0.198736648359902,YOR254C,SEC63,SGDID:S000005780,ORF,Verified ORF,"""Essential subunit of Sec63 complex; with Sec61 complex ; Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER; other members are Sec62p ; Sec66p ; and Sec72p""",Verified ORF
10796,15,807285,0.149076117479959,0.124122723540218,0.230541680680713,YOR255W,OSW1,SGDID:S000005781,ORF,Verified ORF,"""Protein involved in sporulation; required for the construction of the outer spore wall layers; required for proper localization of Spo14p""",Verified ORF
10797,15,808281,0.171443202748293,0.124152152850471,0.168179619571922,YOR256C,TRE2,SGDID:S000005782,ORF,Verified ORF,"""Transferrin receptor-like protein; functions with Tre1p to regulate ubiquitination and vacuolar degradation of the metal transporter Smf1p; inviability of null mutant in systematic studies is due to proximity to CDC31; TRE2 has a paralog ; TRE1 ; that arose from the whole genome duplication""",Verified ORF
10798,15,808893,0.185879151581482,0.123732583185123,0.133922644441257,YOR256C,TRE2,SGDID:S000005782,ORF,Verified ORF,"""Transferrin receptor-like protein; functions with Tre1p to regulate ubiquitination and vacuolar degradation of the metal transporter Smf1p; inviability of null mutant in systematic studies is due to proximity to CDC31; TRE2 has a paralog ; TRE1 ; that arose from the whole genome duplication""",Verified ORF
10799,15,810364,0.160937678667502,0.125790396773196,0.201592491415913,YOR256C,TRE2,SGDID:S000005782,ORF,Verified ORF,"""Transferrin receptor-like protein; functions with Tre1p to regulate ubiquitination and vacuolar degradation of the metal transporter Smf1p; inviability of null mutant in systematic studies is due to proximity to CDC31; TRE2 has a paralog ; TRE1 ; that arose from the whole genome duplication""",Verified ORF
10800,15,810448,0.183193450778031,0.123791312433843,0.139803272258872,YOR256C,TRE2,SGDID:S000005782,ORF,Verified ORF,"""Transferrin receptor-like protein; functions with Tre1p to regulate ubiquitination and vacuolar degradation of the metal transporter Smf1p; inviability of null mutant in systematic studies is due to proximity to CDC31; TRE2 has a paralog ; TRE1 ; that arose from the whole genome duplication""",Verified ORF
10801,15,811848,0.181036129646313,0.124220180598032,0.145900241106166,YOR258W,HNT3,SGDID:S000005784,ORF,Verified ORF,"""DNA 5' AMP hydrolase involved in DNA repair; member of the histidine triad (HIT) superfamily of nucleotide-binding proteins; homolog of Aprataxin ; a Hint related protein that is mutated in individuals with ataxia with oculomotor apraxia; relative distribution to nuclear foci decreases upon DNA replication stress""",Verified ORF
10802,15,815715,0.120734538081371,0.124626174675724,0.333321484940154,YOR260W,GCD1,SGDID:S000005786,ORF,Verified ORF,"""Gamma subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression""",Verified ORF
10803,15,816215,0.160064156157609,0.124343616890739,0.198842603597738,YOR261C,RPN8,SGDID:S000005787,ORF,Verified ORF,"""Essential non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit ; Rpn11p""",Verified ORF
10804,15,816620,0.166904794011599,0.124736467217444,0.181738389148999,YOR261C,RPN8,SGDID:S000005787,ORF,Verified ORF,"""Essential non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit ; Rpn11p""",Verified ORF
10805,15,816745,0.167383918289491,0.124208644245064,0.178650426835254,YOR261C,RPN8,SGDID:S000005787,ORF,Verified ORF,"""Essential non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit ; Rpn11p""",Verified ORF
10806,15,818536,0.108641869638538,0.124483975096469,0.383399268041371,YOR264W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10807,15,819084,0.117719028958645,0.124403831611999,0.344660563943974,YOR263C,YOR263C,SGDID:S000005789,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF DES3/YOR264W""",Dubious ORF
10808,15,822096,0.101507258899164,0.12416370576048,0.414178414970803,YOR266W,PNT1,SGDID:S000005792,ORF,Verified ORF,"""Mitochondrial integral inner membrane protein; involved in membrane insertion of C-terminus of Cox2p ; interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine""",Verified ORF
10809,15,822156,0.115007618813195,0.124484717634498,0.356185405683176,YOR266W,PNT1,SGDID:S000005792,ORF,Verified ORF,"""Mitochondrial integral inner membrane protein; involved in membrane insertion of C-terminus of Cox2p ; interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine""",Verified ORF
10810,15,822171,0.104016415636436,0.124252795640698,0.403082836428191,YOR266W,PNT1,SGDID:S000005792,ORF,Verified ORF,"""Mitochondrial integral inner membrane protein; involved in membrane insertion of C-terminus of Cox2p ; interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine""",Verified ORF
10811,15,822346,0.0978510988810808,0.128074110054341,0.445366079222361,YOR266W,PNT1,SGDID:S000005792,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial integral inner membrane protein; involved in membrane insertion of C-terminus of Cox2p ; interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine""",Verified ORF
10812,15,822432,0.0913432965793669,0.130396406489069,0.484073610697667,YOR266W,PNT1,SGDID:S000005792,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial integral inner membrane protein; involved in membrane insertion of C-terminus of Cox2p ; interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine""",Verified ORF
10813,15,822605,0.103325646218305,0.124609520902271,0.407554168159029,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10814,15,822681,0.104585460001236,0.124660521119811,0.402058312528148,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10815,15,822926,0.543086172759325,0.437696723894569,0.215510313620364,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10816,15,823485,0.0895196616963757,0.124345219595571,0.472045441598364,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10817,15,823924,0.0804151348693899,0.12405366392399,0.517258517677511,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10818,15,824287,0.124765785845169,0.124912226360459,0.318562368548739,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10819,15,824858,0.174555246932034,0.125133529143107,0.163907439811623,YOR267C,HRK1,SGDID:S000005793,ORF,Verified ORF,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10820,15,825065,0.109427037566427,0.130528858514102,0.402409330584793,CUT389_NFR/NDR,,,Promoter,Promoter,,Promoter
10821,15,825246,0.0818752302001587,0.125487737383077,0.514531675104389,YOR267C,HRK1,SGDID:S000005793,Close to 3'-UTR,Close to 3'-UTR,"""Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress""",Verified ORF
10822,15,826538,-0.0067780612563079,0.124329069781601,0.956554019980172,YOR269W,PAC1,SGDID:S000005795,ORF,Verified ORF,"""Regulator of dynein ; involved in intracellular transport; part of the dynein/dynactin pathway; targets dynein to microtubule tips ; which is necessary for sliding of microtubules along bud cortex; serves at interface between dynein's ATPase site and its microtubule binding stalk ; causing individual dynein motors to remain attached to microtubules for long periods; synthetic lethal with bni1; homolog of human LIS1 ; mutations in which cause the severe brain disorder lissencephaly""",Verified ORF
10823,15,829621,-0.0384141607168916,0.124043801739649,0.756985346823605,YOR270C,VPH1,SGDID:S000005796,ORF,Verified ORF,"""Subunit a of the vacuolar-ATPase V0 domain; encodes one of two isoforms ; located in vacuolar V-ATPase complexes while STV1 encodes the second isoform and is located in Golgi and endosomal V-ATPase complexes; interaction with PI(3,5)P2 increases V-ATPase activity and contributes to hyperosmotic stress tolerance; relative distribution to the vacuolar membrane decreases upon DNA replication stress; human homolog ATP6V0A4 implicated in renal tubular acidosis ; can complement yeast null mutant""",Verified ORF
10824,15,830933,-0.0821886652170344,0.123973679139658,0.507793604382355,YOR270C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10825,15,830980,0.320712550254809,0.178715423855553,0.0735819964243126,YOR270C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10826,15,833802,-0.0675693541259108,0.123492086997278,0.584617754189663,YOR272W,YTM1,SGDID:S000005798,ORF,Verified ORF,"""Ribosomal assembly factor and 66S pre-ribosomal particle constituent; subunit of the Nop7-subcomplex (PeBoW complex) ; required for an early nucleolar step in pre-60S ribosomal particle maturation; interaction of its ubiquitin-like (UBL) domain with the MIDAS domain in the Rea1p tail triggers release of the subcomplex and possibly other biogenesis factors via cycles of ATP hydrolysis; involved in the processing of 27S pre-rRNA; contains an N-terminal UBL domain and seven C-terminal WD repeats""",Verified ORF
10827,15,834594,-0.0519985284389829,0.123501801187982,0.673986062584023,YOR273C,TPO4,SGDID:S000005799,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; recognizes spermine ; putrescine ; and spermidine; localizes to the plasma membrane""",Verified ORF
10828,15,841040,0.0205538739538914,0.123691162333627,0.868117579716419,YOR275C,RIM20,SGDID:S000005801,ORF,Verified ORF,"""Protein involved in proteolytic activation of Rim101p; part of response to alkaline pH; PalA/AIP1/Alix family member; interaction with the ESCRT-III subunit Snf7p suggests a relationship between pH response and multivesicular body formation""",Verified ORF
