SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10144,15,133965,0.0807839870742184,0.15652954781628,0.606111754949409,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10145,15,134036,0.117819601764363,0.157257562926432,0.454227064919329,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10146,15,134558,0.0521574874465041,0.156415062923637,0.738988336112463,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10147,15,134644,0.121424070944205,0.15678555466141,0.439177484665796,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10148,15,134750,0.0997407303589228,0.155893748320138,0.522718017700722,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10149,15,134843,0.0996458407160055,0.156041602118677,0.523506970708058,YOL098C,SDD3,SGDID:S000005458,ORF,Verified ORF,"""Putative metalloprotease; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P""",Verified ORF
10150,15,136895,0.0499363782412026,0.155671271297099,0.74856621555001,YOL097C,WRS1,SGDID:S000005457,ORF,Verified ORF,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
10151,15,138046,0.165872518867053,0.306326516863362,0.588511981506523,YOL097C,WRS1,SGDID:S000005457,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
10152,15,138048,0.293828874280875,0.216424751863721,0.175442295857954,YOL097C,WRS1,SGDID:S000005457,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant""",Verified ORF
10153,15,141593,0.2390375340318,0.160454287443655,0.137181650529451,YOL094C,RFC4,SGDID:S000005454,ORF,Verified ORF,"""Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; relocalizes to the cytosol in response to hypoxia""",Verified ORF
10154,15,143047,0.227326964164089,0.157619074177354,0.150116968669231,YOL093W,TRM10,SGDID:S000005453,ORF,Verified ORF,"""tRNA methyltransferase; methylates the N-1 position of guanine at position 9 in tRNAs; protein abundance increases in response to DNA replication stress; member of the SPOUT (SpoU-TrmD) methyltransferase family; human ortholog TRMT10A plays a role in the pathogenesis of microcephaly and early onset diabetes; an 18-mer originates from the TRM10 locus; genetic analysis shows the 18-mer is the translation regulator""",Verified ORF
10155,15,143755,0.1710513050174,0.158433337046642,0.28103868764941,YOL093W,TRM10,SGDID:S000005453,Close to 3'-UTR,Close to 3'-UTR,"""tRNA methyltransferase; methylates the N-1 position of guanine at position 9 in tRNAs; protein abundance increases in response to DNA replication stress; member of the SPOUT (SpoU-TrmD) methyltransferase family; human ortholog TRMT10A plays a role in the pathogenesis of microcephaly and early onset diabetes; an 18-mer originates from the TRM10 locus; genetic analysis shows the 18-mer is the translation regulator""",Verified ORF
10156,15,143906,0.194670639621648,0.158823410947124,0.221126833828983,YOL093W,TRM10,SGDID:S000005453,Close to 3'-UTR,Close to 3'-UTR,"""tRNA methyltransferase; methylates the N-1 position of guanine at position 9 in tRNAs; protein abundance increases in response to DNA replication stress; member of the SPOUT (SpoU-TrmD) methyltransferase family; human ortholog TRMT10A plays a role in the pathogenesis of microcephaly and early onset diabetes; an 18-mer originates from the TRM10 locus; genetic analysis shows the 18-mer is the translation regulator""",Verified ORF
10157,15,144887,0.227861029660458,0.159586929550475,0.154228428139793,YOL092W,YPQ1,SGDID:S000005452,ORF,Verified ORF,"""Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family ; with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; YPQ1 has a paralog ; RTC2 ; that arose from the whole genome duplication""",Verified ORF
10158,15,145130,0.278002660119764,0.185462600622594,0.134775456478965,YOL092W,YPQ1,SGDID:S000005452,ORF,Verified ORF,"""Putative vacuolar membrane transporter for cationic amino acids; likely contributes to amino acid homeostasis by exporting cationic amino acids from the vacuole; member of the PQ-loop family ; with seven transmembrane domains; similar to mammalian PQLC2 vacuolar transporter; YPQ1 has a paralog ; RTC2 ; that arose from the whole genome duplication""",Verified ORF
10159,15,145302,0.215898284139502,0.179037242527206,0.228669560225897,YOL091W_NFR/NDR,,,Promoter,Promoter,,Promoter
10160,15,149218,0.185896067553608,0.162767148213482,0.254187291838274,YOL090W,MSH2,SGDID:S000005450,ORF,Verified ORF,"""Protein that binds to DNA mismatches; forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity and involved in interstrand cross-link repair; Msh2p-Msh6p binds to and hydrolyzes ATP; required for silencing at the silent mating-type loci and telomeres""",Verified ORF
10161,15,149283,0.170458121887827,0.162553938183409,0.295068163455238,YOL090W,MSH2,SGDID:S000005450,ORF,Verified ORF,"""Protein that binds to DNA mismatches; forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity and involved in interstrand cross-link repair; Msh2p-Msh6p binds to and hydrolyzes ATP; required for silencing at the silent mating-type loci and telomeres""",Verified ORF
10162,15,150503,0.235807334715947,0.16319736544567,0.149367096317493,YOL089C,HAL9,SGDID:S000005449,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication""",Verified ORF
10163,15,150771,0.24017212897767,0.163179332854539,0.14195790819815,YOL089C,HAL9,SGDID:S000005449,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication""",Verified ORF
10164,15,150846,0.252513939812251,0.163035291267368,0.122318642750157,YOL089C,HAL9,SGDID:S000005449,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication""",Verified ORF
10165,15,151176,0.229112010834923,0.162435139631266,0.159277676038867,YOL089C,HAL9,SGDID:S000005449,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication""",Verified ORF
10166,15,151907,0.211431021168102,0.164483495855683,0.199486850483965,YOL089C,HAL9,SGDID:S000005449,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication""",Verified ORF
10167,15,154160,0.237100786954045,0.161218280107303,0.142267991902509,YOL088C,MPD2,SGDID:S000005448,ORF,Verified ORF,"""Member of the protein disulfide isomerase (PDI) family; exhibits chaperone activity; overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions; undergoes oxidation by Ero1p""",Verified ORF
10168,15,154614,0.137103771337909,0.162387933049261,0.399074841797705,YOL088C,MPD2,SGDID:S000005448,ORF,Verified ORF,"""Member of the protein disulfide isomerase (PDI) family; exhibits chaperone activity; overexpression suppresses the lethality of a pdi1 deletion but does not complement all Pdi1p functions; undergoes oxidation by Ero1p""",Verified ORF
10169,15,158171,0.212031236495672,0.163373697658088,0.195193257190298,YOL087C,DUF1,SGDID:S000005447,ORF,Verified ORF,"""Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1 ; which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline ; sanguinarine ; and nordihydroguaiaretic acid""",Verified ORF
10170,15,158444,0.22380661035258,0.16352857726912,0.171992009807321,YOL087C,DUF1,SGDID:S000005447,ORF,Verified ORF,"""Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1 ; which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline ; sanguinarine ; and nordihydroguaiaretic acid""",Verified ORF
10171,15,158776,0.173306117328247,0.163419143923332,0.289641922831687,YOL087C,DUF1,SGDID:S000005447,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1 ; which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline ; sanguinarine ; and nordihydroguaiaretic acid""",Verified ORF
10172,15,158792,0.174590392879451,0.163859668024024,0.287383702033409,YOL087C,DUF1,SGDID:S000005447,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-binding protein of unknown function; contains one WD40 repeat in a beta-propeller fold; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; homolog of human WDR48/UAF1 ; which is involved in regulating the Fanconi anemia pathway; deletion mutant is sensitive to various chemicals including phenanthroline ; sanguinarine ; and nordihydroguaiaretic acid""",Verified ORF
10173,15,158961,0.203165721616184,0.164467915533066,0.217543765284382,YOL086W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10174,15,158969,0.227400470175347,0.165122544312546,0.169334849489729,YOL086W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10175,15,159655,0.159692288295349,0.164192468399354,0.331422069711641,YOL086C,ADH1,SGDID:S000005446,ORF,Verified ORF,"""Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol ; the last step in the glycolytic pathway; ADH1 has a paralog ; ADH5 ; that arose from the whole genome duplication""",Verified ORF
10176,15,159884,0.118143469759005,0.163204053770579,0.469606375747731,YOL086C,ADH1,SGDID:S000005446,ORF,Verified ORF,"""Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol ; the last step in the glycolytic pathway; ADH1 has a paralog ; ADH5 ; that arose from the whole genome duplication""",Verified ORF
10177,15,160429,0.249298434451288,0.156620891639487,0.112340073464783,YOL086C,ADH1,SGDID:S000005446,ORF,Verified ORF,"""Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol ; the last step in the glycolytic pathway; ADH1 has a paralog ; ADH5 ; that arose from the whole genome duplication""",Verified ORF
10178,15,160644,0.168008823025287,0.163879158088074,0.305971099120104,YOL086C,ADH1,SGDID:S000005446,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol dehydrogenase; fermentative isozyme active as homo- or heterotetramers; required for the reduction of acetaldehyde to ethanol ; the last step in the glycolytic pathway; ADH1 has a paralog ; ADH5 ; that arose from the whole genome duplication""",Verified ORF
10179,15,165912,0.270441170333715,0.175814936693059,0.124891914757589,YOL083W,ATG34,SGDID:S000005443,ORF,Verified ORF,"""Receptor protein involved in selective autophagy during starvation; specifically involved in the transport of cargo protein alpha-mannosidase (Ams1p); Atg19p paralog""",Verified ORF
10180,15,166369,0.289158899112057,0.173277154737862,0.096050543249963,YOL083W,ATG34,SGDID:S000005443,ORF,Verified ORF,"""Receptor protein involved in selective autophagy during starvation; specifically involved in the transport of cargo protein alpha-mannosidase (Ams1p); Atg19p paralog""",Verified ORF
10181,15,168199,0.255737204714056,0.173302340996578,0.140923689394638,YOL082W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10182,15,168558,0.217712765491663,0.171711396557948,0.205669541105578,CUT827_NFR/NDR,,,Promoter,Promoter,,Promoter
10183,15,168592,0.217771065658188,0.171711187127799,0.205547891641576,YOL082W,ATG19,SGDID:S000005442,Close to 3'-UTR,Close to 3'-UTR,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",Verified ORF
