SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9493,14,331750,0.0490149402961098,0.105461190285351,0.642384460973346,YNL162W,RPL42A,SGDID:S000005106,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L42A; homologous to mammalian ribosomal protein L36A ; no bacterial homolog; RPL42A has a paralog ; RPL42B ; that arose from the whole genome duplication""",Verified ORF
9494,14,332647,0.102213572278609,0.102527661348807,0.319478195619423,YNL161W,CBK1,SGDID:S000005105,ORF,Verified ORF,"""Serine/threonine protein kinase of the the RAM signaling network; Ndr/LATS family member; binds regulatory subunit Mob2p; involved in regulation of cellular morphogenesis ; polarized growth ; and septum destruction; phosphorylation by Cbk1p regulates localization and activity of Ace2p transcription factor and Ssd1p translational repressor; Cbk1p activity is regulated by both phosphorylation and specific localization; relocalizes to cytoplasm upon DNA replication stress""",Verified ORF
9495,14,333268,0.105104188560511,0.203508158913542,0.60585529860083,YNL161W,CBK1,SGDID:S000005105,ORF,Verified ORF,"""Serine/threonine protein kinase of the the RAM signaling network; Ndr/LATS family member; binds regulatory subunit Mob2p; involved in regulation of cellular morphogenesis ; polarized growth ; and septum destruction; phosphorylation by Cbk1p regulates localization and activity of Ace2p transcription factor and Ssd1p translational repressor; Cbk1p activity is regulated by both phosphorylation and specific localization; relocalizes to cytoplasm upon DNA replication stress""",Verified ORF
9496,14,334886,0.131760535229253,0.102501306673926,0.199476969911828,YNL161W,CBK1,SGDID:S000005105,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase of the the RAM signaling network; Ndr/LATS family member; binds regulatory subunit Mob2p; involved in regulation of cellular morphogenesis ; polarized growth ; and septum destruction; phosphorylation by Cbk1p regulates localization and activity of Ace2p transcription factor and Ssd1p translational repressor; Cbk1p activity is regulated by both phosphorylation and specific localization; relocalizes to cytoplasm upon DNA replication stress""",Verified ORF
9497,14,335071,0.0651397811539427,0.102613340319942,0.525964791088725,YNL161W,CBK1,SGDID:S000005105,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase of the the RAM signaling network; Ndr/LATS family member; binds regulatory subunit Mob2p; involved in regulation of cellular morphogenesis ; polarized growth ; and septum destruction; phosphorylation by Cbk1p regulates localization and activity of Ace2p transcription factor and Ssd1p translational repressor; Cbk1p activity is regulated by both phosphorylation and specific localization; relocalizes to cytoplasm upon DNA replication stress""",Verified ORF
9498,14,335123,0.0923841366030615,0.102623197820495,0.36861337249973,YNL161W,CBK1,SGDID:S000005105,Close to 3'-UTR,Close to 3'-UTR,"""Serine/threonine protein kinase of the the RAM signaling network; Ndr/LATS family member; binds regulatory subunit Mob2p; involved in regulation of cellular morphogenesis ; polarized growth ; and septum destruction; phosphorylation by Cbk1p regulates localization and activity of Ace2p transcription factor and Ssd1p translational repressor; Cbk1p activity is regulated by both phosphorylation and specific localization; relocalizes to cytoplasm upon DNA replication stress""",Verified ORF
9499,14,337016,-0.0055981797704358,0.102861646104084,0.956627855444444,YNL160W,YGP1,SGDID:S000005104,ORF,Verified ORF,"""Cell wall-related secretory glycoprotein; induced by nutrient deprivation-associated growth arrest and upon entry into stationary phase; may be involved in adaptation prior to stationary phase entry; YGP1 has a paralog ; SPS100 ; that arose from the whole genome duplication""",Verified ORF
9500,14,337563,-0.0459730783688372,0.102711788008725,0.654721489688122,YNL160W,YGP1,SGDID:S000005104,ORF,Verified ORF,"""Cell wall-related secretory glycoprotein; induced by nutrient deprivation-associated growth arrest and upon entry into stationary phase; may be involved in adaptation prior to stationary phase entry; YGP1 has a paralog ; SPS100 ; that arose from the whole genome duplication""",Verified ORF
9501,14,337792,0.0500679890494133,0.208291211335589,0.810179132375605,CUT330_NFR/NDR,,,Promoter,Promoter,,Promoter
9502,14,339992,0.0147491933879192,0.103155099636769,0.886386963775083,YNL158W,PGA1,SGDID:S000005102,ORF,Verified ORF,"""Essential component of GPI-mannosyltransferase II; complex is responsible for second mannose addition to GPI precursors as a partner of Gpi18p; required for maturation of Gas1p and Pho8p; has synthetic genetic interactions with secretory pathway genes""",Verified ORF
9503,14,340237,-0.024158706401709,0.102732883421003,0.814220593799871,YNL157W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9504,14,343503,0.112356784384409,0.222512180239988,0.613911377976757,YNL155W,CUZ1,SGDID:S000005099,Close to 3'-UTR,Close to 3'-UTR,"""Protein with a role in the ubiquitin-proteasome pathway; interacts with ubiquitinated protein ; Cdc48p and the proteasomal regulatory particle; may protect cells from trivalent metalloid induced proteotoxicity; contains a PACE promoter element and is co-regulated with proteasome subunit genes; AN1-type zinc finger protein ; with DHHC and ubiquitin-like domains (UBL); ortholog of ZFAND1 ; a human gene linked to cancer; protein abundance increases under DNA replication stress""",Verified ORF
9505,14,345215,0.0102487625637219,0.102658953215248,0.920533493258564,YNL154C,YCK2,SGDID:S000005098,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck1p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK2 has a paralog ; YCK1 ; that arose from the whole genome duplication""",Verified ORF
9506,14,345245,0.0324483536585937,0.102545057132672,0.751863024615574,YNL154C,YCK2,SGDID:S000005098,ORF,Verified ORF,"""Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck1p in morphogenesis ; proper septin assembly ; endocytic trafficking ; and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen ; causing glucose repression of respiratory metabolism; involved in the phosphorylation and regulation of glucose sensor Rgt2p; YCK2 has a paralog ; YCK1 ; that arose from the whole genome duplication""",Verified ORF
9507,14,347475,0.0049297712173084,0.102660067138308,0.96172718980272,YNL152W,INN1,SGDID:S000005096,ORF,Verified ORF,"""Essential protein that associates with contractile actomyosin ring; required for ingression of the plasma membrane into the bud neck during cytokinesis; C2 domain ; a membrane targeting module ; is required for function; activates chitin synthase activity of Chs2p during cytokinesis""",Verified ORF
9508,14,349580,0.0690264652799509,0.102328764623336,0.500399529178994,YNL150W,YNL150W,SGDID:S000005094,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; extensive overlap with PGA2/YNL149C ; an uncharacterized gene with a proposed role in protein trafficking""",Dubious ORF
9509,14,350501,0.0658946909717757,0.102074038157252,0.518985166426948,YNL148C,ALF1,SGDID:S000005092,ORF,Verified ORF,"""Alpha-tubulin folding protein; similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance""",Verified ORF
9510,14,351040,0.0126931897782398,0.10467874626118,0.903555267767043,YNL148C,ALF1,SGDID:S000005092,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin folding protein; similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance""",Verified ORF
9511,14,354062,-0.0294838512371721,0.101982670269495,0.772669603209687,YNL144C,YNL144C,SGDID:S000005088,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; contains a PH domain and binds phosphatidylinositols and phosphatidylethanolamine in a large-scale study; YNL144C has a paralog ; YHR131C ; that arose from the whole genome duplication""",Uncharacterized ORF
9512,14,354457,-0.0199104933795291,0.102111807066181,0.845515159988564,YNL144C,YNL144C,SGDID:S000005088,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; contains a PH domain and binds phosphatidylinositols and phosphatidylethanolamine in a large-scale study; YNL144C has a paralog ; YHR131C ; that arose from the whole genome duplication""",Uncharacterized ORF
9513,14,356409,-0.0458247688599769,0.10651036766713,0.667285326766258,YNL143C,YNL143C,SGDID:S000005087,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; expressed at both mRNA and protein levels""",Uncharacterized ORF
9514,14,357746,0.026113060301716,0.103339968427478,0.800654228669414,YNL142W,MEP2,SGDID:S000005086,ORF,Verified ORF,"""Ammonium permease involved in regulation of pseudohyphal growth; belongs to Mep-Amt-Rh family of well-conserved ammonium (NH4+) transporters that includes human Rh factors; expression is under the nitrogen catabolite repression regulation; activity is controlled by phospho-silencing; phosphorylation of Mep2 mediated by Npr1; dephosphorylation involves Psr1p and Psr2p""",Verified ORF
9515,14,358382,0.0459857340213772,0.103109060881703,0.655877029059821,YNL142W,MEP2,SGDID:S000005086,ORF,Verified ORF,"""Ammonium permease involved in regulation of pseudohyphal growth; belongs to Mep-Amt-Rh family of well-conserved ammonium (NH4+) transporters that includes human Rh factors; expression is under the nitrogen catabolite repression regulation; activity is controlled by phospho-silencing; phosphorylation of Mep2 mediated by Npr1; dephosphorylation involves Psr1p and Psr2p""",Verified ORF
9516,14,360285,-0.0312842725657791,0.103124664922095,0.761791472450524,YNL141W,AAH1,SGDID:S000005085,ORF,Verified ORF,"""Adenine deaminase (adenine aminohydrolase); converts adenine to hypoxanthine; involved in purine salvage; transcriptionally regulated by nutrient levels and growth phase; Aah1p degraded upon entry into quiescence via SCF and the proteasome""",Verified ORF
9517,14,362136,-0.0298755357494958,0.103012004469775,0.771971265698817,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9518,14,362413,-0.0511399618087034,0.103400692682979,0.621203959108385,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9519,14,362793,-0.0507025958297127,0.103339214584368,0.623984271476643,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9520,14,362826,-0.0592190150292465,0.10347930602301,0.567497370652622,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9521,14,363907,0.009358159385067,0.104676260839866,0.928813952349262,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9522,14,364156,-0.0443108820407575,0.103304816131598,0.668233364230074,YNL139C,THO2,SGDID:S000005083,ORF,Verified ORF,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9523,14,367558,-0.0121778077738108,0.103525268422951,0.906426736429355,YNL138W,SRV2,SGDID:S000005082,ORF,Verified ORF,"""CAP (cyclase-associated protein); N-terminus binds adenylate cyclase and facilitates activation by RAS; N-terminus forms novel hexameric star-shaped shuriken structures that directly catalyze cofilin-mediated severing of actin filaments; C-terminus binds and recycles cofilin bound ; ADP-actin monomers ; facilitating regulation of actin dynamics and cell morphogenesis; N- and C-termini can function as physically separate proteins; mCAP1 is the mouse homolog""",Verified ORF
9524,14,371957,0.0185280014290988,0.103717594514046,0.858323693828006,YNL135C,FPR1,SGDID:S000005079,ORF,Verified ORF,"""Peptidyl-prolyl cis-trans isomerase (PPIase); binds to the drugs FK506 and rapamycin; also binds to the nonhistone chromatin binding protein Hmo1p and may regulate its assembly or function; associates with promoters of ribosomal protein genes; N-terminally propionylated in vivo; mutation is functionally complemented by human FKBP1A""",Verified ORF
