SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10548,15,589446,-0.223761938674385,0.100167488733905,0.0261169180434347,YOR140W,SFL1,SGDID:S000005666,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10549,15,589481,-0.220440505472553,0.0980062584229519,0.0251125200231949,YOR140W,SFL1,SGDID:S000005666,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10550,15,591247,-0.210398633403832,0.0941134405954042,0.0260036508106609,YOR141C,ARP8,SGDID:S000005667,ORF,Verified ORF,"""Nuclear actin-related protein involved in chromatin remodeling; component of chromatin-remodeling enzyme complexes; has mRNA binding activity""",Verified ORF
10551,15,593982,-0.226141825089345,0.093954102418483,0.0165997135716115,YOR142W,LSC1,SGDID:S000005668,ORF,Verified ORF,"""Alpha subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate; phosphorylated""",Verified ORF
10552,15,594139,-0.216300528982393,0.094719342040794,0.0229889448519422,YOR142W,LSC1,SGDID:S000005668,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate; phosphorylated""",Verified ORF
10553,15,594819,0.761615724662215,0.629168289271633,0.226892402128124,YORWdelta12,YORWdelta12,SGDID:S000007169,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10554,15,594822,0.761615724662215,0.629168289271633,0.226892402128124,YORWdelta13,YORWdelta13,SGDID:S000007170,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
10555,15,600853,-0.279355937648731,0.122563897552923,0.023247523394896,ACS_15_600938_-_NFR/NDR,,,Promoter,Promoter,,Promoter
10556,15,600887,-0.1754457237071,0.114123241870312,0.125106979737638,ARS1502,ARS1502,SGDID:S000007643,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10557,15,600931,-0.233069532912209,0.0970074101099807,0.016794898943806,ARS1502,ARS1502,SGDID:S000007643,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10558,15,602954,-0.119667039836805,0.0949167314360505,0.208228668381313,YOR144C,ELG1,SGDID:S000005670,ORF,Verified ORF,"""Subunit of an alternative replication factor C complex; important for DNA replication and genome integrity; suppresses spontaneous DNA damage; involved in homologous recombination-mediated repair and telomere homeostasis; required for PCNA (Pol30p) unloading during DNA replication""",Verified ORF
10559,15,607382,-0.0853965314050162,0.0987770285362011,0.387879309325486,YOR147W,MDM32,SGDID:S000005673,ORF,Verified ORF,"""Mitochondrial inner membrane protein with similarity to Mdm31p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1 ; MDM10 ; MDM12 ; and MDM34; variation between SK1 and S288C at residues 182 and 262 impacts invasive growth and mitochondrial network structure""",Verified ORF
10560,15,607609,-0.0624369205269404,0.0982533462902917,0.525534534484475,YOR147W,MDM32,SGDID:S000005673,ORF,Verified ORF,"""Mitochondrial inner membrane protein with similarity to Mdm31p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1 ; MDM10 ; MDM12 ; and MDM34; variation between SK1 and S288C at residues 182 and 262 impacts invasive growth and mitochondrial network structure""",Verified ORF
10561,15,608367,-0.105219848568105,0.0957211379566939,0.2724154968,YOR147W,MDM32,SGDID:S000005673,ORF,Verified ORF,"""Mitochondrial inner membrane protein with similarity to Mdm31p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1 ; MDM10 ; MDM12 ; and MDM34; variation between SK1 and S288C at residues 182 and 262 impacts invasive growth and mitochondrial network structure""",Verified ORF
10562,15,610892,-0.107720002846236,0.0974466034398763,0.269727906890965,YOR149C,SMP3,SGDID:S000005675,ORF,Verified ORF,"""Alpha 1,2-mannosyltransferase; involved in glycosyl phosphatidyl inositol (GPI) biosynthesis; required for addition of the fourth ; side branching mannose to the GPI core structure""",Verified ORF
10563,15,615079,-0.133120370961481,0.0937193726055104,0.156369627879211,YOR151C,RPB2,SGDID:S000005677,ORF,Verified ORF,"""RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit""",Verified ORF
10564,15,615367,-0.0996327091495487,0.0947492872248785,0.293729736996475,YOR151C,RPB2,SGDID:S000005677,ORF,Verified ORF,"""RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit""",Verified ORF
10565,15,618890,-0.184968159416047,0.100294984650024,0.0659857429398241,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10566,15,618967,-0.134254400202314,0.100247133512165,0.181356072892964,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10567,15,618974,-0.12995331241827,0.0985073149384615,0.187948965635941,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10568,15,618996,-0.145827114270908,0.0953813567176739,0.127188546177235,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10569,15,619443,-0.202226445540624,0.0932256412094852,0.0307333094383923,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10570,15,619880,-0.152346551622207,0.0942421058582064,0.106869932310912,YOR153W,PDR5,SGDID:S000005679,ORF,Verified ORF,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter actively regulated by Pdr1p; also involved in steroid transport ; cation resistance ; and cellular detoxification during exponential growth; PDR5 has a paralog ; PDR15 ; that arose from the whole genome duplication""",Verified ORF
10571,15,623130,-0.11898059547213,0.0941180775586265,0.207005601590713,YOR153W,PDR5,SGDID:S000005679,ORF,Verified ORF,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter actively regulated by Pdr1p; also involved in steroid transport ; cation resistance ; and cellular detoxification during exponential growth; PDR5 has a paralog ; PDR15 ; that arose from the whole genome duplication""",Verified ORF
10572,15,625082,-0.172029369634799,0.0933527730628996,0.0661982986152204,YOR154W,SLP1,SGDID:S000005680,ORF,Verified ORF,"""Glycosylated integral ER membrane protein of unknown function; forms an ER-membrane associated protein complex with Emp65p; member of the SUN-like family of proteins; genetic interactions suggest a role in folding of ER membrane proteins; required for nuclear envelope localization of Mps3p""",Verified ORF
10573,15,628108,-0.112970962797143,0.0938723102243978,0.229607308085814,YOR155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10574,15,628209,-0.140965621014665,0.094692413728707,0.137467469742412,YOR155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10575,15,628770,-0.0943562927157171,0.0939216037322256,0.315764053046728,YOR156C,NFI1,SGDID:S000005682,ORF,Verified ORF,"""SUMO E3 ligase; catalyzes sumoylation of Yku70p/80p and Sir4p promoting telomere anchoring to the nuclear envelope and regulating telomerase activity; DNA-bound form catalyzes a DNA-damaged triggered sumoylation wave resulting in multisite modification of several DNA repair proteins ; enhancing interactions between these proteins and accelerating repair; sumoylates Cse4p ; a prerequisite for STUbL-mediated Ub-dependent degradation; role in telomere length maintenance""",Verified ORF
10576,15,629119,-0.118439443270491,0.0937039890372103,0.207073226574069,YOR156C,NFI1,SGDID:S000005682,ORF,Verified ORF,"""SUMO E3 ligase; catalyzes sumoylation of Yku70p/80p and Sir4p promoting telomere anchoring to the nuclear envelope and regulating telomerase activity; DNA-bound form catalyzes a DNA-damaged triggered sumoylation wave resulting in multisite modification of several DNA repair proteins ; enhancing interactions between these proteins and accelerating repair; sumoylates Cse4p ; a prerequisite for STUbL-mediated Ub-dependent degradation; role in telomere length maintenance""",Verified ORF
10577,15,630972,-0.0309130794999352,0.0952537554628139,0.74572603565681,YOR157C,PUP1,SGDID:S000005683,ORF,Verified ORF,"""Beta 2 subunit of the 20S proteasome; endopeptidase with trypsin-like activity that cleaves after basic residues; synthesized as a proprotein before being proteolytically processed for assembly into 20S particle; human homolog is subunit Z""",Verified ORF
10578,15,631958,-0.0715195005635227,0.095370713343844,0.453808101970292,YOR158W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10579,15,631968,-0.0670459433472553,0.09451691401398,0.478573128134079,YOR158W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10580,15,632436,-0.089171538254851,0.0937943142479877,0.342400201170283,YOR158W,PET123,SGDID:S000005684,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; PET123 exhibits genetic interactions with PET122 ; which encodes a COX3 mRNA-specific translational activator""",Verified ORF
10581,15,632889,-0.105310010997304,0.0962883239811222,0.274834743503448,YOR158W,PET123,SGDID:S000005684,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; PET123 exhibits genetic interactions with PET122 ; which encodes a COX3 mRNA-specific translational activator""",Verified ORF
10582,15,633695,-0.0469741723263478,0.0969599241877727,0.62835282306998,YOR160W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10583,15,635177,-0.119237722351288,0.0942977972798416,0.206891850643636,YOR160W,MTR10,SGDID:S000005686,ORF,Verified ORF,"""Nuclear import receptor; mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress""",Verified ORF
10584,15,635682,-0.128060267389909,0.0942967489015824,0.175313275116978,YOR160W,MTR10,SGDID:S000005686,ORF,Verified ORF,"""Nuclear import receptor; mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress""",Verified ORF
10585,15,636570,-0.113078268696592,0.0942861012721005,0.231211801924244,YOR160W,MTR10,SGDID:S000005686,ORF,Verified ORF,"""Nuclear import receptor; mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress""",Verified ORF
10586,15,637208,-0.100877754536007,0.0944763787431451,0.286360089032324,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10587,15,637584,-0.124382197598945,0.0937801149457079,0.185592054138868,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10588,15,637878,-0.121929821741301,0.0939815343467687,0.195347482798436,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10589,15,637893,-0.121929821741301,0.0939815343467687,0.195347482798436,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10590,15,637894,-0.121929821741301,0.0939815343467687,0.195347482798436,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10591,15,637926,-0.10296744983321,0.0941588006414699,0.274897625074044,YOR161C,PNS1,SGDID:S000005687,ORF,Verified ORF,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10592,15,639000,-0.109666194527487,0.0939489460389924,0.243878884439202,YOR161C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10593,15,639239,-0.102910555616108,0.0942889573628895,0.275824561009393,YOR161C-C,YOR161C-C,SGDID:S000028712,ORF,Uncharacterized ORF,"""Protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
10594,15,639279,-0.139522718830285,0.0936736757430584,0.137260495008168,YOR161C,PNS1,SGDID:S000005687,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10595,15,639290,-0.143819917035909,0.0937646256032506,0.125964796830219,YOR161C,PNS1,SGDID:S000005687,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; has similarity to Torpedo californica tCTL1p ; which is postulated to be a choline transporter ; neither null mutation nor overexpression affects choline transport""",Verified ORF
10596,15,639391,-0.134093893183955,0.0946288019685462,0.157349799969548,YOR161C-C_NFR/NDR,,,Promoter,Promoter,,Promoter
