SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9523,14,367558,-0.0259449285011543,0.0525513751481593,0.621820871173294,YNL138W,SRV2,SGDID:S000005082,ORF,Verified ORF,"""CAP (cyclase-associated protein); N-terminus binds adenylate cyclase and facilitates activation by RAS; N-terminus forms novel hexameric star-shaped shuriken structures that directly catalyze cofilin-mediated severing of actin filaments; C-terminus binds and recycles cofilin bound ; ADP-actin monomers ; facilitating regulation of actin dynamics and cell morphogenesis; N- and C-termini can function as physically separate proteins; mCAP1 is the mouse homolog""",Verified ORF
9524,14,371957,0.0065185358169973,0.0526673829085043,0.901569424066626,YNL135C,FPR1,SGDID:S000005079,ORF,Verified ORF,"""Peptidyl-prolyl cis-trans isomerase (PPIase); binds to the drugs FK506 and rapamycin; also binds to the nonhistone chromatin binding protein Hmo1p and may regulate its assembly or function; associates with promoters of ribosomal protein genes; N-terminally propionylated in vivo; mutation is functionally complemented by human FKBP1A""",Verified ORF
9525,14,372787,0.0178215580600295,0.0525571101224441,0.734744023839842,YNL134C,YNL134C,SGDID:S000005078,ORF,Verified ORF,"""NADH-dependent aldehyde reductase ; involved in detoxification of furfural; expression is up-regulated in the presence of furfural and 5-hydroxymethylfurfural ; which are compounds generated during lignocellulosic biomass pre-treatment; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress""",Verified ORF
9526,14,373683,0.0003758566037919,0.0805742411241125,0.996280737170701,YNL134C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9527,14,373690,0.0384310194354711,0.0523420835876447,0.463297248645434,YNL134C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9528,14,374309,0.0385746067464369,0.0527454531036828,0.465059614700611,YNL133C,FYV6,SGDID:S000005077,ORF,Verified ORF,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin; proposed to regulate double-strand break repair via non-homologous end-joining""",Verified ORF
9529,14,377031,0.034988875229977,0.0523324281865294,0.504194782105212,YNL132W,KRE33,SGDID:S000005076,ORF,Verified ORF,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9530,14,377351,0.0467528273779717,0.0522548733471475,0.371553100201647,YNL132W,KRE33,SGDID:S000005076,ORF,Verified ORF,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9531,14,377751,0.0379969503324403,0.05299081020111,0.473818703148192,YNL132W,KRE33,SGDID:S000005076,ORF,Verified ORF,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9532,14,379436,0.137813391828863,0.183249238793129,0.452519511497405,YNL132W,KRE33,SGDID:S000005076,Close to 3'-UTR,Close to 3'-UTR,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9533,14,379436,0.0443095683735447,0.0574945229514896,0.441415326932954,YNL132W,KRE33,SGDID:S000005076,Close to 3'-UTR,Close to 3'-UTR,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9534,14,381031,0.0446156648278155,0.0534569384691259,0.404502113364206,YNL129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9535,14,381889,0.0592637929050578,0.0528464977835284,0.262865984696092,YNL129W,NRK1,SGDID:S000005073,ORF,Verified ORF,"""Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis""",Verified ORF
9536,14,382090,0.0477055590415955,0.0523344367982184,0.362626681308472,YNL129W,NRK1,SGDID:S000005073,ORF,Verified ORF,"""Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis""",Verified ORF
9537,14,382896,0.0647250620642683,0.0522144733189238,0.215946829117438,YNL128W,TEP1,SGDID:S000005072,ORF,Verified ORF,"""PTEN homolog with no demonstrated inositol lipid phosphatase activity; plays a role in normal sporulation; homolog of human tumor suppressor gene PTEN/MMAC1/TEP1 and fission yeast ptn1""",Verified ORF
9538,14,386716,0.0885833159338772,0.0520184953943148,0.0894633511643366,YNL127W,FAR11,SGDID:S000005071,ORF,Verified ORF,"""Protein involved in recovery from cell cycle arrest; acts in response to pheromone; also involved in regulation of intra-S DNA damage checkpoint and autophagy; is essential for dephosphorylation of Atg13p; interacts with Far3p ; Far7p ; Far8p ; Far9p ; Far10p and with the phosphatases Pph21p ; Pph22p and Pph3p; has similarity to the N- and C-termini of N. crassa HAM-2; similar to human Fam40A and Fam40B""",Verified ORF
9539,14,388126,0.0804322852878053,0.0531348958127795,0.130987231880551,YNL126W,SPC98,SGDID:S000005070,ORF,Verified ORF,"""Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque""",Verified ORF
9540,14,389981,0.0833003570654934,0.0545049461085951,0.127331569335379,YNL126W,SPC98,SGDID:S000005070,Close to 3'-UTR,Close to 3'-UTR,"""Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque""",Verified ORF
9541,14,394591,0.0542138768421518,0.0583588603405374,0.353537238532941,YNL123W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9542,14,397661,0.0691877101165611,0.0517226187990413,0.181865741319844,YNL123W,NMA111,SGDID:S000005067,ORF,Verified ORF,"""Serine protease and general molecular chaperone; cleaves Roq1p ; which modifies the substrate specificity of the Ubr1p Ub-ligase ; promoting the stress-induced homeostatically-regulated protein degradation (SHRED) of misfolded and native ER-membrane and cytosolic proteins; chaperone activity involved in the heat stress response; promotes apoptosis through proteolysis of Bir1p; role in lipid homeostasis; mammalian Omi/HtrA2 serine protease family member""",Verified ORF
9543,14,400328,0.0702694267380753,0.0517036887068419,0.174989038909993,YNL121C,TOM70,SGDID:S000005065,ORF,Verified ORF,"""Component of the TOM (translocase of outer membrane) complex; involved in the recognition and initial import steps for all mitochondrially directed proteins; acts as a receptor for incoming precursor proteins; TOM70 has a paralog ; TOM71 ; that arose from the whole genome duplication""",Verified ORF
9544,14,400788,0.0785989199801693,0.0518544797101127,0.130475104552342,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9545,14,400976,0.0841420435312395,0.051941194663115,0.106136372832516,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9546,14,401015,0.0904602795183466,0.0525193579611932,0.0858697307915775,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9547,14,401035,0.0936571311996306,0.0519806817599244,0.0724349987890198,YNL120C,YNL120C,SGDID:S000005064,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; deletion enhances replication of Brome mosaic virus in S. cerevisiae ; but likely due to effects on the overlapping gene""",Dubious ORF
9548,14,402079,0.0677979123026034,0.0528327464994407,0.200244397487531,YNL119W,NCS2,SGDID:S000005063,ORF,Verified ORF,"""Protein required for uridine thiolation of Lys(UUU) and Glu(UUC) tRNAs; required for the thiolation of uridine at the wobble position of Lys(UUU) and Glu(UUC) tRNAs; has a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae""",Verified ORF
9549,14,402194,0.0757239367256203,0.0523741112645633,0.149112782483903,YNL119W,NCS2,SGDID:S000005063,ORF,Verified ORF,"""Protein required for uridine thiolation of Lys(UUU) and Glu(UUC) tRNAs; required for the thiolation of uridine at the wobble position of Lys(UUU) and Glu(UUC) tRNAs; has a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae""",Verified ORF
9550,14,406840,0.0594568162333598,0.0518905493965591,0.252649097915606,YNL117W,MLS1,SGDID:S000005061,ORF,Verified ORF,"""Malate synthase ; enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid ; otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA""",Verified ORF
9551,14,407338,0.0824821026135021,0.052022102740151,0.113743530199098,YNL117W,MLS1,SGDID:S000005061,ORF,Verified ORF,"""Malate synthase ; enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid ; otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA""",Verified ORF
9552,14,408085,0.0697565164763281,0.0530782753981809,0.189625596996393,YNL116W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9553,14,408355,0.0668363207690231,0.051980251918481,0.1993549256016,YNL116W,DMA2,SGDID:S000005060,ORF,Verified ORF,"""Ubiquitin-protein ligase (E3); controls septin dynamics and spindle position checkpoint (SPOC) with ligase Dma1p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA and RING finger domains; DMA2 has a paralog ; DMA1 ; that arose from the whole genome duplication""",Verified ORF
9554,14,409447,0.0369603815962425,0.051879132284083,0.476667597641311,YNL116W,DMA2,SGDID:S000005060,ORF,Verified ORF,"""Ubiquitin-protein ligase (E3); controls septin dynamics and spindle position checkpoint (SPOC) with ligase Dma1p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA and RING finger domains; DMA2 has a paralog ; DMA1 ; that arose from the whole genome duplication""",Verified ORF
9555,14,410125,0.0353825104245786,0.053703912945926,0.510425349373238,YNL115C,YNL115C,SGDID:S000005059,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL115C is not an essential gene""",Uncharacterized ORF
9556,14,410127,0.0295973489163381,0.0536281693342396,0.581366569926395,YNL115C,YNL115C,SGDID:S000005059,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL115C is not an essential gene""",Uncharacterized ORF
9557,14,418168,0.0537316296765493,0.0519471932260392,0.301680197218764,YNL110C,NOP15,SGDID:S000005054,ORF,Verified ORF,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis; localizes to both nucleolus and cytoplasm""",Verified ORF
9558,14,418803,0.0472226714487644,0.0519191288715542,0.363684249708771,YNL110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9559,14,422746,0.0479960709761102,0.0519378165094606,0.356062149062998,YNL106C,INP52,SGDID:S000005050,ORF,Verified ORF,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
9560,14,423196,0.0386727283529167,0.0518348561956523,0.456118211308168,YNL106C,INP52,SGDID:S000005050,ORF,Verified ORF,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
9561,14,423311,0.0524327820656733,0.052010798784162,0.314090551787644,YNL106C,INP52,SGDID:S000005050,ORF,Verified ORF,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
