SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10992,15,1014707,0.0407195684104317,0.0605158399602159,0.501467347614932,YOR360C,PDE2,SGDID:S000005887,ORF,Verified ORF,"""High-affinity cyclic AMP phosphodiesterase; component of the cAMP-dependent protein kinase signaling system ; protects the cell from extracellular cAMP ; contains readthrough motif surrounding termination codon""",Verified ORF
10993,15,1015033,0.052884434464445,0.0612116431142834,0.388196319379725,YOR360C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10994,15,1016660,0.0417697512812917,0.0606107901234253,0.491183409683347,YOR361C,PRT1,SGDID:S000005888,ORF,Verified ORF,"""eIF3b subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding of mRNA and tRNA(i)Met to ribosomes; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
10995,15,1018776,0.0008163947510297,0.0605546209445389,0.989250897400812,YOR362C,PRE10,SGDID:S000005889,Close to 3'-UTR,Close to 3'-UTR,"""Alpha 7 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress""",Verified ORF
10996,15,1022262,-0.0127065507562521,0.0603531678772667,0.833370363459593,YOR363C,PIP2,SGDID:S000005890,ORF,Verified ORF,"""Autoregulatory ; oleate-activated transcription factor; subunit of a heterodimeric complex with Oaf1p ; which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids ; peroxisome organization and biogenesis ; activating transcription in the presence of oleate; PIP2 has a paralog ; OAF1 ; that arose from the whole genome duplication""",Verified ORF
10997,15,1023392,-0.0314104994131119,0.0606072410670341,0.604599366183233,YOR364W,YOR364W,SGDID:S000005891,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YOR365C""",Dubious ORF
10998,15,1024813,-0.016111721833472,0.0610931498859205,0.792146585017613,YOR365C,YOR365C,SGDID:S000005892,ORF,Uncharacterized ORF,"""Putative protein of unknown function; not an essential protein; YOR365C has a paralog ; FLC2 ; that arose from the whole genome duplication""",Uncharacterized ORF
10999,15,1026089,-0.0151214189854839,0.0607863821726412,0.803688573966541,YOR367W,SCP1,SGDID:S000005894,ORF,Verified ORF,"""Component of yeast cortical actin cytoskeleton; binds and cross links actin filaments; originally identified by its homology to calponin (contains a calponin-like repeat) but the Scp1p domain structure is more similar to transgelin""",Verified ORF
11000,15,1028853,-0.0479577753656679,0.0617148494733786,0.437628177010888,YOR369C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11001,15,1028864,-0.0439417483413362,0.0612671192602074,0.473715232184556,YOR369C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11002,15,1029944,-0.0514356038953842,0.0601750440198633,0.393260234341225,YOR370C,MRS6,SGDID:S000005897,ORF,Verified ORF,"""Rab escort protein; forms a complex with the Ras-like small GTPase Ypt1p that is required for the prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet4p); sequence similarity to mammalian choroideraemia gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
11003,15,1030548,-0.0468354638025943,0.0620370227860756,0.450776440928208,YOR370C,MRS6,SGDID:S000005897,ORF,Verified ORF,"""Rab escort protein; forms a complex with the Ras-like small GTPase Ypt1p that is required for the prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet4p); sequence similarity to mammalian choroideraemia gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
11004,15,1032583,-0.0467790506808812,0.0602408534377198,0.437953955519253,YOR371C,GPB1,SGDID:S000005898,ORF,Verified ORF,"""Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p ; thereby increasing cAMP dependency; promotes ubiquitin-dependent proteolysis of Ira2p; regulated by G-alpha protein Gpa2p; GPB1 has a paralog ; GPB2 ; that arose from the whole genome duplication""",Verified ORF
11005,15,1032872,-0.0386398078021032,0.0605905744333191,0.524069538202201,YOR371C,GPB1,SGDID:S000005898,ORF,Verified ORF,"""Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p ; thereby increasing cAMP dependency; promotes ubiquitin-dependent proteolysis of Ira2p; regulated by G-alpha protein Gpa2p; GPB1 has a paralog ; GPB2 ; that arose from the whole genome duplication""",Verified ORF
11006,15,1036136,-0.0461463384150892,0.0604860397427861,0.446017391736302,YOR372C,NDD1,SGDID:S000005899,ORF,Verified ORF,"""Transcriptional activator essential for nuclear division; localized to the nucleus; essential component of the mechanism that activates the expression of a set of late-S-phase-specific genes; turnover is tightly regulated during cell cycle and in response to DNA damage""",Verified ORF
11007,15,1037516,-0.0479971353114305,0.0796100963095007,0.546960611101224,YOR373W,NUD1,SGDID:S000005900,ORF,Verified ORF,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
11008,15,1037519,-0.0647329568251021,0.176387264362897,0.713843859954103,YOR373W,NUD1,SGDID:S000005900,ORF,Verified ORF,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
11009,15,1039474,-0.0839544096763925,0.0604460531780888,0.165734322976766,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11010,15,1039586,-0.0670352082045544,0.0603341218424351,0.267296013980948,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11011,15,1039714,-0.0836261199410979,0.0611664947669123,0.172436222486923,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11012,15,1039718,-0.0636706018376249,0.0613278164481802,0.299887089760212,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11013,15,1039786,-0.0867486651031206,0.060949252764925,0.15553433823533,YOR373W,NUD1,SGDID:S000005900,Close to 3'-UTR,Close to 3'-UTR,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
11014,15,1041151,-0.135157319871551,0.0602804552586388,0.0255726948999034,YOR374W,ALD4,SGDID:S000005901,ORF,Verified ORF,"""Mitochondrial aldehyde dehydrogenase; required for growth on ethanol and conversion of acetaldehyde to acetate; phosphorylated; activity is K+ dependent; utilizes NADP+ or NAD+ equally as coenzymes; expression is glucose repressed; can substitute for cytosolic NADP-dependent aldehyde dehydrogenase when directed to the cytosol; human homolog ALDH2 can complement yeast ald4 mutant""",Verified ORF
11015,15,1041240,-0.121013036656753,0.0598443859919411,0.0439169144198341,YOR374W,ALD4,SGDID:S000005901,ORF,Verified ORF,"""Mitochondrial aldehyde dehydrogenase; required for growth on ethanol and conversion of acetaldehyde to acetate; phosphorylated; activity is K+ dependent; utilizes NADP+ or NAD+ equally as coenzymes; expression is glucose repressed; can substitute for cytosolic NADP-dependent aldehyde dehydrogenase when directed to the cytosol; human homolog ALDH2 can complement yeast ald4 mutant""",Verified ORF
11016,15,1043302,-0.0913423824332977,0.060382819202608,0.131245186520172,YOR376W,YOR376W,SGDID:S000005903,ORF,Uncharacterized ORF,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YOR376W is not an essential gene""",Uncharacterized ORF
11017,15,1044946,-0.109654509098894,0.0605897722103978,0.0711793700481034,YOR376W-A,YOR376W-A,SGDID:S000028586,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11018,15,1045164,-0.110182078142531,0.0601687653149608,0.0679108173032046,YOR376W-A,YOR376W-A,SGDID:S000028586,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11019,15,1045703,-0.110499351311968,0.0604226202999082,0.0682769746434317,YOR376W-A,YOR376W-A,SGDID:S000028586,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
11020,15,1049703,-0.104510998164874,0.0600122613837002,0.0824681372479816,YOR378W,AMF1,SGDID:S000005905,ORF,Verified ORF,"""Low affinity NH4+ transporter; member of the DHA2 family of drug:H+ anti porters; putative paralog of ATR1; but not required for boron tolerance; non-essential gene""",Verified ORF
11021,15,1050419,-0.103772865014277,0.060111840915722,0.0851630316363034,YOR378W,AMF1,SGDID:S000005905,ORF,Verified ORF,"""Low affinity NH4+ transporter; member of the DHA2 family of drug:H+ anti porters; putative paralog of ATR1; but not required for boron tolerance; non-essential gene""",Verified ORF
11022,15,1050499,-0.102083941175086,0.0600317150631666,0.0899176291982073,YOR378W,AMF1,SGDID:S000005905,ORF,Verified ORF,"""Low affinity NH4+ transporter; member of the DHA2 family of drug:H+ anti porters; putative paralog of ATR1; but not required for boron tolerance; non-essential gene""",Verified ORF
11023,15,1053855,-0.110570950384484,0.062238479682463,0.0765003667303554,YOR380W,RDR1,SGDID:S000005907,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional repressor involved in regulating multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins""",Verified ORF
11024,15,1057321,-0.0869648133230394,0.060269701955637,0.149927631285196,YOR381W,FRE3,SGDID:S000005908,ORF,Verified ORF,"""Ferric reductase; reduces siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels""",Verified ORF
11025,15,1057968,-0.0640080798517353,0.100569451731595,0.524891406089631,YOR381W,FRE3,SGDID:S000005908,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase; reduces siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels""",Verified ORF
11026,15,1058174,-0.118647136247917,0.0606303672917917,0.0511479690047176,YOR381W,FRE3,SGDID:S000005908,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase; reduces siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels""",Verified ORF
11027,15,1059919,-0.0957900860781381,0.0600763340742367,0.111725070013166,YOR382W,FIT2,SGDID:S000005909,ORF,Verified ORF,"""Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall""",Verified ORF
11028,15,1060932,-0.0933850123655282,0.0605793903898487,0.124083518152766,YOR383C,FIT3,SGDID:S000005910,ORF,Verified ORF,"""Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall""",Verified ORF
11029,15,1061012,-0.0969853764566158,0.0600709011119435,0.107309203205815,YOR383C,FIT3,SGDID:S000005910,ORF,Verified ORF,"""Mannoprotein that is incorporated into the cell wall; incorporated via a glycosylphosphatidylinositol (GPI) anchor; involved in the retention of siderophore-iron in the cell wall""",Verified ORF
11030,15,1062490,-0.100475174784875,0.0601219700953446,0.0955705885196477,YOR384W,FRE5,SGDID:S000005911,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
11031,15,1062700,-0.0871097808220053,0.060098522092524,0.148099859327323,YOR384W,FRE5,SGDID:S000005911,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
11032,15,1065729,-0.0892143157140033,0.0603378026750512,0.140144129242689,YOR385W,YOR385W,SGDID:S000005912,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YOR385W is not an essential gene""",Uncharacterized ORF
11033,15,1065815,-0.0872103618164497,0.0601748625630654,0.148146545307366,YOR385W,YOR385W,SGDID:S000005912,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YOR385W is not an essential gene""",Uncharacterized ORF
11034,15,1067520,-0.101618425163495,0.0599408056561144,0.0908978663785489,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11035,15,1068041,-0.110397295194203,0.0602384598922178,0.0676936191342369,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11036,15,1068234,-0.116891675829066,0.0603787940304403,0.0536691788816062,YOR386W,PHR1,SGDID:S000005913,ORF,Verified ORF,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11037,15,1068851,-0.0955732178038065,0.0602241204805238,0.1134172087379,YOR386W,PHR1,SGDID:S000005913,Close to 3'-UTR,Close to 3'-UTR,"""DNA photolyase involved in photoreactivation; repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p""",Verified ORF
11038,15,1071370,-0.0921543464869197,0.0602401733385665,0.126966237850712,YOR388C,FDH1,SGDID:S000005915,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate""",Verified ORF
11039,15,1071630,-0.154733343550589,0.140498346166766,0.271508696298869,YOR388C,FDH1,SGDID:S000005915,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate""",Verified ORF
11040,15,1073085,0.0225109034238564,0.134861184722398,0.867529302341012,YOR388C_NFR/NDR,,,Promoter,Promoter,,Promoter
