SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11484,16,319783,0.0099688326127385,0.136572502461664,0.941853052622857,YPL122C,TFB2,SGDID:S000006043,ORF,Verified ORF,"""Subunit of TFIIH and nucleotide excision repair factor 3 complexes; involved in transcription initiation ; required for nucleotide excision repair ; similar to 52 kDa subunit of human TFIIH""",Verified ORF
11485,16,324393,0.0292632766351654,0.138992167228678,0.833368465262257,YPL119C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
11486,16,325063,0.03796282424534,0.135548824369739,0.779589743068533,YPL119C,DBP1,SGDID:S000006040,ORF,Verified ORF,"""ATP-dependent RNA helicase of the DEAD-box protein family; accelerates eIF4F-dependent assembly of 48S translation preinitiation complex (PIC) ; stimulating recruitment of mRNAs with long ; structured 5'-UTRs; cooperates with DEAD-box RNA helicase and paralog Ded1p ; stimulating PIC attachment and highly processive scanning by the 40S ribosomal subunit; protein abundance increases in response to DNA replication stress""",Verified ORF
11487,16,326625,0.0167026167503942,0.136712601920393,0.90283136814683,YPL119C,DBP1,SGDID:S000006040,Close to 3'-UTR,Close to 3'-UTR,"""ATP-dependent RNA helicase of the DEAD-box protein family; accelerates eIF4F-dependent assembly of 48S translation preinitiation complex (PIC) ; stimulating recruitment of mRNAs with long ; structured 5'-UTRs; cooperates with DEAD-box RNA helicase and paralog Ded1p ; stimulating PIC attachment and highly processive scanning by the 40S ribosomal subunit; protein abundance increases in response to DNA replication stress""",Verified ORF
11488,16,326955,0.0240573422340166,0.136106986601106,0.859803635289944,YPL118W,MRP51,SGDID:S000006039,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11489,16,326956,0.0240573422340166,0.136106986601106,0.859803635289944,YPL118W,MRP51,SGDID:S000006039,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11490,16,327318,0.0484511738044837,0.13505454902483,0.719994624872219,YPL118W,MRP51,SGDID:S000006039,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; MRP51 exhibits genetic interactions with mutations in the COX2 and COX3 mRNA 5'-untranslated leader sequences""",Verified ORF
11491,16,328994,-0.0271461967062671,0.141552618620599,0.848029033456671,YPL116W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11492,16,333274,0.0747731143217675,0.136005493539222,0.582817868774416,YPL115C,BEM3,SGDID:S000006036,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11493,16,334163,0.0860599770986128,0.135646042539812,0.526201281918806,YPL115C,BEM3,SGDID:S000006036,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11494,16,334248,0.0597164873236303,0.137558043653641,0.664467626940726,YPL115C,BEM3,SGDID:S000006036,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11495,16,334818,0.0685064503508587,0.13526204450349,0.612841458492308,YPL115C,BEM3,SGDID:S000006036,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11496,16,335267,0.0474338596934483,0.137031172358554,0.729433362369488,YPL115C,BEM3,SGDID:S000006036,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); involved in control of the cytoskeleton organization; targets the essential Rho-GTPase Cdc42p ; which controls establishment and maintenance of cell polarity ; including bud-site assembly""",Verified ORF
11497,16,336019,0.0411403892189359,0.135228885795656,0.761133591045403,YPL114W,YPL114W,SGDID:S000006035,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; largely overlaps ORF YPL113C; diploid deletion in BY4743 strain background exhibits high budding index""",Dubious ORF
11498,16,337021,0.0601666648559261,0.135812941066379,0.658028936277174,YPL113C,YPL113C,SGDID:S000006034,ORF,Verified ORF,"""Glyoxylate reductase; acts on glyoxylate and hydroxypyruvate substrates; YPL113C is not an essential gene""",Verified ORF
11499,16,337162,0.0438701764528451,0.13688257339909,0.748782776838287,YPL113C_NFR/NDR,,,Promoter,Promoter,,Promoter
11500,16,337655,0.0251632797798562,0.136304169451648,0.853639993579808,YPL112C,PEX25,SGDID:S000006033,ORF,Verified ORF,"""Peripheral peroxisomal membrane peroxin; required for the regulation of peroxisome size and maintenance ; recruits GTPase Rho1p to peroxisomes ; induced by oleate ; interacts with Pex27p; PEX25 has a paralog ; PEX27 ; that arose from the whole genome duplication""",Verified ORF
11501,16,338769,0.0276134610490643,0.139420049438792,0.843112542998504,YPL112C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11502,16,340393,0.0439447811996326,0.134655686999684,0.744353532450466,YPL111W,CAR1,SGDID:S000006032,ORF,Verified ORF,"""Arginase ; catabolizes arginine to ornithine and urea; expression responds to both induction by arginine and nitrogen catabolite repression; disruption decreases production of carcinogen ethyl carbamate during wine fermentation and also enhances freeze tolerance""",Verified ORF
11503,16,341087,0.0075464270124355,0.138246491764605,0.956498573507883,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11504,16,341278,-0.0217953611426484,0.135238411513732,0.872057607057291,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11505,16,341700,-0.0050805235324631,0.135231289787479,0.970052448397056,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11506,16,341808,-0.008732869404654,0.135078367466663,0.94848895692297,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11507,16,342089,0.0048363881471356,0.135085350615465,0.971460106642783,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11508,16,342883,-0.0289843923258581,0.134788381115655,0.829863210238693,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11509,16,344589,-0.0709708346293537,0.136583361318899,0.603657239168252,YPL110C,GDE1,SGDID:S000006031,ORF,Verified ORF,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11510,16,344783,-0.0021028711924483,0.137434199625349,0.987800743913666,YPL110C,GDE1,SGDID:S000006031,Close to 3'-UTR,Close to 3'-UTR,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11511,16,344854,-0.0400111839616076,0.136946198858688,0.770330445072633,YPL110C,GDE1,SGDID:S000006031,Close to 3'-UTR,Close to 3'-UTR,"""Glycerophosphocholine (GroPCho) phosphodiesterase; hydrolyzes GroPCho to choline and glycerolphosphate ; for use as a phosphate source and as a precursor for phosphocholine synthesis; may interact with ribosomes""",Verified ORF
11512,16,344885,-0.0394928612966362,0.136539640449137,0.77256675925816,YPL110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11513,16,345435,-0.057609692389755,0.136052160861333,0.672233397147462,SUT402,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11514,16,345518,-0.0670340768325834,0.143145043596553,0.639862821129322,SUT402,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11515,16,347467,-0.0315692220257703,0.138535320489456,0.819872626491291,YPL109C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11516,16,347675,-0.0700155027054232,0.164620736817395,0.670866953845928,YPL109C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11517,16,349333,0.0505369817676637,0.135133898055351,0.70864588401589,YPL107W,DPC25,SGDID:S000006028,ORF,Uncharacterized ORF,"""Putative mitochondrial protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; DPC25 is not an essential gene""",Uncharacterized ORF
11518,16,351858,0.080458148165239,0.135163738824581,0.552048224243534,YPL106C,SSE1,SGDID:S000006027,ORF,Verified ORF,"""ATPase component of heat shock protein Hsp90 chaperone complex; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; plays a role in prion propagation and determining prion variants; binds unfolded proteins; member of Hsp110 subclass of HSP70 proteins; deletion results in spindle elongation in S phase; SSE1 has a paralog ; SSE2 ; that arose from the whole genome duplication""",Verified ORF
11519,16,354554,0.0789613791605432,0.135095310386462,0.559266429220577,YPL105C,SYH1,SGDID:S000006026,ORF,Verified ORF,"""Protein of unknown function that influences nuclear pore distribution; co-purifies with ribosomes; contains a GYF domain ; which bind proline-rich sequences; deletion extends chronological lifespan; SYH1 has a paralog ; SMY2 ; that arose from the whole genome duplication""",Verified ORF
11520,16,357448,0.0677126960336534,0.135264254054015,0.616967692928201,YPL104W,MSD1,SGDID:S000006025,ORF,Verified ORF,"""Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl- ; asparaginyl- ; and lysyl-tRNA synthetases contain regions with high sequence similarity ; suggesting a common ancestral gene""",Verified ORF
11521,16,357487,0.0661352955148001,0.135110526671213,0.624798631062053,YPL104W,MSD1,SGDID:S000006025,ORF,Verified ORF,"""Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl- ; asparaginyl- ; and lysyl-tRNA synthetases contain regions with high sequence similarity ; suggesting a common ancestral gene""",Verified ORF
11522,16,357792,0.150108159682048,0.273447685470674,0.583389190477898,YPL104W,MSD1,SGDID:S000006025,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial aspartyl-tRNA synthetase; required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl- ; asparaginyl- ; and lysyl-tRNA synthetases contain regions with high sequence similarity ; suggesting a common ancestral gene""",Verified ORF
11523,16,359487,-0.0584710608191294,0.147782032284582,0.692596766761664,YPL103C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11524,16,359487,-0.593381508442131,0.648574691031441,0.360868229389139,YPL103C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11525,16,359549,-0.0061884066329943,0.144277219412027,0.96581150054357,YPL103C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11526,16,360700,0.0212340921950531,0.135390540927086,0.875463870225713,YPL101W,ELP4,SGDID:S000006022,ORF,Verified ORF,"""Subunit of hexameric RecA-like ATPase Elp456 Elongator subcomplex; which is required for modification of wobble nucleosides in tRNA; required for Elongator structural integrity; null mutation is functionally complemented by human ELP4""",Verified ORF
11527,16,361642,0.069458946487258,0.149144089061263,0.641705248524625,YPL100W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11528,16,361650,0.0562894230946337,0.150740921775807,0.709061271235383,YPL100W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11529,16,364799,0.0575939975663405,0.137265938265763,0.675047773608593,YPL097W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11530,16,368962,0.0734766697707562,0.135190059362037,0.587124208256312,SUT405,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11531,16,370944,0.212634876374541,0.135250678763693,0.116810717574809,YPL093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11532,16,374664,0.120870272051848,0.136641954135082,0.376987147577383,YPL092W,SSU1,SGDID:S000006013,ORF,Verified ORF,"""Plasma membrane sulfite pump involved in sulfite metabolism; required for efficient sulfite efflux; major facilitator superfamily protein""",Verified ORF
11533,16,375273,0.130760724690178,0.135438280060088,0.334973625375162,YPL091W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11534,16,379453,0.131948982145799,0.136980949786916,0.336073845582626,YPL089C,RLM1,SGDID:S000006010,ORF,Verified ORF,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication""",Verified ORF
11535,16,379899,0.240078592447052,0.134405673658324,0.0749212245817551,YPL089C,RLM1,SGDID:S000006010,ORF,Verified ORF,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication""",Verified ORF
11536,16,381324,0.197008963734071,0.138513596425875,0.155819931879349,YPL088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
