SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10961,15,986923,-0.0078798377190583,0.0567935198050694,0.889730484198517,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10962,15,987887,-0.0141304566994006,0.0566075214694842,0.803025232479222,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10963,15,991809,-0.041317948109705,0.056662039726349,0.466362989701815,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10964,15,992356,-0.0282295662920823,0.0568528267310523,0.619824221690118,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10965,15,992802,-0.0299833194971731,0.0573438984129997,0.601393769059548,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10966,15,993662,-0.0373296444265608,0.0567385634370144,0.511015986205113,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10967,15,993671,-0.0373296444265608,0.0567385634370144,0.511015986205113,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10968,15,993703,-0.0374908516539521,0.0568376606717827,0.509932404099592,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10969,15,994342,-0.0577509241253892,0.0586970736259772,0.325847982529218,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10970,15,994833,-0.0194081884790935,0.0581633160357145,0.738815884927067,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10971,15,994879,-0.0072218271776003,0.0589674450817319,0.902595366739816,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10972,15,994943,-0.0360711146165422,0.0686651907386878,0.599691396874374,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10973,15,995180,-0.0243308706531036,0.0574751264455322,0.672313254566095,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10974,15,995834,-0.0290002203436014,0.0572814729408228,0.612979127579831,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10975,15,996026,-0.0494088284573186,0.05753610474088,0.391064086036356,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10976,15,996702,-0.0398054119078642,0.0573662362416057,0.488212423078983,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10977,15,996731,-0.0250137877939389,0.0578759790442938,0.665862588794771,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10978,15,999455,-0.0235508642701363,0.0572341933849118,0.680968546294915,YOR353C,SOG2,SGDID:S000005880,ORF,Verified ORF,"""Key component of the RAM signaling network; required for proper cell morphogenesis and cell separation after mitosis""",Verified ORF
10979,15,1002614,-0.0184074769471146,0.0578040054394937,0.750334675600155,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10980,15,1002663,-0.0129038171931315,0.0576270661381489,0.822949569620385,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10981,15,1003070,-0.0065545031650465,0.0576230055663003,0.90950220457304,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10982,15,1003372,-0.0315109146142354,0.0579998885272078,0.58727120976377,YOR354C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10983,15,1004274,0.0293771085514063,0.114231791069437,0.797196575006917,SUT388,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
10984,15,1004274,-0.177796861701825,0.151954726135464,0.242764287983628,SUT388,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
10985,15,1004868,-0.0275043068305358,0.0596803796294622,0.645182766604785,YOR355W,GDS1,SGDID:S000005882,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for growth on glycerol as a carbon source; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10986,15,1006757,0.0190485884138332,0.0599433156983401,0.750842227966673,YOR356W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10987,15,1008479,0.0274323612182303,0.0566386115742101,0.628444756016933,YOR356W,CIR2,SGDID:S000005883,ORF,Verified ORF,"""Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase""",Verified ORF
10988,15,1008599,0.0228961004791119,0.0566025407157282,0.686085219717276,YOR356W,CIR2,SGDID:S000005883,ORF,Verified ORF,"""Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase""",Verified ORF
10989,15,1010191,0.0164861896482906,0.0564907707632096,0.77058143100085,YOR358W,HAP5,SGDID:S000005885,ORF,Verified ORF,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex""",Verified ORF
10990,15,1012233,0.0191935682100831,0.0567004563923106,0.735181515742369,YOR359W,VTS1,SGDID:S000005886,ORF,Verified ORF,"""Flap-structured DNA-binding and RNA-binding protein; stimulates deadenylation-dependent mRNA degradation mediated by the CCR4-NOT deadenylase complex; member of the Smaug (Smg) family of post-transcriptional regulators which bind RNA through a conserved sterile alpha motif (SAM) domain that interacts with Smg recognition element (SREs) containing transcripts; stimulates Dna2p endonuclease activity; forms [SMAUG+] prion""",Verified ORF
10991,15,1012745,0.0249087313438662,0.0578559668496169,0.667072865593147,YOR359W,VTS1,SGDID:S000005886,ORF,Verified ORF,"""Flap-structured DNA-binding and RNA-binding protein; stimulates deadenylation-dependent mRNA degradation mediated by the CCR4-NOT deadenylase complex; member of the Smaug (Smg) family of post-transcriptional regulators which bind RNA through a conserved sterile alpha motif (SAM) domain that interacts with Smg recognition element (SREs) containing transcripts; stimulates Dna2p endonuclease activity; forms [SMAUG+] prion""",Verified ORF
10992,15,1014707,0.0219780980807856,0.0566705528763308,0.698381372610027,YOR360C,PDE2,SGDID:S000005887,ORF,Verified ORF,"""High-affinity cyclic AMP phosphodiesterase; component of the cAMP-dependent protein kinase signaling system ; protects the cell from extracellular cAMP ; contains readthrough motif surrounding termination codon""",Verified ORF
10993,15,1015033,0.0361687246836303,0.0573258534366736,0.528493163344661,YOR360C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10994,15,1016660,0.0453360470913075,0.0567220383819368,0.424673141489739,YOR361C,PRT1,SGDID:S000005888,ORF,Verified ORF,"""eIF3b subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding of mRNA and tRNA(i)Met to ribosomes; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
10995,15,1018776,0.0213181851790213,0.0566712669981846,0.707014468034642,YOR362C,PRE10,SGDID:S000005889,Close to 3'-UTR,Close to 3'-UTR,"""Alpha 7 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress""",Verified ORF
10996,15,1022262,0.0107227353028945,0.0564947026130749,0.849574382525148,YOR363C,PIP2,SGDID:S000005890,ORF,Verified ORF,"""Autoregulatory ; oleate-activated transcription factor; subunit of a heterodimeric complex with Oaf1p ; which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids ; peroxisome organization and biogenesis ; activating transcription in the presence of oleate; PIP2 has a paralog ; OAF1 ; that arose from the whole genome duplication""",Verified ORF
10997,15,1023392,-0.0081373229404808,0.0567517923740775,0.886068398808624,YOR364W,YOR364W,SGDID:S000005891,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YOR365C""",Dubious ORF
10998,15,1024813,-0.0024158779008211,0.0571921929752936,0.96633014742054,YOR365C,YOR365C,SGDID:S000005892,ORF,Uncharacterized ORF,"""Putative protein of unknown function; not an essential protein; YOR365C has a paralog ; FLC2 ; that arose from the whole genome duplication""",Uncharacterized ORF
10999,15,1026089,-0.0255643936451224,0.0568882693619208,0.653434060195836,YOR367W,SCP1,SGDID:S000005894,ORF,Verified ORF,"""Component of yeast cortical actin cytoskeleton; binds and cross links actin filaments; originally identified by its homology to calponin (contains a calponin-like repeat) but the Scp1p domain structure is more similar to transgelin""",Verified ORF
11000,15,1028853,-0.0549320677863168,0.0577440698917166,0.342101811825217,YOR369C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11001,15,1028864,-0.0512085139256993,0.0573265639646517,0.37231730559824,YOR369C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11002,15,1029944,-0.048509939251695,0.0563264213104143,0.389696619312883,YOR370C,MRS6,SGDID:S000005897,ORF,Verified ORF,"""Rab escort protein; forms a complex with the Ras-like small GTPase Ypt1p that is required for the prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet4p); sequence similarity to mammalian choroideraemia gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
11003,15,1030548,-0.0505726862537423,0.058054718317656,0.384280112909892,YOR370C,MRS6,SGDID:S000005897,ORF,Verified ORF,"""Rab escort protein; forms a complex with the Ras-like small GTPase Ypt1p that is required for the prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet4p); sequence similarity to mammalian choroideraemia gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
11004,15,1032583,-0.0459240201432059,0.056384091708645,0.415916045005679,YOR371C,GPB1,SGDID:S000005898,ORF,Verified ORF,"""Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p ; thereby increasing cAMP dependency; promotes ubiquitin-dependent proteolysis of Ira2p; regulated by G-alpha protein Gpa2p; GPB1 has a paralog ; GPB2 ; that arose from the whole genome duplication""",Verified ORF
11005,15,1032872,-0.0394892439681002,0.0567099908579287,0.486676278372929,YOR371C,GPB1,SGDID:S000005898,ORF,Verified ORF,"""Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p ; thereby increasing cAMP dependency; promotes ubiquitin-dependent proteolysis of Ira2p; regulated by G-alpha protein Gpa2p; GPB1 has a paralog ; GPB2 ; that arose from the whole genome duplication""",Verified ORF
11006,15,1036136,-0.0257736159791731,0.0566484663164668,0.649407162030048,YOR372C,NDD1,SGDID:S000005899,ORF,Verified ORF,"""Transcriptional activator essential for nuclear division; localized to the nucleus; essential component of the mechanism that activates the expression of a set of late-S-phase-specific genes; turnover is tightly regulated during cell cycle and in response to DNA damage""",Verified ORF
11007,15,1037516,-0.0269829069135462,0.0745441559148044,0.717589442642026,YOR373W,NUD1,SGDID:S000005900,ORF,Verified ORF,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
11008,15,1037519,0.181631613468322,0.164856922107339,0.271319690062869,YOR373W,NUD1,SGDID:S000005900,ORF,Verified ORF,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
11009,15,1039474,-0.0836699904462304,0.0565603307698396,0.139950588306965,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11010,15,1039586,-0.0733213155821808,0.0564401183767685,0.194757736645342,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11011,15,1039714,-0.0588458424325546,0.0573212440005639,0.305313002613057,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11012,15,1039718,-0.046491301472404,0.0574406676543983,0.418842077836353,YOR374W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11013,15,1039786,-0.0598854656407318,0.0571266254584848,0.295220638898788,YOR373W,NUD1,SGDID:S000005900,Close to 3'-UTR,Close to 3'-UTR,"""Mitotic exit network (MEN) scaffold protein; core component of the SPB outer plaque that functions in astral microtubule organization via Spc72p; scaffold for recruitment of MEN components ; such as Cdc15p ; Tem1p and the Bfa1p-Bub2p checkpoint complex; phosphorylation by Cdc15p creates a Dbf2p-Mob1p phospho-docking site enabling Cdc15p-dependent complex activation and mitotic exit; acts through the MEN to specify Kar9p-mediated asymmetric SPB inheritance; homologous to mammalian centriolin""",Verified ORF
