SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10922,15,960845,-0.0274141249584605,0.147918790431276,0.853074870318065,YOR341W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10923,15,961458,-0.0406799619314791,0.1394912930023,0.770740197769276,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10924,15,961510,-0.0476945819209349,0.139248273969349,0.73216742986027,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10925,15,961682,-0.0839734208741135,0.141588973791566,0.553508179201153,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10926,15,963635,-0.0467950190143573,0.139641041092723,0.737741645982215,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10927,15,963965,-0.051904373492519,0.139635925797667,0.710330180128634,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10928,15,964403,-0.073829151746186,0.139607959954117,0.597254370856941,YOR341W,RPA190,SGDID:S000005868,ORF,Verified ORF,"""RNA polymerase I largest subunit A190""",Verified ORF
10929,15,966542,-0.154324861125302,0.284073823070061,0.587296304195658,YOR341W,RPA190,SGDID:S000005868,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase I largest subunit A190""",Verified ORF
10930,15,970097,0.089973543328266,0.142505912038721,0.528209139454286,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10931,15,970105,0.0957580390590104,0.142690457710703,0.502602519124523,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10932,15,970110,0.084600837050749,0.142936020173941,0.554310452517102,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10933,15,970129,0.0962279480083155,0.145107696563301,0.507668267904169,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10934,15,970141,0.105617185851481,0.147181086354031,0.473478397844645,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10935,15,970171,0.0765606730060551,0.159362986783869,0.631228557194872,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10936,15,970172,0.0765606730060551,0.159362986783869,0.631228557194872,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10937,15,970181,0.261535787779744,0.278221043663658,0.347845590616786,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10938,15,970186,0.284747556425573,0.278156480931313,0.306680098910097,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10939,15,970202,0.212600767495342,0.278286633780258,0.445399456775231,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10940,15,970210,0.26272419530771,0.278191603505988,0.345611136081625,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10941,15,970213,0.330060430205368,0.277962014848605,0.235856462508962,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10942,15,970228,0.248966731959287,0.278227443619286,0.371486797086338,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10943,15,970235,0.248966731959287,0.278227443619286,0.371486797086338,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10944,15,970266,0.22995465472283,0.278826826615855,0.410086297616705,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
10945,15,970285,-1.48954608324717,1.08041923611204,0.168868273520874,YORWdelta23_NFR/NDR,,,Promoter,Promoter,,Promoter
10946,15,970286,-0.648802006785203,0.397231241982141,0.103295250941544,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10947,15,970287,-0.672454640538509,0.371054258536293,0.0707922573873553,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10948,15,970290,-0.672454640538509,0.371054258536293,0.0707922573873553,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10949,15,970291,-0.672454640538509,0.371054258536293,0.0707922573873553,YORWdelta23,YORWdelta23,SGDID:S000007176,Other features,LTR,"""Ty2 LTR""",long_terminal_repeat
10950,15,976305,0.408913656868137,0.277752645778366,0.141851826844905,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10951,15,976308,0.408324762539118,0.277720001361002,0.14237804591578,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10952,15,976341,0.0875559726947444,0.149550673766445,0.558612377052083,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10953,15,976367,0.314867807856427,0.278327733648672,0.258703395140798,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10954,15,976373,0.252688201035362,0.278217939273055,0.36437193861169,tM(CAU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10955,15,977029,0.115042600828401,0.185413049400125,0.535351013425018,YOR344C,TYE7,SGDID:S000005871,Close to 3'-UTR,Close to 3'-UTR,"""Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix""",Verified ORF
10956,15,977576,0.109123356391995,0.139991372643217,0.43620718115951,YOR344C,TYE7,SGDID:S000005871,ORF,Verified ORF,"""Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix""",Verified ORF
10957,15,979280,0.17281292009373,0.139413097524767,0.215956262446209,XUT_15F-444,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
10958,15,981228,0.128193883981808,0.141522729680628,0.36564986044176,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
10959,15,981231,0.128193883981808,0.141522729680628,0.36564986044176,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
10960,15,981687,0.153090773100249,0.140820546605274,0.277719436154537,ARS1529,ARS1529,SGDID:S000118496,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
10961,15,986923,0.0156628018742771,0.140390620777377,0.911231043044671,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10962,15,987887,0.0521750918827676,0.139914287673235,0.709441077434588,YOR348C,PUT4,SGDID:S000005875,ORF,Verified ORF,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
10963,15,991809,0.0278295286460525,0.14016188413545,0.842726913581252,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10964,15,992356,0.0450516586765206,0.14056448885196,0.748774981935012,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10965,15,992802,0.0532450156025036,0.141776321824678,0.707472224708991,YOR349W,CIN1,SGDID:S000005876,ORF,Verified ORF,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
10966,15,993662,0.0568768775132799,0.140306731911154,0.685447267318863,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10967,15,993671,0.0568768775132799,0.140306731911154,0.685447267318863,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10968,15,993703,0.0595509474210421,0.140549205011483,0.672041375421615,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10969,15,994342,0.148946340019331,0.145077079315373,0.305278693496597,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10970,15,994833,0.095700350687297,0.14370773224645,0.505886060516997,YOR350C,MNE1,SGDID:S000005877,ORF,Verified ORF,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
10971,15,994879,0.129371507116248,0.145603416392884,0.374866290987311,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10972,15,994943,0.0572784120635066,0.169774099987546,0.736030862483525,YOR350C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10973,15,995180,0.134079189422422,0.141930912140073,0.345468784884441,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10974,15,995834,0.113867671238195,0.141517133955144,0.421579935900356,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10975,15,996026,0.127413445870205,0.142211762234853,0.370894458776069,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10976,15,996702,0.0708515895449219,0.141851536808168,0.617754499867506,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10977,15,996731,0.0886373019749339,0.143025086806895,0.535833690645218,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
10978,15,999455,0.163440197402405,0.141244879417886,0.247997290752775,YOR353C,SOG2,SGDID:S000005880,ORF,Verified ORF,"""Key component of the RAM signaling network; required for proper cell morphogenesis and cell separation after mitosis""",Verified ORF
10979,15,1002614,0.137253034457017,0.142720795108557,0.336864071218357,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10980,15,1002663,0.135588909159729,0.142276940707755,0.341245777373592,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10981,15,1003070,0.152017736881536,0.142212321293957,0.285823008490802,YOR354C,MSC6,SGDID:S000005881,ORF,Verified ORF,"""Multicopy suppressor of HER2 involved in mitochondrial translation; mutant is defective in directing meiotic recombination events to homologous chromatids""",Verified ORF
10982,15,1003372,0.137128686146437,0.14324542973998,0.339071591522386,YOR354C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10983,15,1004274,0.326285520963648,0.281864273904145,0.247810779679652,SUT388,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
10984,15,1004274,0.0111131070101407,0.376347764381986,0.976459517800261,SUT388,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
10985,15,1004868,0.178741926253062,0.147262766031689,0.225650136950661,YOR355W,GDS1,SGDID:S000005882,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for growth on glycerol as a carbon source; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
10986,15,1006757,0.185743274334738,0.147866400141313,0.209890102189867,YOR356W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10987,15,1008479,0.122714444217493,0.139900478283624,0.380998860489055,YOR356W,CIR2,SGDID:S000005883,ORF,Verified ORF,"""Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase""",Verified ORF
10988,15,1008599,0.123869787142648,0.13979422606453,0.37617410431199,YOR356W,CIR2,SGDID:S000005883,ORF,Verified ORF,"""Putative ortholog of human ETF-dH; found in a large supramolecular complex with other mitochondrial dehydrogenases; may have a role in oxidative stress response; ETF-dH is also known as electron transfer flavoprotein dehydrogenase""",Verified ORF
10989,15,1010191,0.175901935861817,0.139343573400585,0.207652140145634,YOR358W,HAP5,SGDID:S000005885,ORF,Verified ORF,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex""",Verified ORF
10990,15,1012233,0.0743495335774407,0.140126103257554,0.596036434373977,YOR359W,VTS1,SGDID:S000005886,ORF,Verified ORF,"""Flap-structured DNA-binding and RNA-binding protein; stimulates deadenylation-dependent mRNA degradation mediated by the CCR4-NOT deadenylase complex; member of the Smaug (Smg) family of post-transcriptional regulators which bind RNA through a conserved sterile alpha motif (SAM) domain that interacts with Smg recognition element (SREs) containing transcripts; stimulates Dna2p endonuclease activity; forms [SMAUG+] prion""",Verified ORF
10991,15,1012745,0.0534969243649577,0.143024759424486,0.708599414970235,YOR359W,VTS1,SGDID:S000005886,ORF,Verified ORF,"""Flap-structured DNA-binding and RNA-binding protein; stimulates deadenylation-dependent mRNA degradation mediated by the CCR4-NOT deadenylase complex; member of the Smaug (Smg) family of post-transcriptional regulators which bind RNA through a conserved sterile alpha motif (SAM) domain that interacts with Smg recognition element (SREs) containing transcripts; stimulates Dna2p endonuclease activity; forms [SMAUG+] prion""",Verified ORF
10992,15,1014707,0.0701596059607711,0.140065374314521,0.616749366274201,YOR360C,PDE2,SGDID:S000005887,ORF,Verified ORF,"""High-affinity cyclic AMP phosphodiesterase; component of the cAMP-dependent protein kinase signaling system ; protects the cell from extracellular cAMP ; contains readthrough motif surrounding termination codon""",Verified ORF
