SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10516,15,460514,-0.25361277702703,0.12485045823209,0.0429700568924372,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10517,15,460515,-0.207238709163213,0.124965490559869,0.0981315760849836,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10518,15,461014,-0.191287005726184,0.125016376148525,0.126888676876006,YOR071C,NRT1,SGDID:S000005597,CDS,CDS,"""High-affinity nicotinamide riboside transporter; also transports thiamine with low affinity; major transporter for 5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranoside (acadesine) uptake; shares sequence similarity with Thi7p and Thi72p; proposed to be involved in 5-fluorocytosine sensitivity""",Verified ORF
10521,15,461760,-0.263138541574948,0.124307936302493,0.0349736024454377,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10522,15,461793,-0.240942879636687,0.124318430198188,0.0534067871008802,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10523,15,461814,-0.271882742919715,0.124338888690758,0.0294257641037417,YOR072W,YOR072W,SGDID:S000005598,CDS,CDS,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10524,15,462280,-0.281060535758815,0.124562309427292,0.0246577792414948,YOR072W,YOR072W,SGDID:S000005598,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains; partially overlaps the dubious gene YOR072W-A; diploid deletion strains are methotrexate ; paraquat and wortmannin sensitive""",Uncharacterized ORF
10529,15,465855,-0.173723221774893,0.125140342457744,0.165943338642599,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10530,15,466097,-0.168178732488013,0.125026026812991,0.179440380577685,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10531,15,466324,-0.168150621403398,0.125299125397418,0.180460610439809,YOR073W,SGO1,SGDID:S000005599,CDS,CDS,"""Component of the spindle checkpoint; involved in sensing lack of tension on mitotic chromosomes; protects centromeric Rec8p at meiosis I; required for accurate chromosomal segregation at meiosis II and for mitotic chromosome stability; recruits condensin to the pericentric region of chromosomes during meiosis; dissociates from pericentromeres when sister kinetochores are under tension""",Verified ORF
10532,15,466738,-0.131115889985574,0.125911784556173,0.298434451521894,YOR074C,CDC21,SGDID:S000005600,CDS,CDS,"""Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature""",Verified ORF
10533,15,467591,-0.156838340507442,0.125351792290516,0.211695386447938,YOR073W-A,YOR073W-A,SGDID:S000028583,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially/completely overlaps the verified ORF CDC21/YOR074C; identified by RT-PCR""",Dubious ORF
10534,15,467703,-0.215146945430611,0.124660279229733,0.0852465657844834,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10535,15,467752,-0.214679900270418,0.124306415426856,0.085038507625949,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10536,15,467792,-0.197182720885565,0.125303779569703,0.116467093466252,YOR074C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10537,15,467889,-0.184389069623402,0.12567246961742,0.143206768778472,YOR074C,CDC21,SGDID:S000005600,Close to 3'-UTR,Close to 3'-UTR,"""Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature""",Verified ORF
10539,15,471823,-0.240496118731439,0.124881466465794,0.0549328631362543,YOR077W_NFR/NDR,,,Promoter,Promoter,,Promoter
10540,15,472448,-0.135968960088513,0.125463263692611,0.279221856607967,YOR077W,RTS2,SGDID:S000005603,CDS,CDS,"""Basic zinc-finger protein; similar to human and mouse Kin17 proteins which are chromatin-associated proteins involved in UV response and DNA replication""",Verified ORF
10542,15,474768,-0.239180946316167,0.124788622829173,0.0560846133892711,YOR080W,DIA2,SGDID:S000005606,CDS,CDS,"""Origin-binding F-box protein; forms SCF ubiquitin ligase complex with Skp1p and Cdc53p; functions in ubiquitination of silent chromatin structural protein Sir4p; required to target Cdc6p for destruction during G1 phase; required for deactivation of Rad53 checkpoint kinase ; completion of DNA replication during recovery from DNA damage ; assembly of RSC complex ; RSC-mediated transcription regulation ; and nucleosome positioning; involved in invasive and pseudohyphal growth""",Verified ORF
10543,15,475002,-0.219298059165088,0.126159863883787,0.0830377966352678,YOR080W,DIA2,SGDID:S000005606,CDS,CDS,"""Origin-binding F-box protein; forms SCF ubiquitin ligase complex with Skp1p and Cdc53p; functions in ubiquitination of silent chromatin structural protein Sir4p; required to target Cdc6p for destruction during G1 phase; required for deactivation of Rad53 checkpoint kinase ; completion of DNA replication during recovery from DNA damage ; assembly of RSC complex ; RSC-mediated transcription regulation ; and nucleosome positioning; involved in invasive and pseudohyphal growth""",Verified ORF
10544,15,477403,-0.194201011425126,0.126168533157265,0.124646705970141,YOR081C,TGL5,SGDID:S000005607,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPA acyltransferase; lipid particle-localized triacylglycerol (TAG) lipase involved in triacylglycerol mobilization; catalyzes acylation of lysophosphatidic acid (LPA); potential Cdc28p substrate; TGL5 has a paralog ; TGL4 ; that arose from the whole genome duplication""",Verified ORF
10546,15,477914,-0.164443380582513,0.125130556599737,0.189640812614565,YOR081C,TGL5,SGDID:S000005607,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPA acyltransferase; lipid particle-localized triacylglycerol (TAG) lipase involved in triacylglycerol mobilization; catalyzes acylation of lysophosphatidic acid (LPA); potential Cdc28p substrate; TGL5 has a paralog ; TGL4 ; that arose from the whole genome duplication""",Verified ORF
10547,15,478685,-0.15117646689669,0.125138740197102,0.227828706954234,YOR081C,TGL5,SGDID:S000005607,CDS,CDS,"""Bifunctional triacylglycerol lipase and LPA acyltransferase; lipid particle-localized triacylglycerol (TAG) lipase involved in triacylglycerol mobilization; catalyzes acylation of lysophosphatidic acid (LPA); potential Cdc28p substrate; TGL5 has a paralog ; TGL4 ; that arose from the whole genome duplication""",Verified ORF
10548,15,479604,-0.21825616910468,0.12602602810012,0.0841767028025438,YOR082C,YOR082C,SGDID:S000005608,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene YOR083W""",Dubious ORF
10549,15,483470,-0.194190646737633,0.125642906706394,0.123103027441211,YOR086C,TCB1,SGDID:S000005612,CDS,CDS,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF
10550,15,484698,-0.174293138614968,0.125849339736473,0.166947018501566,YOR086C,TCB1,SGDID:S000005612,CDS,CDS,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF
10552,15,487554,-0.169072052015943,0.125994691007789,0.180491500091449,tN(GUU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter
10553,15,488538,-0.158224734290238,0.128293902848332,0.21828485807837,YOR087W,YVC1,SGDID:S000005613,CDS,CDS,"""Vacuolar cation channel; mediates release of Ca(2+) from the vacuole in response to hyperosmotic shock""",Verified ORF
10557,15,491077,-0.140957999034212,0.125306341946765,0.261392680133219,YOR089C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10558,15,491585,-0.096559295922382,0.125352056738351,0.441634296662247,XUT_15F-238,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
10559,15,492159,-0.122504915840235,0.126208864723057,0.332386095258734,XUT_15F-238,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
10560,15,495561,-0.0975316851078456,0.125891102521225,0.439017502019801,YOR092W,ECM3,SGDID:S000005618,CDS,CDS,"""Non-essential protein of unknown function; involved in signal transduction and the genotoxic response; induced rapidly in response to treatment with 8-methoxypsoralen and UVA irradiation; relocalizes from ER to cytoplasm upon DNA replication stress; ECM3 has a paralog ; YNL095C ; that arose from the whole genome duplication""",Verified ORF
10561,15,495702,-0.178442296247807,0.12664194713913,0.159706577703105,YOR092W,ECM3,SGDID:S000005618,CDS,CDS,"""Non-essential protein of unknown function; involved in signal transduction and the genotoxic response; induced rapidly in response to treatment with 8-methoxypsoralen and UVA irradiation; relocalizes from ER to cytoplasm upon DNA replication stress; ECM3 has a paralog ; YNL095C ; that arose from the whole genome duplication""",Verified ORF
10562,15,497661,-0.1948760856838,0.124050842106402,0.117093104636001,YOR093C,CMR2,SGDID:S000005619,CDS,CDS,"""Putative protein of unknown function; deletion causes sensitivity to unfolded protein response-inducing agents""",Uncharacterized ORF
10563,15,498195,-0.177469117274597,0.125334549263697,0.157667989450402,YOR093C,CMR2,SGDID:S000005619,CDS,CDS,"""Putative protein of unknown function; deletion causes sensitivity to unfolded protein response-inducing agents""",Uncharacterized ORF
10564,15,507796,-0.150393253651282,0.126495312936845,0.23526892577017,YOR097C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10565,15,508952,-0.19813874097539,0.123847597349094,0.1105243595029,YOR098C,NUP1,SGDID:S000005624,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153""",Verified ORF
10566,15,509182,-0.174755761678257,0.124937249100586,0.16276644754478,YOR098C,NUP1,SGDID:S000005624,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153""",Verified ORF
10567,15,509318,-0.184668287076029,0.124552201233714,0.139057552239552,YOR098C,NUP1,SGDID:S000005624,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153""",Verified ORF
10568,15,510569,-0.258012482011994,0.12347593154852,0.0373712364999253,YOR098C,NUP1,SGDID:S000005624,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of thenuclear pore complex (NPC) permeability barrier; possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; both NUP1 and NUP60 are homologous to human NUP153""",Verified ORF
