SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11935,16,863978,0.0725205184159536,0.0628707699483364,0.249491593768238,YPR160W,GPH1,SGDID:S000006364,CDS,CDS,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11936,16,864021,0.0770948563512207,0.0628856265590204,0.221033379534881,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11937,16,864193,0.0792002285853999,0.0627307537318837,0.207587135561578,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11938,16,864283,0.0675297929925379,0.0626330201981063,0.281688762071306,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11939,16,864742,0.0747513223483069,0.0627462169023153,0.234325249275479,YPR161C,SGV1,SGDID:S000006365,CDS,CDS,"""Cyclin (Bur2p)-dependent protein kinase; part of the BUR kinase complex which functions in transcriptional regulation; phosphorylates the carboxy-terminal domain (CTD) of Rpo21p and the C-terminal repeat domain of Spt5p; recruits Spt6p to the CTD at the onset of transcription; regulated by Cak1p; similar to metazoan CDK9 proteins""",Verified ORF
11940,16,867326,0.0532219448069999,0.0633374128009846,0.401313255315809,YPR162C,ORC4,SGDID:S000006366,CDS,CDS,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF
11942,16,869725,0.0663323012173548,0.0625333294538927,0.289528220335326,YPR163C,TIF3,SGDID:S000006367,CDS,CDS,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF
11944,16,873212,0.0319081289649743,0.0632908951866387,0.614470217422717,YPR164W,MMS1,SGDID:S000006368,CDS,CDS,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF
11945,16,873246,0.0541034892312064,0.0630932193814575,0.391741199833324,YPR164W,MMS1,SGDID:S000006368,CDS,CDS,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF
11946,16,873367,0.032580055037162,0.0631457500488894,0.606212283889978,YPR164W,MMS1,SGDID:S000006368,CDS,CDS,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF
11948,16,879475,0.0615361821095826,0.0630739205028918,0.32992087484945,YPR169W,JIP5,SGDID:S000006373,CDS,CDS,"""Protein required for biogenesis of the large ribosomal subunit; required for biogenesis of the large ribosomal subunit; interacts with proteins involved in RNA processing ; ribosome biogenesis ; ubiquitination and demethylation; similar to WDR55 ; a human WD repeat protein; essential gene""",Verified ORF
11949,16,879779,0.0591531170846457,0.0627313139450978,0.346346287106704,YPR169W,JIP5,SGDID:S000006373,CDS,CDS,"""Protein required for biogenesis of the large ribosomal subunit; required for biogenesis of the large ribosomal subunit; interacts with proteins involved in RNA processing ; ribosome biogenesis ; ubiquitination and demethylation; similar to WDR55 ; a human WD repeat protein; essential gene""",Verified ORF
11950,16,881962,0.0676685984289588,0.06278201922876,0.281843806390829,P:881831-882982,,,Intergenic region,Intergenic region,between YPRCtau3 and YPR170C,Intergenic region
11951,16,882230,0.0564337302264404,0.0628706908579196,0.370002161776192,YPR170C,YPR170C,SGDID:S000006374,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORFs YPR169W-A and YPR170W-B""",Dubious ORF
11952,16,883992,0.0682408171705519,0.0627051680108048,0.277213706720368,YPR171W,BSP1,SGDID:S000006375,CDS,CDS,"""Adapter that links synaptojanins to the cortical actin cytoskeleton; the synaptojanins are Inp52p and Inp53p""",Verified ORF
11953,16,884119,0.0718136886304743,0.0633910484619665,0.258038569445085,YPR171W,BSP1,SGDID:S000006375,CDS,CDS,"""Adapter that links synaptojanins to the cortical actin cytoskeleton; the synaptojanins are Inp52p and Inp53p""",Verified ORF
11956,16,888040,0.0511568079232231,0.0626317167912352,0.414600713436298,YPR173C_NFR/NDR,,,Promoter,Promoter,,Promoter
11957,16,890359,-0.0051594604062459,0.0630555778125043,0.934833034714638,YPR175W,DPB2,SGDID:S000006379,CDS,CDS,"""Second largest subunit of DNA polymerase II (DNA polymerase epsilon); required for maintenance of fidelity of chromosomal replication; essential motif in C-terminus is required for formation of the four-subunit Pol epsilon; expression peaks at the G1/S phase boundary; Cdc28p substrate""",Verified ORF
11958,16,892106,0.0032226931254598,0.0629572342253347,0.959204183043822,YPR178W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11959,16,893672,-0.0225371230231371,0.0629480496946769,0.720536841871478,YPR178W,PRP4,SGDID:S000006382,CDS,CDS,"""Splicing factor; component of the U4/U6-U5 snRNP complex""",Verified ORF
11961,16,896683,0.0361159246710486,0.0627613922085401,0.565354899950048,YPR180W,AOS1,SGDID:S000006384,CDS,CDS,"""Subunit of heterodimeric nuclear SUMO activating enzyme E1 with Uba2p; activates Smt3p (SUMO) before its conjugation to proteins (sumoylation) ; which may play a role in protein targeting; essential for viability; relocalizes to the cytosol in response to hypoxia""",Verified ORF
11962,16,896710,0.0502479376234437,0.0627238657189753,0.423614022211716,YPR180W,AOS1,SGDID:S000006384,CDS,CDS,"""Subunit of heterodimeric nuclear SUMO activating enzyme E1 with Uba2p; activates Smt3p (SUMO) before its conjugation to proteins (sumoylation) ; which may play a role in protein targeting; essential for viability; relocalizes to the cytosol in response to hypoxia""",Verified ORF
11966,16,897736,0.0210696598400284,0.062688782381585,0.736995628216927,YPR181C,SEC23,SGDID:S000006385,CDS,CDS,"""GTPase-activating protein ; stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat ; involved in ER to Golgi transport; substrate of Ubp3/Bre5 complex; ubiquitylated by Ub-ligase Rsp5p; proteasome-mediated degradation of Sec23p is regulated by Cdc48p""",Verified ORF
11967,16,899836,0.0479228866715343,0.0634900582685618,0.450866685601323,YPR182W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11968,16,899989,0.0528990372516455,0.0629322332909203,0.401157059898465,YPR182W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11969,16,900472,0.0683045123287979,0.0625273146435729,0.275404582093621,YPR183W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11970,16,902929,0.0526453756623735,0.0629893408565016,0.403842743008499,YPR184W,GDB1,SGDID:S000006388,CDS,CDS,"""Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress""",Verified ORF
11971,16,903415,0.0434526433838504,0.0626854626309585,0.488649069437746,YPR184W,GDB1,SGDID:S000006388,CDS,CDS,"""Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress""",Verified ORF
11972,16,905004,0.0705739526726332,0.0626235120107405,0.260526495005311,YPR184W,GDB1,SGDID:S000006388,CDS,CDS,"""Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress""",Verified ORF
11973,16,905596,0.0662920311732965,0.0625057215681087,0.289608004394393,YPR184W,GDB1,SGDID:S000006388,CDS,CDS,"""Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress""",Verified ORF
11976,16,911554,-0.0062718602067256,0.0629480431962714,0.920690262041942,YPR186C,PZF1,SGDID:S000006390,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor IIIA (TFIIIA); essential DNA binding protein required for transcription of 5S rRNA by RNA polymerase III; not involved in transcription of other RNAP III genes; nine conserved zinc fingers; may also bind 5S rRNA""",Verified ORF
11977,16,912174,-0.0213962266140078,0.062527776786659,0.732413395583792,YPR188C,MLC2,SGDID:S000006392,CDS,CDS,"""Regulatory light chain for the type II myosin Myo1p; binds to an IQ motif of Myo1p ; localization to the bud neck depends on Myo1p; involved in the disassembly of the Myo1p ring""",Verified ORF
11978,16,918804,-0.0030839087839799,0.0625763781849251,0.960722184931866,YPR190C,RPC82,SGDID:S000006394,CDS,CDS,"""RNA polymerase III subunit C82""",Verified ORF
11979,16,919752,0.0379659687575446,0.0624818542238914,0.54382231797814,YPR191W,QCR2,SGDID:S000006395,CDS,CDS,"""Subunit 2 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; phosphorylated; transcription is regulated by Hap1p ; Hap2p/Hap3p ; and heme""",Verified ORF
11980,16,921739,-0.0271521911422012,0.0632905372759215,0.668178588231081,YPR192W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11983,16,924612,-0.0440549390317107,0.0625875210151537,0.481963251473551,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11984,16,924658,-0.0741795489423873,0.0626461054545419,0.237168310381554,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11985,16,924973,-0.0569022264072179,0.06287603008175,0.366087519023278,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11986,16,925072,-0.0617309880671703,0.0628460319068461,0.32664572274756,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11987,16,925491,-0.0606172355463889,0.0624657193895177,0.332507584218613,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11988,16,925497,-0.0623355016833826,0.0625553826434699,0.319697115265291,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11989,16,925534,-0.0578822064519165,0.062723186632261,0.356731368087899,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11990,16,927019,-0.0662576438842277,0.0631305982753238,0.294650894455625,SUT428,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
11991,16,928107,0.0008355022006318,0.0625145059802018,0.989344193708981,XUT_16F-376,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11992,16,928226,0.0060287493106201,0.0627695760993164,0.923538760843294,XUT_16F-376,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11993,16,929728,0.0214470131579989,0.0629893719634009,0.733692932952028,P:928295-931375,,,Intergenic region,Intergenic region,between YPR195C and YPR196W,Intergenic region
11995,16,930208,0.0195879535072465,0.0637539441615938,0.758839587828782,P:928295-931375,,,Intergenic region,Intergenic region,between YPR195C and YPR196W,Intergenic region
11996,16,931230,0.0016734177217619,0.0628346693061829,0.978768238032777,YPR196W,YPR196W,SGDID:S000006400,Close to 3'-UTR,Close to 3'-UTR,"""Putative maltose-responsive transcription factor""",Uncharacterized ORF
11997,16,931245,-0.0030341451847835,0.062931652396246,0.961573484385939,YPR196W,YPR196W,SGDID:S000006400,Close to 3'-UTR,Close to 3'-UTR,"""Putative maltose-responsive transcription factor""",Uncharacterized ORF
11998,16,931869,-0.0132407855355182,0.0630441617809966,0.833770126592675,YPR196W,YPR196W,SGDID:S000006400,CDS,CDS,"""Putative maltose-responsive transcription factor""",Uncharacterized ORF
11999,16,934894,-0.045554202805274,0.0653508218728198,0.48621678348003,YPR198W,SGE1,SGDID:S000006402,CDS,CDS,"""Plasma membrane multidrug transporter; member of the major facilitator superfamily; acts as an extrusion permease; partial multicopy suppressor of gal11 mutations""",Verified ORF
12001,16,936057,-0.129409072044152,0.0653393899705853,0.048415730003215,YPR198W,SGE1,SGDID:S000006402,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane multidrug transporter; member of the major facilitator superfamily; acts as an extrusion permease; partial multicopy suppressor of gal11 mutations""",Verified ORF
12002,16,936430,-0.0886901864487863,0.0653389639784658,0.17552580686432,YPR198W,SGE1,SGDID:S000006402,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane multidrug transporter; member of the major facilitator superfamily; acts as an extrusion permease; partial multicopy suppressor of gal11 mutations""",Verified ORF
