SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9517,14,362136,0.0267227318031954,0.114183159782269,0.815094321505891,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9518,14,362413,0.0094526143270136,0.114647835516317,0.934336299417493,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9519,14,362793,-0.0076210121065049,0.114579426305477,0.947007126733817,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9520,14,362826,-0.0054932876860261,0.114749193409187,0.96184522784881,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9521,14,363907,0.0282043617669033,0.11601467767946,0.808061166651565,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9522,14,364156,0.0155320521929899,0.114529819927734,0.89220232105766,YNL139C,THO2,SGDID:S000005083,CDS,CDS,"""Subunit of the THO complex; THO is required for efficient transcription elongation and involved in transcriptional elongation-associated recombination; required for LacZ RNA expression from certain plasmids""",Verified ORF
9523,14,367558,-0.0039612269956583,0.114749372207139,0.97248145890409,YNL138W,SRV2,SGDID:S000005082,CDS,CDS,"""CAP (cyclase-associated protein); N-terminus binds adenylate cyclase and facilitates activation by RAS; N-terminus forms novel hexameric star-shaped shuriken structures that directly catalyze cofilin-mediated severing of actin filaments; C-terminus binds and recycles cofilin bound ; ADP-actin monomers ; facilitating regulation of actin dynamics and cell morphogenesis; N- and C-termini can function as physically separate proteins; mCAP1 is the mouse homolog""",Verified ORF
9524,14,371957,-0.0009709297936694,0.114965675613174,0.993266405759147,YNL135C,FPR1,SGDID:S000005079,CDS,CDS,"""Peptidyl-prolyl cis-trans isomerase (PPIase); binds to the drugs FK506 and rapamycin; also binds to the nonhistone chromatin binding protein Hmo1p and may regulate its assembly or function; associates with promoters of ribosomal protein genes; N-terminally propionylated in vivo; mutation is functionally complemented by human FKBP1A""",Verified ORF
9525,14,372787,0.0589714770264829,0.114698232284874,0.607472603096193,YNL134C,YNL134C,SGDID:S000005078,CDS,CDS,"""NADH-dependent aldehyde reductase ; involved in detoxification of furfural; expression is up-regulated in the presence of furfural and 5-hydroxymethylfurfural ; which are compounds generated during lignocellulosic biomass pre-treatment; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress""",Verified ORF
9527,14,373690,0.0982002418730223,0.114220810933693,0.390515664270961,YNL134C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9528,14,374309,0.0295492353467403,0.115210061147305,0.797728568393075,YNL133C,FYV6,SGDID:S000005077,CDS,CDS,"""Protein of unknown function; required for survival upon exposure to K1 killer toxin; proposed to regulate double-strand break repair via non-homologous end-joining""",Verified ORF
9529,14,377031,0.0203905036628569,0.114299200404383,0.85851443957627,YNL132W,KRE33,SGDID:S000005076,CDS,CDS,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9530,14,377351,0.0274046085510846,0.114182701940178,0.810464405986858,YNL132W,KRE33,SGDID:S000005076,CDS,CDS,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9531,14,377751,0.015472621539794,0.115750453098271,0.893737936043621,YNL132W,KRE33,SGDID:S000005076,CDS,CDS,"""Acetyltransferase required for biogenesis of small ribosomal subunit; responsible for incorporation of N4-acetylcytidine into mRNAs; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance; essential gene; NAT10 ; the human homolog ; implicated in several types of cancer and premature aging""",Verified ORF
9534,14,381031,0.0102257963574166,0.116800450879857,0.930284551938239,YNL129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9535,14,381889,0.0555989512208294,0.115521571436262,0.630611221056321,YNL129W,NRK1,SGDID:S000005073,CDS,CDS,"""Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis""",Verified ORF
9536,14,382090,0.0618371226011505,0.114323438196031,0.588920223258339,YNL129W,NRK1,SGDID:S000005073,CDS,CDS,"""Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis""",Verified ORF
9537,14,382896,0.0790141620607602,0.114144924400923,0.489250068909673,YNL128W,TEP1,SGDID:S000005072,CDS,CDS,"""PTEN homolog with no demonstrated inositol lipid phosphatase activity; plays a role in normal sporulation; homolog of human tumor suppressor gene PTEN/MMAC1/TEP1 and fission yeast ptn1""",Verified ORF
9538,14,386716,0.0722845352745763,0.113947304957388,0.526251510644737,YNL127W,FAR11,SGDID:S000005071,CDS,CDS,"""Protein involved in recovery from cell cycle arrest; acts in response to pheromone; also involved in regulation of intra-S DNA damage checkpoint and autophagy; is essential for dephosphorylation of Atg13p; interacts with Far3p ; Far7p ; Far8p ; Far9p ; Far10p and with the phosphatases Pph21p ; Pph22p and Pph3p; has similarity to the N- and C-termini of N. crassa HAM-2; similar to human Fam40A and Fam40B""",Verified ORF
9539,14,388126,0.0598445792567152,0.116315912555249,0.607224170785532,YNL126W,SPC98,SGDID:S000005070,CDS,CDS,"""Component of the microtubule-nucleating Tub4p (gamma-tubulin) complex; interacts with Spc110p at the spindle pole body (SPB) inner plaque and with Spc72p at the SPB outer plaque""",Verified ORF
9542,14,397661,-0.117688810607239,0.113013271061735,0.298415810572609,YNL123W,NMA111,SGDID:S000005067,CDS,CDS,"""Serine protease and general molecular chaperone; cleaves Roq1p ; which modifies the substrate specificity of the Ubr1p Ub-ligase ; promoting the stress-induced homeostatically-regulated protein degradation (SHRED) of misfolded and native ER-membrane and cytosolic proteins; chaperone activity involved in the heat stress response; promotes apoptosis through proteolysis of Bir1p; role in lipid homeostasis; mammalian Omi/HtrA2 serine protease family member""",Verified ORF
9543,14,400328,-0.144383622919921,0.112893260865086,0.201758560836203,YNL121C,TOM70,SGDID:S000005065,CDS,CDS,"""Component of the TOM (translocase of outer membrane) complex; involved in the recognition and initial import steps for all mitochondrially directed proteins; acts as a receptor for incoming precursor proteins; TOM70 has a paralog ; TOM71 ; that arose from the whole genome duplication""",Verified ORF
9544,14,400788,-0.127790034433167,0.113352649783903,0.2603530690944,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9545,14,400976,-0.110994915640979,0.113645261903395,0.329397040471289,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9546,14,401015,-0.135573937298636,0.114894438240536,0.23879997417115,YNL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9547,14,401035,-0.130610312130779,0.113772612654807,0.251748290464244,YNL120C,YNL120C,SGDID:S000005064,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; deletion enhances replication of Brome mosaic virus in S. cerevisiae ; but likely due to effects on the overlapping gene""",Dubious ORF
9548,14,402079,-0.0840105531739544,0.115506315977762,0.467509392620092,YNL119W,NCS2,SGDID:S000005063,CDS,CDS,"""Protein required for uridine thiolation of Lys(UUU) and Glu(UUC) tRNAs; required for the thiolation of uridine at the wobble position of Lys(UUU) and Glu(UUC) tRNAs; has a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae""",Verified ORF
9549,14,402194,-0.0617031386021226,0.114613996149309,0.59067055218514,YNL119W,NCS2,SGDID:S000005063,CDS,CDS,"""Protein required for uridine thiolation of Lys(UUU) and Glu(UUC) tRNAs; required for the thiolation of uridine at the wobble position of Lys(UUU) and Glu(UUC) tRNAs; has a role in urmylation and in invasive and pseudohyphal growth; inhibits replication of Brome mosaic virus in S. cerevisiae""",Verified ORF
9550,14,406840,-0.0077285997482703,0.113477200833779,0.945738962503138,YNL117W,MLS1,SGDID:S000005061,CDS,CDS,"""Malate synthase ; enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid ; otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA""",Verified ORF
9551,14,407338,-0.0019496253899448,0.113958237962245,0.986359927174063,YNL117W,MLS1,SGDID:S000005061,CDS,CDS,"""Malate synthase ; enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid ; otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA""",Verified ORF
9553,14,408355,-0.0103097475477679,0.113727382889649,0.927819600421948,YNL116W,DMA2,SGDID:S000005060,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics and spindle position checkpoint (SPOC) with ligase Dma1p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA and RING finger domains; DMA2 has a paralog ; DMA1 ; that arose from the whole genome duplication""",Verified ORF
9554,14,409447,0.0117097004652417,0.1133222566537,0.917758962201831,YNL116W,DMA2,SGDID:S000005060,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics and spindle position checkpoint (SPOC) with ligase Dma1p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA and RING finger domains; DMA2 has a paralog ; DMA1 ; that arose from the whole genome duplication""",Verified ORF
9557,14,418168,-0.106273263402731,0.113421902172745,0.349413017364055,YNL110C,NOP15,SGDID:S000005054,CDS,CDS,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis; localizes to both nucleolus and cytoplasm""",Verified ORF
9558,14,418803,-0.0882431209010194,0.113365360573385,0.436857148441799,YNL110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9559,14,422746,-0.0634813226995553,0.113457434518877,0.57616400756394,YNL106C,INP52,SGDID:S000005050,CDS,CDS,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
9560,14,423196,-0.0330639555582563,0.113221436793865,0.770435915992783,YNL106C,INP52,SGDID:S000005050,CDS,CDS,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
9561,14,423311,-0.0318773762651318,0.113680640054045,0.779325958810352,YNL106C,INP52,SGDID:S000005050,CDS,CDS,"""Polyphosphatidylinositol phosphatase; dephosphorylates a number of phosphatidylinositol phosphates (PtdInsPs ; PIPs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain; INP52 has a paralog ; INP53 ; that arose from the whole genome duplication""",Verified ORF
