SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11579,16,447582,0.0354344709155019,0.153726487874091,0.817834184735223,YPL058C,PDR12,SGDID:S000005979,CDS,CDS,"""Plasma membrane ATP-binding cassette (ABC) transporter; weak-acid-inducible multidrug transporter required for weak organic acid resistance; induced by sorbate and benzoate and regulated by War1p; mutants exhibit sorbate hypersensitivity""",Verified ORF
11581,16,452142,0.0258377478794911,0.156442720596487,0.868914256966616,YPL057C,SUR1,SGDID:S000005978,CDS,CDS,"""Mannosylinositol phosphorylceramide (MIPC) synthase catalytic subunit; forms a complex with regulatory subunit Csg2p; function in sphingolipid biosynthesis is overlapping with that of Csh1p; SUR1 has a paralog ; CSH1 ; that arose from the whole genome duplication""",Verified ORF
11582,16,452342,-0.0108577803528227,0.153536481351424,0.943662305880709,YPL057C,SUR1,SGDID:S000005978,CDS,CDS,"""Mannosylinositol phosphorylceramide (MIPC) synthase catalytic subunit; forms a complex with regulatory subunit Csg2p; function in sphingolipid biosynthesis is overlapping with that of Csh1p; SUR1 has a paralog ; CSH1 ; that arose from the whole genome duplication""",Verified ORF
11583,16,453075,-0.0205720912395854,0.154849215953713,0.894385803937302,XUT_16F-182_NFR/NDR,,,Promoter,Promoter,,Promoter
11584,16,454180,0.0005877543076952,0.155250243056575,0.996981473593034,XUT_16F-182,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11586,16,458134,0.0437837770240485,0.153698481413774,0.775912333889877,YPL053C,KTR6,SGDID:S000005974,CDS,CDS,"""Probable mannosylphosphate transferase; involved in the synthesis of core oligosaccharides in protein glycosylation pathway; member of the KRE2/MNT1 mannosyltransferase family; KTR6 has a paralog ; KRE2 ; that arose from the whole genome duplication""",Verified ORF
11588,16,463609,0.0713692991450609,0.153207497557643,0.641621440535802,YPL049C,DIG1,SGDID:S000005970,CDS,CDS,"""MAP kinase-responsive inhibitor of the Ste12p transcription factor; involved in the regulation of mating-specific genes and the invasive growth pathway; related regulators Dig1p and Dig2p bind to Ste12p; DIG1 has a paralog ; DIG2 ; that arose from the whole genome duplication""",Verified ORF
11589,16,463745,0.0210018053799552,0.153026672702797,0.890917144602951,YPL049C,DIG1,SGDID:S000005970,CDS,CDS,"""MAP kinase-responsive inhibitor of the Ste12p transcription factor; involved in the regulation of mating-specific genes and the invasive growth pathway; related regulators Dig1p and Dig2p bind to Ste12p; DIG1 has a paralog ; DIG2 ; that arose from the whole genome duplication""",Verified ORF
11590,16,464655,0.0339025008940164,0.154631487673441,0.826584305224892,YPL048W,CAM1,SGDID:S000005969,CDS,CDS,"""One of two isoforms of the gamma subunit of eEF1B; stimulates the release of GDP from eEF1A (Tef1p/Tef2p) post association with the ribosomal complex with eEF1Balpha subunit; nuclear protein required for transcription of MXR1; binds the MXR1 promoter in the presence of other nuclear factors; binds calcium and phospholipids""",Verified ORF
11591,16,465114,0.0167180313831526,0.154113068488767,0.913677372747963,YPL048W,CAM1,SGDID:S000005969,CDS,CDS,"""One of two isoforms of the gamma subunit of eEF1B; stimulates the release of GDP from eEF1A (Tef1p/Tef2p) post association with the ribosomal complex with eEF1Balpha subunit; nuclear protein required for transcription of MXR1; binds the MXR1 promoter in the presence of other nuclear factors; binds calcium and phospholipids""",Verified ORF
11592,16,466376,0.138692595953366,0.153723096231851,0.367553329098223,YPL048W,CAM1,SGDID:S000005969,Close to 3'-UTR,Close to 3'-UTR,"""One of two isoforms of the gamma subunit of eEF1B; stimulates the release of GDP from eEF1A (Tef1p/Tef2p) post association with the ribosomal complex with eEF1Balpha subunit; nuclear protein required for transcription of MXR1; binds the MXR1 promoter in the presence of other nuclear factors; binds calcium and phospholipids""",Verified ORF
11593,16,468617,0.135286413995597,0.15334071545377,0.37823647670139,YPL045W,VPS16,SGDID:S000005966,CDS,CDS,"""Subunit of the HOPS and the CORVET complexes; part of the Class C Vps complex essential for membrane docking and fusion at Golgi-to-endosome and endosome-to-vacuole protein transport stages""",Verified ORF
11594,16,469813,0.0902099048866999,0.156800386116235,0.565443554015564,YPL043W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11595,16,470812,0.105978511734462,0.154098358649097,0.492072627336456,YPL043W,NOP4,SGDID:S000005964,CDS,CDS,"""Nucleolar protein; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; contains four RNA recognition motifs (RRMs); human ortholog RBM28 implicated in ANE syndrome""",Verified ORF
11596,16,471343,0.0826346344671371,0.15393521357021,0.591734011498648,YPL043W,NOP4,SGDID:S000005964,CDS,CDS,"""Nucleolar protein; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; contains four RNA recognition motifs (RRMs); human ortholog RBM28 implicated in ANE syndrome""",Verified ORF
11597,16,473892,0.0972937890069021,0.153179136027161,0.525733307011194,YPL042C,SSN3,SGDID:S000005963,CDS,CDS,"""Component of the RNA polymerase II mediator complex; cyclin-dependent protein kinase involved in phosphorylation of the mediator component Pgd1p and suppression of transcription activation by RNA polymerase II; involved in glucose repression""",Verified ORF
11598,16,475831,0.0712317931282961,0.153258371782705,0.642373847868487,YPL041C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11599,16,476232,-0.0075892182918811,0.153102317209948,0.960493419512181,YPL040C,ISM1,SGDID:S000005961,CDS,CDS,"""Mitochondrial isoleucyl-tRNA synthetase; null mutant is deficient in respiratory growth; human homolog IARS2 implicated in mitochondrial diseases ; can partially complement yeast null mutant""",Verified ORF
11600,16,476735,0.0157636505527038,0.154330897913125,0.918702042256803,YPL040C,ISM1,SGDID:S000005961,CDS,CDS,"""Mitochondrial isoleucyl-tRNA synthetase; null mutant is deficient in respiratory growth; human homolog IARS2 implicated in mitochondrial diseases ; can partially complement yeast null mutant""",Verified ORF
11601,16,477416,-0.0062858022364989,0.15369874856128,0.967401210262371,YPL040C,ISM1,SGDID:S000005961,CDS,CDS,"""Mitochondrial isoleucyl-tRNA synthetase; null mutant is deficient in respiratory growth; human homolog IARS2 implicated in mitochondrial diseases ; can partially complement yeast null mutant""",Verified ORF
11602,16,481940,0.0766754532779651,0.154353189980747,0.61967225741266,YPL036W_NFR/NDR,,,Promoter,Promoter,,Promoter
11604,16,486479,-0.0406781171047384,0.153232050949736,0.790804367906236,YPL036W,PMA2,SGDID:S000005957,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane H+-ATPase; isoform of Pma1p ; involved in pumping protons out of the cell; regulator of cytoplasmic pH and plasma membrane potential""",Verified ORF
11605,16,487107,-0.0346182043122206,0.153024465984881,0.821156118652373,YPL034W,YPL034W,SGDID:S000005955,CDS,CDS,"""Putative protein of unknown function; YPL034W is not essential gene""",Uncharacterized ORF
11606,16,487561,-0.047797166319667,0.154534415967692,0.757277430268339,YPL033C,SRL4,SGDID:S000005954,CDS,CDS,"""Protein of unknown function; involved in regulation of dNTP production; null mutant suppresses the lethality of lcd1 and rad53 mutations; expression is induced by Kar4p""",Verified ORF
11607,16,488115,-0.0190137194642609,0.154119673952615,0.901884451425918,YPL033C,SRL4,SGDID:S000005954,CDS,CDS,"""Protein of unknown function; involved in regulation of dNTP production; null mutant suppresses the lethality of lcd1 and rad53 mutations; expression is induced by Kar4p""",Verified ORF
11608,16,488158,-0.0716060156122941,0.154505882123888,0.643326236864362,YPL033C,SRL4,SGDID:S000005954,CDS,CDS,"""Protein of unknown function; involved in regulation of dNTP production; null mutant suppresses the lethality of lcd1 and rad53 mutations; expression is induced by Kar4p""",Verified ORF
11610,16,493871,0.0588805579844145,0.154103401522896,0.702628427796807,YPL030W,TRM44,SGDID:S000005951,CDS,CDS,"""tRNA(Ser) Um(44) 2'-O-methyltransferase; involved in maintaining levels of the tRNA-Ser species tS(CGA) and tS(UGA); conserved among metazoans and fungi but there does not appear to be a homolog in plants; TRM44 is a non-essential gene""",Verified ORF
11611,16,493908,0.0758773736039046,0.15428032975531,0.623155847546997,YPL030W,TRM44,SGDID:S000005951,CDS,CDS,"""tRNA(Ser) Um(44) 2'-O-methyltransferase; involved in maintaining levels of the tRNA-Ser species tS(CGA) and tS(UGA); conserved among metazoans and fungi but there does not appear to be a homolog in plants; TRM44 is a non-essential gene""",Verified ORF
11612,16,494210,0.0754222858763329,0.153050213675898,0.622464262441864,YPL030W,TRM44,SGDID:S000005951,CDS,CDS,"""tRNA(Ser) Um(44) 2'-O-methyltransferase; involved in maintaining levels of the tRNA-Ser species tS(CGA) and tS(UGA); conserved among metazoans and fungi but there does not appear to be a homolog in plants; TRM44 is a non-essential gene""",Verified ORF
11613,16,496069,0.0554987379650357,0.153447329541588,0.717808016131324,YPL029W,SUV3,SGDID:S000005950,CDS,CDS,"""ATP-dependent RNA helicase; component of the mitochondrial degradosome along with the RNase Dss1p; the degradosome associates with the ribosome and mediates RNA turnover; also required during splicing of the COX1 AI5_beta intron; expression of a processed form of human homolog SUPV3L1 carrying an N-terminal deletion of 46 amino acids rescues yeast suv3 null mutant""",Verified ORF
11614,16,496405,0.0441382480429071,0.153448087568447,0.773788918803985,YPL029W,SUV3,SGDID:S000005950,CDS,CDS,"""ATP-dependent RNA helicase; component of the mitochondrial degradosome along with the RNase Dss1p; the degradosome associates with the ribosome and mediates RNA turnover; also required during splicing of the COX1 AI5_beta intron; expression of a processed form of human homolog SUPV3L1 carrying an N-terminal deletion of 46 amino acids rescues yeast suv3 null mutant""",Verified ORF
11615,16,496486,0.0625767734954161,0.153663021487141,0.684083122607789,YPL029W,SUV3,SGDID:S000005950,CDS,CDS,"""ATP-dependent RNA helicase; component of the mitochondrial degradosome along with the RNase Dss1p; the degradosome associates with the ribosome and mediates RNA turnover; also required during splicing of the COX1 AI5_beta intron; expression of a processed form of human homolog SUPV3L1 carrying an N-terminal deletion of 46 amino acids rescues yeast suv3 null mutant""",Verified ORF
11616,16,496734,0.0761420259039768,0.153841979948229,0.620952790184622,YPL029W,SUV3,SGDID:S000005950,CDS,CDS,"""ATP-dependent RNA helicase; component of the mitochondrial degradosome along with the RNase Dss1p; the degradosome associates with the ribosome and mediates RNA turnover; also required during splicing of the COX1 AI5_beta intron; expression of a processed form of human homolog SUPV3L1 carrying an N-terminal deletion of 46 amino acids rescues yeast suv3 null mutant""",Verified ORF
11619,16,501341,0.122914870837676,0.154079939082058,0.425560916830546,YPL026C,SKS1,SGDID:S000005947,CDS,CDS,"""Putative serine/threonine protein kinase; involved in the adaptation to low concentrations of glucose independent of the SNF3 regulated pathway; SKS1 has a paralog ; VHS1 ; that arose from the whole genome duplication""",Verified ORF
11620,16,502064,0.0589485059630392,0.15497583484431,0.703897890542105,YPL026C,SKS1,SGDID:S000005947,CDS,CDS,"""Putative serine/threonine protein kinase; involved in the adaptation to low concentrations of glucose independent of the SNF3 regulated pathway; SKS1 has a paralog ; VHS1 ; that arose from the whole genome duplication""",Verified ORF
11621,16,503488,0.153502104921055,0.155405548975449,0.323950784358924,YPL025C,YPL025C,SGDID:S000005946,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11622,16,504270,0.095071073310365,0.155014949663535,0.540071226387572,YPL024W,RMI1,SGDID:S000005945,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the RecQ (Sgs1p) - Topo III (Top3p) complex; stimulates superhelical relaxing ; DNA catenation/decatenation and ssDNA binding activities of Top3p; involved in response to DNA damage; functions in S phase-mediated cohesion establishment via a pathway involving the Ctf18-RFC complex and Mrc1p; stimulates Top3p DNA catenation/decatenation activity; null mutants display increased rates of recombination and delayed S phase""",Verified ORF
11623,16,505268,0.165059515117451,0.15404593500211,0.284678744823633,YPL023C,MET12,SGDID:S000005944,CDS,CDS,"""Protein with MTHFR activity in vitro; null mutant has no phenotype and is prototrophic for methionine; MET13 encodes major isozyme of methylenetetrahydrofolate reductase (MTHFR)""",Verified ORF
11624,16,506544,0.0351466327339486,0.154763460540358,0.820478195698387,YPL022W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11626,16,508190,0.047756277585695,0.155754971391467,0.759319813536849,YPL022W,RAD1,SGDID:S000005943,CDS,CDS,"""Single-stranded DNA endonuclease (with Rad10p); cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein""",Verified ORF
11627,16,511467,0.0734819194623055,0.155114511967967,0.635987506237938,YPL021W,ECM23,SGDID:S000005942,CDS,CDS,"""Non-essential protein of unconfirmed function; affects pre-rRNA processing ; may act as a negative regulator of the transcription of genes involved in pseudohyphal growth; homologous to Srd1p""",Verified ORF
11628,16,511586,0.097155884164115,0.15740700277529,0.537482793140679,YPL021W,ECM23,SGDID:S000005942,CDS,CDS,"""Non-essential protein of unconfirmed function; affects pre-rRNA processing ; may act as a negative regulator of the transcription of genes involved in pseudohyphal growth; homologous to Srd1p""",Verified ORF
11629,16,511956,0.0812432396378685,0.156628271471385,0.604294270734276,YPL021W,ECM23,SGDID:S000005942,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unconfirmed function; affects pre-rRNA processing ; may act as a negative regulator of the transcription of genes involved in pseudohyphal growth; homologous to Srd1p""",Verified ORF
11630,16,514485,0.10295975733019,0.158946126361103,0.517557944117707,YPL020C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
