SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9906,14,748072,0.0825567242018336,0.0722008430446931,0.253634282652422,YNR063W,PUL4,SGDID:S000005346,CDS,CDS,"""Putative zinc-cluster transcription factor; involved in utilization of iron-transporting siderophore pulcherrimin""",Verified ORF
9945,14,752169,0.084340123890551,0.071528451488209,0.239147312959602,YNR065C,YNR065C,SGDID:S000005348,CDS,CDS,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9946,14,752223,0.0826829737869129,0.0717390475018356,0.249874260507266,YNR065C,YNR065C,SGDID:S000005348,CDS,CDS,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9947,14,752316,0.126698026631586,0.0727016530398642,0.0822547828542674,YNR065C,YNR065C,SGDID:S000005348,CDS,CDS,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9956,14,753367,0.127691116952825,0.0715119691865379,0.0750239027937965,YNR065C,YNR065C,SGDID:S000005348,CDS,CDS,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",Uncharacterized ORF
9957,14,753727,0.148561747839368,0.071294350696965,0.0378990182384798,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9958,14,754078,0.159197256521422,0.0723423359243989,0.0284107737839821,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9959,14,754144,0.156428080906856,0.0711638090081184,0.0285877521709137,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9960,14,754226,0.166471930951894,0.0713349554553535,0.0201740223886266,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9961,14,754366,0.14859542276601,0.0711093803928476,0.037362471056673,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9962,14,754394,0.151808588832815,0.07113651022394,0.033527715499041,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9963,14,754526,0.148796981445178,0.0715588174299113,0.0383051360078103,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9964,14,754562,0.160360522505596,0.0721414797234659,0.0268580320200509,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9965,14,754579,0.151611659515932,0.0721591737373185,0.0363432170950317,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9966,14,754581,0.152211467233477,0.0719289977315764,0.0350329176857908,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9967,14,754585,0.145699518943735,0.0719813943093089,0.0437097734775086,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9968,14,754592,0.169201658661455,0.0722484004603278,0.0197389866201216,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9969,14,754593,0.169201658661455,0.0722484004603278,0.0197389866201216,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9970,14,754614,0.137302601975129,0.0714811627062996,0.0555593484332309,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9971,14,754622,0.137302601975129,0.0714811627062996,0.0555593484332309,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9972,14,754631,0.142436726376131,0.0714781729752088,0.0470605817235581,YNR066C,YNR066C,SGDID:S000005349,CDS,CDS,"""Putative membrane-localized protein of unknown function""",Uncharacterized ORF
9973,14,755761,0.0606317415005484,0.0713106800155363,0.395763708275119,YNR067C,DSE4,SGDID:S000005350,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9974,14,757948,0.0723875608527507,0.0714559933056436,0.311736366996429,YNR067C,DSE4,SGDID:S000005350,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9975,14,758123,0.084801478557019,0.0713325903633577,0.235310342916173,YNR067C,DSE4,SGDID:S000005350,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9976,14,758326,0.0712552430506277,0.0713745547340465,0.318803992279352,YNR067C,DSE4,SGDID:S000005350,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9977,14,758808,0.0802804286602983,0.0714662936833614,0.262059579956686,YNR067C,DSE4,SGDID:S000005350,CDS,CDS,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",Verified ORF
9978,14,761390,0.0657226447503027,0.0717685536017219,0.36041885929579,YNR069C,BSC5,SGDID:S000005352,CDS,CDS,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9979,14,761620,0.0710900675282862,0.0715743689120204,0.32127646709155,YNR069C,BSC5,SGDID:S000005352,CDS,CDS,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9980,14,763023,0.0624529471703047,0.071393938539389,0.38229634087404,YNR069C,BSC5,SGDID:S000005352,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9981,14,763473,0.0522105501643239,0.0711686065946897,0.463668706128152,YNR069C,BSC5,SGDID:S000005352,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; shows homology with N-terminal end of Bul1p; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; readthrough expression includes YNR068C and the locus for this readthrough is termed BUL3; Bul3p is involved in ubiquitin-mediated sorting of plasma membrane proteins; readthrough and shortened forms of Bul3p interact with Rsp5p differently in vitro""",Verified ORF
9985,14,766311,0.0623608281014481,0.0713347143728679,0.382603537715105,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9986,14,766388,0.0637207008329503,0.071331309864012,0.372301817867988,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9987,14,766459,0.0642463554102304,0.0719225953138501,0.372320731634763,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9988,14,766573,0.0616002842752235,0.0713365863407103,0.388440151248614,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9989,14,766895,0.0739828143978724,0.0721813523236022,0.306085118752057,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9990,14,768611,0.0491005313830656,0.0714665907677603,0.492507522971502,YNR070W,PDR18,SGDID:S000005353,CDS,CDS,"""Putative transporter of the ATP-binding cassette (ABC) family; role in plasma membrane sterol incorporation; implicated in pleiotropic drug resistance; provides resistance to ethanol stress and contributes to a decreased intracellular accumulation of ethanol; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
9991,14,771372,0.0497424314005189,0.0714222254880496,0.486601688494225,YNR071C,YNR071C,SGDID:S000005354,CDS,CDS,"""Putative aldose 1-epimerase""",Uncharacterized ORF
9992,14,772188,0.0508465991597225,0.0718558068885034,0.479648246559144,YNR072W_NFR/NDR,,,Promoter,Promoter,,Promoter
9993,14,772497,0.0438978521018353,0.0714761795982543,0.539504823421444,YNR072W_NFR/NDR,,,Promoter,Promoter,,Promoter
9997,14,776956,0.0659660034068026,0.0729214055760613,0.366284851094303,YNR073C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9998,14,778347,0.0612470676515477,0.0717159126429562,0.393671196772645,YNR074C,AIF1,SGDID:S000005357,CDS,CDS,"""Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli; triggers apoptosis in cells lacking HXK2; homolog of mammalian Apoptosis-Inducing Factor ; putative reductase""",Verified ORF
10000,14,779825,0.066500983757357,0.071731403221383,0.354516720548698,YNR075W,COS10,SGDID:S000005358,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10001,14,780322,0.0536759583266718,0.073057110838022,0.463002509830132,YNR075W,COS10,SGDID:S000005358,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
10011,15,2614,0.0537285169004631,0.0721916649384848,0.457221466431503,YOL165C,AAD15,SGDID:S000005525,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; AAD15 has a paralog ; AAD3 ; that arose from a segmental duplication; members of the AAD gene family comprise three pairs (AAD3 + AAD15 ; AAD6/AAD16 + AAD4 ; AAD10 + AAD14) whose two genes are more related to one another than to other members of the family""",Verified ORF
10012,15,2663,-0.0289012446701964,0.0840973915272182,0.7313035996635,YOL165C,AAD15,SGDID:S000005525,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; AAD15 has a paralog ; AAD3 ; that arose from a segmental duplication; members of the AAD gene family comprise three pairs (AAD3 + AAD15 ; AAD6/AAD16 + AAD4 ; AAD10 + AAD14) whose two genes are more related to one another than to other members of the family""",Verified ORF
10013,15,3070,-0.0057542816030045,0.0923977042195328,0.950377234401199,YOLCdelta1,YOLCdelta1,SGDID:S000007148,Other features,LTR,"""Ty1 LTR""",reverse complement
10014,15,3372,-0.0604542668759949,0.0737644609617215,0.413021020100446,YOL164W-A,YOL164W-A,SGDID:S000028580,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
10019,15,8479,-0.063444224781014,0.0725875397407788,0.382692112901025,YOL164W,BDS1,SGDID:S000005524,Close to 3'-UTR,Close to 3'-UTR,"""Bacterially-derived sulfatase; required for use of alkyl- and aryl-sulfates as sulfur sources""",Verified ORF
10020,15,8599,0.0413068147256952,0.072096309627977,0.567050505487824,YOL164W,BDS1,SGDID:S000005524,Close to 3'-UTR,Close to 3'-UTR,"""Bacterially-derived sulfatase; required for use of alkyl- and aryl-sulfates as sulfur sources""",Verified ORF
10021,15,10191,0.0466197496318737,0.0857879691704055,0.587176830405943,YOL162W,YOL162W,SGDID:S000005522,CDS,CDS,"""Putative protein of unknown function; proposed to be an inactive evolutionary remnant that along with neighboring gene YOL163W may have constituted a second sulfonate transporter and SOA1 paralog that is intact in S. uvarum ; S. eubayanus and S. arboricola and named SOA2; member of the Dal5p subfamily of the major facilitator family""",Uncharacterized ORF
