SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8921,13,588807,-0.154269931719562,0.151594579528025,0.309542190474178,YMR164C,MSS11,SGDID:S000004774,CDS,CDS,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8922,13,589215,-0.108993609162311,0.150834119518533,0.470400561883015,YMR164C,MSS11,SGDID:S000004774,CDS,CDS,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1""",Verified ORF
8923,13,600543,0.0854802642591056,0.15073807721913,0.571021532019962,YMR169C,ALD3,SGDID:S000004779,CDS,CDS,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8924,13,600548,0.0668777672438906,0.150692362276256,0.6574567139773,YMR169C,ALD3,SGDID:S000004779,CDS,CDS,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8925,13,600549,0.0784516485035426,0.151379129449333,0.60461122205808,YMR169C,ALD3,SGDID:S000004779,CDS,CDS,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8926,13,600928,0.0868562822964941,0.150206428040475,0.56346668056432,YMR169C,ALD3,SGDID:S000004779,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic aldehyde dehydrogenase; involved in beta-alanine synthesis; uses NAD+ as the preferred coenzyme; very similar to Ald2p; expression is induced by stress and repressed by glucose""",Verified ORF
8927,13,601209,0.0667299401371028,0.14958788170424,0.655804372328063,YMR169C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8928,13,601449,0.0731438256547459,0.149802652250416,0.625663256615293,XUT_13F-261,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
8929,13,603801,0.0878410991015611,0.149535765296835,0.557293620246525,YMR170C,ALD2,SGDID:S000004780,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic aldehyde dehydrogenase; involved in ethanol oxidation and beta-alanine biosynthesis; uses NAD+ as the preferred coenzyme; expression is stress induced and glucose repressed; very similar to Ald3p""",Verified ORF
8930,13,605162,0.0670882264449981,0.149450897219184,0.653780602608809,YMR171C,EAR1,SGDID:S000004781,CDS,CDS,"""Specificity factor required for Rsp5p-dependent ubiquitination; also required for sorting of specific cargo proteins at the multivesicular body; mRNA is targeted to the bud via the mRNA transport system involving She2p""",Verified ORF
8932,13,607707,0.076130385458991,0.149826860383303,0.611684867084241,YMR172W,HOT1,SGDID:S000004783,CDS,CDS,"""Transcription factor for glycerol biosynthetic genes; required for the transient induction of glycerol biosynthetic genes GPD1 and GPP2 in response to high osmolarity; targets Hog1p to osmostress responsive promoters; has similarity to Msn1p and Gcr1p""",Verified ORF
8938,13,612355,0.101644304415872,0.152358563938683,0.505119352267046,YMR176W,ECM5,SGDID:S000004788,CDS,CDS,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8939,13,612723,0.0491826964218436,0.150682759609845,0.744315949713502,YMR176W,ECM5,SGDID:S000004788,CDS,CDS,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8940,13,613251,0.064610010288783,0.150214326184306,0.667371661295471,YMR176W,ECM5,SGDID:S000004788,CDS,CDS,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8941,13,614505,0.0161723571107755,0.151522283645996,0.915061803236185,YMR176W,ECM5,SGDID:S000004788,CDS,CDS,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8942,13,614530,0.0495480575761104,0.150745069483076,0.742586616552133,YMR176W,ECM5,SGDID:S000004788,CDS,CDS,"""Subunit of the Snt2C complex; physically associates with Snt2p and Rpd3p; along with Snt2p ; recruits Rpd3p to a small number of promoters; also colocalizes with Snt2p ; independently of Rpd3p ; to promoters of stress response genes in response to oxidative stress; contains ATP/GTP-binding site motif A; null mutant exhibits increased cellular volume ; large drooping buds with elongated necks; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
8943,13,616433,0.0093886089087027,0.150933922968196,0.950436029528593,YMR177W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8944,13,618430,0.0537037495315472,0.151016661635089,0.722341517655646,YMR178W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8945,13,620255,0.0720129629952176,0.15004631148179,0.631568549891962,YMR179W,SPT21,SGDID:S000004791,CDS,CDS,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8946,13,620593,0.069460523924181,0.150663755713849,0.645060941009743,YMR179W,SPT21,SGDID:S000004791,CDS,CDS,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8947,13,621124,0.0350393742414251,0.151154764007929,0.81681894221519,YMR179W,SPT21,SGDID:S000004791,CDS,CDS,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8948,13,621167,0.052761718607583,0.150495445407237,0.726107466498919,YMR179W,SPT21,SGDID:S000004791,CDS,CDS,"""Protein with a role in transcriptional silencing; required for normal transcription at several loci including HTA2-HTB2 and HHF2-HHT2 ; but not required at the other histone loci; binds with Spt10p to histone gene promoters during S phase; localizes to nuclear foci that become diffuse upon DNA replication stress""",Verified ORF
8952,13,626195,-0.0858571836405346,0.149787090129036,0.566877747055912,snR83_NFR/NDR,,,Promoter,Promoter,,Promoter
8953,13,628556,-0.0554154463762211,0.151294491490858,0.714379027128381,YMR184W,ADD37,SGDID:S000004796,CDS,CDS,"""Protein of unknown function; involved in ER-associated protein degradation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS; YMR184W is not an essential gene; protein abundance increases in response to DNA replication stress""",Verified ORF
8955,13,632242,-0.105668625196381,0.15165595534784,0.486408180946818,YMR186W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8957,13,637712,-0.113702783799593,0.149981537709262,0.448889834718171,YMR189W,GCV2,SGDID:S000004801,CDS,CDS,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8958,13,639293,-0.0544759073096375,0.150253158380605,0.717149960856886,YMR189W,GCV2,SGDID:S000004801,CDS,CDS,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8959,13,640192,-0.0444435432072517,0.150015992236272,0.767206738205142,YMR189W,GCV2,SGDID:S000004801,CDS,CDS,"""P subunit of the mitochondrial glycine decarboxylase complex; glycine decarboxylase is required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm""",Verified ORF
8960,13,641335,-0.0925784510929151,0.151496033299876,0.541530061416676,YMR190C,SGS1,SGDID:S000004802,CDS,CDS,"""RecQ family nucleolar DNA helicase; role in genome integrity maintenance ; chromosome synapsis ; meiotic joint molecule/crossover formation; stimulates activity of Top3p; rapidly lost in response to rapamycin in Rrd1p-dependent manner; forms nuclear foci upon DNA replication stress; yeast SGS1 complements mutations in human homolog BLM implicated in Bloom syndrome; also similar to human WRN implicated in Werner syndrome; human BLM and WRN can each complement yeast null mutant""",Verified ORF
8961,13,646103,0.150019047634294,0.150577075206315,0.31978972429484,YMR191W,SPG5,SGDID:S000004803,CDS,CDS,"""Protein required for proteasome assembly during quiescence; binds to base of the proteasome regulartory particle; required for survival at high temperature during stationary phase; not required for growth on nonfermentable carbon sources""",Verified ORF
8962,13,648377,0.160463129652101,0.152538232021818,0.293540443514968,YMR192W,GYL1,SGDID:S000004804,CDS,CDS,"""Putative GTPase activating protein (GAP) with a role in exocytosis; stimulates Gyp5p GAP activity on Ypt1p ; colocalizes with Gyp5p at sites of polarized growth; interacts with Gyp5p ; Rvs161p ; and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth; increases in abundance and relocalizes from bud neck to cytoplasm upon DNA replication stress; GYL1 has a paralog ; GYP5 ; that arose from the whole genome duplication""",Verified ORF
8963,13,649487,0.160842031372521,0.154200585481774,0.297629594799239,ARS1325,ARS1325,SGDID:S000118376,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8964,13,649495,0.202251927459401,0.154528134347239,0.191441452940111,ARS1325,ARS1325,SGDID:S000118376,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8965,13,649552,0.141861738399587,0.15228621272854,0.352207432695805,ARS1325,ARS1325,SGDID:S000118376,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
8966,13,649621,0.174233154169676,0.152672904521813,0.254552573329994,YMR192W,GYL1,SGDID:S000004804,Close to 3'-UTR,Close to 3'-UTR,"""Putative GTPase activating protein (GAP) with a role in exocytosis; stimulates Gyp5p GAP activity on Ypt1p ; colocalizes with Gyp5p at sites of polarized growth; interacts with Gyp5p ; Rvs161p ; and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth; increases in abundance and relocalizes from bud neck to cytoplasm upon DNA replication stress; GYL1 has a paralog ; GYP5 ; that arose from the whole genome duplication""",Verified ORF
8969,13,649905,0.154744628373071,0.153803473934375,0.315047393541321,YMR193W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8970,13,650533,0.199341213752337,0.153154190732981,0.193911500781402,YMR193W,MRPL24,SGDID:S000004806,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit; two mitochondrial ribosomal proteins ; YmL14 and YmL24 ; have been assigned to the same gene""",Verified ORF
8973,13,653186,0.207559743698662,0.150623375001571,0.169074644981946,YMR194C-B,CMC4,SGDID:S000028514,Close to 3'-UTR,Close to 3'-UTR,"""Protein that localizes to the mitochondrial intermembrane space; localizes via the Mia40p-Erv1p system; contains twin cysteine-x(9)-cysteine motifs""",Verified ORF
8974,13,654641,0.161659048585144,0.15037413370458,0.283088566319381,YMR195W,ICY1,SGDID:S000004808,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for viability in rich media of cells lacking mitochondrial DNA; mutants have an invasive growth defect with elongated morphology; induced by amino acid starvation; ICY1 has a paralog ; ATG41 ; that arose from the whole genome duplication""",Verified ORF
8976,13,658665,0.237088500059592,0.150672798774388,0.116491446747923,YMR197C,VTI1,SGDID:S000004810,CDS,CDS,"""Protein involved in cis-Golgi membrane traffic; v-SNARE that interacts with two t-SNARES ; Sed5p and Pep12p; required for multiple vacuolar sorting pathways; human homolog VTI1A can complement yeast null mutant""",Verified ORF
8977,13,659142,0.192260184580895,0.150108525582289,0.201102004865828,YMR197C,VTI1,SGDID:S000004810,CDS,CDS,"""Protein involved in cis-Golgi membrane traffic; v-SNARE that interacts with two t-SNARES ; Sed5p and Pep12p; required for multiple vacuolar sorting pathways; human homolog VTI1A can complement yeast null mutant""",Verified ORF
8978,13,659245,0.178346581321515,0.150056450409889,0.235423662649153,YMR198W_NFR/NDR,,,Promoter,Promoter,,Promoter
8979,13,659356,0.181367259154008,0.150683944600459,0.229540320220099,YMR198W_NFR/NDR,,,Promoter,Promoter,,Promoter
8980,13,660071,0.243199947807305,0.1508199962863,0.107742910377067,YMR198W,CIK1,SGDID:S000004811,CDS,CDS,"""Kinesin-associated protein; required for both karyogamy and mitotic spindle organization ; interacts stably and specifically with Kar3p and may function to target this kinesin to a specific cellular role; locus encodes a long and short transcript with differing functions; CIK1 has a paralog ; VIK1 ; that arose from the whole genome duplication""",Verified ORF
