SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11233,16,118322,-0.0104535376434879,0.134907810169384,0.938280409945188,YPL229W,YPL229W,SGDID:S000006150,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; not an essential gene; YPL229W has a paralog ; YMR181C ; that arose from the whole genome duplication""",Uncharacterized ORF
11234,16,118512,0.0471084109218616,0.134104890353648,0.725587614871205,YPL228W,CET1,SGDID:S000006149,CDS,CDS,"""RNA 5'-triphosphatase involved in mRNA 5' capping; subunit of mRNA capping enzyme ; which is a heterotetramer composed of a Cet1p homodimer and two molecules of guanylyltransferase Ceg1p; Cet1p also has a role in regulation of RNAPII pausing at promoter-proximal sites; interaction between Cet1p and Ceg1p is required for Ceg1p nuclear import; mammalian enzyme is single bifunctional polypeptide; human homolog RNGTT can complement yeast cet1 null mutant""",Verified ORF
11235,16,120319,0.082880755679382,0.133134885184692,0.533993888890103,YPL227C,ALG5,SGDID:S000006148,CDS,CDS,"""UDP-glucose:dolichyl-phosphate glucosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum; human ortholog ALG5 can partially complement yeast alg5 mutant""",Verified ORF
11236,16,121298,0.139177385835673,0.132655460231731,0.294820225670443,YPL227C,ALG5,SGDID:S000006148,Close to 3'-UTR,Close to 3'-UTR,"""UDP-glucose:dolichyl-phosphate glucosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum; human ortholog ALG5 can partially complement yeast alg5 mutant""",Verified ORF
11237,16,122212,0.161215339334067,0.132903645443766,0.225931666336586,YPL226W,NEW1,SGDID:S000006147,CDS,CDS,"""Translation termination and ribosome biogenesis factor; ATP binding cassette protein that cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction""",Verified ORF
11238,16,125144,0.182020927342715,0.132198983862632,0.1694247430648,YPL226W,NEW1,SGDID:S000006147,CDS,CDS,"""Translation termination and ribosome biogenesis factor; ATP binding cassette protein that cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction""",Verified ORF
11239,16,125464,0.153806921509406,0.132476898531332,0.24642259214125,YPL226W,NEW1,SGDID:S000006147,Close to 3'-UTR,Close to 3'-UTR,"""Translation termination and ribosome biogenesis factor; ATP binding cassette protein that cosediments with polysomes and is required for biogenesis of the small ribosomal subunit; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction""",Verified ORF
11240,16,126720,0.152037634531552,0.132114874313674,0.250593961537318,YPL224C,MMT2,SGDID:S000006145,CDS,CDS,"""Putative metal transporter involved in mitochondrial iron accumulation; MMT2 has a paralog ; MMT1 ; that arose from the whole genome duplication""",Verified ORF
11241,16,128020,0.110787729416929,0.132062472461553,0.402090936521487,YPL224C,MMT2,SGDID:S000006145,CDS,CDS,"""Putative metal transporter involved in mitochondrial iron accumulation; MMT2 has a paralog ; MMT1 ; that arose from the whole genome duplication""",Verified ORF
11242,16,128319,0.124365650668158,0.132065640208425,0.346992429300567,YPL224C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11243,16,128822,0.155095955232937,0.131936057104464,0.240571465913078,YPL223C,GRE1,SGDID:S000006144,CDS,CDS,"""Hydrophilin essential in desiccation-rehydration process; stress induced (osmotic ; ionic ; oxidative ; heat shock and heavy metals); regulated by the HOG pathway; GRE1 has a paralog ; SIP18 ; that arose from the whole genome duplication""",Verified ORF
11244,16,129358,0.103554743931654,0.132688749759001,0.435658765772901,YPL223C,GRE1,SGDID:S000006144,Close to 3'-UTR,Close to 3'-UTR,"""Hydrophilin essential in desiccation-rehydration process; stress induced (osmotic ; ionic ; oxidative ; heat shock and heavy metals); regulated by the HOG pathway; GRE1 has a paralog ; SIP18 ; that arose from the whole genome duplication""",Verified ORF
11246,16,132814,0.0473709048502152,0.133292527960025,0.722509287883453,YPL221W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11247,16,136628,-0.0506579866807386,0.132378781233291,0.702191418805426,YPL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11248,16,136917,0.0228886171463712,0.133674156843144,0.864143431141467,YPL219W,PCL8,SGDID:S000006140,CDS,CDS,"""Cyclin; interacts with Pho85p cyclin-dependent kinase (Cdk) to phosphorylate and regulate glycogen synthase ; also activates Pho85p for Glc8p phosphorylation; PCL8 has a paralog ; PCL10 ; that arose from the whole genome duplication""",Verified ORF
11251,16,143053,-0.0216289214662845,0.13216828926661,0.870102829396911,YPL217C,BMS1,SGDID:S000006138,CDS,CDS,"""GTPase required for ribosomal subunit synthesis and rRNA processing; required for synthesis of 40S ribosomal subunits and for processing the 35S pre-rRNA at sites A0 ; A1 ; and A2; interacts with Rcl1p ; which stimulates its GTPase and U3 snoRNA binding activities; has similarity to Tsr1p""",Verified ORF
11252,16,143870,0.007325412133461,0.13258222108874,0.955969084618312,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11253,16,145251,0.0505319793242989,0.133533680142235,0.705345175996787,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11254,16,145367,0.060083219452491,0.133727400077986,0.653493687795902,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11255,16,145806,0.0269239560081071,0.13297149146039,0.839658795354597,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11256,16,145918,0.0515143679681451,0.133308404188758,0.699411047942279,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11257,16,147108,0.0424182595868846,0.132191377366184,0.74848725805594,YPL216W,YPL216W,SGDID:S000006137,CDS,CDS,"""Putative protein of unknown function; not an essential gene; YPL216W has a paralog ; ITC1 ; that arose from the whole genome duplication""",Uncharacterized ORF
11258,16,149006,0.0677302204908726,0.132407246900234,0.609300117680994,YPL214C,THI6,SGDID:S000006135,CDS,CDS,"""Thiamine-phosphate diphosphorylase and hydroxyethylthiazole kinase; required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11259,16,149106,0.0836868260498374,0.1325540621744,0.52822611791784,YPL214C,THI6,SGDID:S000006135,CDS,CDS,"""Thiamine-phosphate diphosphorylase and hydroxyethylthiazole kinase; required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11260,16,149133,0.0812328930878134,0.132185662043235,0.539256854989804,YPL214C,THI6,SGDID:S000006135,CDS,CDS,"""Thiamine-phosphate diphosphorylase and hydroxyethylthiazole kinase; required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11261,16,150017,0.0538937285445473,0.132698591851623,0.684888468009978,YPL214C,THI6,SGDID:S000006135,CDS,CDS,"""Thiamine-phosphate diphosphorylase and hydroxyethylthiazole kinase; required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11262,16,151512,0.0768064681000708,0.132853003890243,0.563544157449604,YPL213W,LEA1,SGDID:S000006134,Close to 3'-UTR,Close to 3'-UTR,"""Component of U2 snRNP complex; disruption causes reduced U2 snRNP levels; physically interacts with Msl1p; putative homolog of human U2A' snRNP protein""",Verified ORF
11263,16,154007,0.12790345585787,0.132783700041596,0.336083133724031,YPL211W,NIP7,SGDID:S000006132,CDS,CDS,"""Nucleolar protein required for 60S ribosome subunit biogenesis; constituent of 66S pre-ribosomal particles; physically interacts with Nop8p and the exosome subunit Rrp43p""",Verified ORF
11264,16,155634,0.0648448310129955,0.132583964102777,0.625085244309839,YPL210C,SRP72,SGDID:S000006131,CDS,CDS,"""Core component of the signal recognition particle (SRP); the SRP is a ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane""",Verified ORF
11265,16,156150,0.107575642566141,0.132707074165005,0.418127349503408,YPL210C,SRP72,SGDID:S000006131,CDS,CDS,"""Core component of the signal recognition particle (SRP); the SRP is a ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane""",Verified ORF
11271,16,156476,0.109070569732176,0.132476601196011,0.410882188560531,YPL210C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11272,16,156514,0.107203144147137,0.132657381099778,0.419565489273808,YPL209C,IPL1,SGDID:S000006130,CDS,CDS,"""Aurora kinase of chromosomal passenger complex; mediates release of mono-oriented kinetochores from microtubules in meiosis I ; and kinetochore release from SPB clusters at meiotic exit; helps maintain condensed chromosomes during anaphase; required for SPB cohesion and prevention of multipolar spindle formation; promotes telomerase release at G2/M; Iocalizes to nuclear foci that diffuse upon DNA replication stress; required for inhibition of karyopherin Pse1p upon SAC arrest""",Verified ORF
11273,16,156560,0.111851283834428,0.132470032761019,0.399044817141017,YPL209C,IPL1,SGDID:S000006130,CDS,CDS,"""Aurora kinase of chromosomal passenger complex; mediates release of mono-oriented kinetochores from microtubules in meiosis I ; and kinetochore release from SPB clusters at meiotic exit; helps maintain condensed chromosomes during anaphase; required for SPB cohesion and prevention of multipolar spindle formation; promotes telomerase release at G2/M; Iocalizes to nuclear foci that diffuse upon DNA replication stress; required for inhibition of karyopherin Pse1p upon SAC arrest""",Verified ORF
11274,16,159409,-0.0320420737187371,0.132274462832044,0.808735415318574,YPL208W,RKM1,SGDID:S000006129,CDS,CDS,"""SET-domain lysine-N-methyltransferase; catalyzes the formation of dimethyllysine residues on the large ribosomal subunit proteins L23 (Rpl23Ap and Rpl23Bp) and monomethyllysine residues on L18 (Rps18Ap and Rps18Bp)""",Verified ORF
11276,16,163733,-0.0325623582124833,0.133689939901775,0.807708248871059,YPL206C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11277,16,163842,-0.0008925509413953,0.132181592010388,0.99461617155918,YPL206C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11282,16,167913,-0.0223064436497143,0.133760362490069,0.867651048779345,YPL203W,TPK2,SGDID:S000006124,Close to 3'-UTR,Close to 3'-UTR,"""cAMP-dependent protein kinase catalytic subunit; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; partially redundant with Tpk1p and Tpk3p; localizes to P-bodies during stationary phase; relocalizes to the cytosol in response to hypoxia""",Verified ORF
11283,16,168266,-0.0407804235627291,0.13462754630271,0.762134648864103,YPL202C,AFT2,SGDID:S000006123,CDS,CDS,"""Iron-regulated transcriptional activator; activates genes involved in intracellular iron use and required for iron homeostasis and resistance to oxidative stress; AFT2 has a paralog ; AFT1 ; that arose from the whole genome duplication""",Verified ORF
11284,16,170236,0.036449845765533,0.133781677878098,0.785429427820943,CUT405,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11285,16,170586,0.0272064115314889,0.134719567235724,0.840073332859587,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11286,16,170647,0.0142210507484952,0.135701266731428,0.916596613790582,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11287,16,170885,-0.014164270976396,0.134742818692034,0.916339671165472,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11288,16,170900,0.0163232699262008,0.134064858381428,0.903161134627277,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11289,16,170927,0.0306134170482594,0.134118430516721,0.819578925278591,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11290,16,170955,0.0468514022928633,0.133926636508898,0.726675760576557,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11291,16,170958,0.0423967675070603,0.13393084118884,0.751766755809676,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11292,16,170964,0.052612812359276,0.133691176601325,0.694158347182733,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11293,16,170973,0.0462411416102886,0.134082986606966,0.730397815394996,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11294,16,171033,0.0285920408828108,0.133419583477033,0.830435545000519,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11295,16,171059,0.0318464930617434,0.133271549034135,0.811275714629636,YPL201C,YIG1,SGDID:S000006122,CDS,CDS,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
11296,16,171165,0.0350653666491788,0.133711772587941,0.793284822681822,YPL200W_NFR/NDR,,,Promoter,Promoter,,Promoter
11297,16,171270,0.0254033181989827,0.133943025660609,0.849686423139995,YPL201C_NFR/NDR,,,Promoter,Promoter,,Promoter
11298,16,171314,0.0244253581704833,0.134968918289675,0.85649478923375,YPL201C_NFR/NDR,,,Promoter,Promoter,,Promoter
11300,16,171451,0.0019482332057917,0.135536396979172,0.988539528250152,YPL201C,YIG1,SGDID:S000006122,Close to 3'-UTR,Close to 3'-UTR,"""Protein that interacts with glycerol 3-phosphatase; plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol""",Verified ORF
