SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11847,16,745885,-0.0595329296085721,0.125289443528529,0.634964537480398,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11848,16,745923,-0.0715859371510486,0.124245026270624,0.564869180583922,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11849,16,746245,-0.0978705319162268,0.123653400430077,0.429189128376338,YPR110C,RPC40,SGDID:S000006314,CDS,CDS,"""RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes""",Verified ORF
11850,16,746854,-0.106135455948664,0.124238526663101,0.393524925846758,YPR110C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11851,16,747182,-0.0842346882926679,0.123495370376931,0.495630721218091,YPR111W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11852,16,747480,-0.0914152060544798,0.123441953972735,0.459457308459074,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11853,16,747487,-0.0830708837843801,0.123278050249482,0.500847827648789,YPR111W,DBF20,SGDID:S000006315,CDS,CDS,"""Ser/Thr kinase involved in late nuclear division; one of the mitotic exit network (MEN) proteins; necessary for the execution of cytokinesis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; DBF20 has a paralog ; DBF2 ; that arose from the whole genome duplication""",Verified ORF
11854,16,751903,-0.0549733404475346,0.124373177865415,0.658757564745885,YPR112C,MRD1,SGDID:S000006316,CDS,CDS,"""Essential conserved small ribosomal subunit (40s) synthesis factor; component of the 90S preribosome; required for production of 18S rRNA and small ribosomal subunit; contains five consensus RNA-binding domains and binds to the pre-rRNA at two sites within the 18S region""",Verified ORF
11855,16,752508,-0.0979322094625115,0.123223887008513,0.427292824039641,YPR113W,PIS1,SGDID:S000006317,CDS,CDS,"""Phosphatidylinositol synthase; required for biosynthesis of phosphatidylinositol ; which is a precursor for polyphosphoinositides ; sphingolipids ; and glycolipid anchors for some of the plasma membrane proteins""",Verified ORF
11856,16,753099,-0.0596607820989359,0.125635046030015,0.635170641093343,YPR114W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11858,16,753557,-0.112099703088637,0.123970156847635,0.366480873775554,YPR114W,YPR114W,SGDID:S000006318,CDS,CDS,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11859,16,754310,-0.0680130818299014,0.124370813723683,0.584822320122827,YPR114W,YPR114W,SGDID:S000006318,Close to 3'-UTR,Close to 3'-UTR,"""Protein with distant similarity to ceramide synthase paralogs Lag1p and Lac1p; mutation confers sensitivity to inhibitors of sphingolipid biosynthesis""",Uncharacterized ORF
11860,16,757660,-0.0226459953085381,0.124008308784104,0.855203566385365,YPR115W,RGC1,SGDID:S000006319,CDS,CDS,"""Putative regulator of the Fps1p glycerol channel; multiply phosphorylated by Hog1p under osmotic stress; contains a pleckstrin homology domain; forms homodimers and heterodimerizes with paralog Ask10p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Verified ORF
11861,16,762886,-0.0281194389732175,0.123538466811409,0.820075880870558,YPR117W,YPR117W,SGDID:S000006321,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
11862,16,768045,-0.0130366587295228,0.124139334825782,0.916422487272929,YPR118W,MRI1,SGDID:S000006322,CDS,CDS,"""5'-methylthioribose-1-phosphate isomerase; catalyzes the isomerization of 5-methylthioribose-1-phosphate to 5-methylthioribulose-1-phosphate in the methionine salvage pathway""",Verified ORF
11863,16,769323,-0.0322154520674686,0.124434530351854,0.795867314515061,YPRWsigma2,YPRWsigma2,SGDID:S000007216,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
11867,16,777332,0.0863499618319446,0.123769793220667,0.485845432192945,ACS_16_777097_-_NFR/NDR,,,Promoter,Promoter,,Promoter
11868,16,777676,0.0894228357135336,0.12394348170264,0.471091371842452,YPR121W,THI22,SGDID:S000006325,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11869,16,779081,0.0971099164897276,0.123755048203505,0.433158936377319,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11870,16,779198,0.0760452488343203,0.124004245034251,0.540107855242209,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11871,16,779281,0.0807563553689517,0.123782451144829,0.514564202824227,YPR121W,THI22,SGDID:S000006325,CDS,CDS,"""Protein with similarity to hydroxymethylpyrimidine phosphate kinases; member of a gene family with THI20 and THI21; not required for thiamine biosynthesis; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively""",Verified ORF
11872,16,786138,-0.0047174265944866,0.124658384188537,0.969834383557829,YPR122W,AXL1,SGDID:S000006326,Close to 3'-UTR,Close to 3'-UTR,"""Haploid specific endoprotease of a-factor mating pheromone; performs one of two N-terminal cleavages during maturation of a-factor mating pheromone; required for axial budding pattern of haploid cells""",Verified ORF
11875,16,787485,-0.081446824332373,0.124676329519823,0.514009977977935,YPR125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11876,16,787976,-0.0769381428063812,0.123374667481309,0.533284000780006,YPR125W,YLH47,SGDID:S000006329,CDS,CDS,"""Mitochondrial inner membrane protein; exposed to the mitochondrial matrix; associates with mitochondrial ribosomes; NOT required for respiratory growth; homolog of human Letm1 ; a protein implicated in Wolf-Hirschhorn syndrome""",Verified ORF
11877,16,790960,-0.196611203868352,0.124192569067955,0.114290576977442,YPR127W,YPR127W,SGDID:S000006331,CDS,CDS,"""Putative pyridoxine 4-dehydrogenase; differentially expressed during alcoholic fermentation; expression activated by transcription factor YRM1/YOR172W; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus""",Verified ORF
11878,16,792397,-0.167555596749525,0.123792836074583,0.176756846295907,YPR128C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11879,16,792584,-0.196648573186438,0.123132686182217,0.111150195092463,YPR129W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11880,16,793703,-0.266251030243041,0.123585853159123,0.0318864714329901,YPR129W,SCD6,SGDID:S000006333,CDS,CDS,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
11881,16,795138,-0.254207676229496,0.123669659220586,0.0405622457605586,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11882,16,795139,-0.254207676229496,0.123669659220586,0.0405622457605586,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11883,16,795157,-0.262599946098082,0.124692043151153,0.0359110795921957,YPR131C,NAT3,SGDID:S000006335,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met""",Verified ORF
11884,16,797429,-0.26778547052933,0.123760774786684,0.031155081798488,YPR133W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11885,16,798666,-0.267082226940922,0.122685891296179,0.0301456585065912,YPR134W,MSS18,SGDID:S000006338,CDS,CDS,"""Nuclear encoded protein needed for splicing of mitochondrial intron; required for efficient splicing of mitochondrial COX1 aI5beta intron; mss18 mutations block cleavage of 5' exon - intron junction; phenotype of intronless strain suggests additional functions""",Verified ORF
11886,16,810605,-0.189920473718167,0.125419253219376,0.130848451701694,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11887,16,810615,-0.203772739324891,0.125361773980087,0.104953276709773,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11888,16,810640,-0.212479838834039,0.124225940027012,0.0880649101317256,tN(GUU)P_NFR/NDR,,,Promoter,Promoter,,Promoter
11890,16,812990,-0.265278274266722,0.122698934696263,0.0312876034662959,SUT423,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
11891,16,814026,-0.223589410147242,0.123458664303368,0.0709835404427811,YPR139C,LOA1,SGDID:S000006343,CDS,CDS,"""Lysophosphatidic acid acyltransferase; involved in triacelglyceride homeostasis and lipid droplet formation; localized to lipid droplets and the ER; specificity for oleoyl-CoA""",Verified ORF
11892,16,814192,-0.280628561281163,0.123670093819157,0.0238608892482053,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11893,16,818804,-0.26910756706369,0.123926698199015,0.0305584435609782,YPR143W,RRP15,SGDID:S000006347,CDS,CDS,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF
11894,16,819256,-0.269919509627977,0.12560415297928,0.0323163349013145,ARS1627,ARS1627,SGDID:S000118423,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11896,16,822959,-0.420476128981771,0.121369365615653,0.000596743628489,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11897,16,823324,-0.402951815382167,0.12145895703819,0.0010024467663876,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11898,16,823418,-0.42683843904473,0.121430916662249,0.0004968977647368,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11899,16,825433,-0.361267782518394,0.122711066585275,0.0034539898458544,YPR146C,YPR146C,SGDID:S000006350,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11900,16,827031,-0.360094951575117,0.123079502254425,0.0036590779098665,YPR148C,YPR148C,SGDID:S000006352,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11901,16,828223,-0.376626544723217,0.123372777403597,0.0024395147072063,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11902,16,828272,-0.341680292474297,0.12462127166966,0.0064225298007093,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11903,16,831753,-0.382530466886094,0.122219887757642,0.0018946659209603,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter
11904,16,833135,-0.323374309236466,0.122661289003063,0.0087511686682505,YPR152C,URN1,SGDID:S000006356,CDS,CDS,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",Verified ORF
11905,16,834908,-0.254609708830275,0.122599009614485,0.0385459105730669,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11906,16,835119,-0.285256476808049,0.123597924873968,0.0215801619182397,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11907,16,835125,-0.279772956349049,0.123438243332643,0.0240253813560025,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
