SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10990,15,959079,0.0661698584147914,0.125553574460245,0.598507341676494,YOR339C,UBC11,SGDID:S000005866,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-conjugating enzyme; most similar in sequence to Xenopus ubiquitin-conjugating enzyme E2-C ; but not a true functional homolog of this E2; unlike E2-C ; not required for the degradation of mitotic cyclin Clb2""",Verified ORF
10993,15,961458,-0.0036473784387841,0.125758642843481,0.976878584551826,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
10994,15,961510,-0.0230270886519091,0.12539703809373,0.854406466832007,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
10995,15,961682,-0.0426784792143359,0.127226668605161,0.737483188360996,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
10996,15,963635,-0.0133946544220499,0.127438223718146,0.916350570728143,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
10997,15,963965,-0.0201716933968326,0.12681843064828,0.873712852344084,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
10998,15,964403,0.0426219368122686,0.125940004904764,0.73524000544441,YOR341W,RPA190,SGDID:S000005868,CDS,CDS,"""RNA polymerase I largest subunit A190""",Verified ORF
11000,15,970097,0.0500248152107873,0.124856899209475,0.68891491021812,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
11001,15,970105,0.134987125199274,0.125485284997177,0.282786832281393,SUT795_NFR/NDR,,,Promoter,Promoter,,Promoter
11026,15,977576,0.100446988842421,0.126183436719273,0.426544119233441,YOR344C,TYE7,SGDID:S000005871,CDS,CDS,"""Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix""",Verified ORF
11027,15,979280,0.126771425502336,0.125251196798859,0.312165586469121,XUT_15F-444,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
11028,15,981228,0.10575429523757,0.125834607551527,0.401240148655073,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
11029,15,981231,0.0574216936886667,0.125012911262553,0.646282729653786,YOR345C,YOR345C,SGDID:S000005872,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the verified gene REV1; null mutant displays increased resistance to antifungal agents gliotoxin ; cycloheximide and H2O2""",Dubious ORF
11030,15,981687,0.0160167997738969,0.125245610826472,0.898314288719621,ARS1529,ARS1529,SGDID:S000118496,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11031,15,986923,0.0325151019131251,0.125054036655154,0.795008868783991,YOR348C,PUT4,SGDID:S000005875,CDS,CDS,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
11032,15,987887,-0.0262968020960846,0.125411097458966,0.834034645157565,YOR348C,PUT4,SGDID:S000005875,CDS,CDS,"""Proline permease; required for high-affinity transport of proline; also transports the toxic proline analog azetidine-2-carboxylate (AzC); PUT4 transcription is repressed in ammonia-grown cells""",Verified ORF
11033,15,991809,-0.0153613261978406,0.126476859843803,0.903399266927591,YOR349W,CIN1,SGDID:S000005876,CDS,CDS,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
11034,15,992356,0.0308246585603278,0.12508676283015,0.805495543157501,YOR349W,CIN1,SGDID:S000005876,CDS,CDS,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
11035,15,992802,-0.0107491818469201,0.12611428672656,0.932123953643239,YOR349W,CIN1,SGDID:S000005876,CDS,CDS,"""Tubulin folding factor D involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl""",Verified ORF
11036,15,993662,0.0183140971446384,0.125093723849097,0.88368682562065,YOR350C,MNE1,SGDID:S000005877,CDS,CDS,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
11037,15,993671,0.0091618408100849,0.125235700524058,0.94172279175528,YOR350C,MNE1,SGDID:S000005877,CDS,CDS,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
11038,15,993703,0.0308463301080982,0.125055234268236,0.805313469112877,YOR350C,MNE1,SGDID:S000005877,CDS,CDS,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
11040,15,994833,0.0180753550248943,0.125575352130805,0.885629741795384,YOR350C,MNE1,SGDID:S000005877,CDS,CDS,"""Protein involved in splicing Group I aI5-beta intron from COX1 mRNA; mitochondrial matrix protein""",Verified ORF
11043,15,995180,0.0309181119049895,0.125213978014517,0.80511196731092,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11044,15,995834,-0.0128862036971856,0.124871642408264,0.917866334472115,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11045,15,996026,-0.0291352880895614,0.125569462426463,0.816652839358691,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11046,15,996702,-0.0034718000750302,0.125940191734635,0.978023036519728,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11047,15,996731,-0.0067612147343409,0.125400526452191,0.957031827351325,CUT395,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
11048,15,999455,-0.0163070177916637,0.125400023792181,0.896608857205958,YOR353C,SOG2,SGDID:S000005880,CDS,CDS,"""Key component of the RAM signaling network; required for proper cell morphogenesis and cell separation after mitosis""",Verified ORF
11052,16,16723,-0.0746261665081935,0.1279141117464,0.559990958857979,YPL277C,YPL277C,SGDID:S000006198,CDS,CDS,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11053,16,16724,-0.0746261665081935,0.1279141117464,0.559990958857979,YPL277C,YPL277C,SGDID:S000006198,CDS,CDS,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11057,16,16745,-0.0492299241073073,0.127929954319692,0.70060299170595,YPL277C,YPL277C,SGDID:S000006198,CDS,CDS,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11058,16,16749,-0.0271367850819164,0.127576008183709,0.831675381851311,YPL277C,YPL277C,SGDID:S000006198,CDS,CDS,"""Putative protein of unknown function; localized to the membranes; gene expression regulated by copper levels""",Uncharacterized ORF
11063,16,19554,0.0770141071708634,0.131979226118386,0.559907836705386,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11064,16,19582,0.0301745327277683,0.131317204381554,0.818393061606561,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11066,16,19639,0.043558749078132,0.131440127840585,0.740541939753437,YPL275W,FDH2,SGDID:S000006196,Close to 3'-UTR,Close to 3'-UTR,"""NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate; YPL275W and YPL276W comprise a continuous open reading frame in some S. cerevisiae strains but not in the genomic reference strain S288C""",pseudogene
11070,16,20152,0.162036336897219,0.129885968293293,0.213031059004757,P:19080-22937,,,Intergenic region,Intergenic region,between YPL275W and YPL274W,Intergenic region
11072,16,22059,0.0739269601280013,0.130530900900037,0.571511677453584,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11073,16,23447,-0.0190582389958758,0.153635652127646,0.901347649451472,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11074,16,24494,-0.0784485725319151,0.166148515763806,0.637104807455942,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11075,16,24575,-0.150005233058064,0.176611773678499,0.396262134718922,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11076,16,24701,0.222217300839523,0.202193024495132,0.272501602603804,YPL274W,SAM3,SGDID:S000006195,CDS,CDS,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11077,16,24708,0.121894439252728,0.196300010786359,0.535026730331911,SUT803_NFR/NDR,,,Promoter,Promoter,,Promoter
11084,16,25057,0.164113657418106,0.127284821240982,0.1981234206491,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11085,16,25069,0.0291726014078482,0.126156526422561,0.817261307306603,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11086,16,25078,0.0501183554720419,0.12700280848967,0.693358719618394,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11087,16,25079,0.0274590169730135,0.12683611533348,0.828729237830718,YPL274W,SAM3,SGDID:S000006195,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity S-adenosylmethionine permease; required for utilization of S-adenosylmethionine as a sulfur source; has similarity to S-methylmethionine permease Mmp1p""",Verified ORF
11090,16,25194,-0.0679979545442286,0.126269122588102,0.590560206866,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11091,16,25200,-0.114248078551227,0.125793440883655,0.364381785131334,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11092,16,25209,-0.028399599902345,0.126820126338343,0.822936601239911,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11093,16,25269,0.0570056364952474,0.126514452031266,0.652564607120592,YPL273W,SAM4,SGDID:S000006194,CDS,CDS,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11095,16,26510,-0.010564240421334,0.126936844103148,0.933720298955628,YPL273W,SAM4,SGDID:S000006194,Close to 3'-UTR,Close to 3'-UTR,"""S-adenosylmethionine-homocysteine methyltransferase; functions along with Mht1p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio; SAM4 has a paralog ; YMR321C ; that arose from a single-locus duplication""",Verified ORF
11096,16,27710,-0.0372207972778069,0.126549603706374,0.768838907982352,YPL272C,PBI1,SGDID:S000006193,CDS,CDS,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
11097,16,28365,-0.0217317262402913,0.125919940839508,0.863077591048272,YPL272C,PBI1,SGDID:S000006193,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
11100,16,29135,-0.0002939872527201,0.125969485114073,0.998139219106223,YPL272C,PBI1,SGDID:S000006193,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; gene expression induced in response to ketoconazole; YPL272C is not an essential gene""",Uncharacterized ORF
