SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
9781,14,630700,-0.108522169882652,0.121051440414721,0.370598709572385,YNR001C,CIT1,SGDID:S000005284,CDS,CDS,"""Mitochondrial citrate synthase; catalyzes condensation of acetyl coenzyme A and oxaloacetate to form citrate ; which is the first and rate-limiting step of the TCA cycle; transcription subject to glucose repression; CIT1 has a paralog ; CIT2 ; that arose from the whole genome duplication""",Verified ORF
9782,14,630751,-0.12737177952872,0.121508326831322,0.295238051800672,YNR001C,CIT1,SGDID:S000005284,CDS,CDS,"""Mitochondrial citrate synthase; catalyzes condensation of acetyl coenzyme A and oxaloacetate to form citrate ; which is the first and rate-limiting step of the TCA cycle; transcription subject to glucose repression; CIT1 has a paralog ; CIT2 ; that arose from the whole genome duplication""",Verified ORF
9783,14,630753,-0.12737177952872,0.121508326831322,0.295238051800672,YNR001C,CIT1,SGDID:S000005284,CDS,CDS,"""Mitochondrial citrate synthase; catalyzes condensation of acetyl coenzyme A and oxaloacetate to form citrate ; which is the first and rate-limiting step of the TCA cycle; transcription subject to glucose repression; CIT1 has a paralog ; CIT2 ; that arose from the whole genome duplication""",Verified ORF
9786,14,634460,-0.0785032247601626,0.121512012158322,0.518664665660679,YNR003C,RPC34,SGDID:S000005286,CDS,CDS,"""RNA polymerase III subunit C34; interacts with TFIIIB70 and is a key determinant in pol III recruitment by the preinitiation complex""",Verified ORF
9788,14,636754,-0.12659979466029,0.122212957968852,0.300960218419294,YNR006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9789,14,637729,-0.0984361162142294,0.121592180674855,0.418738691388791,YNR006W,VPS27,SGDID:S000005289,CDS,CDS,"""Endosomal protein that forms a complex with Hse1p; required for recycling Golgi proteins ; forming lumenal membranes and sorting ubiquitinated proteins destined for degradation; has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)""",Verified ORF
9790,14,639287,-0.129244585219975,0.121001394961581,0.286194136200663,YNR007C,ATG3,SGDID:S000005290,CDS,CDS,"""E2-like enzyme; involved in autophagy and cytoplasm-to-vacuole targeting (Cvt) pathway; plays a role in formation of Atg8p-phosphatidylethanolamine conjugates ; which are involved in membrane dynamics during autophagy and Cvt; interaction with Atg8p regulated by acetylation by NuA4 histone acetyltransferase Esa1p while attenuation of Atg3 acetylation is mediated by histone deacetylase Rpd3p; Atg12p-Atg5p conjugate enhances E2 activity of Atg3p by rearranging its catalytic site""",Verified ORF
9791,14,640932,-0.104408711605603,0.121229579942044,0.389686189022612,YNR008W,LRO1,SGDID:S000005291,CDS,CDS,"""Acyltransferase that converts diacylglycerol to triacylglycerol (TGA); one of several acyltransferases that contribute to TGA synthesis; relocates from ER to nuclear membrane in response cell cycle and starvation signals; Lro1p and Dga1p can O-acylate ceramides; putative homolog of human lecithin cholesterol acyltransferase""",Verified ORF
9792,14,641214,-0.0902046195668934,0.121442895449223,0.458112546422888,YNR008W,LRO1,SGDID:S000005291,CDS,CDS,"""Acyltransferase that converts diacylglycerol to triacylglycerol (TGA); one of several acyltransferases that contribute to TGA synthesis; relocates from ER to nuclear membrane in response cell cycle and starvation signals; Lro1p and Dga1p can O-acylate ceramides; putative homolog of human lecithin cholesterol acyltransferase""",Verified ORF
9793,14,642445,-0.108048138274744,0.123948163582435,0.383953440126101,YNR009W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
9795,14,643364,-0.139665197867106,0.121134736927297,0.249701198022011,YNR009W,NRM1,SGDID:S000005292,CDS,CDS,"""Transcriptional co-repressor of MBF-regulated gene expression; Nrm1p associates stably with promoters via MCB binding factor (MBF) to repress transcription upon exit from G1 phase""",Verified ORF
9796,14,643876,-0.129561128207607,0.122213979664484,0.289816143262651,YNR010W,CSE2,SGDID:S000005293,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; component of the Middle domain of mediator; required for regulation of RNA polymerase II activity; relocalizes to the cytosol in response to hypoxia""",Verified ORF
9797,14,644727,-0.124242131837249,0.122061175721274,0.309437924474876,YNR011C,PRP2,SGDID:S000005294,CDS,CDS,"""RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16""",Verified ORF
9798,14,644949,-0.0967951064486695,0.121075803526236,0.424562089847717,YNR011C,PRP2,SGDID:S000005294,CDS,CDS,"""RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16""",Verified ORF
9799,14,645369,-0.108574352514642,0.121411823908871,0.37178939392665,YNR011C,PRP2,SGDID:S000005294,CDS,CDS,"""RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16""",Verified ORF
9800,14,646585,-0.127184372185799,0.122917878113654,0.301512626410433,YNR011C,PRP2,SGDID:S000005294,CDS,CDS,"""RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16""",Verified ORF
9801,14,647843,-0.0484142780962116,0.121739423166398,0.691100742100288,YNR012W,URK1,SGDID:S000005295,CDS,CDS,"""Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway ; converting deoxycytidine into dCMP""",Verified ORF
9802,14,648789,-0.0755955713457039,0.121517235021359,0.534279337546673,YNR012W,URK1,SGDID:S000005295,CDS,CDS,"""Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway ; converting deoxycytidine into dCMP""",Verified ORF
9803,14,650841,-0.0473015596946214,0.12123917693916,0.696660365661349,YNR013C,PHO91,SGDID:S000005296,CDS,CDS,"""Low-affinity vacuolar phosphate transporter; exports phosphate from the vacuolar lumen to the cytosol; regulates phosphate and polyphosphate metabolism; acts upstream of Pho81p in regulation of the PHO pathway; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); deletion of pho84 ; pho87 ; pho89 ; pho90 ; and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth""",Verified ORF
9808,14,654230,-0.12605609156628,0.121514142512256,0.30026982543159,YNR015W,SMM1,SGDID:S000005298,CDS,CDS,"""Dihydrouridine synthase; member of a family of dihydrouridine synthases including Dus1p ; Smm1p ; Dus3p ; and Dus4p; modifies uridine residues at position 20 of cytoplasmic tRNAs""",Verified ORF
9809,14,654336,-0.128060038556082,0.121523641748067,0.292701178043672,YNR015W,SMM1,SGDID:S000005298,CDS,CDS,"""Dihydrouridine synthase; member of a family of dihydrouridine synthases including Dus1p ; Smm1p ; Dus3p ; and Dus4p; modifies uridine residues at position 20 of cytoplasmic tRNAs""",Verified ORF
9811,14,663083,-0.210696335567517,0.120665376358254,0.0816598505158897,YNR017W,TIM23,SGDID:S000005300,CDS,CDS,"""Essential component of the TIM23 complex; involved in protein import into mitochondrial matrix and inner membrane; with Tim17p ; contributes to architecture and function of the import channel; TIM23 complex is short for the translocase of the inner mitochondrial membrane""",Verified ORF
9812,14,668533,-0.176902948738883,0.121564010628969,0.146495753147148,YNR021W,YNR021W,SGDID:S000005304,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene""",Uncharacterized ORF
9813,14,671892,-0.186877481673753,0.121873037301466,0.126078369916782,YNR023W,SNF12,SGDID:S000005306,CDS,CDS,"""73 kDa subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; relocates to the cytosol under hypoxic conditions; deletion mutants are temperature-sensitive; SNF12 has a paralog ; RSC6 ; that arose from the whole genome duplication""",Verified ORF
9815,14,674210,-0.130111549192996,0.121389333698826,0.284518205467485,YNR026C,SEC12,SGDID:S000005309,CDS,CDS,"""Guanine nucleotide exchange factor (GEF); activates Sar1p by catalyzing the exchange of GDP for GTP; required for the initiation of COPII vesicle formation in ER to Golgi transport; glycosylated integral membrane protein of the ER; SEC12 has a paralog ; SED4 ; that arose from the whole genome duplication""",Verified ORF
9817,14,676297,-0.132735521570539,0.121839830897734,0.276709071543763,YNR028W,CPR8,SGDID:S000005311,CDS,CDS,"""Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; potential role in the secretory pathway; CPR8 has a paralog ; CPR4 ; that arose from the whole genome duplication""",Verified ORF
9818,14,678738,-0.221644902638247,0.121822836585686,0.0696968652828472,YNR030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
9819,14,678924,-0.222036792353752,0.12101101963984,0.0673695929729884,YNR030W,ALG12,SGDID:S000005313,CDS,CDS,"""Alpha-1,6-mannosyltransferase localized to the ER; responsible for addition of alpha-1,6 mannose to dolichol-linked Man7GlcNAc2; acts in the dolichol pathway for N-glycosylation; human homolog ALG12 complements yeast null mutant""",Verified ORF
9820,14,680198,-0.198478772627541,0.121286287993307,0.102636943113401,YNR030W,ALG12,SGDID:S000005313,CDS,CDS,"""Alpha-1,6-mannosyltransferase localized to the ER; responsible for addition of alpha-1,6 mannose to dolichol-linked Man7GlcNAc2; acts in the dolichol pathway for N-glycosylation; human homolog ALG12 complements yeast null mutant""",Verified ORF
9821,14,682423,-0.204317010849079,0.120914708926181,0.0919564979709662,YNR031C,SSK2,SGDID:S000005314,CDS,CDS,"""MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; interacts with Ssk1p ; leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress; a HOG-independent function of Ssk2p mediates the calcium-sensitive phenotype of the ptp2 msg5 double disruptant; SSK2 has a paralog ; SSK22 ; that arose from the whole genome duplication""",Verified ORF
9822,14,682649,-0.226531336833767,0.121330497893249,0.0627218962239447,YNR031C,SSK2,SGDID:S000005314,CDS,CDS,"""MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; interacts with Ssk1p ; leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress; a HOG-independent function of Ssk2p mediates the calcium-sensitive phenotype of the ptp2 msg5 double disruptant; SSK2 has a paralog ; SSK22 ; that arose from the whole genome duplication""",Verified ORF
9823,14,688148,-0.227256328883718,0.120758349450683,0.0606707658492634,YNR033W,ABZ1,SGDID:S000005316,CDS,CDS,"""Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid ; an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
9824,14,688149,-0.227256328883718,0.120758349450683,0.0606707658492634,YNR033W,ABZ1,SGDID:S000005316,CDS,CDS,"""Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid ; an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
9825,14,688150,-0.227256328883718,0.120758349450683,0.0606707658492634,YNR033W,ABZ1,SGDID:S000005316,CDS,CDS,"""Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid ; an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
9826,14,688671,-0.234137450387166,0.120744153014787,0.0532832633676075,YNR033W,ABZ1,SGDID:S000005316,CDS,CDS,"""Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid ; an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
9827,14,690993,-0.207940924931306,0.121580644674751,0.0880867023054696,YNR034W,SOL1,SGDID:S000005317,CDS,CDS,"""Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL1 has a paralog ; SOL2 ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
9828,14,691577,-0.187475797217572,0.122218860693551,0.125941363317918,ARS1427,ARS1427,SGDID:S000118393,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
9829,14,691878,-0.171580406499134,0.121202834938906,0.15776060240207,YNR034W,SOL1,SGDID:S000005317,Close to 3'-UTR,Close to 3'-UTR,"""Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL1 has a paralog ; SOL2 ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
