SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
11891,16,814026,-0.388083815392625,0.123293724192564,0.0017860945562058,YPR139C,LOA1,SGDID:S000006343,CDS,CDS,"""Lysophosphatidic acid acyltransferase; involved in triacelglyceride homeostasis and lipid droplet formation; localized to lipid droplets and the ER; specificity for oleoyl-CoA""",Verified ORF
11892,16,814192,-0.487351766276371,0.122845459479534,8.80932799817798e-05,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11893,16,818804,-0.42819555078372,0.123655781000695,0.0006002523055842,YPR143W,RRP15,SGDID:S000006347,CDS,CDS,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF
11894,16,819256,-0.451968068861978,0.125131780891046,0.0003479723860026,ARS1627,ARS1627,SGDID:S000118423,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
11896,16,822959,-0.443228730179004,0.122134222088359,0.0003265026847388,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11897,16,823324,-0.493597860996875,0.121505831062104,5.99026211468809e-05,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11898,16,823418,-0.485333018379582,0.121806032598142,8.21793038292964e-05,YPR145W,ASN1,SGDID:S000006349,CDS,CDS,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF
11899,16,825433,-0.45274819917167,0.12284985412647,0.0002642149771601,YPR146C,YPR146C,SGDID:S000006350,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
11900,16,827031,-0.4964347960207,0.122736217786202,6.43710065646254e-05,YPR148C,YPR148C,SGDID:S000006352,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF
11901,16,828223,-0.459912017942353,0.123578326579832,0.0002302586816971,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11902,16,828272,-0.461416777461041,0.124539037381997,0.0002452900291434,YPR148C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
11903,16,831753,-0.459044607750892,0.122470899302969,0.0002080269680609,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter
11904,16,833135,-0.425939795598128,0.122767050161005,0.0005859767504429,YPR152C,URN1,SGDID:S000006356,CDS,CDS,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",Verified ORF
11905,16,834908,-0.397113095440548,0.122511483726254,0.0013025175751753,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11906,16,835119,-0.411589919731395,0.123585389563141,0.0009587818811701,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11907,16,835125,-0.409150757542302,0.123410005383146,0.0010101943302199,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11908,16,835149,-0.417257227050196,0.124099356423567,0.0008577124583226,YPR154W,PIN3,SGDID:S000006358,CDS,CDS,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF
11910,16,836372,-0.431649299470388,0.122353204393409,0.0004742215151111,YPR155C,NCA2,SGDID:S000006359,CDS,CDS,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",Verified ORF
11912,16,839159,-0.450761474830923,0.124763903858232,0.0003467076424922,YPR156C,TPO3,SGDID:S000006360,CDS,CDS,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF
11913,16,840309,-0.418758596858033,0.124661529869199,0.0008671457637428,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11914,16,840443,-0.451393196525264,0.122503092676786,0.0002648439095708,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11915,16,840461,-0.46295806250451,0.122182714301552,0.0001777421636791,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11916,16,840560,-0.429347792733982,0.122659113482424,0.0005242145597292,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
11919,16,841449,-0.388443102250896,0.122578330415286,0.001663604174119,YPR157W,TDA6,SGDID:S000006361,CDS,CDS,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF
11920,16,841684,-0.420840141252679,0.123362632274852,0.0007211950750501,YPR157W,TDA6,SGDID:S000006361,CDS,CDS,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF
11921,16,842949,-0.384899684342557,0.124824273777526,0.0022067117970445,YPR158W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
11922,16,843618,-0.379102579892052,0.123265437373605,0.0022654236454648,YPR158W,CUR1,SGDID:S000006362,CDS,CDS,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",Verified ORF
11923,16,843702,-0.391070319540171,0.123137406060081,0.001625361513772,YPR158W,CUR1,SGDID:S000006362,CDS,CDS,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",Verified ORF
11924,16,850422,-0.425887848093465,0.122452252742875,0.0005683158756057,YPRCdelta22,YPRCdelta22,SGDID:S000007204,Other features,LTR,"""Ty1 LTR""",reverse complement
11926,16,857866,-0.436546570517624,0.122381824483313,0.0004107803244528,YPR159W,KRE6,SGDID:S000006363,CDS,CDS,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF
11927,16,858788,-0.440210441858707,0.122582132222891,0.0003758728034389,YPR159W,KRE6,SGDID:S000006363,CDS,CDS,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF
11928,16,858824,-0.439544284738388,0.122231682480651,0.0003691874020783,YPR159W,KRE6,SGDID:S000006363,CDS,CDS,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF
11929,16,859747,-0.440756527953075,0.123160353908129,0.0003935376176679,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF
11932,16,862181,-0.343469176831495,0.123710247068661,0.0057895439528166,YPR160W,GPH1,SGDID:S000006364,CDS,CDS,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11933,16,863263,-0.360513942957143,0.123506513240277,0.0037369919678575,YPR160W,GPH1,SGDID:S000006364,CDS,CDS,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11934,16,863372,-0.383816519412681,0.123373812550148,0.002016379354134,YPR160W,GPH1,SGDID:S000006364,CDS,CDS,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11935,16,863978,-0.370056505878403,0.123874650028408,0.0030109036882525,YPR160W,GPH1,SGDID:S000006364,CDS,CDS,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11936,16,864021,-0.364932868151653,0.123978600040004,0.0034598437526367,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11937,16,864193,-0.3480122239584,0.123820113822647,0.0052203011692987,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11938,16,864283,-0.37178146834573,0.123349640225179,0.0027642712666925,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF
11939,16,864742,-0.347192714850215,0.123826630995622,0.0053286315697511,YPR161C,SGV1,SGDID:S000006365,CDS,CDS,"""Cyclin (Bur2p)-dependent protein kinase; part of the BUR kinase complex which functions in transcriptional regulation; phosphorylates the carboxy-terminal domain (CTD) of Rpo21p and the C-terminal repeat domain of Spt5p; recruits Spt6p to the CTD at the onset of transcription; regulated by Cak1p; similar to metazoan CDK9 proteins""",Verified ORF
11940,16,867326,-0.433775409290791,0.124121335834332,0.0005348881107341,YPR162C,ORC4,SGDID:S000006366,CDS,CDS,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF
11942,16,869725,-0.381419783437888,0.123058071269855,0.0020940935396744,YPR163C,TIF3,SGDID:S000006367,CDS,CDS,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF
