SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8347,12,923234,-0.087985352841702,0.0528523767965316,0.0968523507025786,YLR401C,DUS3,SGDID:S000004393,CDS,CDS,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus1p ; and Dus4p; contains a consensus oleate response element (ORE) in its promoter region; forms nuclear foci upon DNA replication stress""",Verified ORF
8349,12,924538,-0.0989935347371425,0.0530171479410549,0.0627025347026699,YLR401C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8350,12,925356,-0.0971882830384697,0.0529717983091764,0.0673889490708658,YLR403W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8353,12,932584,-0.0860322952259011,0.0531101101027191,0.106149852292155,YLR407W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8354,12,933520,-0.0941187810497182,0.0531121964293567,0.0772446926748911,YLR407W,YLR407W,SGDID:S000004399,CDS,CDS,"""Putative protein of unknown function; null mutant displays elongated buds and a large fraction of budded cells have only one nucleus""",Uncharacterized ORF
8355,12,934838,-0.105218845929843,0.0539930251440411,0.0521173434176532,YLR409C,UTP21,SGDID:S000004401,CDS,CDS,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8356,12,935473,-0.110823123784879,0.0536888785325357,0.0397315626774311,YLR409C,UTP21,SGDID:S000004401,CDS,CDS,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8357,12,936436,-0.107459274636034,0.0526320083206696,0.0419233351056271,YLR409C,UTP21,SGDID:S000004401,CDS,CDS,"""Subunit of U3-containing 90S preribosome and SSU processome complexes; involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma; Small Subunit processome is also known as SSU processome""",Verified ORF
8358,12,939253,-0.0965016450386081,0.0529279059149873,0.0691087261668675,YLR410W,VIP1,SGDID:S000004402,CDS,CDS,"""Bifunctional inositol pyrophosphate kinase and phosphatase; contains an N-terminal PP-InsP kinase domain that phosphorylates inositol hexakisphosphate and heptakisphosphate ; and a C-terminal phosphatase domain that hydrolyzes both 1PP-InsP5 and 5PP-InsP5; IP7 levels decrease during starvation ; suggesting a role for PP-InsP enzymes in Pi homeostasis; may regulate the dimorphic switch and the function of the cortical actin cytoskeleton""",Verified ORF
8359,12,940331,-0.0919740098253246,0.0528003970586559,0.082393652134444,YLR410W,VIP1,SGDID:S000004402,CDS,CDS,"""Bifunctional inositol pyrophosphate kinase and phosphatase; contains an N-terminal PP-InsP kinase domain that phosphorylates inositol hexakisphosphate and heptakisphosphate ; and a C-terminal phosphatase domain that hydrolyzes both 1PP-InsP5 and 5PP-InsP5; IP7 levels decrease during starvation ; suggesting a role for PP-InsP enzymes in Pi homeostasis; may regulate the dimorphic switch and the function of the cortical actin cytoskeleton""",Verified ORF
8360,12,948003,-0.059768731481974,0.0530813018112205,0.260936931009467,YLR411W,CTR3,SGDID:S000004403,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity copper transporter of the plasma membrane; acts as a trimer; gene is disrupted by a Ty2 transposon insertion in many laboratory strains of S. cerevisiae""",Verified ORF
8362,12,954167,-0.054891846382763,0.0533784851603963,0.304488613637036,SUT283_NFR/NDR,,,Promoter,Promoter,,Promoter
8363,12,954228,-0.0628847701954482,0.0540577331559334,0.245497974178016,SUT283_NFR/NDR,,,Promoter,Promoter,,Promoter
8364,12,954254,-0.0666323295732661,0.0533483317336672,0.212490886478863,YLR414C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8365,12,954366,-0.053937211885939,0.053459821957967,0.313699332865126,XUT_12F-375,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
8366,12,954459,-0.0386101245246321,0.0531570572521044,0.468111379473128,SUT283,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
8367,12,954658,-0.0794511517061591,0.0530047525934407,0.134781920427088,XUT_12F-375,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
8368,12,954827,-0.0220370145171822,0.0530766266992234,0.678253267766018,YLR416C,YLR416C,SGDID:S000004408,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
8369,12,954850,-0.0383343724780937,0.0532184800746351,0.471804262453028,YLR416C,YLR416C,SGDID:S000004408,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
8370,12,954897,-0.0279193499218122,0.0538166424714583,0.60423466505059,YLR417W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8371,12,956127,-0.0401123547805147,0.0534307237679919,0.453311835543093,YLR417W,VPS36,SGDID:S000004409,CDS,CDS,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8372,12,956153,-0.02273493012151,0.05348152484602,0.671023689887124,YLR417W,VPS36,SGDID:S000004409,CDS,CDS,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8373,12,956170,0.0481381682037105,0.0531781326707568,0.365963679834911,YLR417W,VPS36,SGDID:S000004409,CDS,CDS,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8374,12,956536,0.0105067661159655,0.0535463933316138,0.844552451214336,YLR417W,VPS36,SGDID:S000004409,CDS,CDS,"""Component of the ESCRT-II complex; contains the GLUE (GRAM Like Ubiquitin binding in EAP45) domain which is involved in interactions with ESCRT-I and ubiquitin-dependent sorting of proteins into the endosome; plays a role in the formation of mutant huntingtin (Htt) aggregates in yeast""",Verified ORF
8375,12,960254,0.0486518627614546,0.0541523987623682,0.369571461461776,YLR419W,YLR419W,SGDID:S000004411,CDS,CDS,"""Putative helicase with limited sequence similarity to human Rb protein; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YLR419W is not an essential gene""",Uncharacterized ORF
8376,12,961463,0.0591797196404689,0.0538833538789889,0.272825041466215,YLR419W,YLR419W,SGDID:S000004411,CDS,CDS,"""Putative helicase with limited sequence similarity to human Rb protein; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YLR419W is not an essential gene""",Uncharacterized ORF
8378,12,963579,0.0616592368246196,0.0539838926812923,0.25415400205531,YLR420W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8379,12,968660,0.0709819488305898,0.053361639293142,0.184309310023704,YLR422W,DCK1,SGDID:S000004414,CDS,CDS,"""Dock family protein (Dedicator Of CytoKinesis) ; homolog of human DOCK1; upstream component for regulation through the small GTPase Rho5p; may form a complex with Lmo1p that acts as a GEF for Rho5p; interacts with Ino4p; cytoplasmic protein that relocates to mitochondria under oxidative stress; implicated in mitophagy; not an essential protein; DOCK proteins act as guanine nucleotide exchange factors""",Verified ORF
8380,12,970600,0.0593515294359255,0.0535220861441723,0.26822108174479,YLR422W,DCK1,SGDID:S000004414,CDS,CDS,"""Dock family protein (Dedicator Of CytoKinesis) ; homolog of human DOCK1; upstream component for regulation through the small GTPase Rho5p; may form a complex with Lmo1p that acts as a GEF for Rho5p; interacts with Ino4p; cytoplasmic protein that relocates to mitochondria under oxidative stress; implicated in mitophagy; not an essential protein; DOCK proteins act as guanine nucleotide exchange factors""",Verified ORF
8382,12,972944,0.0430838746812066,0.0532603450297706,0.419100456371432,YLR423C,ATG17,SGDID:S000004415,CDS,CDS,"""Scaffold protein responsible for phagophore assembly site organization; regulatory subunit of an autophagy-specific complex that includes Atg1p and Atg13p; stimulates Atg1p kinase activity; human ortholog RB1CC1/FIP200 interacts with p53 ; which inhibits autophagy in human cells""",Verified ORF
8383,12,972987,-0.0155660059236454,0.0548581046811247,0.776768063571077,YLR423C,ATG17,SGDID:S000004415,CDS,CDS,"""Scaffold protein responsible for phagophore assembly site organization; regulatory subunit of an autophagy-specific complex that includes Atg1p and Atg13p; stimulates Atg1p kinase activity; human ortholog RB1CC1/FIP200 interacts with p53 ; which inhibits autophagy in human cells""",Verified ORF
8384,12,974822,-0.021123057510776,0.0550173328876624,0.701258075072474,YLR424W,SPP382,SGDID:S000004416,CDS,CDS,"""Essential protein that forms a dimer with Ntr2p; also forms a trimer ; with Ntr2p and Prp43p ; that is involved in spliceosome disassembly; found also in a multisubunit complex with the splicing factor Clf1p; suppressor of prp38-1 mutation""",Verified ORF
8393,12,982986,-0.0156242626195604,0.0545935571795115,0.774898625397417,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8394,12,983190,-0.0128523076906858,0.0544620705990687,0.813580086988636,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8395,12,985083,-0.0059774138592566,0.054252207876079,0.912330614276034,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8396,12,986295,-0.0307709629828256,0.0550703883954127,0.576681867514952,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8397,12,986346,-0.0361528853447788,0.0548486637032383,0.510236347225187,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8398,12,986367,-0.0250935587925072,0.0545098348176095,0.645549034782712,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8399,12,986469,-0.0212927643442582,0.0542051073218766,0.694690705062417,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8400,12,986654,-0.0503362736968659,0.0554636652247131,0.364733010037886,YLR425W,TUS1,SGDID:S000004417,CDS,CDS,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8401,12,987115,-0.0184467633216477,0.0541986909832632,0.733792098234632,YLR426W,TDA5,SGDID:S000004418,CDS,CDS,"""Putative protein of unknown function; detected in highly purified mitochondria in high-throughput studies; proposed to be involved in resistance to mechlorethamine and streptozotocin; null mutant sensitive to expression of top1-T722A allele""",Uncharacterized ORF
8403,12,987160,-0.0086626497784729,0.0558856672189487,0.876904670325721,YLR425W,TUS1,SGDID:S000004417,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8404,12,987293,-0.0328712767162761,0.054922727594154,0.549889896883028,YLR425W,TUS1,SGDID:S000004417,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) that modulates Rho1p activity; involved in the cell integrity signaling pathway; interacts with Rgl1p; localization of Tus1p to the bed neck is regulated by Rgl1p; multicopy suppressor of tor2 mutation and ypk1 ypk2 double mutation; potential Cdc28p substrate""",Verified ORF
8405,12,990758,-0.0266609419554236,0.0547123292451441,0.626353082267383,YLR428C,YLR428C,SGDID:S000004420,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF CRN1""",Dubious ORF
