SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10586,15,542319,-0.210042894051862,0.150236269722264,0.162965717116989,YOR116C,RPO31,SGDID:S000005642,CDS,CDS,"""RNA polymerase III largest subunit C160; part of core enzyme; similar to bacterial beta-prime subunit and to RPA190 and RPO21""",Verified ORF
10587,15,544846,-0.204485490509461,0.150566202532722,0.175296110800725,YOR117W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10588,15,546198,-0.204485490509461,0.150566202532722,0.175296110800725,YOR117W,RPT5,SGDID:S000005643,CDS,CDS,"""ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1""",Verified ORF
10589,15,546237,-0.204485490509461,0.150566202532722,0.175296110800725,YOR117W,RPT5,SGDID:S000005643,CDS,CDS,"""ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1""",Verified ORF
10591,15,549104,-0.190735686864947,0.150798519546818,0.206763803305051,YOR119C,RIO1,SGDID:S000005645,CDS,CDS,"""Serine kinase involved in cell cycle regulation and rDNA integrity; associated with late pre-40S particles via its conserved C-terminal domain; prevents premature use of pre-40S particles in translation; association with pre-40S particles regulated by its catalytic ATPase site and likely occurs after the release of Rio2p from these particles; involved in cell cycle progression and processing of the 20S pre-rRNA into mature 18S rRNA; phosphorylates Rpa43p in anaphase to remove Pol I from rDNA""",Verified ORF
10593,15,554500,-0.227926213136601,0.150349860197999,0.130421313283648,YOR123C,LEO1,SGDID:S000005649,CDS,CDS,"""Component of the Paf1 complex; which associates with RNA polymerase II and is involved in histone methylation; plays a role in regulating Ty1 transposition; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
10594,15,557431,-0.210720161989851,0.150931652754702,0.163552798882272,YOR124C,UBP2,SGDID:S000005650,CDS,CDS,"""Ubiquitin-specific protease; removes ubiquitin from ubiquitinated proteins; controls K63 homeostasis during oxidative stress; deubiquitinates Rsp5p and is required for MVB sorting of membrane proteins; can cleave polyubiquitin and has isopeptidase activity""",Verified ORF
10595,15,558567,-0.21823138181871,0.150129388383749,0.146939577950003,YOR124C,UBP2,SGDID:S000005650,CDS,CDS,"""Ubiquitin-specific protease; removes ubiquitin from ubiquitinated proteins; controls K63 homeostasis during oxidative stress; deubiquitinates Rsp5p and is required for MVB sorting of membrane proteins; can cleave polyubiquitin and has isopeptidase activity""",Verified ORF
10596,15,558912,-0.231909201536412,0.150246543125309,0.123599565194065,YOR124C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10597,15,560958,-0.227780870786706,0.151584281190976,0.133818679736776,YOR126C,IAH1,SGDID:S000005652,Close to 3'-UTR,Close to 3'-UTR,"""Isoamyl acetate-hydrolyzing esterase; required in balance with alcohol acetyltransferase to maintain optimal amounts of isoamyl acetate ; which is particularly important in sake brewing""",Verified ORF
10598,15,561827,-0.286309540859117,0.150462577000469,0.0578719213348486,YOR127W,RGA1,SGDID:S000005653,CDS,CDS,"""GTPase-activating protein for polarity-regulator Cdc42p (RhoGAP); required for proper bud site selection; transiently localizes to previous cell division sites (bud scars; cytokinesis remnants) ; interacting with Nis1p and Nba1p ; to prevent Cdc42p repolarization; implicated in control of septin organization ; pheromone response ; and haploid invasive growth; relocalizes from the bud neck to cytoplasm upon DNA replication stress; contains N-terminal LIM domains and a C-terminal GAP domain""",Verified ORF
10599,15,561893,-0.259967124981856,0.150977100698645,0.0859640494838107,YOR127W,RGA1,SGDID:S000005653,CDS,CDS,"""GTPase-activating protein for polarity-regulator Cdc42p (RhoGAP); required for proper bud site selection; transiently localizes to previous cell division sites (bud scars; cytokinesis remnants) ; interacting with Nis1p and Nba1p ; to prevent Cdc42p repolarization; implicated in control of septin organization ; pheromone response ; and haploid invasive growth; relocalizes from the bud neck to cytoplasm upon DNA replication stress; contains N-terminal LIM domains and a C-terminal GAP domain""",Verified ORF
10600,15,563572,-0.242843891327304,0.150678939730407,0.107928676136647,YOR127W,RGA1,SGDID:S000005653,CDS,CDS,"""GTPase-activating protein for polarity-regulator Cdc42p (RhoGAP); required for proper bud site selection; transiently localizes to previous cell division sites (bud scars; cytokinesis remnants) ; interacting with Nis1p and Nba1p ; to prevent Cdc42p repolarization; implicated in control of septin organization ; pheromone response ; and haploid invasive growth; relocalizes from the bud neck to cytoplasm upon DNA replication stress; contains N-terminal LIM domains and a C-terminal GAP domain""",Verified ORF
10601,15,563727,-0.215773052897639,0.150206116086903,0.151742044736649,YOR127W,RGA1,SGDID:S000005653,CDS,CDS,"""GTPase-activating protein for polarity-regulator Cdc42p (RhoGAP); required for proper bud site selection; transiently localizes to previous cell division sites (bud scars; cytokinesis remnants) ; interacting with Nis1p and Nba1p ; to prevent Cdc42p repolarization; implicated in control of septin organization ; pheromone response ; and haploid invasive growth; relocalizes from the bud neck to cytoplasm upon DNA replication stress; contains N-terminal LIM domains and a C-terminal GAP domain""",Verified ORF
10602,15,566834,-0.224937353565599,0.150208552269938,0.135156743099386,YOR128C,ADE2,SGDID:S000005654,Close to 3'-UTR,Close to 3'-UTR,"""Phosphoribosylaminoimidazole carboxylase; catalyzes a step in the 'de novo' purine nucleotide biosynthetic pathway; red pigment accumulates in mutant cells deprived of adenine""",Verified ORF
10603,15,568292,-0.218374071714663,0.151342452800842,0.14993158058851,YOR129C,AFI1,SGDID:S000005655,CDS,CDS,"""Arf3p polarization-specific docking factor; required for the polarized distribution of the ADP-ribosylation factor ; Arf3p; participates in polarity development and maintenance of a normal haploid budding pattern; interacts with Cnm7p""",Verified ORF
10604,15,571413,-0.154305494098416,0.151487943829547,0.309090894287427,SUT370,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10605,15,572989,-0.191938284767334,0.150811030668922,0.203959568516903,YOR132W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10607,15,578365,-0.19203142509116,0.150916635992215,0.204056535630114,YOR133W,EFT1,SGDID:S000005659,Close to 3'-UTR,Close to 3'-UTR,"""Elongation factor 2 (EF-2) ; also encoded by EFT2; catalyzes ribosomal translocation during protein synthesis; contains diphthamide ; the unique posttranslationally modified histidine residue specifically ADP-ribosylated by diphtheria toxin; EFT1 has a paralog ; EFT2 ; that arose from the whole genome duplication""",Verified ORF
10609,15,580357,-0.187350586885973,0.151018929893744,0.21558600443712,YOR135C,IRC14,SGDID:S000005661,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene YOR136W; null mutant displays increased levels of spontaneous Rad52 foci""",Dubious ORF
10612,15,587077,-0.207473679732892,0.150615775703314,0.169229522359988,YOR139C,YOR139C,SGDID:S000005665,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF SFL1/YOR140W""",Dubious ORF
10613,15,588514,-0.208963780710781,0.15008354802819,0.164703065340177,YOR140W,SFL1,SGDID:S000005666,CDS,CDS,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10614,15,588544,-0.24610254869154,0.153672291001728,0.110165911105495,YOR140W,SFL1,SGDID:S000005666,CDS,CDS,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10615,15,588953,-0.204166068652727,0.150686199108779,0.176313038619695,YOR140W,SFL1,SGDID:S000005666,CDS,CDS,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10616,15,589040,-0.104603164576889,0.154062736711071,0.497605115958699,YOR140W,SFL1,SGDID:S000005666,CDS,CDS,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10617,15,589277,-0.0713094886523868,0.150561064739854,0.636060101776124,YOR140W,SFL1,SGDID:S000005666,CDS,CDS,"""Transcriptional repressor and activator; involved in repression of flocculation-related genes ; and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T ; Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)""",Verified ORF
10620,15,591247,-0.15738443279075,0.153805687342098,0.306881889014081,YOR141C,ARP8,SGDID:S000005667,CDS,CDS,"""Nuclear actin-related protein involved in chromatin remodeling; component of chromatin-remodeling enzyme complexes; has mRNA binding activity""",Verified ORF
10621,15,593982,-0.175480340934338,0.152284330485884,0.249969204006668,YOR142W,LSC1,SGDID:S000005668,CDS,CDS,"""Alpha subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate; phosphorylated""",Verified ORF
10622,15,594139,-0.0711212186604786,0.150919953673074,0.637752418828057,YOR142W,LSC1,SGDID:S000005668,Close to 3'-UTR,Close to 3'-UTR,"""Alpha subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate; phosphorylated""",Verified ORF
10628,15,602954,-0.0880534758791078,0.15076566011052,0.559565085832617,YOR144C,ELG1,SGDID:S000005670,CDS,CDS,"""Subunit of an alternative replication factor C complex; important for DNA replication and genome integrity; suppresses spontaneous DNA damage; involved in homologous recombination-mediated repair and telomere homeostasis; required for PCNA (Pol30p) unloading during DNA replication""",Verified ORF
10631,15,608367,-0.0902932372001939,0.150608256670373,0.54920823118116,YOR147W,MDM32,SGDID:S000005673,CDS,CDS,"""Mitochondrial inner membrane protein with similarity to Mdm31p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1 ; MDM10 ; MDM12 ; and MDM34; variation between SK1 and S288C at residues 182 and 262 impacts invasive growth and mitochondrial network structure""",Verified ORF
10633,15,615079,-0.141053856966926,0.151262861680043,0.351711313673014,YOR151C,RPB2,SGDID:S000005677,CDS,CDS,"""RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit""",Verified ORF
10634,15,615367,-0.0880515752883527,0.15050509855289,0.558894264864253,YOR151C,RPB2,SGDID:S000005677,CDS,CDS,"""RNA polymerase II second largest subunit B150; part of central core; similar to bacterial beta subunit""",Verified ORF
10638,15,618996,-0.0991477830578718,0.150236922434005,0.509720857168506,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10639,15,619443,-0.102808129056583,0.150630746548671,0.495359375932245,SUT372,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
10640,15,619880,-0.102975884548654,0.150619708358762,0.494624930195842,YOR153W,PDR5,SGDID:S000005679,CDS,CDS,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter actively regulated by Pdr1p; also involved in steroid transport ; cation resistance ; and cellular detoxification during exponential growth; PDR5 has a paralog ; PDR15 ; that arose from the whole genome duplication""",Verified ORF
10641,15,623130,0.0754383952978929,0.151733776178309,0.619374442623592,YOR153W,PDR5,SGDID:S000005679,CDS,CDS,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter actively regulated by Pdr1p; also involved in steroid transport ; cation resistance ; and cellular detoxification during exponential growth; PDR5 has a paralog ; PDR15 ; that arose from the whole genome duplication""",Verified ORF
10642,15,625082,-0.0117700036920911,0.152147730072903,0.938381745516161,YOR154W,SLP1,SGDID:S000005680,CDS,CDS,"""Glycosylated integral ER membrane protein of unknown function; forms an ER-membrane associated protein complex with Emp65p; member of the SUN-like family of proteins; genetic interactions suggest a role in folding of ER membrane proteins; required for nuclear envelope localization of Mps3p""",Verified ORF
10643,15,628108,0.0035638335894614,0.153729688380617,0.981517821989912,YOR155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10644,15,628209,0.0519646291680961,0.152198589180689,0.732985685647526,YOR155C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
