SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
10264,15,173340,0.0304857454958383,0.0556149885739395,0.583930572175674,YOL081W,IRA2,SGDID:S000005441,CDS,CDS,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",Verified ORF
10265,15,179652,0.0375281810686585,0.055730515599895,0.501142020067519,YOL081W,IRA2,SGDID:S000005441,CDS,CDS,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",Verified ORF
10266,15,180876,0.0388695040156465,0.0563048125491721,0.490433589630203,YOL080C,REX4,SGDID:S000005440,CDS,CDS,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF
10267,15,180978,0.0368070237133687,0.0557126633906836,0.509262484181917,YOL080C,REX4,SGDID:S000005440,CDS,CDS,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF
10268,15,181071,-0.0035229002793763,0.0553663928011745,0.949301768626859,YOL080C,REX4,SGDID:S000005440,CDS,CDS,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF
10269,15,181986,-0.0376258492842486,0.055284843781923,0.496582397886181,YOL078W,AVO1,SGDID:S000005438,CDS,CDS,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",Verified ORF
10270,15,183037,-0.0047347749327226,0.0565071457413785,0.933270315663038,YOL078W,AVO1,SGDID:S000005438,CDS,CDS,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",Verified ORF
10271,15,184074,-0.0523078137121499,0.0548332233714111,0.340764858038922,YOL078W,AVO1,SGDID:S000005438,CDS,CDS,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",Verified ORF
10272,15,184082,-0.0436695763738182,0.054880870736496,0.426731980013908,YOL078W,AVO1,SGDID:S000005438,CDS,CDS,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",Verified ORF
10273,15,185252,-0.0436695763738182,0.054880870736496,0.426731980013908,YOL077W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
10275,15,185951,-0.0451786439289867,0.0548450568095105,0.410637521589677,YOL077C,BRX1,SGDID:S000005437,CDS,CDS,"""Nucleolar protein; constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif""",Verified ORF
10276,15,187949,-0.0488629514610191,0.0547741738160756,0.372957675805508,YOL076W,MDM20,SGDID:S000005436,CDS,CDS,"""Non-catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly""",Verified ORF
10277,15,188149,-0.0989796815022893,0.0550038621627039,0.0727928074682577,YOL076W,MDM20,SGDID:S000005436,CDS,CDS,"""Non-catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly""",Verified ORF
10279,15,194959,-0.0707620293878063,0.0548126331916853,0.197555319636748,YOL072W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10280,15,195072,-0.0574081236651406,0.0558080190006988,0.304338346227391,YOL072W,THP1,SGDID:S000005433,CDS,CDS,"""Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding""",Verified ORF
10281,15,195091,-0.0594149223858797,0.0546299670949951,0.277518847178592,YOL072W,THP1,SGDID:S000005433,CDS,CDS,"""Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding""",Verified ORF
10283,15,197493,-0.0564472501951983,0.0554993328653045,0.309812045912452,YOL070C,NBA1,SGDID:S000005431,CDS,CDS,"""Protein involved in axial bud site selection; prevents repolarization of cells at previous division sites; recruited by Aim44p and Nap1p to the cell cortex and to cytokinesis remnants (bud scars) where it prevents Rsr1p-mediated activation of Cdc24p ; the Cdc42p GEF; localizes to the cytoplasm ; and the cell division site prior to being stably recruited to cytokinesis remnants; establishes the transient localization of Rga1p ; a Cdc42p GAP ; at bud scars along with Nis1p; potential Cdc28p substrate""",Verified ORF
10284,15,202330,-0.0468452019727035,0.0546736748834101,0.39212864505692,YOL067C,RTG1,SGDID:S000005428,CDS,CDS,"""Transcription factor (bHLH) involved in interorganelle communication; contributes to communication between mitochondria ; peroxisomes ; and nucleus; target of Hog1p; activated in stochastic pulses of nuclear localization""",Verified ORF
10285,15,203046,-0.0559923335486005,0.0544953443397871,0.304902710344538,YOL066C,RIB2,SGDID:S000005427,CDS,CDS,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",Verified ORF
10286,15,203091,-0.028943441289786,0.055020325656813,0.599183807711999,YOL066C,RIB2,SGDID:S000005427,CDS,CDS,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",Verified ORF
10287,15,203284,-0.0427632597721844,0.0545731182177588,0.433802825179506,YOL066C,RIB2,SGDID:S000005427,CDS,CDS,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",Verified ORF
10293,15,207086,-0.0560240029602544,0.0547939909257414,0.307269117513373,YOL064C,MET22,SGDID:S000005425,CDS,CDS,"""Bisphosphate-3'-nucleotidase; involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate ; intermediates of the sulfate assimilation pathway; human homolog BPNT1 complements yeast null mutant""",Verified ORF
10294,15,211986,-0.0373085238798308,0.0546025268883175,0.494881504311236,YOL062C,APM4,SGDID:S000005423,CDS,CDS,"""Cargo-binding mu subunit of AP-2; AP-2 is a heterotetrameric endocytic cargo-binding adaptor that facilitates uptake of membrane proteins during clathrin-mediated endocytosis; Apm4p is required for AP-2 function and localization ; and binds cell wall stress receptor Mid2p; AP-2 is required for cell polarity responses to pheromone ; nutritional status and cell wall damage in S. cerevisiae ; and for hyphal growth in C. albicans; AP-2 complex is conserved in mammals""",Verified ORF
10295,15,214295,-0.0370271977031635,0.0546759748893333,0.498715350068248,YOL060C,MAM3,SGDID:S000005421,CDS,CDS,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins""",Verified ORF
10296,15,214375,-0.0432734247679961,0.0548022964285424,0.430275152292162,YOL060C,MAM3,SGDID:S000005421,CDS,CDS,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins""",Verified ORF
10297,15,216217,-0.0423772896091871,0.0549692605288302,0.441265864562195,YOL060C,MAM3,SGDID:S000005421,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins""",Verified ORF
10299,15,216273,-0.0181904551994014,0.0547327489092246,0.739821893718314,YOL060C,MAM3,SGDID:S000005421,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins""",Verified ORF
10303,15,217434,0.0006749677666449,0.0549825920716641,0.99021232878326,YOL059W,GPD2,SGDID:S000005420,CDS,CDS,"""NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog ; GPD1 ; that arose from the whole genome duplication""",Verified ORF
10304,15,217612,-0.0676002175960855,0.0544580425287534,0.215309344040165,YOL059W,GPD2,SGDID:S000005420,CDS,CDS,"""NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog ; GPD1 ; that arose from the whole genome duplication""",Verified ORF
10305,15,218167,-0.06578501836262,0.0546904540175077,0.229836236248161,YOL059W,GPD2,SGDID:S000005420,CDS,CDS,"""NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog ; GPD1 ; that arose from the whole genome duplication""",Verified ORF
10306,15,218248,-0.0055072411976935,0.0550904371528678,0.920427050221232,YOL059W,GPD2,SGDID:S000005420,CDS,CDS,"""NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog ; GPD1 ; that arose from the whole genome duplication""",Verified ORF
10307,15,220986,-0.0296583012827806,0.0553254020509293,0.592247633105471,YOL057W,YOL057W,SGDID:S000005418,CDS,CDS,"""Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers""",Verified ORF
10308,15,221062,-0.0576656518184954,0.054762992036259,0.293059385418556,YOL057W,YOL057W,SGDID:S000005418,CDS,CDS,"""Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers""",Verified ORF
10309,15,221859,-0.0610500191044932,0.0544456239169369,0.262921286729358,YOL057W,YOL057W,SGDID:S000005418,CDS,CDS,"""Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers""",Verified ORF
10310,15,222323,-0.0172139048030362,0.0554012651325963,0.756202039133153,YOL057W,YOL057W,SGDID:S000005418,CDS,CDS,"""Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers""",Verified ORF
10311,15,223392,-0.0146116075559845,0.0558829678110807,0.793884115555833,YOL056W,GPM3,SGDID:S000005417,CDS,CDS,"""Nonfunctional homolog of Gpm1p phosphoglycerate mutase; if functional ; would convert 3-phosphoglycerate to 2-phosphoglycerate in glycolysis; GPM3 has a paralog ; GPM2 ; that arose from the whole genome duplication""",Verified ORF
10312,15,226144,-0.0318204988368279,0.0546939062790069,0.561077872175263,SUT356,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
10316,15,228290,-0.0258947445843139,0.0546074697744982,0.635652010963047,tN(GUU)O1_NFR/NDR,,,Promoter,Promoter,,Promoter
10318,15,231018,-0.0362861200287361,0.0547379971877384,0.507823688118881,YOL053W,AIM39,SGDID:S000005414,CDS,CDS,"""Protein of unknown function; null mutant displays elevated frequency of mitochondrial genome loss""",Verified ORF
10320,15,232248,-0.0246966239535638,0.0546150637193452,0.651406712715467,YOL052C-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
10321,15,233334,-0.0709794861701509,0.0557633171797026,0.203901642258424,YOL052C,SPE2,SGDID:S000005412,CDS,CDS,"""S-adenosylmethionine decarboxylase; required for the biosynthesis of spermidine and spermine; cells lacking Spe2p require spermine or spermidine for growth in the presence of oxygen but not when grown anaerobically""",Verified ORF
10322,15,234107,-0.0523179438911689,0.0548568152002107,0.340878905771173,snR81_NFR/NDR,,,Promoter,Promoter,,Promoter
10323,15,234124,-0.0822158219733201,0.054529271617765,0.132516163591159,snR81_NFR/NDR,,,Promoter,Promoter,,Promoter
10324,15,234411,-0.0270301108317027,0.0546016108779303,0.620878201574319,YNCO0006W,SNR81,SGDID:S000081375,Non-coding RNA,snoRNA_gene,"""H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U1052 ; constitutive pseudouridylation of U2 snRNA (LSR1) at position 42 ; and stress-induced U2 pseudouridylation at position 93""",snoRNA_gene
10325,15,235211,-0.023772194407959,0.0548343376821244,0.664896383052005,YOL051W,GAL11,SGDID:S000005411,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by acting as target of activators and repressors; forms part of the tail domain of mediator""",Verified ORF
