SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
8297,12,885953,-0.0446208072761259,0.0910075235228809,0.624227641596702,YLR383W,SMC6,SGDID:S000004375,CDS,CDS,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8298,12,885965,0.0056631496499477,0.0896651808253479,0.949675760420911,YLR383W,SMC6,SGDID:S000004375,CDS,CDS,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8299,12,886192,-0.0118269711858643,0.0892447545480849,0.894646240338526,YLR383W,SMC6,SGDID:S000004375,CDS,CDS,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8300,12,888202,-0.0215646316876121,0.0891445582733956,0.808993225711512,YLR383W,SMC6,SGDID:S000004375,CDS,CDS,"""Subunit of the SMC5-SMC6 complex; the SMC5-SMC6 complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18""",Verified ORF
8304,12,892496,-0.048323723633326,0.0898891215641432,0.591197096949344,YLR384C,IKI3,SGDID:S000004376,CDS,CDS,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8305,12,892506,-0.04286188571233,0.0893527012712492,0.631742612757893,YLR384C,IKI3,SGDID:S000004376,CDS,CDS,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8306,12,892960,-0.0151743772962505,0.0898564650984504,0.865992853062694,YLR384C,IKI3,SGDID:S000004376,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; maintains structural integrity of Elongator; homolog of human IKAP ; mutations in which cause familial dysautonomia (FD)""",Verified ORF
8307,12,893418,0.0099611333285478,0.0889910050032046,0.910939232413103,YLR386W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8308,12,893539,0.0009987633391751,0.0892469587245976,0.991077376571879,YLR386W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8309,12,894077,-0.0049367661083044,0.089379276327513,0.95598336859766,YLR386W,VAC14,SGDID:S000004378,CDS,CDS,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8310,12,894613,0.0289590978809953,0.0901464482412709,0.74821483109036,YLR386W,VAC14,SGDID:S000004378,CDS,CDS,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8311,12,895625,0.0217531797548939,0.0892151403825879,0.80750541350938,YLR386W,VAC14,SGDID:S000004378,CDS,CDS,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8312,12,896144,-0.0037291625789061,0.0891239181971622,0.966647955332798,YLR386W,VAC14,SGDID:S000004378,CDS,CDS,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8313,12,896189,0.0345839374435983,0.088841836935064,0.697307191761226,YLR386W,VAC14,SGDID:S000004378,CDS,CDS,"""Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate ; in control of trafficking of some proteins to the vacuole lumen via the MVB ; and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p""",Verified ORF
8314,12,896923,-0.0040556091270822,0.0898971135497193,0.964042033959967,YLR387C,REH1,SGDID:S000004379,CDS,CDS,"""Cytoplasmic 60S subunit biogenesis factor; associates with pre-60S particles; similar to Rei1p and shares partially redundant function in cytoplasmic 60S subunit maturation; contains dispersed C2H2 zinc finger domains""",Verified ORF
8315,12,897975,0.0417399171364748,0.0899138472779263,0.642775407156956,YLR388W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8316,12,898095,0.0153975791125022,0.0893155819294845,0.863225628115424,YLR387C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8317,12,899065,0.0324314466250227,0.0896643184456581,0.717793777283569,snR34_NFR/NDR,,,Promoter,Promoter,,Promoter
8318,12,899557,-0.0010117076786071,0.090023421432235,0.991039693785381,YLR388W,RPS29A,SGDID:S000004380,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S29 and bacterial S14; RPS29A has a paralog ; RPS29B ; that arose from the whole genome duplication""",Verified ORF
8319,12,899794,0.0141419911691887,0.0891808887468388,0.874093242956696,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8320,12,899835,0.0339482518278467,0.0897441813398474,0.705451447230459,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8321,12,899898,0.0719737387049602,0.0904459888344061,0.426703506717375,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8322,12,900301,0.0166385994852922,0.0892146826019593,0.852159274249878,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8323,12,900312,0.0449094681229394,0.0903546360650832,0.619473381118483,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8324,12,901022,-0.0704245337353282,0.0896593063616284,0.43270598346372,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8325,12,901592,-0.072468520186867,0.0891843666588954,0.417012424486412,YLR389C,STE23,SGDID:S000004381,CDS,CDS,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8326,12,903048,-0.0713307913369668,0.0887331358508132,0.422007296863962,YLR389C,STE23,SGDID:S000004381,Close to 3'-UTR,Close to 3'-UTR,"""Metalloprotease; involved in N-terminal processing of pro-a-factor to mature form; expressed in both haploids and diploids; one of two yeast homologs of human insulin-degrading enzyme (hIDE); homolog Axl1p is also involved in processing of pro-a-factor""",Verified ORF
8327,12,903643,-0.0998659126368977,0.0888678443732509,0.261879516374369,YLR390W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8328,12,903722,-0.0594639361676604,0.0890315775811726,0.504635684621817,YLR390W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
8329,12,903918,-0.0589488136503851,0.0888748464557049,0.507584825996392,YLR390W-A,CCW14,SGDID:S000006429,CDS,CDS,"""Covalently linked cell wall glycoprotein; present in the inner layer of the cell wall""",Verified ORF
8330,12,906577,-0.0796225775727563,0.0894284763912494,0.373884779117258,CUT275_NFR/NDR,,,Promoter,Promoter,,Promoter
8331,12,907052,-0.0910301769153496,0.0891361546765737,0.307836025010742,YLR393W_NFR/NDR,,,Promoter,Promoter,,Promoter
8332,12,908556,-0.0934177348985649,0.089542992922488,0.297536074004898,YLR394W,CST9,SGDID:S000004386,CDS,CDS,"""SUMO E3 ligase; required for synaptonemal complex formation; localizes to synapsis initiation sites on meiotic chromosomes; associates with centromeres early in meiosis ; then with chromosome axes and finally with double-strand break sites that are engaged in repair by crossovers; potential Cdc28p substrate""",Verified ORF
8333,12,910090,-0.041901612080344,0.0893396128611677,0.639348493681047,YLR395C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
8334,12,910376,-0.0695163651492933,0.0888553339047601,0.434530780636814,YLR396C,VPS33,SGDID:S000004388,CDS,CDS,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8335,12,910442,-0.0504525736095282,0.0889620004563798,0.570989719525687,YLR396C,VPS33,SGDID:S000004388,CDS,CDS,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8336,12,910650,-0.0877930245513843,0.0894118730360875,0.326824313775156,YLR396C,VPS33,SGDID:S000004388,CDS,CDS,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8337,12,911265,-0.0845007544866095,0.0896955882983002,0.346794044536378,YLR396C,VPS33,SGDID:S000004388,CDS,CDS,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8338,12,911416,-0.0904160880503137,0.0898080513852964,0.314734724253938,YLR396C,VPS33,SGDID:S000004388,CDS,CDS,"""ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting ; vesicle docking ; and fusion at the vacuole; binds to SNARE domains""",Verified ORF
8340,12,913066,-0.100590810699347,0.0890060518681442,0.259177402191547,YLR397C,AFG2,SGDID:S000004389,CDS,CDS,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8341,12,913703,-0.118972315396305,0.0890816550218768,0.182559420261539,YLR397C,AFG2,SGDID:S000004389,CDS,CDS,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8342,12,914107,-0.128603675470982,0.0883970526648802,0.146601851551821,YLR397C,AFG2,SGDID:S000004389,CDS,CDS,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8343,12,914385,-0.0760599501179575,0.0889423945634934,0.393042782827861,YLR397C,AFG2,SGDID:S000004389,CDS,CDS,"""ATPase of the CDC48/PAS1/SEC18 (AAA) family ; forms a hexameric complex; is essential for pre-60S maturation and release of several preribosome maturation factors; releases Rlp24p from purified pre-60S particles in vitro; target of the ribosomal biosynthesis inhibitor diazaborine; may be involved in degradation of aberrant mRNAs""",Verified ORF
8344,12,917649,-0.0725797457829061,0.0901211697694678,0.421155634814928,YLR398C,SKI2,SGDID:S000004390,CDS,CDS,"""Ski complex component and putative RNA helicase; mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay; mutations in the human ortholog ; SKIV2L ; causes Syndromic diarrhea/Trichohepatoenteric (SD/THE) syndrome""",Verified ORF
8345,12,919644,-0.0877412168782715,0.089945651174764,0.329984528014535,YLR399C,BDF1,SGDID:S000004391,CDS,CDS,"""Chromatin modifying regulator of meiosis-specific genes; involved in transcription initiation; functions at TATA-containing promoters; associates with basal transcription factor TFIID; contains two bromodomains; corresponds to C-terminal region of mammalian TAF1; redundant with Bdf2p; BDF1 has a paralog ; BDF2 ; that arose from the whole genome duplication""",Verified ORF
8346,12,919734,-0.0813889823927272,0.089085947866735,0.361550279779032,YLR399C,BDF1,SGDID:S000004391,CDS,CDS,"""Chromatin modifying regulator of meiosis-specific genes; involved in transcription initiation; functions at TATA-containing promoters; associates with basal transcription factor TFIID; contains two bromodomains; corresponds to C-terminal region of mammalian TAF1; redundant with Bdf2p; BDF1 has a paralog ; BDF2 ; that arose from the whole genome duplication""",Verified ORF
