SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11913,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528632053931787
11913,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531923069905228
11913,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.418758596857673
11913,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577057864863861
11913,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.495932439219034
11913,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.564602707422183
11912,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.593212711442625
11912,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546210849066416
11912,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.695519258826353
11912,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.61000338249301
11912,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.600139990860169
11912,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.662808517675722
11912,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.637480628526521
11912,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568507909516971
11912,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.651892260714743
11912,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.619089974439977
11912,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.623761817345151
11912,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.585476148934751
11912,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577634388890314
11912,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.462395607054649
11912,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.395726253109884
11912,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.550737517567668
11912,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.610319000561503
11912,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.58932755995531
11912,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.596054948865089
11912,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.450761474830637
11912,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544324477080136
11912,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.504507001710668
11912,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548087365993201
11912,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560056504457402
11912,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.590890728892262
11912,ERG11:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.464600972418412
11912,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.338911879353845
11912,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.490713225156493
11912,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519519042027574
11912,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534858925383072
11910,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519498390651553
11910,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.543806912023672
11910,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586381110396459
11910,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.662341717764632
11910,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.61395491886177
11910,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.608035803073679
11910,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.562591085108904
11910,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557521344791045
11910,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.431649299470398
11910,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.512222702803314
11910,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551627852415937
11910,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526951144072053
11910,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.583780338240543
11910,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.358829449544081
11910,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57487077676527
11910,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499628506163489
11910,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56614318611385
11910,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475399569295036
11910,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.328577877631703
11910,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544180636239859
11909,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.645860080660758
11909,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516649415557454
11909,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497920208391097
11909,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544162893732075
11909,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584857155127027
11909,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.462382475142222
11909,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.597010542072015
11908,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.555786008126207
11908,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.522384450834183
11908,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.636803912455965
11908,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544659556288158
11908,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.466085769545542
11908,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.580638890409132
11908,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540897818102553
11908,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.588191490325614
11908,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559994579177396
11908,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.417257227049452
11908,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523093686710296
11908,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551154537880515
11908,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.329203368021926
11907,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528738571775846
11907,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516387999047479
11907,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.594502975777487
11907,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.61288075924999
11907,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528192361129966
11907,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.572896990641786
11907,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.454015085416624
11907,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.530959741672139
11906,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.529173867527985
11906,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520893597369947
11906,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538165372171786
11906,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.596418221695358
11906,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57591227319759
11906,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.4574451990594
11906,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.609164032297436
11906,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535017798434295
11906,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.411589919732279
11905,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545048936428658
11905,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518003628576191
11905,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.55856118116211
11905,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.467442533281816
11905,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.579890738509018
11905,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586407219839239
11905,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.601244747349086
11905,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.514540178383033
11905,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.484273306634022
11904,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.501786148059071
11904,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.3504305854479
11904,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535542223290911
11904,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.60798257953245
11904,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.425939795598093
11904,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.504993416053378
11904,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524974144018225
11904,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51174164532461
11904,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545157239337999
11903,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.595732305571194
11903,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.665761700795032
11903,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.459044607750767
11903,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.579737893425781
11903,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.356833389904417
11903,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.587573803742132
11903,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.591283781351518
11903,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598811107532724
11903,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544828748604747
11903,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503259328978074
11903,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.52742676901429
11903,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53112539554625
11903,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527634424100327
11903,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.565576054454505
11903,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.59665901890853
11903,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582127650780085
11903,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48652065312716
11903,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5384878336788
11903,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.44612613800243
11903,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521224102301594
11902,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.644597425672899
11902,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.461416777460636
11902,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.489505297979957
11902,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.600687298489915
11902,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519018702108839
11902,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.511110371363572
11902,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518024995825135
11902,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.550409289508248
11902,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523018281095264
11902,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.593709758911018
11901,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.459912017942401
11901,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.625468872748042
11901,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.479428143725611
11901,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598967885523334
11901,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515013610839602
11901,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539448595845868
11901,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.562195425505671
11901,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499974548880607
11900,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.496434796020732
11900,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.580015159367521
11900,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.510524795498704
11900,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.576852938312572
11900,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582089601353095
11900,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.622482809014411
11900,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.354026413596438
11900,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582039778290057
11900,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.563723648492265
11900,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.484365179320912
11900,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.509370243494349
11900,RET2:EMP70,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.333560593293651
11900,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548968507183145
11900,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.52958063940124
11899,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.498554721236311
11899,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.636159188364514
11899,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.599712520038558
11899,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.540145495619596
11899,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.452748199171661
11899,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.55855942538145
11899,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559874881082663
11899,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.481760892103572
11899,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534607079696749
11898,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.638995557670466
11898,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.661785255478227
11898,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.554983739258912
11898,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.578305052191687
11898,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560350990770297
11898,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.598272566683904
11898,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520276947456312
11898,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546749316616575
11898,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538247288007891
11898,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516895359038271
11898,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.40603327922079
11897,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.631651618726766
11897,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.661998177381706
11897,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.615945657646773
11897,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.597692046811013
11897,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.567355173580608
11897,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545260852268914
11897,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.583809974195709
11897,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.512866352575659
11897,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.564110854732632
11897,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.556905523375089
11897,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.414605854597952
11896,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.494455611283746
11896,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.632636811758213
11896,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.59228089498494
11896,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571258740995547
11896,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.443228730179247
11896,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516104960164928
11896,HNM1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.52604764837937
11896,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.537117693420506
11896,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.55458026840618
11896,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.481716634437979
11896,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469436922408178
11895,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.511213464784365
11894,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.451968068861928
11894,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.346383971724615
11894,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.513845548072223
11894,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.481575949478737
11893,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.502903353328364
11893,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524691545787289
11893,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.522823358946118
11893,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.428195550783703
11893,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545160582585892
11893,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568691196690858
11892,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.487351766276437
11892,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5294177149384
11892,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.486523589017932
11892,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.467806881892841
11892,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613805549135699
11892,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.501799736171402
11892,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.33226039945789
11892,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.411784155554573
11892,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.35311893841796
11891,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506444998566929
11890,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.444935390079731
11890,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.412635112339091
11890,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548112516486642
11888,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506787585944702
11886,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475768658274071
11885,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506511773268062
11885,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515000127282429
11884,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.605811786257388
11884,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.471138732438951
11882,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475347025477528
11881,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475347025477528
11880,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.525030283740015
11880,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.370014333994094
11880,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557763624969652
11879,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503286671668428
11712,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525571301808928
11711,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.550009297095294
11711,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.457432599956285
11710,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5572889571308
11710,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.459731795752789
11708,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.516054033664327
11706,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.52336929604296
11705,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.5243720257735
11704,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.592835006466696
11704,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.505233421590573
11703,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.54664832564814
11703,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.447027904947478
11702,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.537480722435156
11702,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.449741731518411
11701,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.591178997762809
11701,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.473535978167206
11700,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.539955483000479
11700,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.438693411326022
11699,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.573493495286338
11699,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.455265373315502
11698,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.570106035750399
11698,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.445184689656022
11697,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.517538012880772
11696,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.517538012880772
11695,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.490784619936075
11694,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.466871379550133
11694,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.494171821475181
11693,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.462147933209684
11693,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.484723939436927
11692,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.471836703991803
11692,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.509309770013177
11691,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.514233135801601
11691,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.45311260322415
11690,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.485112956114197
11690,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.494149237940847
11689,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.504343824143994
11689,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.527351621886187
11688,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.491688153671804
11688,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.503237035761239
11687,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.517701555400591
11687,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.549118400146799
11686,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.490914328762822
11686,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.510771478318305
11684,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.49216128461782
11684,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.448874398660866
11683,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.44206366204245
11683,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.471815291929923
11682,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.485239936049148
11682,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.448104082278521
11678,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.458452694254644
11678,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.482650646154607
11561,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.503616001497958
