SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
929,PLM2:HNM1,3,27063.0,0.469489618509283,3.0403421317144246,ORF,Verified ORF,YCL056C,PEX34,SGDID:S000000561,"""Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p ; Pex25p ; and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation""",0.48691180631031
789,ERV25:ORM2,2,717833.0,-0.395741258765091,3.087289555896941,ORF,Verified ORF,YBR249C,ARO4,SGDID:S000000453,"""3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by tyrosine or high concentrations of phenylalanine or tryptophan; relative distribution to the nucleus increases upon DNA replication stress""",-0.455407291996525
656,FMP45:MID2,2,544912.0,0.512462637134562,3.356427406791914,Promoter,Promoter,YBR151W_NFR/NDR,0,0,fragile,0.493821978707398
655,FMP45:MID2,2,544904.0,0.51682932058238,3.3962597498403366,Promoter,Promoter,YBR151W_NFR/NDR,0,0,fragile,0.495323786399448
654,FMP45:MID2,2,544518.0,0.584176568089137,4.289877926886191,Promoter,Promoter,YBR151W_NFR/NDR,0,0,fragile,0.564496424999304
657,FMP45:MID2,2,544962.0,0.529867266218922,3.590316709082615,Close to 3'-UTR,Close to 3'-UTR,YBR150C,TBS1,SGDID:S000000354,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication""",0.511838265175242
653,FMP45:MID2,2,542505.0,0.577058360449565,4.074688639372804,ORF,Verified ORF,YBR150C,TBS1,SGDID:S000000354,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; associates with rDNA chromatin in vivo; TBS1 has a paralog ; HAL9 ; that arose from the whole genome duplication""",0.548819683427671
586,SNA4:GTR2,2,464424.0,-0.497724052364324,3.2377411456125853,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",-0.52613589047926
586,SSH1:ERV25,2,464424.0,-0.531332021266635,3.2314655676814743,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",-0.544781579057882
586,SSH1:ERG11,2,464424.0,-0.527209724088342,3.2136315641991824,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",-0.543390638195156
586,MID2:PIN2,2,464424.0,-0.473307974610268,3.090793769124475,ORF,Verified ORF,YBR112C,CYC8,SGDID:S000000316,"""General transcriptional co-repressor; acts together with Tup1p; also acts as part of a transcriptional co-activator complex that recruits the SWI/SNF and SAGA complexes to promoters; can form the prion [OCT+]""",-0.574370359186866
582,SSH1:ERV25,2,460202.0,-0.530813489806985,3.197083710866162,ORF,Verified ORF,YBR110W,ALG1,SGDID:S000000314,"""Mannosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum (ER); essential for viability; human homolog ALG1 complements yeast null mutant""",-0.561544208597905
582,SSH1:ERG11,2,460202.0,-0.523530788372041,3.146478718317907,ORF,Verified ORF,YBR110W,ALG1,SGDID:S000000314,"""Mannosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum (ER); essential for viability; human homolog ALG1 complements yeast null mutant""",-0.564165663928468
582,SNA4:GTR2,2,460202.0,-0.486108579033924,3.080328842964296,ORF,Verified ORF,YBR110W,ALG1,SGDID:S000000314,"""Mannosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum (ER); essential for viability; human homolog ALG1 complements yeast null mutant""",-0.512887003782291
576,SSH1:ERG11,2,455247.0,-0.515455117964243,3.1298156004966007,ORF,Verified ORF,YBR108W,AIM3,SGDID:S000000312,"""Protein that inhibits barbed-end actin filament elongation; interacts with Rvs167p; null mutant is viable and displays elevated frequency of mitochondrial genome loss""",-0.56071762360054
275,SSH1:ERV25,2,103188.0,0.530895687984291,3.152939150869844,ORF,Verified ORF,YBL063W,KIP1,SGDID:S000000159,"""Kinesin-related motor protein; tracks plus-ends and stabilizes microtubules; required for mitotic spindle assembly ; chromosome segregation ; and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions""",0.552105616327216
280,SSH1:ERV25,2,111999.0,0.613582336888263,4.2325740617539065,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.623167179888578
280,ERG11:MID2,2,111999.0,0.457351889746361,3.737570404992741,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.517393550116417
280,HNM1:TPO2,2,111999.0,0.523989165632071,3.313529836123713,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.538319556265808
280,SSH1:ERG11,2,111999.0,0.515479004899775,3.1403783628427635,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.554000332832385
279,SSH1:ERV25,2,111931.0,0.585705063605371,3.871241526269787,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.594340887031211
279,ERG11:MID2,2,111931.0,0.443488495185785,3.518281576489936,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.499940120807583
279,HNM1:TPO2,2,111931.0,0.513499026419787,3.179316286940986,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.527300575590551
278,SSH1:ERV25,2,111916.0,0.571795270294046,3.720210117516914,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.581293531873672
278,ERG11:MID2,2,111916.0,0.444554373095162,3.542597179926167,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.490828811373727
277,SSH1:ERV25,2,111645.0,0.619445524642588,4.307532957465488,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.63163731366271
277,ERG11:MID2,2,111645.0,0.461204857492946,3.795282059641552,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.51334344057702
277,HNM1:TPO2,2,111645.0,0.52658680293307,3.3438395188606256,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.528579454068763
277,SSH1:ERG11,2,111645.0,0.513042628164817,3.116305159705297,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.546004420989296
277,HNM1:ERG11,2,111645.0,0.517632433032082,3.114287785755538,ORF,Verified ORF,YBL058W,SHP1,SGDID:S000000154,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",0.608609293154012
281,SSH1:ERV25,2,114528.0,0.537747469944166,3.3193835741745503,ORF,Verified ORF,YBL056W,PTC3,SGDID:S000000152,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog ; PTC2 ; that arose from the whole genome duplication""",0.55035393709201
282,SSH1:ERV25,2,116024.0,0.598625255493434,3.992011725769763,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.632078203403536
282,ERG11:MID2,2,116024.0,0.464098340058471,3.780927554677079,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.525373559739662
282,HNM1:TPO2,2,116024.0,0.511471289471362,3.133057289902282,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.544395181045346
282,SSH1:ERG11,2,116024.0,0.517215956042377,3.1147109879463057,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.53685944227162
282,HNM1:ERG11,2,116024.0,0.518781172812517,3.0812376107934,ORF,Verified ORF,YBL055C,YBL055C,SGDID:S000000151,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",0.583921312897924
