SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
1920,DHH1:LSM3,4,605918.0,0.522089722196396,3.351826207937622,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.553120520031949
1920,ERG11:ACF2,4,605918.0,0.513288570519853,3.3041390081153725,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.481567512733675
1920,ERG11:PIS1,4,605918.0,0.475574684695736,3.2035206757312364,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.525938437665829
1920,SSH1:ERV25,4,605918.0,0.550109178745066,3.1470748588715347,ORF,Verified ORF,YDR080W,VPS41,SGDID:S000002487,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",0.604845921537689
1106,ADE17:HYR1,3,208702.0,-0.601796928998373,4.1082755695899085,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.636306076726695
1106,ADE17:PGM2,3,208702.0,-0.527984364513778,4.096812621999879,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.583518834066438
1105,ADE17:HYR1,3,208696.0,-0.614345722733335,4.272905902836457,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.642499925057842
1105,ADE17:PGM2,3,208696.0,-0.532874469767665,4.174737725483459,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.586127345380846
1104,ADE17:HYR1,3,208660.0,-0.612927119328925,4.214300258527504,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.648686598496933
1104,ADE17:PGM2,3,208660.0,-0.499758405219428,3.689845750212696,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.553660833020513
1103,ADE17:PGM2,3,208234.0,-0.61132192943416,5.353301651557042,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.662687242410049
1103,ADE17:HYR1,3,208234.0,-0.6527573642107,4.7652884965757165,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.709564834285761
1103,ADE17:GIS2,3,208234.0,-0.493393605538351,3.258149404284337,ORF,Verified ORF,YCR045C,RRT12,SGDID:S000000641,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",-0.531122422449001
1102,ADE17:PGM2,3,208086.0,-0.53636413326722,3.896479527021684,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.615764224258304
1102,ADE17:HYR1,3,208086.0,-0.583787374412418,3.601678021293996,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.635944707903824
1101,ADE17:PGM2,3,208066.0,-0.526146899368303,3.920298646264323,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.607954142817692
1101,ADE17:HYR1,3,208066.0,-0.576522205412296,3.66653368152414,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.641090275472691
1100,ADE17:PGM2,3,207999.0,-0.549184108137696,4.38135505084066,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.597145973280556
1100,ADE17:HYR1,3,207999.0,-0.610078587301644,4.195806736673592,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.675062559677464
1099,ADE17:PGM2,3,207966.0,-0.577975952459048,4.84477972992142,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.630856615089052
1099,ADE17:HYR1,3,207966.0,-0.615219633566614,4.293968601302338,Promoter,Promoter,YCR044C_NFR/NDR,0,0,stable,-0.672041683194322
1098,ADE17:HYR1,3,204903.0,-0.778363217521017,6.500663853136571,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.817403603371555
1098,ADE17:PGM2,3,204903.0,-0.566768821581962,4.59788994640456,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.669765289539903
1098,ADE17:GIS2,3,204903.0,-0.55502365846848,3.9520652020131606,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.592179502729106
1097,ADE17:HYR1,3,204897.0,-0.795145413870535,6.755592774105975,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.836291762146607
1097,ADE17:PGM2,3,204897.0,-0.562824843190115,4.53292461957254,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.671360123001767
1097,ADE17:GIS2,3,204897.0,-0.566609903065588,4.093569615772295,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.606304516375906
1096,ADE17:HYR1,3,204854.0,-0.777794226422755,6.511642086210931,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.823071037920919
1096,ADE17:PGM2,3,204854.0,-0.576407651102096,4.754462733810559,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.678650216851033
1096,ADE17:GIS2,3,204854.0,-0.569832867230649,4.153919761499266,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.602220887353763
1095,ADE17:HYR1,3,203261.0,-0.85576824576597,7.821078786666404,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.889592827912795
1095,ADE17:PGM2,3,203261.0,-0.54599462203787,4.319278711603939,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.649091526383056
1095,ADE17:GIS2,3,203261.0,-0.557405190030882,4.000946031543713,ORF,Verified ORF,YCR042C,TAF2,SGDID:S000000638,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",-0.581314358699634
1093,ADE17:PGM2,3,198615.0,-0.658739199967016,6.067963135448992,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.703297827745495
1093,ADE17:HYR1,3,198615.0,-0.718249152165649,5.604629676870709,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.732256294082374
1093,ADE17:GIS2,3,198615.0,-0.57983657493728,4.278724278578888,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.586485770635999
1092,ADE17:HYR1,3,198348.0,-0.654821425171754,4.746268496611835,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.666970091336977
1092,ADE17:PGM2,3,198348.0,-0.573450532264626,4.717067545501955,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.635335928860561
1092,ADE17:GIS2,3,198348.0,-0.569229853494172,4.15191716569414,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.598977327786299
1091,ADE17:PGM2,3,198164.0,-0.57315574994989,4.74715334891809,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1091,ADE17:HYR1,3,198164.0,-0.651258152348603,4.733925492619711,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1091,ADE17:GIS2,3,198164.0,-0.526275824275726,3.638583942354137,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1090,ADE17:PGM2,3,198110.0,-0.57315574994989,4.74715334891809,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1090,ADE17:HYR1,3,198110.0,-0.651258152348603,4.733925492619711,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1090,ADE17:GIS2,3,198110.0,-0.526275824275726,3.638583942354137,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1089,ADE17:PGM2,3,198109.0,-0.57315574994989,4.74715334891809,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.638333670737876
1089,ADE17:HYR1,3,198109.0,-0.651258152348603,4.733925492619711,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.664898933172388
1089,ADE17:GIS2,3,198109.0,-0.526275824275726,3.638583942354137,ORF,Verified ORF,YCR038C,BUD5,SGDID:S000000634,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",-0.555510344020778
1088,ADE17:HYR1,3,197297.0,-0.744799386996016,5.945993804939247,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.766704026849675
1088,ADE17:PGM2,3,197297.0,-0.615576308433193,5.309391633076359,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.664605613052961
1088,ADE17:GIS2,3,197297.0,-0.532769068118132,3.6526090416713832,Promoter,Promoter,YCR037C_NFR/NDR,0,0,stable,-0.555556963352981
1087,ADE17:HYR1,3,196733.0,-0.724365995658667,5.652817222397434,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.728464751773161
1087,ADE17:PGM2,3,196733.0,-0.609215200786637,5.214472477140057,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.67195327469168
1087,ADE17:GIS2,3,196733.0,-0.548811217283037,3.8528205790547614,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.566277163972145
1086,ADE17:HYR1,3,196680.0,-0.673307784798635,4.942921347895632,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.693115827405199
1086,ADE17:PGM2,3,196680.0,-0.564809854799646,4.543799076771214,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.628293240971509
1086,ADE17:GIS2,3,196680.0,-0.517325217183268,3.4721604888602235,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.541158889054187
1085,ADE17:HYR1,3,196679.0,-0.663292694060078,4.824818214957565,ORF,Verified ORF,YCR037C,PHO87,SGDID:S000000633,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",-0.683444123463609
